"2008-06-01","ACME","141247","124795","16452"
"2010-05-28","Weebits","9258","8704","554"
"2010-05-29","Weebits","4629","4352","277"
"2010-05-30","Weebits","9258","8704","554"
"2010-05-31","Weebits","27774","26112","1662"
"2010-06-01","Weebits","13887","13056","831"
"2010-06-02","Weebits","4629","4352","277"
"2010-06-03","Weebits","4629","4352","277"
"2010-06-04","Weebits","13887","13056","831"
"2010-06-05","Weebits","9258","8704","554"
"2010-06-06","Weebits","4629","4352","277"
"2010-06-07","Weebits","23145","21760","1385"
"2010-06-08","Weebits","4629","4352","277"
"2010-06-09","Weebits","4629","4352","277"
"2010-06-10","Weebits","9258","8704","554"
"2010-06-11","Weebits","9258","8704","554"
"2010-06-12","Weebits","13887","13056","831"
"2010-06-13","Weebits","18516","17408","1108"
"2010-06-14","Weebits","9258","8704","554"
"2010-06-15","Weebits","13887","13056","831"
"2010-06-16","Weebits","9258","8704","554"
"2010-06-17","Weebits","18516","17408","1108"
"2010-06-18","Weebits","9258","8704","554"
"2010-06-19","Weebits","9258","8704","554"
"2010-06-20","Weebits","13887","13056","831"
"2010-06-22","Weebits","4629","4352","277"
"2010-06-23","Weebits","9258","8704","554"
"2010-06-24","Weebits","4629","4352","277"
"2010-06-25","Weebits","23145","21760","1385"
"2010-06-26","Weebits","13887","13056","831"
"2010-06-27","Weebits","9258","8704","554"
"2010-06-29","Weebits","18516","17408","1108"
"2010-06-30","Weebits","23145","21760","1385"
"2010-07-01","Weebits","18516","17408","1108"
"2010-07-02","Weebits","23145","21760","1385"
"2010-07-03","Weebits","18516","17408","1108"
"2010-07-04","Weebits","13887","13056","831"
"2010-07-05","Weebits","9258","8704","554"
"2010-07-06","Weebits","9258","8704","554"
"2010-07-07","Weebits","27774","26112","1662"
"2010-07-08","Weebits","4629","4352","277"
"2010-07-09","Weebits","9258","8704","554"
"2010-07-10","Weebits","18516","17408","1108"
"2010-07-11","Weebits","4629","4352","277"
"2010-07-12","Weebits","13887","13056","831"
"2010-07-13","Weebits","9258","8704","554"
"2010-07-14","Weebits","18516","17408","1108"
"2010-07-15","Weebits","9258","8704","554"
"2010-07-17","Weebits","13887","13056","831"
"2010-07-19","Weebits","13887","13056","831"
"2010-07-20","Weebits","9258","8704","554"
"2010-07-21","Weebits","13887","13056","831"
"2010-07-22","Weebits","13887","13056","831"
"2010-07-24","Weebits","9258","8704","554"
"2010-07-25","Weebits","9258","8704","554"
"2010-07-26","Weebits","4629","4352","277"
"2010-07-27","Weebits","4629","4352","277"
"2010-07-28","Weebits","9258","8704","554"
"2010-07-29","Weebits","13887","13056","831"
"2010-07-30","Weebits","4629","4352","277"
"2010-07-31","Weebits","13887","13056","831"
"2010-08-01","Weebits","27774","26112","1662"
"2010-08-02","Weebits","18516","17408","1108"
"2010-08-03","Weebits","13887","13056","831"
"2010-08-04","Weebits","9258","8704","554"
"2010-08-05","Weebits","23145","21760","1385"
"2010-08-06","Weebits","32403","30464","1939"
"2010-08-07","Weebits","18516","17408","1108"
"2010-08-08","Weebits","18516","17408","1108"
"2010-08-09","Weebits","13887","13056","831"
"2010-08-10","Weebits","23145","21760","1385"
"2010-08-11","Weebits","4629","4352","277"
"2010-08-12","Weebits","9258","8704","554"
"2010-08-13","Weebits","4629","4352","277"
"2010-08-14","Weebits","9258","8704","554"
"2010-08-15","Weebits","13887","13056","831"
"2010-08-16","Weebits","4629","4352","277"
"2010-08-17","Weebits","4629","4352","277"
"2010-08-18","Weebits","9258","8704","554"
"2010-08-19","Weebits","13887","13056","831"
"2010-08-20","Weebits","9258","8704","554"
"2010-08-21","Weebits","13887","13056","831"
"2010-08-22","Weebits","13887","13056","831"
"2010-08-23","Weebits","9258","8704","554"
"2010-08-24","Weebits","27774","26112","1662"
"2010-08-26","Weebits","9258","8704","554"
"2010-08-27","Weebits","4629","4352","277"
"2010-08-28","Weebits","9258","8704","554"
"2010-08-29","Weebits","13887","13056","831"
"2010-08-30","Weebits","9258","8704","554"
"2010-08-31","Weebits","18516","17408","1108"
"2010-09-01","Weebits","23145","21760","1385"
"2010-09-02","Weebits","4629","4352","277"
"2010-09-03","Weebits","4629","4352","277"
"2010-09-05","Weebits","4629","4352","277"
"2010-09-06","Weebits","4629","4352","277"
"2010-09-07","Weebits","4629","4352","277"
"2010-09-08","Weebits","13887","13056","831"
"2010-09-09","Weebits","4629","4352","277"
"2010-09-10","Weebits","4629","4352","277"
"2010-09-11","Weebits","13887","13056","831"
"2010-09-12","Weebits","13887","13056","831"
"2010-09-14","Weebits","27774","26112","1662"
"2010-09-16","Weebits","9258","8704","554"
"2010-09-17","Weebits","13887","13056","831"
"2010-09-18","Weebits","4629","4352","277"
"2010-09-19","Weebits","4629","4352","277"
"2010-09-20","Weebits","18516","17408","1108"
"2010-09-22","Weebits","4629","4352","277"
"2010-09-23","Weebits","13887","13056","831"
"2010-09-24","Weebits","9258","8704","554"
"2010-09-25","Weebits","13887","13056","831"
"2010-09-26","Weebits","4629","4352","277"
"2010-09-27","Weebits","9258","8704","554"
"2010-09-28","Weebits","9258","8704","554"
"2010-09-29","Weebits","9258","8704","554"
"2010-09-30","Weebits","18516","17408","1108"
"2010-10-01","Weebits","18516","17408","1108"
"2010-10-02","Weebits","9258","8704","554"
"2010-10-04","Weebits","4629","4352","277"
"2010-10-05","Weebits","9258","8704","554"
"2010-10-06","Weebits","18516","17408","1108"
"2010-10-07","Weebits","4629","4352","277"
"2010-10-08","Weebits","18516","17408","1108"
"2010-10-09","Weebits","18516","17408","1108"
"2010-10-10","Weebits","18516","17408","1108"
"2010-10-11","Weebits","13887","13056","831"
"2010-10-12","Weebits","9258","8704","554"
"2010-10-13","Weebits","9258","8704","554"
"2010-10-14","Weebits","13887","13056","831"
"2010-10-15","Weebits","18516","17408","1108"
"2010-10-16","Weebits","4629","4352","277"
"2010-10-17","Weebits","9258","8704","554"
"2010-10-18","Weebits","9258","8704","554"
"2010-10-19","Weebits","18516","17408","1108"
"2010-10-20","Weebits","4629","4352","277"
"2010-10-21","Weebits","23145","21760","1385"
"2010-10-22","Weebits","27774","26112","1662"
"2010-10-23","Weebits","13887","13056","831"
"2010-10-25","Weebits","23145","21760","1385"
"2010-10-26","Weebits","9258","8704","554"
"2010-10-27","Weebits","18516","17408","1108"
"2010-10-28","Weebits","4629","4352","277"
"2010-10-29","Weebits","18516","17408","1108"
"2010-10-30","Weebits","9258","8704","554"
"2010-10-31","Weebits","13887","13056","831"
"2010-11-01","Weebits","9258","8704","554"
"2010-11-02","Weebits","23145","21760","1385"
"2010-11-03","Weebits","4629","4352","277"
"2010-11-04","Weebits","13887","13056","831"
"2010-11-05","Weebits","4629","4352","277"
"2010-11-06","Weebits","18516","17408","1108"
"2010-11-07","Weebits","4629","4352","277"
"2010-11-09","Weebits","9258","8704","554"
"2010-11-10","Weebits","13887","13056","831"
"2010-11-11","Weebits","4629","4352","277"
"2010-11-12","Weebits","9258","8704","554"
"2010-11-13","Weebits","18516","17408","1108"
"2010-11-15","Weebits","9258","8704","554"
"2010-11-16","Weebits","13887","13056","831"
"2010-11-17","Weebits","13887","13056","831"
"2010-11-18","Weebits","18516","17408","1108"
"2010-11-19","Weebits","9258","8704","554"
"2010-11-20","Weebits","13887","13056","831"
"2010-11-21","Weebits","9258","8704","554"
"2010-11-22","Weebits","9258","8704","554"
"2010-11-23","Weebits","9258","8704","554"
"2010-11-24","Weebits","27774","26112","1662"
"2010-11-25","Weebits","13887","13056","831"
"2010-11-26","Weebits","4629","4352","277"
"2010-11-27","Weebits","4629","4352","277"
"2010-11-28","Weebits","13887","13056","831"
"2010-11-29","Weebits","27774","26112","1662"
"2010-11-30","Weebits","9258","8704","554"
"2010-12-01","Weebits","23145","21760","1385"
"2010-12-02","Weebits","9258","8704","554"
"2010-12-03","Weebits","4629","4352","277"
"2010-12-04","Weebits","13887","13056","831"
"2010-12-05","Weebits","9258","8704","554"
"2010-12-06","Weebits","9258","8704","554"
"2010-12-07","Weebits","9258","8704","554"
"2010-12-08","Weebits","27774","26112","1662"
"2010-12-09","Weebits","4629","4352","277"
"2010-12-10","Weebits","9258","8704","554"
"2010-12-12","Weebits","4629","4352","277"
"2010-12-13","Weebits","4629","4352","277"
"2010-12-14","Weebits","18516","17408","1108"
"2010-12-15","Weebits","4629","4352","277"
"2010-12-16","Weebits","9258","8704","554"
"2010-12-17","Weebits","9258","8704","554"
"2010-12-18","Weebits","4629","4352","277"
"2010-12-19","Weebits","18516","17408","1108"
"2010-12-20","Weebits","13887","13056","831"
"2010-12-21","Weebits","18516","17408","1108"
"2010-12-22","Weebits","4629","4352","277"
"2010-12-24","Weebits","9258","8704","554"
"2010-12-25","Weebits","9258","8704","554"
"2010-12-26","Weebits","4629","4352","277"
"2010-12-27","Weebits","9258","8704","554"
"2010-12-28","Weebits","18516","17408","1108"
"2010-12-29","Weebits","4629","4352","277"
"2010-12-30","Weebits","4629","4352","277"
"2010-12-31","Weebits","4629","4352","277"
"2011-01-01","Weebits","9258","8704","554"
"2011-01-02","Weebits","9258","8704","554"
"2011-01-03","Weebits","13887","13056","831"
"2011-01-04","Weebits","4629","4352","277"
"2011-01-05","Weebits","4629","4352","277"
"2011-01-06","Weebits","13887","13056","831"
"2011-01-07","Weebits","13887","13056","831"
"2011-01-08","Weebits","9258","8704","554"
"2011-01-09","Weebits","27774","26112","1662"
"2011-01-10","Weebits","4629","4352","277"
"2011-01-11","Weebits","4629","4352","277"
"2011-01-12","Weebits","4629","4352","277"
"2011-01-13","Weebits","13887","13056","831"
"2011-01-14","Weebits","9258","8704","554"
"2011-01-15","Weebits","13887","13056","831"
"2011-01-16","Weebits","9258","8704","554"
"2011-01-17","Weebits","9258","8704","554"
"2011-01-18","Weebits","9258","8704","554"
"2011-01-19","Weebits","27774","26112","1662"
"2011-01-20","Weebits","13887","13056","831"
"2011-01-21","Weebits","4629","4352","277"
"2011-01-22","Weebits","4629","4352","277"
"2011-01-23","Weebits","9258","8704","554"
"2011-01-24","Weebits","9258","8704","554"
"2011-01-25","Weebits","9258","8704","554"
"2011-01-26","Weebits","23145","21760","1385"
"2011-01-27","Weebits","4629","4352","277"
"2011-01-28","Weebits","32403","30464","1939"
"2011-01-29","Weebits","9258","8704","554"
"2011-01-30","Weebits","4629","4352","277"
"2011-01-31","Weebits","13887","13056","831"
"2011-02-01","Weebits","4629","4352","277"
"2011-02-02","Weebits","9258","8704","554"
"2011-02-03","Weebits","4629","4352","277"
"2011-02-04","Weebits","18516","17408","1108"
"2011-02-05","Weebits","4629","4352","277"
"2011-02-06","Weebits","27774","26112","1662"
"2011-02-07","Weebits","4629","4352","277"
"2011-02-08","Weebits","13887","13056","831"
"2011-02-09","Weebits","18516","17408","1108"
"2011-02-10","Weebits","32403","30464","1939"
"2011-02-11","Weebits","32403","30464","1939"
"2011-02-12","Weebits","4629","4352","277"
"2011-02-13","Weebits","27774","26112","1662"
"2011-02-14","Weebits","9258","8704","554"
"2011-02-15","Weebits","13887","13056","831"
"2011-02-16","Weebits","18516","17408","1108"
"2011-02-17","Weebits","18516","17408","1108"
"2011-02-18","Weebits","9258","8704","554"
"2011-02-19","Weebits","23145","21760","1385"
"2011-02-20","Weebits","18516","17408","1108"
"2011-02-21","Weebits","4629","4352","277"
"2011-02-22","Weebits","9258","8704","554"
"2011-02-23","Weebits","4629","4352","277"
"2011-02-24","Weebits","13887","13056","831"
"2011-02-25","Weebits","13887","13056","831"
"2011-02-26","Weebits","13887","13056","831"
"2011-02-27","Weebits","18516","17408","1108"
"2011-02-28","Weebits","9258","8704","554"
"2011-03-01","Weebits","9258","8704","554"
"2011-03-02","Weebits","4629","4352","277"
"2011-03-04","Weebits","4629","4352","277"
"2011-03-05","Weebits","9258","8704","554"
"2011-03-06","Weebits","32403","30464","1939"
"2011-03-07","Weebits","9258","8704","554"
"2011-03-08","Weebits","13887","13056","831"
"2011-03-09","Weebits","4629","4352","277"
"2011-03-10","Weebits","13887","13056","831"
"2011-03-11","Weebits","4629","4352","277"
"2011-03-12","Weebits","13887","13056","831"
"2011-03-13","Weebits","13887","13056","831"
"2011-03-14","Weebits","9258","8704","554"
"2011-03-15","Weebits","4629","4352","277"
"2011-03-16","Weebits","9258","8704","554"
"2011-03-17","Weebits","18516","17408","1108"
"2011-03-18","Weebits","13887","13056","831"
"2011-03-19","Weebits","4629","4352","277"
"2011-03-20","Weebits","13887","13056","831"
"2011-03-21","Weebits","9258","8704","554"
"2011-03-22","Weebits","18516","17408","1108"
"2011-03-23","Weebits","23145","21760","1385"
"2011-03-24","Weebits","4629","4352","277"
"2011-03-25","Weebits","4629","4352","277"
"2011-03-26","Weebits","4629","4352","277"
"2011-03-27","Weebits","9258","8704","554"
"2011-03-28","Weebits","9258","8704","554"
"2011-03-29","Weebits","9258","8704","554"
"2011-03-30","Weebits","4629","4352","277"
"2011-03-31","Weebits","9258","8704","554"
"2011-04-01","Weebits","9258","8704","554"
"2011-04-02","Weebits","13887","13056","831"
"2011-04-03","Weebits","37032","34816","2216"
"2011-04-04","Weebits","13887","13056","831"
"2011-04-05","Weebits","13887","13056","831"
"2011-04-06","Weebits","13887","13056","831"
"2011-04-08","Weebits","13887","13056","831"
"2011-04-09","Weebits","9258","8704","554"
"2011-04-10","Weebits","23145","21760","1385"
"2011-04-11","Weebits","9258","8704","554"
"2011-04-12","Weebits","23145","21760","1385"
"2011-04-13","Weebits","18516","17408","1108"
"2011-04-14","Weebits","9258","8704","554"
"2011-04-15","Weebits","27774","26112","1662"
"2011-04-16","Weebits","9258","8704","554"
"2011-04-17","Weebits","4629","4352","277"
"2011-04-18","Weebits","13887","13056","831"
"2011-04-19","Weebits","4629","4352","277"
"2011-04-20","Weebits","18516","17408","1108"
"2011-04-21","Weebits","13887","13056","831"
"2011-04-22","Weebits","9258","8704","554"
"2011-04-23","Weebits","18516","17408","1108"
"2011-04-24","Weebits","4629","4352","277"
"2011-04-25","Weebits","9258","8704","554"
"2011-04-26","Weebits","9258","8704","554"
"2011-04-27","Weebits","9258","8704","554"
"2011-04-28","Weebits","9258","8704","554"
"2011-04-29","Weebits","9258","8704","554"
"2011-04-30","Weebits","9258","8704","554"
"2011-05-01","Weebits","13887","13056","831"
"2011-05-02","Weebits","4629","4352","277"
"2011-05-03","Weebits","18516","17408","1108"
"2011-05-04","Weebits","18516","17408","1108"
"2011-05-05","Weebits","13887","13056","831"
"2011-05-06","Weebits","13887","13056","831"
"2011-05-07","Weebits","4629","4352","277"
"2011-05-08","Weebits","13887","13056","831"
"2011-05-09","Weebits","9258","8704","554"
"2011-05-10","Weebits","9258","8704","554"
"2011-05-11","Weebits","37032","34816","2216"
"2011-05-12","Weebits","18516","17408","1108"
"2011-05-13","Weebits","13887","13056","831"
"2011-05-14","Weebits","9258","8704","554"
"2011-05-15","Weebits","13887","13056","831"
"2011-05-16","Weebits","9258","8704","554"
"2011-05-17","Weebits","13887","13056","831"
"2011-05-18","Weebits","18516","17408","1108"
"2011-05-19","Weebits","13887","13056","831"
"2011-05-20","Weebits","23145","21760","1385"
"2011-05-21","Weebits","9258","8704","554"
"2011-05-22","Weebits","18516","17408","1108"
"2011-05-24","Weebits","9258","8704","554"
"2011-05-25","Weebits","13887","13056","831"
"2011-05-26","Weebits","13887","13056","831"
"2011-05-27","Weebits","18516","17408","1108"
"2011-05-28","Weebits","9258","8704","554"
"2011-05-30","Weebits","13887","13056","831"
"2011-05-31","Weebits","13887","13056","831"
"2011-06-01","Weebits","4629","4352","277"
"2011-06-02","Weebits","4629","4352","277"
"2011-06-03","Weebits","9258","8704","554"
"2011-06-04","Weebits","9258","8704","554"
"2011-06-06","Weebits","27774","26112","1662"
"2011-06-07","Weebits","9258","8704","554"
"2011-06-08","Weebits","9258","8704","554"
"2011-06-09","Weebits","13887","13056","831"
"2011-06-10","Weebits","9258","8704","554"
"2011-06-11","Weebits","9258","8704","554"
"2011-06-12","Weebits","18516","17408","1108"
"2011-06-13","Weebits","18516","17408","1108"
"2011-06-14","Weebits","23145","21760","1385"
"2011-06-15","Weebits","18516","17408","1108"
"2011-06-16","Weebits","13887","13056","831"
"2011-06-17","Weebits","13887","13056","831"
"2011-06-18","Weebits","4629","4352","277"
"2011-06-19","Weebits","9258","8704","554"
"2011-06-20","Weebits","18516","17408","1108"
"2011-06-21","Weebits","4629","4352","277"
"2011-06-22","Weebits","18516","17408","1108"
"2011-06-23","Weebits","4629","4352","277"
"2011-06-24","Weebits","9258","8704","554"
"2011-06-25","Weebits","13887","13056","831"
"2011-06-26","Weebits","18516","17408","1108"
"2011-06-27","Weebits","9258","8704","554"
"2011-06-28","Weebits","18516","17408","1108"
"2011-06-29","Weebits","9258","8704","554"
"2011-06-30","Weebits","23145","21760","1385"
"2011-07-01","Weebits","46290","43520","2770"
"2011-07-02","Weebits","9258","8704","554"
"2011-07-03","Weebits","9258","8704","554"
"2011-07-04","Weebits","32403","30464","1939"
"2011-07-05","Weebits","27774","26112","1662"
"2011-07-06","Weebits","23145","21760","1385"
"2011-07-07","Weebits","4629","4352","277"
"2011-07-08","Weebits","9258","8704","554"
"2011-07-09","Weebits","4629","4352","277"
"2011-07-10","Weebits","23145","21760","1385"
"2011-07-11","Weebits","9258","8704","554"
"2011-07-12","Weebits","13887","13056","831"
"2011-07-13","Weebits","9258","8704","554"
"2011-07-14","Weebits","13887","13056","831"
"2011-07-15","Weebits","13887","13056","831"
"2011-07-16","Weebits","18516","17408","1108"
"2011-07-17","Weebits","18516","17408","1108"
"2011-07-18","Weebits","13887","13056","831"
"2011-07-19","Weebits","13887","13056","831"
"2011-07-20","Weebits","13887","13056","831"
"2011-07-21","Weebits","4629","4352","277"
"2011-07-22","Weebits","13887","13056","831"
"2011-07-23","Weebits","32403","30464","1939"
"2011-07-24","Weebits","13887","13056","831"
"2011-07-25","Weebits","18516","17408","1108"
"2011-07-26","Weebits","9258","8704","554"
"2011-07-27","Weebits","4629","4352","277"
"2011-07-28","Weebits","23145","21760","1385"
"2011-07-29","Weebits","4629","4352","277"
"2011-07-30","Weebits","13887","13056","831"
"2011-07-31","Weebits","18516","17408","1108"
"2011-08-01","Weebits","4629","4352","277"
"2011-08-02","Weebits","41661","39168","2493"
"2011-08-03","Weebits","32403","30464","1939"
"2011-08-04","Weebits","4629","4352","277"
"2011-08-05","Weebits","18516","17408","1108"
"2011-08-06","Weebits","18516","17408","1108"
"2011-08-07","Weebits","13887","13056","831"
"2011-08-08","Weebits","13887","13056","831"
"2011-08-10","Weebits","9258","8704","554"
"2011-08-11","Weebits","9258","8704","554"
"2011-08-12","Weebits","23145","21760","1385"
"2011-08-13","Weebits","13887","13056","831"
"2011-08-14","Weebits","13887","13056","831"
"2011-08-15","Weebits","4629","4352","277"
"2011-08-16","Weebits","9258","8704","554"
"2011-08-17","Weebits","9258","8704","554"
"2011-08-18","Weebits","9258","8704","554"
"2011-08-19","Weebits","27774","26112","1662"
"2011-08-20","Weebits","27774","26112","1662"
"2011-08-21","Weebits","4629","4352","277"
"2011-08-23","Weebits","32403","30464","1939"
"2011-08-26","Weebits","27774","26112","1662"
"2011-08-27","Weebits","13887","13056","831"
"2011-08-28","Weebits","9258","8704","554"
"2011-08-29","Weebits","4629","4352","277"
"2011-08-30","Weebits","13887","13056","831"
"2011-08-31","Weebits","4629","4352","277"
"2011-09-01","Weebits","9258","8704","554"
"2011-09-02","Weebits","18516","17408","1108"
"2011-09-03","Weebits","18516","17408","1108"
"2011-09-04","Weebits","23145","21760","1385"
"2011-09-05","Weebits","9258","8704","554"
"2011-09-06","Weebits","18516","17408","1108"
"2011-09-07","Weebits","9258","8704","554"
"2011-09-08","Weebits","4629","4352","277"
"2011-09-09","Weebits","13887","13056","831"
"2011-09-10","Weebits","32403","30464","1939"
"2011-09-11","Weebits","23145","21760","1385"
"2011-09-12","Weebits","13887","13056","831"
"2011-09-13","Weebits","13887","13056","831"
"2011-09-14","Weebits","13887","13056","831"
"2011-09-15","Weebits","37032","34816","2216"
"2011-09-16","Weebits","18516","17408","1108"
"2011-09-17","Weebits","23145","21760","1385"
"2011-09-18","Weebits","13887","13056","831"
"2011-09-19","Weebits","18516","17408","1108"
"2011-09-20","Weebits","18516","17408","1108"
"2011-09-22","Weebits","18516","17408","1108"
"2011-09-23","Weebits","18516","17408","1108"
"2011-09-24","Weebits","23145","21760","1385"
"2011-09-25","Weebits","9258","8704","554"
"2011-09-26","Weebits","9258","8704","554"
"2011-09-27","Weebits","13887","13056","831"
"2011-09-28","Weebits","4629","4352","277"
"2011-09-29","Weebits","13887","13056","831"
"2011-09-30","Weebits","13887","13056","831"
"2011-10-01","Weebits","13887","13056","831"
"2011-10-02","Weebits","13887","13056","831"
"2011-10-03","Weebits","9258","8704","554"
"2011-10-04","Weebits","13887","13056","831"
"2011-10-05","Weebits","18516","17408","1108"
"2011-10-06","Weebits","23145","21760","1385"
"2011-10-07","Weebits","18516","17408","1108"
"2011-10-08","Weebits","18516","17408","1108"
"2011-10-09","Weebits","9258","8704","554"
"2011-10-11","Weebits","27774","26112","1662"
"2011-10-12","Weebits","18516","17408","1108"
"2011-10-13","Weebits","9258","8704","554"
"2011-10-14","Weebits","18516","17408","1108"
"2011-10-15","Weebits","9258","8704","554"
"2011-10-16","Weebits","13887","13056","831"
"2011-10-18","Weebits","9258","8704","554"
"2011-10-19","Weebits","23145","21760","1385"
"2011-10-20","Weebits","9258","8704","554"
"2011-10-21","Weebits","9258","8704","554"
"2011-10-22","Weebits","27774","26112","1662"
"2011-10-23","Weebits","27774","26112","1662"
"2011-10-24","Weebits","13887","13056","831"
"2011-10-25","Weebits","13887","13056","831"
"2011-10-26","Weebits","27774","26112","1662"
"2011-10-27","Weebits","37032","34816","2216"
"2011-10-28","Weebits","9258","8704","554"
"2011-10-29","Weebits","9258","8704","554"
"2011-10-30","Weebits","9258","8704","554"
"2011-10-31","Weebits","18516","17408","1108"
"2011-11-01","Weebits","9258","8704","554"
"2011-11-02","Weebits","23145","21760","1385"
"2011-11-03","Weebits","37032","34816","2216"
"2011-11-04","Weebits","18516","17408","1108"
"2011-11-05","Weebits","18516","17408","1108"
"2011-11-06","Weebits","9258","8704","554"
"2011-11-07","Weebits","13887","13056","831"
"2011-11-08","Weebits","9258","8704","554"
"2011-11-09","Weebits","23145","21760","1385"
"2011-11-10","Weebits","9258","8704","554"
"2011-11-11","Weebits","4629","4352","277"
"2011-11-13","Weebits","9258","8704","554"
"2011-11-14","Weebits","18516","17408","1108"
"2011-11-15","Weebits","23145","21760","1385"
"2011-11-16","Weebits","9258","8704","554"
"2011-11-17","Weebits","9258","8704","554"
"2011-11-18","Weebits","23145","21760","1385"
"2011-11-19","Weebits","13887","13056","831"
"2011-11-20","Weebits","13887","13056","831"
"2011-11-21","Weebits","13887","13056","831"
"2011-11-22","Weebits","23145","21760","1385"
"2011-11-23","Weebits","32403","30464","1939"
"2011-11-24","Weebits","13887","13056","831"
"2011-11-25","Weebits","13887","13056","831"
"2011-11-26","Weebits","18516","17408","1108"
"2011-11-27","Weebits","37032","34816","2216"
"2011-11-28","Weebits","32403","30464","1939"
"2011-11-29","Weebits","9258","8704","554"
"2011-11-30","Weebits","4629","4352","277"
"2011-12-01","Weebits","18516","17408","1108"
"2011-12-02","Weebits","9258","8704","554"
"2011-12-03","Weebits","9258","8704","554"
"2011-12-04","Weebits","9258","8704","554"
"2011-12-05","Weebits","13887","13056","831"
"2011-12-06","Weebits","13887","13056","831"
"2011-12-07","Weebits","23145","21760","1385"
"2011-12-08","Weebits","18516","17408","1108"
"2011-12-09","Weebits","18516","17408","1108"
"2011-12-10","Weebits","18516","17408","1108"
"2011-12-11","Weebits","9258","8704","554"
"2011-12-12","Weebits","13887","13056","831"
"2011-12-13","Weebits","9258","8704","554"
"2011-12-14","Weebits","13887","13056","831"
"2011-12-15","Weebits","9258","8704","554"
"2011-12-16","Weebits","18516","17408","1108"
"2011-12-17","Weebits","18516","17408","1108"
"2011-12-18","Weebits","9258","8704","554"
"2011-12-19","Weebits","13887","13056","831"
"2011-12-20","Weebits","13887","13056","831"
"2011-12-21","Weebits","37032","34816","2216"
"2011-12-22","Weebits","9258","8704","554"
"2011-12-23","Weebits","9258","8704","554"
"2011-12-24","Weebits","13887","13056","831"
"2011-12-25","Weebits","23145","21760","1385"
"2011-12-26","Weebits","18516","17408","1108"
"2011-12-27","Weebits","18516","17408","1108"
"2011-12-28","Weebits","9258","8704","554"
"2011-12-29","Weebits","23145","21760","1385"
"2011-12-30","Weebits","9258","8704","554"
"2011-12-31","Weebits","13887","13056","831"
"2012-01-01","Weebits","23145","21760","1385"
"2012-01-02","Weebits","13887","13056","831"
"2012-01-03","Weebits","9258","8704","554"
"2012-01-04","Weebits","23145","21760","1385"
"2012-01-05","Weebits","9258","8704","554"
"2012-01-06","Weebits","18516","17408","1108"
"2012-01-07","Weebits","9258","8704","554"
"2012-01-08","Weebits","4629","4352","277"
"2012-01-09","Weebits","23145","21760","1385"
"2012-01-10","Weebits","18516","17408","1108"
"2012-01-11","Weebits","18516","17408","1108"
"2012-01-12","Weebits","13887","13056","831"
"2012-01-13","Weebits","18516","17408","1108"
"2012-01-14","Weebits","18516","17408","1108"
"2012-01-15","Weebits","13887","13056","831"
"2012-01-16","Weebits","32403","30464","1939"
"2012-01-17","Weebits","18516","17408","1108"
"2012-01-18","Weebits","23145","21760","1385"
"2012-01-19","Weebits","23145","21760","1385"
"2012-01-20","Weebits","18516","17408","1108"
"2012-01-21","Weebits","27774","26112","1662"
"2012-01-22","Weebits","27774","26112","1662"
"2012-01-23","Weebits","41661","39168","2493"
"2012-01-24","Weebits","18516","17408","1108"
"2012-01-25","Weebits","23145","21760","1385"
"2012-01-26","Weebits","13887","13056","831"
"2012-01-27","Weebits","13887","13056","831"
"2012-01-28","Weebits","32403","30464","1939"
"2012-01-29","Weebits","27774","26112","1662"
"2012-01-30","Weebits","9258","8704","554"
"2012-01-31","Weebits","18516","17408","1108"
"2012-02-01","Weebits","18516","17408","1108"
"2012-02-02","Weebits","37032","34816","2216"
"2012-02-03","Weebits","23145","21760","1385"
"2012-02-04","Weebits","13887","13056","831"
"2012-02-05","Weebits","27774","26112","1662"
"2012-02-06","Weebits","41661","39168","2493"
"2012-02-07","Weebits","13887","13056","831"
"2012-02-08","Weebits","23145","21760","1385"
"2012-02-09","Weebits","41661","39168","2493"
"2012-02-10","Weebits","9258","8704","554"
"2012-02-11","Weebits","13887","13056","831"
"2012-02-13","Weebits","9258","8704","554"
"2012-02-14","Weebits","23145","21760","1385"
"2012-02-15","Weebits","27774","26112","1662"
"2012-02-16","Weebits","18516","17408","1108"
"2012-02-17","Weebits","23145","21760","1385"
"2012-02-18","Weebits","32403","30464","1939"
"2012-02-19","Weebits","27774","26112","1662"
"2012-02-20","Weebits","27774","26112","1662"
"2012-02-21","Weebits","23145","21760","1385"
"2012-02-22","Weebits","37032","34816","2216"
"2012-02-23","Weebits","18516","17408","1108"
"2012-02-24","Weebits","23145","21760","1385"
