"2008-06-01","ACME","141247","124795","16452"
"2012-02-25","Weebits","13887","13056","831"
"2012-02-26","Weebits","13887","13056","831"
"2012-02-27","Weebits","13887","13056","831"
"2012-02-28","Weebits","18516","17408","1108"
"2012-02-29","Weebits","13887","13056","831"
"2012-03-01","Weebits","27774","26112","1662"
"2012-03-02","Weebits","13887","13056","831"
"2012-03-03","Weebits","23145","21760","1385"
"2012-03-04","Weebits","9258","8704","554"
"2012-03-05","Weebits","37032","34816","2216"
"2012-03-06","Weebits","13887","13056","831"
"2012-03-07","Weebits","27774","26112","1662"
"2012-03-08","Weebits","27774","26112","1662"
"2012-03-09","Weebits","27774","26112","1662"
"2012-03-10","Weebits","13887","13056","831"
"2012-03-11","Weebits","4629","4352","277"
"2012-03-12","Weebits","23145","21760","1385"
"2012-03-13","Weebits","13887","13056","831"
"2012-03-14","Weebits","23145","21760","1385"
"2012-03-15","Weebits","27774","26112","1662"
"2012-03-16","Weebits","23145","21760","1385"
"2012-03-17","Weebits","18516","17408","1108"
"2012-03-18","Weebits","27774","26112","1662"
"2012-03-19","Weebits","13887","13056","831"
"2012-03-20","Weebits","9258","8704","554"
"2012-03-21","Weebits","18516","17408","1108"
"2012-03-22","Weebits","9258","8704","554"
"2012-03-23","Weebits","23145","21760","1385"
"2012-03-24","Weebits","23145","21760","1385"
"2012-03-25","Weebits","37032","34816","2216"
"2012-03-26","Weebits","18516","17408","1108"
"2012-03-27","Weebits","46290","43520","2770"
"2012-03-28","Weebits","4629","4352","277"
"2012-03-29","Weebits","37032","34816","2216"
"2012-03-30","Weebits","23145","21760","1385"
"2012-03-31","Weebits","18516","17408","1108"
"2012-04-01","Weebits","9258","8704","554"
"2012-04-02","Weebits","27774","26112","1662"
"2012-04-03","Weebits","32403","30464","1939"
"2012-04-04","Weebits","4629","4352","277"
"2012-04-05","Weebits","4629","4352","277"
"2012-04-06","Weebits","23145","21760","1385"
"2012-04-07","Weebits","41661","39168","2493"
"2012-04-08","Weebits","23145","21760","1385"
"2012-04-09","Weebits","4629","4352","277"
"2012-04-10","Weebits","27774","26112","1662"
"2012-04-11","Weebits","18516","17408","1108"
"2012-04-12","Weebits","23145","21760","1385"
"2012-04-13","Weebits","4629","4352","277"
"2012-04-14","Weebits","23145","21760","1385"
"2012-04-15","Weebits","13887","13056","831"
"2012-04-16","Weebits","18516","17408","1108"
"2012-04-17","Weebits","32403","30464","1939"
"2012-04-18","Weebits","13887","13056","831"
"2012-04-19","Weebits","27774","26112","1662"
"2012-04-20","Weebits","13887","13056","831"
"2012-04-21","Weebits","9258","8704","554"
"2012-04-22","Weebits","18516","17408","1108"
"2012-04-23","Weebits","32403","30464","1939"
"2012-04-24","Weebits","32403","30464","1939"
"2012-04-25","Weebits","13887","13056","831"
"2012-04-26","Weebits","23145","21760","1385"
"2012-04-27","Weebits","13887","13056","831"
"2012-04-28","Weebits","27774","26112","1662"
"2012-04-29","Weebits","18516","17408","1108"
"2012-04-30","Weebits","37032","34816","2216"
"2012-05-01","Weebits","9258","8704","554"
"2012-05-02","Weebits","4629","4352","277"
"2012-05-03","Weebits","9258","8704","554"
"2012-05-04","Weebits","9258","8704","554"
"2012-05-05","Weebits","23145","21760","1385"
"2012-05-06","Weebits","23145","21760","1385"
"2012-05-07","Weebits","32403","30464","1939"
"2012-05-08","Weebits","23145","21760","1385"
"2012-05-09","Weebits","32403","30464","1939"
"2012-05-10","Weebits","4629","4352","277"
"2012-05-11","Weebits","27774","26112","1662"
"2012-05-12","Weebits","9258","8704","554"
"2012-05-13","Weebits","13887","13056","831"
"2012-05-14","Weebits","32403","30464","1939"
"2012-05-15","Weebits","37032","34816","2216"
"2012-05-16","Weebits","13887","13056","831"
"2012-05-17","Weebits","32403","30464","1939"
"2012-05-18","Weebits","27774","26112","1662"
"2012-05-19","Weebits","18516","17408","1108"
"2012-05-20","Weebits","23145","21760","1385"
"2012-05-21","Weebits","13887","13056","831"
"2012-05-22","Weebits","13887","13056","831"
"2012-05-23","Weebits","4629","4352","277"
"2012-05-24","Weebits","27774","26112","1662"
"2012-05-25","Weebits","13887","13056","831"
"2012-05-26","Weebits","41661","39168","2493"
"2012-05-27","Weebits","32403","30464","1939"
"2012-05-28","Weebits","18516","17408","1108"
"2012-05-29","Weebits","37032","34816","2216"
"2012-05-30","Weebits","32403","30464","1939"
"2012-05-31","Weebits","13887","13056","831"
"2012-06-02","Weebits","9258","8704","554"
"2012-06-03","Weebits","27774","26112","1662"
"2012-06-04","Weebits","23145","21760","1385"
"2012-06-05","Weebits","13887","13056","831"
"2012-06-07","Weebits","9258","8704","554"
"2012-06-08","Weebits","23145","21760","1385"
"2012-06-09","Weebits","4629","4352","277"
"2012-06-10","Weebits","4629","4352","277"
"2012-06-11","Weebits","9258","8704","554"
"2012-06-12","Weebits","13887","13056","831"
"2012-06-15","Weebits","4629","4352","277"
"2012-06-16","Weebits","9258","8704","554"
"2012-06-18","Weebits","9258","8704","554"
"2012-06-19","Weebits","9258","8704","554"
"2012-06-21","Weebits","13887","13056","831"
"2012-06-24","Weebits","4629","4352","277"
"2012-06-25","Weebits","18516","17408","1108"
"2012-06-27","Weebits","4629","4352","277"
"2012-06-28","Weebits","4629","4352","277"
"2012-06-29","Weebits","9258","8704","554"
"2012-06-30","Weebits","9258","8704","554"
"2012-07-01","Weebits","9258","8704","554"
"2012-07-02","Weebits","18516","17408","1108"
"2012-07-03","Weebits","9258","8704","554"
"2012-07-04","Weebits","9258","8704","554"
"2012-07-05","Weebits","13887","13056","831"
"2012-07-06","Weebits","23145","21760","1385"
"2012-07-07","Weebits","18516","17408","1108"
"2012-07-08","Weebits","9258","8704","554"
"2012-07-09","Weebits","9258","8704","554"
"2012-07-11","Weebits","23145","21760","1385"
"2012-07-12","Weebits","18516","17408","1108"
"2012-07-13","Weebits","4629","4352","277"
"2012-07-14","Weebits","9258","8704","554"
"2012-07-15","Weebits","9258","8704","554"
"2012-07-16","Weebits","4629","4352","277"
"2012-07-17","Weebits","4629","4352","277"
"2012-07-18","Weebits","9258","8704","554"
"2012-07-19","Weebits","9258","8704","554"
"2012-07-20","Weebits","4629","4352","277"
"2012-07-21","Weebits","4629","4352","277"
"2012-07-22","Weebits","13887","13056","831"
"2012-07-23","Weebits","9258","8704","554"
"2012-07-24","Weebits","9258","8704","554"
"2012-07-25","Weebits","13887","13056","831"
"2012-07-26","Weebits","4629","4352","277"
"2012-07-27","Weebits","37032","34816","2216"
"2012-07-28","Weebits","4629","4352","277"
"2012-07-30","Weebits","9258","8704","554"
"2012-07-31","Weebits","13887","13056","831"
"2012-08-01","Weebits","13887","13056","831"
"2012-08-02","Weebits","9258","8704","554"
"2012-08-03","Weebits","4629","4352","277"
"2012-08-04","Weebits","9258","8704","554"
"2012-08-05","Weebits","9258","8704","554"
"2012-08-06","Weebits","4629","4352","277"
"2012-08-07","Weebits","4629","4352","277"
"2012-08-08","Weebits","13887","13056","831"
"2012-08-09","Weebits","9258","8704","554"
"2012-08-10","Weebits","18516","17408","1108"
"2012-08-11","Weebits","4629","4352","277"
"2012-08-12","Weebits","4629","4352","277"
"2012-08-13","Weebits","9258","8704","554"
"2012-08-14","Weebits","18516","17408","1108"
"2012-08-15","Weebits","18516","17408","1108"
"2012-08-16","Weebits","4629","4352","277"
"2012-08-17","Weebits","9258","8704","554"
"2012-08-18","Weebits","4629","4352","277"
"2012-08-19","Weebits","4629","4352","277"
"2012-08-20","Weebits","23145","21760","1385"
"2012-08-21","Weebits","9258","8704","554"
"2012-08-22","Weebits","9258","8704","554"
"2012-08-23","Weebits","13887","13056","831"
"2012-08-24","Weebits","4629","4352","277"
"2012-08-25","Weebits","4629","4352","277"
"2012-08-26","Weebits","18516","17408","1108"
"2012-08-27","Weebits","4629","4352","277"
"2012-08-28","Weebits","4629","4352","277"
"2012-08-30","Weebits","4629","4352","277"
"2012-08-31","Weebits","18516","17408","1108"
"2012-09-01","Weebits","9258","8704","554"
"2012-09-02","Weebits","23145","21760","1385"
"2012-09-03","Weebits","13887","13056","831"
"2012-09-06","Weebits","18516","17408","1108"
"2012-09-07","Weebits","13887","13056","831"
"2012-09-08","Weebits","9258","8704","554"
"2012-09-09","Weebits","4629","4352","277"
"2012-09-10","Weebits","13887","13056","831"
"2012-09-11","Weebits","13887","13056","831"
"2012-09-12","Weebits","9258","8704","554"
"2012-09-13","Weebits","4629","4352","277"
"2012-09-14","Weebits","9258","8704","554"
"2012-09-16","Weebits","13887","13056","831"
"2012-09-17","Weebits","18516","17408","1108"
"2012-09-18","Weebits","9258","8704","554"
"2012-09-19","Weebits","4629","4352","277"
"2012-09-20","Weebits","13887","13056","831"
"2012-09-21","Weebits","18516","17408","1108"
"2012-09-22","Weebits","4629","4352","277"
"2012-09-25","Weebits","18516","17408","1108"
"2012-09-26","Weebits","13887","13056","831"
"2012-09-27","Weebits","9258","8704","554"
"2012-09-28","Weebits","9258","8704","554"
"2012-09-29","Weebits","4629","4352","277"
"2012-10-01","Weebits","9258","8704","554"
"2012-10-02","Weebits","18516","17408","1108"
"2012-10-04","Weebits","13887","13056","831"
"2012-10-05","Weebits","23145","21760","1385"
"2012-10-06","Weebits","13887","13056","831"
"2012-10-07","Weebits","18516","17408","1108"
"2012-10-08","Weebits","4629","4352","277"
"2012-10-09","Weebits","9258","8704","554"
"2012-10-10","Weebits","27774","26112","1662"
"2012-10-11","Weebits","4629","4352","277"
"2012-10-12","Weebits","23145","21760","1385"
"2012-10-13","Weebits","4629","4352","277"
"2012-10-15","Weebits","4629","4352","277"
"2012-10-16","Weebits","13887","13056","831"
"2012-10-18","Weebits","13887","13056","831"
"2012-10-19","Weebits","9258","8704","554"
"2012-10-20","Weebits","13887","13056","831"
"2012-10-21","Weebits","27774","26112","1662"
"2012-10-22","Weebits","13887","13056","831"
"2012-10-23","Weebits","4629","4352","277"
"2012-10-24","Weebits","13887","13056","831"
"2012-10-25","Weebits","13887","13056","831"
"2012-10-26","Weebits","13887","13056","831"
"2012-10-27","Weebits","13887","13056","831"
"2012-10-29","Weebits","9258","8704","554"
"2012-10-30","Weebits","13887","13056","831"
"2012-10-31","Weebits","18516","17408","1108"
"2012-11-01","Weebits","9258","8704","554"
"2012-11-02","Weebits","13887","13056","831"
"2012-11-03","Weebits","13887","13056","831"
"2012-11-04","Weebits","4629","4352","277"
"2012-11-05","Weebits","18516","17408","1108"
"2012-11-06","Weebits","18516","17408","1108"
"2012-11-07","Weebits","13887","13056","831"
"2012-11-08","Weebits","18516","17408","1108"
"2012-11-09","Weebits","9258","8704","554"
"2012-11-10","Weebits","9258","8704","554"
"2012-11-11","Weebits","18516","17408","1108"
"2012-11-12","Weebits","4629","4352","277"
"2012-11-14","Weebits","13887","13056","831"
"2012-11-15","Weebits","32403","30464","1939"
"2012-11-16","Weebits","13887","13056","831"
"2012-11-17","Weebits","4629","4352","277"
"2012-11-18","Weebits","4629","4352","277"
"2012-11-19","Weebits","4629","4352","277"
"2012-11-20","Weebits","13887","13056","831"
"2012-11-21","Weebits","9258","8704","554"
"2012-11-22","Weebits","18516","17408","1108"
"2012-11-23","Weebits","4629","4352","277"
"2012-11-24","Weebits","9258","8704","554"
"2012-11-25","Weebits","13887","13056","831"
"2012-11-26","Weebits","23145","21760","1385"
"2012-11-27","Weebits","18516","17408","1108"
"2012-11-28","Weebits","9258","8704","554"
"2012-11-29","Weebits","13887","13056","831"
"2012-12-01","Weebits","9258","8704","554"
"2012-12-02","Weebits","23145","21760","1385"
"2012-12-03","Weebits","4629","4352","277"
"2012-12-05","Weebits","4629","4352","277"
"2012-12-06","Weebits","9258","8704","554"
"2012-12-07","Weebits","9258","8704","554"
"2012-12-09","Weebits","4629","4352","277"
"2012-12-10","Weebits","13887","13056","831"
"2012-12-11","Weebits","18516","17408","1108"
"2012-12-12","Weebits","4629","4352","277"
"2012-12-13","Weebits","9258","8704","554"
"2012-12-14","Weebits","13887","13056","831"
"2012-12-15","Weebits","9258","8704","554"
"2012-12-16","Weebits","18516","17408","1108"
"2012-12-17","Weebits","4629","4352","277"
"2012-12-18","Weebits","27774","26112","1662"
"2012-12-19","Weebits","4629","4352","277"
"2012-12-20","Weebits","13887","13056","831"
"2012-12-21","Weebits","13887","13056","831"
"2012-12-22","Weebits","13887","13056","831"
"2012-12-23","Weebits","4629","4352","277"
"2012-12-24","Weebits","4629","4352","277"
"2012-12-25","Weebits","4629","4352","277"
"2012-12-26","Weebits","9258","8704","554"
"2012-12-28","Weebits","4629","4352","277"
"2012-12-29","Weebits","4629","4352","277"
"2012-12-30","Weebits","18516","17408","1108"
"2012-12-31","Weebits","13887","13056","831"
"2013-01-01","Weebits","4629","4352","277"
"2013-01-02","Weebits","13887","13056","831"
"2013-01-03","Weebits","37032","34816","2216"
"2013-01-04","Weebits","50919","47872","3047"
"2013-01-05","Weebits","18516","17408","1108"
"2013-01-06","Weebits","13887","13056","831"
"2013-01-07","Weebits","46290","43520","2770"
"2013-01-08","Weebits","41661","39168","2493"
"2013-01-09","Weebits","37032","34816","2216"
"2013-01-10","Weebits","23145","21760","1385"
"2013-01-11","Weebits","55548","52224","3324"
"2013-01-12","Weebits","4629","4352","277"
"2013-01-13","Weebits","41661","39168","2493"
"2013-01-14","Weebits","32403","30464","1939"
"2013-01-15","Weebits","9258","8704","554"
"2013-01-16","Weebits","37032","34816","2216"
"2013-01-17","Weebits","23145","21760","1385"
"2013-01-18","Weebits","18516","17408","1108"
"2013-01-19","Weebits","41661","39168","2493"
"2013-01-20","Weebits","18516","17408","1108"
"2013-01-21","Weebits","50919","47872","3047"
"2013-01-22","Weebits","37032","34816","2216"
"2013-01-23","Weebits","27774","26112","1662"
"2013-01-24","Weebits","32403","30464","1939"
"2013-01-25","Weebits","27774","26112","1662"
"2013-01-26","Weebits","27774","26112","1662"
"2013-01-27","Weebits","32403","30464","1939"
"2013-01-28","Weebits","32403","30464","1939"
"2013-01-29","Weebits","46290","43520","2770"
"2013-01-30","Weebits","32403","30464","1939"
"2013-01-31","Weebits","41661","39168","2493"
"2013-02-01","Weebits","46290","43520","2770"
"2013-02-02","Weebits","32403","30464","1939"
"2013-02-03","Weebits","18516","17408","1108"
"2013-02-04","Weebits","32403","30464","1939"
"2013-02-05","Weebits","41661","39168","2493"
"2013-02-06","Weebits","50919","47872","3047"
"2013-02-07","Weebits","13887","13056","831"
"2013-02-08","Weebits","23145","21760","1385"
"2013-02-09","Weebits","41661","39168","2493"
"2013-02-10","Weebits","37032","34816","2216"
"2013-02-11","Weebits","37032","34816","2216"
"2013-02-12","Weebits","37032","34816","2216"
"2013-02-13","Weebits","32403","30464","1939"
"2013-02-14","Weebits","9258","8704","554"
"2013-02-15","Weebits","41661","39168","2493"
"2013-02-16","Weebits","23145","21760","1385"
"2013-02-17","Weebits","64806","60928","3878"
"2013-02-18","Weebits","46290","43520","2770"
"2013-02-19","Weebits","13887","13056","831"
"2013-02-20","Weebits","32403","30464","1939"
"2013-02-21","Weebits","37032","34816","2216"
"2013-02-22","Weebits","50919","47872","3047"
"2013-02-23","Weebits","46290","43520","2770"
"2013-02-24","Weebits","27774","26112","1662"
"2013-02-25","Weebits","23145","21760","1385"
"2013-02-26","Weebits","50919","47872","3047"
"2013-02-27","Weebits","32403","30464","1939"
"2013-02-28","Weebits","46290","43520","2770"
"2013-03-01","Weebits","18516","17408","1108"
"2013-03-02","Weebits","41661","39168","2493"
"2013-03-03","Weebits","37032","34816","2216"
"2013-03-04","Weebits","32403","30464","1939"
"2013-03-05","Weebits","23145","21760","1385"
"2013-03-06","Weebits","41661","39168","2493"
"2013-03-07","Weebits","37032","34816","2216"
"2013-03-08","Weebits","46290","43520","2770"
"2013-03-09","Weebits","41661","39168","2493"
"2013-03-10","Weebits","18516","17408","1108"
"2013-03-11","Weebits","27774","26112","1662"
"2013-03-12","Weebits","37032","34816","2216"
"2013-03-13","Weebits","32403","30464","1939"
"2013-03-14","Weebits","27774","26112","1662"
"2013-03-15","Weebits","13887","13056","831"
"2013-03-16","Weebits","27774","26112","1662"
"2013-03-17","Weebits","41661","39168","2493"
"2013-03-18","Weebits","18516","17408","1108"
"2013-03-19","Weebits","32403","30464","1939"
"2013-03-20","Weebits","41661","39168","2493"
"2013-03-21","Weebits","32403","30464","1939"
"2013-03-22","Weebits","32403","30464","1939"
"2013-03-23","Weebits","13887","13056","831"
"2013-03-24","Weebits","13887","13056","831"
"2013-03-25","Weebits","32403","30464","1939"
"2013-03-26","Weebits","32403","30464","1939"
"2013-03-27","Weebits","37032","34816","2216"
"2013-03-28","Weebits","50919","47872","3047"
"2013-03-29","Weebits","50919","47872","3047"
"2013-03-30","Weebits","37032","34816","2216"
"2013-03-31","Weebits","23145","21760","1385"
"2013-04-01","Weebits","46290","43520","2770"
"2013-04-02","Weebits","60177","56576","3601"
"2013-04-03","Weebits","32403","30464","1939"
"2013-04-04","Weebits","32403","30464","1939"
"2013-04-05","Weebits","60177","56576","3601"
"2013-04-06","Weebits","27774","26112","1662"
"2013-04-07","Weebits","41661","39168","2493"
"2013-04-08","Weebits","83322","78336","4986"
"2013-04-09","Weebits","23145","21760","1385"
"2013-04-10","Weebits","41661","39168","2493"
"2013-04-11","Weebits","37032","34816","2216"
"2013-04-12","Weebits","50919","47872","3047"
"2013-04-13","Weebits","37032","34816","2216"
"2013-04-14","Weebits","55548","52224","3324"
"2013-04-15","Weebits","46290","43520","2770"
"2013-04-16","Weebits","46290","43520","2770"
"2013-04-17","Weebits","32403","30464","1939"
"2013-04-18","Weebits","41661","39168","2493"
"2013-04-19","Weebits","32403","30464","1939"
"2013-04-20","Weebits","74064","69632","4432"
"2013-04-21","Weebits","55548","52224","3324"
"2013-04-22","Weebits","46290","43520","2770"
"2013-04-23","Weebits","46290","43520","2770"
"2013-04-24","Weebits","41661","39168","2493"
"2013-04-25","Weebits","46290","43520","2770"
"2013-04-26","Weebits","18516","17408","1108"
"2013-04-27","Weebits","37032","34816","2216"
"2013-04-28","Weebits","60177","56576","3601"
"2013-04-29","Weebits","37032","34816","2216"
"2013-04-30","Weebits","32403","30464","1939"
"2013-05-01","Weebits","4629","4352","277"
"2013-05-02","Weebits","41661","39168","2493"
"2013-05-03","Weebits","32403","30464","1939"
"2013-05-04","Weebits","37032","34816","2216"
"2013-05-05","Weebits","46290","43520","2770"
"2013-05-06","Weebits","23145","21760","1385"
"2013-05-07","Weebits","41661","39168","2493"
"2013-05-08","Weebits","41661","39168","2493"
"2013-05-09","Weebits","60177","56576","3601"
"2013-05-10","Weebits","13887","13056","831"
"2013-05-11","Weebits","32403","30464","1939"
"2013-05-12","Weebits","13887","13056","831"
"2013-05-13","Weebits","64806","60928","3878"
"2013-05-14","Weebits","50919","47872","3047"
"2013-05-15","Weebits","55548","52224","3324"
"2013-05-16","Weebits","41661","39168","2493"
"2013-05-17","Weebits","37032","34816","2216"
"2013-05-18","Weebits","23145","21760","1385"
"2013-05-19","Weebits","18516","17408","1108"
"2013-05-20","Weebits","41661","39168","2493"
"2013-05-21","Weebits","13887","13056","831"
"2013-05-22","Weebits","37032","34816","2216"
"2013-05-23","Weebits","27774","26112","1662"
"2013-05-24","Weebits","37032","34816","2216"
"2013-05-25","Weebits","37032","34816","2216"
"2013-05-26","Weebits","37032","34816","2216"
"2013-05-27","Weebits","37032","34816","2216"
"2013-05-28","Weebits","23145","21760","1385"
"2013-05-29","Weebits","46290","43520","2770"
"2013-05-30","Weebits","50919","47872","3047"
"2013-05-31","Weebits","32403","30464","1939"
"2008-06-02","Weisenheimer","17969","16013","1956"
"2008-06-03","Weisenheimer","8039","7718","321"
"2008-06-04","Weisenheimer","26768","24425","2343"
"2008-06-05","Weisenheimer","8799","8412","387"
"2008-06-06","Weisenheimer","17969","16013","1956"
"2008-06-08","Weisenheimer","8799","8412","387"
"2008-06-09","Weisenheimer","38847","36560","2287"
"2008-06-11","Weisenheimer","17969","16013","1956"
"2008-06-13","Weisenheimer","38867","36474","2393"
"2008-06-14","Weisenheimer","52486","49911","2575"
"2008-06-16","Weisenheimer","12839","12829","10"
"2008-06-17","Weisenheimer","17969","16013","1956"
"2008-06-18","Weisenheimer","17969","16013","1956"
"2008-06-19","Weisenheimer","30828","28756","2072"
"2008-06-21","Weisenheimer","35938","32026","3912"
"2008-06-24","Weisenheimer","26768","24425","2343"
"2008-06-25","Weisenheimer","12859","12743","116"
"2008-06-26","Weisenheimer","17598","16824","774"
"2008-06-27","Weisenheimer","20898","20461","437"
"2008-06-29","Weisenheimer","20898","20461","437"
"2008-06-30","Weisenheimer","8799","8412","387"
"2008-07-01","Weisenheimer","12859","12743","116"
"2008-07-02","Weisenheimer","8039","7718","321"
"2008-07-03","Weisenheimer","20898","20461","437"
"2008-07-04","Weisenheimer","42846","39861","2985"
"2008-07-05","Weisenheimer","16078","15436","642"
"2008-07-07","Weisenheimer","30828","28756","2072"
"2008-07-08","Weisenheimer","20898","20461","437"
"2008-07-09","Weisenheimer","26008","23731","2277"
"2008-07-10","Weisenheimer","12859","12743","116"
"2008-07-11","Weisenheimer","34327","33137","1190"
"2008-07-12","Weisenheimer","12859","12743","116"
"2008-07-13","Weisenheimer","12839","12829","10"
"2008-07-14","Weisenheimer","12859","12743","116"
"2008-07-16","Weisenheimer","8799","8412","387"
"2008-07-17","Weisenheimer","33676","32260","1416"
"2008-07-18","Weisenheimer","33717","33376","341"
"2008-07-19","Weisenheimer","26768","24425","2343"
"2008-07-20","Weisenheimer","16838","16130","708"
"2008-07-21","Weisenheimer","39045","37303","1742"
"2008-07-22","Weisenheimer","16078","15436","642"
"2008-07-23","Weisenheimer","12859","12743","116"
"2008-07-25","Weisenheimer","12859","12743","116"
"2008-07-26","Weisenheimer","20898","20461","437"
"2008-07-27","Weisenheimer","26008","23731","2277"
"2008-07-29","Weisenheimer","13429","12676","753"
"2008-07-30","Weisenheimer","20898","20461","437"
"2008-07-31","Weisenheimer","8799","8412","387"
"2008-08-01","Weisenheimer","21468","20394","1074"
"2008-08-04","Weisenheimer","26768","24425","2343"
"2008-08-07","Weisenheimer","20898","20461","437"
"2008-08-08","Weisenheimer","25718","25486","232"
"2008-08-09","Weisenheimer","8799","8412","387"
"2008-08-11","Weisenheimer","8799","8412","387"
"2008-08-14","Weisenheimer","17969","16013","1956"
"2008-08-17","Weisenheimer","34807","32143","2664"
"2008-08-18","Weisenheimer","13429","12676","753"
"2008-08-19","Weisenheimer","16078","15436","642"
"2008-08-25","Weisenheimer","8039","7718","321"
"2008-08-26","Weisenheimer","17969","16013","1956"
"2008-08-28","Weisenheimer","12859","12743","116"
"2008-08-29","Weisenheimer","39627","37168","2459"
"2008-08-30","Weisenheimer","13429","12676","753"
"2008-08-31","Weisenheimer","26768","24425","2343"
"2008-09-01","Weisenheimer","16078","15436","642"
"2008-09-02","Weisenheimer","16838","16130","708"
"2008-09-03","Weisenheimer","14928","14149","779"
"2008-09-07","Weisenheimer","38867","36474","2393"
"2008-09-09","Weisenheimer","8799","8412","387"
"2008-09-10","Weisenheimer","30828","28756","2072"
"2008-09-11","Weisenheimer","16838","16130","708"
"2008-09-15","Weisenheimer","21468","20394","1074"
"2008-09-16","Weisenheimer","8799","8412","387"
"2008-09-17","Weisenheimer","12859","12743","116"
"2008-09-18","Weisenheimer","8799","8412","387"
"2008-09-19","Weisenheimer","21658","21155","503"
"2008-09-20","Weisenheimer","17969","16013","1956"
"2008-09-21","Weisenheimer","12859","12743","116"
"2008-09-23","Weisenheimer","12859","12743","116"
"2008-09-24","Weisenheimer","8039","7718","321"
"2008-09-25","Weisenheimer","12859","12743","116"
"2008-09-26","Weisenheimer","8039","7718","321"
"2008-09-27","Weisenheimer","26008","23731","2277"
"2008-09-28","Weisenheimer","38867","36474","2393"
"2008-09-29","Weisenheimer","8039","7718","321"
"2008-10-01","Weisenheimer","17969","16013","1956"
"2008-10-02","Weisenheimer","31398","28689","2709"
"2008-10-04","Weisenheimer","37736","36591","1145"
"2008-10-05","Weisenheimer","8039","7718","321"
"2008-10-06","Weisenheimer","37736","36591","1145"
"2008-10-07","Weisenheimer","20898","20461","437"
"2008-10-08","Weisenheimer","12859","12743","116"
"2008-10-10","Weisenheimer","38577","38229","348"
"2008-10-13","Weisenheimer","26008","23731","2277"
"2008-10-15","Weisenheimer","30828","28756","2072"
"2008-10-16","Weisenheimer","34517","33898","619"
"2008-10-18","Weisenheimer","13429","12676","753"
"2008-10-19","Weisenheimer","26008","23731","2277"
"2008-10-23","Weisenheimer","48797","44769","4028"
"2008-10-24","Weisenheimer","8799","8412","387"
"2008-10-25","Weisenheimer","8039","7718","321"
"2008-10-29","Weisenheimer","26288","25419","869"
"2008-10-30","Weisenheimer","28917","28265","652"
"2008-10-31","Weisenheimer","8039","7718","321"
"2008-11-04","Weisenheimer","26768","24425","2343"
"2008-11-05","Weisenheimer","8799","8412","387"
"2008-11-06","Weisenheimer","16078","15436","642"
"2008-11-07","Weisenheimer","8039","7718","321"
"2008-11-08","Weisenheimer","34047","31449","2598"
"2008-11-12","Weisenheimer","17969","16013","1956"
"2008-11-13","Weisenheimer","21638","21241","397"
"2008-11-16","Weisenheimer","34807","32143","2664"
"2008-11-17","Weisenheimer","17969","16013","1956"
"2008-11-18","Weisenheimer","12859","12743","116"
"2008-11-19","Weisenheimer","16078","15436","642"
"2008-11-20","Weisenheimer","26008","23731","2277"
"2008-11-21","Weisenheimer","35938","32026","3912"
"2008-11-22","Weisenheimer","12839","12829","10"
"2008-11-23","Weisenheimer","26008","23731","2277"
"2008-11-24","Weisenheimer","16078","15436","642"
"2008-11-26","Weisenheimer","8799","8412","387"
"2008-11-27","Weisenheimer","8039","7718","321"
"2008-11-29","Weisenheimer","20898","20461","437"
"2008-12-01","Weisenheimer","20898","20461","437"
"2008-12-02","Weisenheimer","26768","24425","2343"
"2008-12-03","Weisenheimer","48797","44769","4028"
"2008-12-04","Weisenheimer","26768","24425","2343"
"2008-12-05","Weisenheimer","28937","28179","758"
"2008-12-07","Weisenheimer","12859","12743","116"
"2008-12-10","Weisenheimer","16078","15436","642"
"2008-12-11","Weisenheimer","8799","8412","387"
"2008-12-12","Weisenheimer","8039","7718","321"
"2008-12-13","Weisenheimer","16838","16130","708"
"2008-12-14","Weisenheimer","26008","23731","2277"
"2008-12-15","Weisenheimer","8039","7718","321"
"2008-12-16","Weisenheimer","30828","28756","2072"
"2008-12-17","Weisenheimer","14928","14149","779"
"2008-12-18","Weisenheimer","8039","7718","321"
"2008-12-21","Weisenheimer","8039","7718","321"
"2008-12-22","Weisenheimer","25718","25486","232"
"2008-12-23","Weisenheimer","21658","21155","503"
"2008-12-24","Weisenheimer","8039","7718","321"
"2008-12-25","Weisenheimer","8039","7718","321"
"2008-12-27","Weisenheimer","8039","7718","321"
"2008-12-28","Weisenheimer","21658","21155","503"
"2008-12-30","Weisenheimer","17969","16013","1956"
"2008-12-31","Weisenheimer","12859","12743","116"
"2009-01-01","Weisenheimer","8799","8412","387"
"2009-01-02","Weisenheimer","8799","8412","387"
"2009-01-03","Weisenheimer","21468","20394","1074"
