"2008-06-01","ACME","141247","124795","16452"
"2009-01-04","Weisenheimer","16838","16130","708"
"2009-01-05","Weisenheimer","38867","36474","2393"
"2009-01-06","Weisenheimer","26008","23731","2277"
"2009-01-07","Weisenheimer","75843","72371","3472"
"2009-01-08","Weisenheimer","16078","15436","642"
"2009-01-09","Weisenheimer","42556","41616","940"
"2009-01-10","Weisenheimer","8039","7718","321"
"2009-01-11","Weisenheimer","26008","23731","2277"
"2009-01-12","Weisenheimer","20898","20461","437"
"2009-01-13","Weisenheimer","60235","59384","851"
"2009-01-15","Weisenheimer","43126","41549","1577"
"2009-01-16","Weisenheimer","64024","62010","2014"
"2009-01-17","Weisenheimer","60525","57629","2896"
"2009-01-18","Weisenheimer","47666","44886","2780"
"2009-01-19","Weisenheimer","44257","41432","2825"
"2009-01-20","Weisenheimer","24877","23848","1029"
"2009-01-21","Weisenheimer","24877","23848","1029"
"2009-01-22","Weisenheimer","26768","24425","2343"
"2009-01-23","Weisenheimer","34807","32143","2664"
"2009-01-24","Weisenheimer","35067","33917","1150"
"2009-01-25","Weisenheimer","53907","48039","5868"
"2009-01-26","Weisenheimer","29507","28112","1395"
"2009-01-27","Weisenheimer","26008","23731","2277"
"2009-01-28","Weisenheimer","8039","7718","321"
"2009-01-29","Weisenheimer","16838","16130","708"
"2009-01-30","Weisenheimer","21638","21241","397"
"2009-01-31","Weisenheimer","8039","7718","321"
"2009-02-01","Weisenheimer","30457","29567","890"
"2009-02-02","Weisenheimer","61285","58323","2962"
"2009-02-03","Weisenheimer","20898","20461","437"
"2009-02-04","Weisenheimer","26768","24425","2343"
"2009-02-05","Weisenheimer","13429","12676","753"
"2009-02-07","Weisenheimer","25718","25486","232"
"2009-02-08","Weisenheimer","8799","8412","387"
"2009-02-09","Weisenheimer","8039","7718","321"
"2009-02-10","Weisenheimer","12859","12743","116"
"2009-02-11","Weisenheimer","20038","17419","2619"
"2009-02-12","Weisenheimer","17969","16013","1956"
"2009-02-13","Weisenheimer","20898","20461","437"
"2009-02-15","Weisenheimer","8039","7718","321"
"2009-02-16","Weisenheimer","8799","8412","387"
"2009-02-17","Weisenheimer","8799","8412","387"
"2009-02-18","Weisenheimer","8799","8412","387"
"2009-02-19","Weisenheimer","38557","38315","242"
"2009-02-20","Weisenheimer","8799","8412","387"
"2009-02-21","Weisenheimer","16838","16130","708"
"2009-02-22","Weisenheimer","34517","33898","619"
"2009-02-23","Weisenheimer","48426","45580","2846"
"2009-02-24","Weisenheimer","20898","20461","437"
"2009-02-25","Weisenheimer","39437","36407","3030"
"2009-02-26","Weisenheimer","12859","12743","116"
"2009-02-28","Weisenheimer","8039","7718","321"
"2009-03-01","Weisenheimer","38847","36560","2287"
"2009-03-02","Weisenheimer","34807","32143","2664"
"2009-03-03","Weisenheimer","20898","20461","437"
"2009-03-04","Weisenheimer","17598","16824","774"
"2009-03-06","Weisenheimer","24117","23154","963"
"2009-03-10","Weisenheimer","38577","38229","348"
"2009-03-11","Weisenheimer","16838","16130","708"
"2009-03-12","Weisenheimer","20898","20461","437"
"2009-03-13","Weisenheimer","8799","8412","387"
"2009-03-14","Weisenheimer","8039","7718","321"
"2009-03-16","Weisenheimer","31746","30365","1381"
"2009-03-17","Weisenheimer","25718","25486","232"
"2009-03-18","Weisenheimer","24117","23154","963"
"2009-03-19","Weisenheimer","8039","7718","321"
"2009-03-22","Weisenheimer","8039","7718","321"
"2009-03-24","Weisenheimer","29697","28873","824"
"2009-03-25","Weisenheimer","24877","23848","1029"
"2009-03-26","Weisenheimer","18147","16842","1305"
"2009-03-27","Weisenheimer","34807","32143","2664"
"2009-03-28","Weisenheimer","12859","12743","116"
"2009-03-29","Weisenheimer","16838","16130","708"
"2009-03-30","Weisenheimer","22967","21867","1100"
"2009-03-31","Weisenheimer","20898","20461","437"
"2009-04-01","Weisenheimer","12859","12743","116"
"2009-04-03","Weisenheimer","34497","33984","513"
"2009-04-04","Weisenheimer","43977","39744","4233"
"2009-04-05","Weisenheimer","8799","8412","387"
"2009-04-07","Weisenheimer","8039","7718","321"
"2009-04-08","Weisenheimer","26008","23731","2277"
"2009-04-09","Weisenheimer","55705","52604","3101"
"2009-04-10","Weisenheimer","21638","21241","397"
"2009-04-11","Weisenheimer","21658","21155","503"
"2009-04-12","Weisenheimer","12859","12743","116"
"2009-04-13","Weisenheimer","26288","25419","869"
"2009-04-14","Weisenheimer","52466","49997","2469"
"2009-04-16","Weisenheimer","8039","7718","321"
"2009-04-17","Weisenheimer","16838","16130","708"
"2009-04-18","Weisenheimer","12859","12743","116"
"2009-04-19","Weisenheimer","64015","57163","6852"
"2009-04-20","Weisenheimer","37736","36591","1145"
"2009-04-21","Weisenheimer","30828","28756","2072"
"2009-04-22","Weisenheimer","45755","44395","1360"
"2009-04-23","Weisenheimer","52776","48156","4620"
"2009-04-24","Weisenheimer","21468","20394","1074"
"2009-04-26","Weisenheimer","24877","23848","1029"
"2009-04-27","Weisenheimer","8799","8412","387"
"2009-04-28","Weisenheimer","34517","33898","619"
"2009-04-29","Weisenheimer","17598","16824","774"
"2009-04-30","Weisenheimer","34807","32143","2664"
"2009-05-01","Weisenheimer","12859","12743","116"
"2009-05-02","Weisenheimer","13429","12676","753"
"2009-05-04","Weisenheimer","13429","12676","753"
"2009-05-05","Weisenheimer","28937","28179","758"
"2009-05-06","Weisenheimer","17969","16013","1956"
"2009-05-07","Weisenheimer","8799","8412","387"
"2009-05-08","Weisenheimer","30267","28806","1461"
"2009-05-09","Weisenheimer","13429","12676","753"
"2009-05-10","Weisenheimer","8039","7718","321"
"2009-05-11","Weisenheimer","41776","41008","768"
"2009-05-13","Weisenheimer","34807","32143","2664"
"2009-05-14","Weisenheimer","52016","47462","4554"
"2009-05-15","Weisenheimer","38867","36474","2393"
"2009-05-16","Weisenheimer","8039","7718","321"
"2009-05-17","Weisenheimer","24117","23154","963"
"2009-05-18","Weisenheimer","12859","12743","116"
"2009-05-19","Weisenheimer","8799","8412","387"
"2009-05-20","Weisenheimer","38847","36560","2287"
"2009-05-22","Weisenheimer","29697","28873","824"
"2009-05-23","Weisenheimer","25637","24542","1095"
"2009-05-24","Weisenheimer","16838","16130","708"
"2009-05-25","Weisenheimer","25637","24542","1095"
"2009-05-26","Weisenheimer","47356","46727","629"
"2009-05-27","Weisenheimer","51726","49217","2509"
"2009-05-28","Weisenheimer","46906","44192","2714"
"2009-05-29","Weisenheimer","20898","20461","437"
"2009-05-30","Weisenheimer","53814","52027","1787"
"2009-05-31","Weisenheimer","28077","25137","2940"
"2009-06-01","Weisenheimer","8039","7718","321"
"2009-06-02","Weisenheimer","20878","20547","331"
"2009-06-03","Weisenheimer","22228","21088","1140"
"2009-06-04","Weisenheimer","28937","28179","758"
"2009-06-05","Weisenheimer","43977","39744","4233"
"2009-06-06","Weisenheimer","56836","52487","4349"
"2009-06-07","Weisenheimer","26768","24425","2343"
"2009-06-08","Weisenheimer","42846","39861","2985"
"2009-06-10","Weisenheimer","37736","36591","1145"
"2009-06-11","Weisenheimer","17969","16013","1956"
"2009-06-12","Weisenheimer","38867","36474","2393"
"2009-06-13","Weisenheimer","17969","16013","1956"
"2009-06-14","Weisenheimer","8039","7718","321"
"2009-06-15","Weisenheimer","34047","31449","2598"
"2009-06-16","Weisenheimer","21468","20394","1074"
"2009-06-17","Weisenheimer","50575","49420","1155"
"2009-06-18","Weisenheimer","35567","32837","2730"
"2009-06-19","Weisenheimer","21658","21155","503"
"2009-06-20","Weisenheimer","29697","28873","824"
"2009-06-21","Weisenheimer","38867","36474","2393"
"2009-06-22","Weisenheimer","73674","68617","5057"
"2009-06-24","Weisenheimer","2069","1406","663"
"2009-06-25","Weisenheimer","17969","16013","1956"
"2009-06-26","Weisenheimer","55395","54445","950"
"2009-06-27","Weisenheimer","12859","12743","116"
"2009-06-28","Weisenheimer","12859","12743","116"
"2009-06-30","Weisenheimer","54925","51996","2929"
"2009-07-01","Weisenheimer","29697","28873","824"
"2009-07-02","Weisenheimer","26008","23731","2277"
"2009-07-03","Weisenheimer","25637","24542","1095"
"2009-07-04","Weisenheimer","8039","7718","321"
"2009-07-05","Weisenheimer","16078","15436","642"
"2009-07-06","Weisenheimer","29697","28873","824"
"2009-07-07","Weisenheimer","16078","15436","642"
"2009-07-08","Weisenheimer","16078","15436","642"
"2009-07-09","Weisenheimer","52776","48156","4620"
"2009-07-10","Weisenheimer","51726","49217","2509"
"2009-07-11","Weisenheimer","51645","48273","3372"
"2009-07-12","Weisenheimer","48426","45580","2846"
"2009-07-13","Weisenheimer","26768","24425","2343"
"2009-07-14","Weisenheimer","29697","28873","824"
"2009-07-15","Weisenheimer","8039","7718","321"
"2009-07-16","Weisenheimer","12859","12743","116"
"2009-07-17","Weisenheimer","29697","28873","824"
"2009-07-18","Weisenheimer","24877","23848","1029"
"2009-07-19","Weisenheimer","76135","69127","7008"
"2009-07-20","Weisenheimer","49425","48133","1292"
"2009-07-21","Weisenheimer","16078","15436","642"
"2009-07-22","Weisenheimer","2069","1406","663"
"2009-07-23","Weisenheimer","37736","36591","1145"
"2009-07-24","Weisenheimer","22967","21867","1100"
"2009-07-25","Weisenheimer","17969","16013","1956"
"2009-07-26","Weisenheimer","67223","64789","2434"
"2009-07-27","Weisenheimer","20878","20547","331"
"2009-07-28","Weisenheimer","64585","61960","2625"
"2009-07-29","Weisenheimer","30828","28756","2072"
"2009-07-30","Weisenheimer","57576","53267","4309"
"2009-07-31","Weisenheimer","16078","15436","642"
"2009-08-01","Weisenheimer","12859","12743","116"
"2009-08-02","Weisenheimer","37736","36591","1145"
"2009-08-03","Weisenheimer","20898","20461","437"
"2009-08-04","Weisenheimer","39607","37254","2353"
"2009-08-05","Weisenheimer","25718","25486","232"
"2009-08-06","Weisenheimer","74805","68500","6305"
"2009-08-07","Weisenheimer","77444","74703","2741"
"2009-08-08","Weisenheimer","39607","37254","2353"
"2009-08-09","Weisenheimer","29697","28873","824"
"2009-08-11","Weisenheimer","8799","8412","387"
"2009-08-12","Weisenheimer","79625","73525","6100"
"2009-08-13","Weisenheimer","8799","8412","387"
"2009-08-14","Weisenheimer","8039","7718","321"
"2009-08-15","Weisenheimer","74495","70341","4154"
"2009-08-16","Weisenheimer","34517","33898","619"
"2009-08-17","Weisenheimer","8039","7718","321"
"2009-08-18","Weisenheimer","30828","28756","2072"
"2009-08-19","Weisenheimer","16838","16130","708"
"2009-08-20","Weisenheimer","30828","28756","2072"
"2009-08-21","Weisenheimer","46886","44278","2608"
"2009-08-24","Weisenheimer","18907","17536","1371"
"2009-08-25","Weisenheimer","8039","7718","321"
"2009-08-26","Weisenheimer","20898","20461","437"
"2009-08-27","Weisenheimer","44737","40438","4299"
"2009-08-28","Weisenheimer","38867","36474","2393"
"2009-08-29","Weisenheimer","8039","7718","321"
"2009-08-30","Weisenheimer","60525","57629","2896"
"2009-08-31","Weisenheimer","52486","49911","2575"
"2009-09-01","Weisenheimer","76603","73065","3538"
"2009-09-02","Weisenheimer","8039","7718","321"
"2009-09-03","Weisenheimer","42086","39167","2919"
"2009-09-04","Weisenheimer","21638","21241","397"
"2009-09-05","Weisenheimer","42846","39861","2985"
"2009-09-06","Weisenheimer","43316","42310","1006"
"2009-09-07","Weisenheimer","14928","14149","779"
"2009-09-08","Weisenheimer","34807","32143","2664"
"2009-09-09","Weisenheimer","28937","28179","758"
"2009-09-10","Weisenheimer","8039","7718","321"
"2009-09-11","Weisenheimer","41796","40922","874"
"2009-09-12","Weisenheimer","26008","23731","2277"
"2009-09-13","Weisenheimer","20898","20461","437"
"2009-09-14","Weisenheimer","8039","7718","321"
"2009-09-15","Weisenheimer","34047","31449","2598"
"2009-09-16","Weisenheimer","35938","32026","3912"
"2009-09-18","Weisenheimer","58924","55297","3627"
"2009-09-19","Weisenheimer","17969","16013","1956"
"2009-09-20","Weisenheimer","38496","37285","1211"
"2009-09-21","Weisenheimer","46576","46119","457"
"2009-09-22","Weisenheimer","28937","28179","758"
"2009-09-23","Weisenheimer","52296","49150","3146"
"2009-09-24","Weisenheimer","29507","28112","1395"
"2009-09-25","Weisenheimer","39627","37168","2459"
"2009-09-26","Weisenheimer","26008","23731","2277"
"2009-09-27","Weisenheimer","12859","12743","116"
"2009-09-28","Weisenheimer","26768","24425","2343"
"2009-09-29","Weisenheimer","16838","16130","708"
"2009-09-30","Weisenheimer","68564","65347","3217"
"2009-10-01","Weisenheimer","14908","14235","673"
"2009-10-03","Weisenheimer","30808","28842","1966"
"2009-10-04","Weisenheimer","29507","28112","1395"
"2009-10-05","Weisenheimer","21658","21155","503"
"2009-10-06","Weisenheimer","41216","39568","1648"
"2009-10-07","Weisenheimer","82862","78534","4328"
"2009-10-08","Weisenheimer","8799","8412","387"
"2009-10-09","Weisenheimer","50125","46885","3240"
"2009-10-10","Weisenheimer","25637","24542","1095"
"2009-10-11","Weisenheimer","89652","81705","7947"
"2009-10-12","Weisenheimer","26008","23731","2277"
"2009-10-13","Weisenheimer","16078","15436","642"
"2009-10-14","Weisenheimer","26397","25236","1161"
"2009-10-15","Weisenheimer","34807","32143","2664"
"2009-10-16","Weisenheimer","16078","15436","642"
"2009-10-17","Weisenheimer","60525","57629","2896"
"2009-10-18","Weisenheimer","21658","21155","503"
"2009-10-19","Weisenheimer","38867","36474","2393"
"2009-10-20","Weisenheimer","14928","14149","779"
"2009-10-21","Weisenheimer","16838","16130","708"
"2009-10-22","Weisenheimer","20898","20461","437"
"2009-10-23","Weisenheimer","44737","40438","4299"
"2009-10-24","Weisenheimer","34517","33898","619"
"2009-10-25","Weisenheimer","30828","28756","2072"
"2009-10-26","Weisenheimer","30828","28756","2072"
"2009-10-27","Weisenheimer","42846","39861","2985"
"2009-10-28","Weisenheimer","98612","93495","5117"
"2009-10-29","Weisenheimer","62226","57445","4781"
"2009-10-30","Weisenheimer","26008","23731","2277"
"2009-10-31","Weisenheimer","20898","20461","437"
"2009-11-01","Weisenheimer","58634","57052","1582"
"2009-11-02","Weisenheimer","46906","44192","2714"
"2009-11-03","Weisenheimer","46906","44192","2714"
"2009-11-04","Weisenheimer","41796","40922","874"
"2009-11-05","Weisenheimer","39627","37168","2459"
"2009-11-07","Weisenheimer","10108","9124","984"
"2009-11-08","Weisenheimer","52776","48156","4620"
"2009-11-09","Weisenheimer","38867","36474","2393"
"2009-11-10","Weisenheimer","25718","25486","232"
"2009-11-11","Weisenheimer","60444","56685","3759"
"2009-11-12","Weisenheimer","12859","12743","116"
"2009-11-13","Weisenheimer","38476","37371","1105"
"2009-11-14","Weisenheimer","29697","28873","824"
"2009-11-15","Weisenheimer","42556","41616","940"
"2009-11-16","Weisenheimer","8799","8412","387"
"2009-11-17","Weisenheimer","8039","7718","321"
"2009-11-18","Weisenheimer","8799","8412","387"
"2009-11-19","Weisenheimer","8039","7718","321"
"2009-11-20","Weisenheimer","17969","16013","1956"
"2009-11-21","Weisenheimer","10108","9124","984"
"2009-11-23","Weisenheimer","64194","62857","1337"
"2009-11-24","Weisenheimer","8799","8412","387"
"2009-11-25","Weisenheimer","17598","16824","774"
"2009-11-26","Weisenheimer","21658","21155","503"
"2009-11-27","Weisenheimer","12859","12743","116"
"2009-11-29","Weisenheimer","51645","48273","3372"
"2009-11-30","Weisenheimer","22228","21088","1140"
"2009-12-01","Weisenheimer","12839","12829","10"
"2009-12-02","Weisenheimer","12859","12743","116"
"2009-12-03","Weisenheimer","18907","17536","1371"
"2009-12-04","Weisenheimer","16838","16130","708"
"2009-12-05","Weisenheimer","69873","66059","3814"
"2009-12-06","Weisenheimer","12859","12743","116"
"2009-12-07","Weisenheimer","52466","49997","2469"
"2009-12-08","Weisenheimer","8039","7718","321"
"2009-12-09","Weisenheimer","38496","37285","1211"
"2009-12-10","Weisenheimer","65244","61796","3448"
"2009-12-11","Weisenheimer","26008","23731","2277"
"2009-12-12","Weisenheimer","30828","28756","2072"
"2009-12-13","Weisenheimer","25718","25486","232"
"2009-12-14","Weisenheimer","47646","44972","2674"
"2009-12-15","Weisenheimer","38867","36474","2393"
"2009-12-16","Weisenheimer","52776","48156","4620"
"2009-12-17","Weisenheimer","29697","28873","824"
"2009-12-18","Weisenheimer","8039","7718","321"
"2009-12-19","Weisenheimer","34047","31449","2598"
"2009-12-20","Weisenheimer","47376","46641","735"
"2009-12-21","Weisenheimer","20898","20461","437"
"2009-12-22","Weisenheimer","52776","48156","4620"
"2009-12-23","Weisenheimer","57116","54175","2941"
"2009-12-24","Weisenheimer","24117","23154","963"
"2009-12-25","Weisenheimer","46886","44278","2608"
"2009-12-26","Weisenheimer","61656","57512","4144"
"2009-12-27","Weisenheimer","29697","28873","824"
"2009-12-28","Weisenheimer","50555","49506","1049"
"2009-12-29","Weisenheimer","26768","24425","2343"
"2009-12-30","Weisenheimer","16078","15436","642"
"2009-12-31","Weisenheimer","51165","49267","1898"
"2010-01-01","Weisenheimer","60815","55874","4941"
"2010-01-02","Weisenheimer","20898","20461","437"
"2010-01-03","Weisenheimer","55985","54292","1693"
"2010-01-04","Weisenheimer","85402","81477","3925"
"2010-01-05","Weisenheimer","17969","16013","1956"
"2010-01-06","Weisenheimer","47295","45697","1598"
"2010-01-07","Weisenheimer","47666","44886","2780"
"2010-01-08","Weisenheimer","85541","80988","4553"
"2010-01-09","Weisenheimer","30457","29567","890"
"2010-01-10","Weisenheimer","68564","65347","3217"
"2010-01-11","Weisenheimer","24877","23848","1029"
"2010-01-12","Weisenheimer","20898","20461","437"
"2010-01-13","Weisenheimer","46906","44192","2714"
"2010-01-14","Weisenheimer","64504","61016","3488"
"2010-01-15","Weisenheimer","10108","9124","984"
"2010-01-17","Weisenheimer","8039","7718","321"
"2010-01-18","Weisenheimer","38557","38315","242"
"2010-01-19","Weisenheimer","60335","56868","3467"
"2010-01-20","Weisenheimer","64565","62046","2519"
"2010-01-21","Weisenheimer","26288","25419","869"
"2010-01-22","Weisenheimer","59745","57021","2724"
"2010-01-23","Weisenheimer","81713","76335","5378"
"2010-01-24","Weisenheimer","42536","41702","834"
"2010-01-25","Weisenheimer","42556","41616","940"
"2010-01-26","Weisenheimer","52776","48156","4620"
"2010-01-27","Weisenheimer","8039","7718","321"
"2010-01-28","Weisenheimer","90873","87379","3494"
"2010-01-29","Weisenheimer","50475","47072","3403"
"2010-01-30","Weisenheimer","59765","56935","2830"
"2010-01-31","Weisenheimer","20898","20461","437"
"2010-02-01","Weisenheimer","46616","45947","669"
"2010-02-02","Weisenheimer","55415","54359","1056"
"2010-02-03","Weisenheimer","29697","28873","824"
"2010-02-04","Weisenheimer","65635","60899","4736"
"2010-02-06","Weisenheimer","24117","23154","963"
"2010-02-07","Weisenheimer","26768","24425","2343"
"2010-02-08","Weisenheimer","51925","49961","1964"
"2010-02-09","Weisenheimer","63744","60322","3422"
"2010-02-10","Weisenheimer","41796","40922","874"
"2010-02-11","Weisenheimer","60055","55180","4875"
"2010-02-12","Weisenheimer","20898","20461","437"
"2010-02-13","Weisenheimer","16838","16130","708"
"2010-02-14","Weisenheimer","12839","12829","10"
"2010-02-15","Weisenheimer","38867","36474","2393"
"2010-02-16","Weisenheimer","27706","25948","1758"
"2010-02-17","Weisenheimer","20898","20461","437"
"2010-02-18","Weisenheimer","82423","80644","1779"
"2010-02-19","Weisenheimer","29697","28873","824"
"2010-02-20","Weisenheimer","39627","37168","2459"
"2010-02-22","Weisenheimer","42556","41616","940"
"2010-02-23","Weisenheimer","60815","55874","4941"
"2010-02-24","Weisenheimer","34517","33898","619"
"2010-02-25","Weisenheimer","55685","52690","2995"
"2010-02-26","Weisenheimer","64565","62046","2519"
"2010-02-27","Weisenheimer","29697","28873","824"
"2010-02-28","Weisenheimer","95332","89772","5560"
"2010-03-01","Weisenheimer","122668","115619","7049"
"2010-03-02","Weisenheimer","8039","7718","321"
"2010-03-03","Weisenheimer","14928","14149","779"
"2010-03-04","Weisenheimer","26768","24425","2343"
"2010-03-05","Weisenheimer","55705","52604","3101"
"2010-03-06","Weisenheimer","38577","38229","348"
"2010-03-07","Weisenheimer","43316","42310","1006"
"2010-03-08","Weisenheimer","47105","44936","2169"
"2010-03-09","Weisenheimer","59455","58776","679"
"2010-03-10","Weisenheimer","29697","28873","824"
"2010-03-12","Weisenheimer","12859","12743","116"
"2010-03-13","Weisenheimer","44257","41432","2825"
"2010-03-14","Weisenheimer","8799","8412","387"
"2010-03-15","Weisenheimer","56465","53298","3167"
"2010-03-16","Weisenheimer","63434","62163","1271"
"2010-03-17","Weisenheimer","43977","39744","4233"
"2010-03-18","Weisenheimer","79915","71770","8145"
"2010-03-19","Weisenheimer","48994","47002","1992"
"2010-03-20","Weisenheimer","47646","44972","2674"
"2010-03-21","Weisenheimer","8039","7718","321"
"2010-03-22","Weisenheimer","21658","21155","503"
"2010-03-23","Weisenheimer","8039","7718","321"
"2010-03-24","Weisenheimer","54945","51910","3035"
"2010-03-25","Weisenheimer","29697","28873","824"
"2010-03-26","Weisenheimer","16838","16130","708"
"2010-03-27","Weisenheimer","48426","45580","2846"
"2010-03-28","Weisenheimer","38847","36560","2287"
"2010-03-29","Weisenheimer","25718","25486","232"
"2010-03-30","Weisenheimer","30267","28806","1461"
"2010-03-31","Weisenheimer","20038","17419","2619"
"2010-04-01","Weisenheimer","26008","23731","2277"
"2010-04-03","Weisenheimer","44257","41432","2825"
"2010-04-04","Weisenheimer","47666","44886","2780"
"2010-04-05","Weisenheimer","33676","32260","1416"
"2010-04-06","Weisenheimer","73174","69697","3477"
"2010-04-07","Weisenheimer","16838","16130","708"
"2010-04-08","Weisenheimer","57596","53181","4415"
"2010-04-09","Weisenheimer","34047","31449","2598"
"2010-04-10","Weisenheimer","34807","32143","2664"
"2010-04-11","Weisenheimer","55415","54359","1056"
"2010-04-12","Weisenheimer","86162","82171","3991"
"2010-04-13","Weisenheimer","30267","28806","1461"
"2010-04-14","Weisenheimer","29697","28873","824"
"2010-04-15","Weisenheimer","12859","12743","116"
"2010-04-16","Weisenheimer","28077","25137","2940"
"2010-04-17","Weisenheimer","28937","28179","758"
"2010-04-18","Weisenheimer","71473","69881","1592"
"2010-04-19","Weisenheimer","48797","44769","4028"
"2010-04-20","Weisenheimer","50125","46885","3240"
"2010-04-21","Weisenheimer","50595","49334","1261"
"2010-04-22","Weisenheimer","20038","17419","2619"
"2010-04-23","Weisenheimer","8039","7718","321"
"2010-04-24","Weisenheimer","26008","23731","2277"
"2010-04-25","Weisenheimer","64024","62010","2014"
"2010-04-26","Weisenheimer","44737","40438","4299"
"2010-04-27","Weisenheimer","24877","23848","1029"
"2010-04-28","Weisenheimer","10868","9818","1050"
"2010-04-29","Weisenheimer","73954","70305","3649"
"2010-04-30","Weisenheimer","29697","28873","824"
"2010-05-01","Weisenheimer","41776","41008","768"
"2010-05-02","Weisenheimer","69985","63475","6510"
"2010-05-03","Weisenheimer","69604","67729","1875"
"2010-05-04","Weisenheimer","65135","61979","3156"
"2010-05-05","Weisenheimer","42556","41616","940"
"2010-05-06","Weisenheimer","46906","44192","2714"
"2010-05-07","Weisenheimer","44366","41249","3117"
"2010-05-08","Weisenheimer","8039","7718","321"
"2010-05-09","Weisenheimer","81423","78090","3333"
"2010-05-10","Weisenheimer","37736","36591","1145"
"2010-05-11","Weisenheimer","38867","36474","2393"
"2010-05-12","Weisenheimer","38867","36474","2393"
"2010-05-13","Weisenheimer","56816","52573","4243"
"2010-05-14","Weisenheimer","72353","67973","4380"
"2010-05-15","Weisenheimer","74805","68500","6305"
"2010-05-16","Weisenheimer","16078","15436","642"
"2010-05-17","Weisenheimer","8039","7718","321"
"2010-05-18","Weisenheimer","59765","56935","2830"
"2010-05-19","Weisenheimer","49735","46292","3443"
"2010-05-20","Weisenheimer","10868","9818","1050"
"2010-05-21","Weisenheimer","68844","67035","1809"
"2010-05-22","Weisenheimer","12859","12743","116"
"2010-05-23","Weisenheimer","39607","37254","2353"
"2010-05-24","Weisenheimer","12859","12743","116"
"2010-05-25","Weisenheimer","58905","53893","5012"
"2010-05-26","Weisenheimer","37736","36591","1145"
"2010-05-27","Weisenheimer","24877","23848","1029"
"2010-05-28","Weisenheimer","43977","39744","4233"
"2010-05-29","Weisenheimer","117361","110116","7245"
"2010-05-30","Weisenheimer","12859","12743","116"
"2010-05-31","Weisenheimer","73674","68617","5057"
"2010-06-01","Weisenheimer","25698","25572","126"
"2010-06-02","Weisenheimer","105893","99030","6863"
"2010-06-03","Weisenheimer","114502","106681","7821"
"2010-06-04","Weisenheimer","64875","60205","4670"
"2010-06-05","Weisenheimer","73384","70372","3012"
"2010-06-06","Weisenheimer","66205","60832","5373"
"2010-06-07","Weisenheimer","98592","93581","5011"
"2010-06-08","Weisenheimer","138239","130663","7576"
"2010-06-09","Weisenheimer","54655","53665","990"
"2010-06-10","Weisenheimer","37736","36591","1145"
"2010-06-11","Weisenheimer","73674","68617","5057"
"2010-06-12","Weisenheimer","68173","66244","1929"
"2010-06-13","Weisenheimer","108001","101754","6247"
"2010-06-14","Weisenheimer","132878","125602","7276"
"2010-06-15","Weisenheimer","114909","109589","5320"
"2010-06-16","Weisenheimer","26008","23731","2277"
"2010-06-17","Weisenheimer","116970","111013","5957"
"2010-06-18","Weisenheimer","49995","48066","1929"
"2010-06-19","Weisenheimer","78184","75483","2701"
"2010-06-20","Weisenheimer","143137","134169","8968"
"2010-06-21","Weisenheimer","133129","127393","5736"
"2010-06-22","Weisenheimer","51925","49961","1964"
"2010-06-23","Weisenheimer","36976","35897","1079"
"2010-06-24","Weisenheimer","95142","89011","6131"
"2010-06-25","Weisenheimer","87293","82054","5239"
"2010-06-26","Weisenheimer","97513","88594","8919"
"2010-06-27","Weisenheimer","120969","114314","6655"
"2010-06-28","Weisenheimer","93792","88470","5322"
"2010-06-29","Weisenheimer","109612","100643","8969"
"2010-06-30","Weisenheimer","93441","89195","4246"
"2010-07-01","Weisenheimer","59394","57746","1648"
"2010-07-02","Weisenheimer","103742","96679","7063"
"2010-07-03","Weisenheimer","79062","75064","3998"
"2010-07-04","Weisenheimer","42556","41616","940"
"2010-07-05","Weisenheimer","63434","62163","1271"
"2010-07-06","Weisenheimer","29697","28873","824"
"2010-07-07","Weisenheimer","55334","53415","1919"
"2010-07-08","Weisenheimer","56836","52487","4349"
"2010-07-09","Weisenheimer","73674","68617","5057"
"2010-07-10","Weisenheimer","60525","57629","2896"
"2010-07-11","Weisenheimer","144048","133597","10451"
"2010-07-12","Weisenheimer","64214","62771","1443"
"2010-07-13","Weisenheimer","112801","106865","5936"
"2010-07-14","Weisenheimer","87644","81329","6315"
"2010-07-15","Weisenheimer","72624","69678","2946"
"2010-07-16","Weisenheimer","47166","45966","1200"
"2010-07-17","Weisenheimer","39805","37997","1808"
"2010-07-18","Weisenheimer","69675","65316","4359"
"2010-07-19","Weisenheimer","34047","31449","2598"
"2010-07-20","Weisenheimer","70064","66821","3243"
"2010-07-21","Weisenheimer","59745","57021","2724"
"2010-07-22","Weisenheimer","182996","171015","11981"
"2010-07-23","Weisenheimer","59745","57021","2724"
"2010-07-24","Weisenheimer","81993","78023","3970"
"2010-07-25","Weisenheimer","65615","60985","4630"
"2010-07-26","Weisenheimer","135358","128225","7133"
"2010-07-27","Weisenheimer","54655","53665","990"
"2010-07-28","Weisenheimer","39437","36407","3030"
