"2008-06-01","ACME","141247","124795","16452"
"2010-07-29","Weisenheimer","77734","72948","4786"
"2010-07-30","Weisenheimer","134289","127173","7116"
"2010-07-31","Weisenheimer","63414","62249","1165"
"2010-08-01","Weisenheimer","38496","37285","1211"
"2010-08-02","Weisenheimer","85773","80666","5107"
"2010-08-03","Weisenheimer","91530","88704","2826"
"2010-08-04","Weisenheimer","84452","80022","4430"
"2010-08-05","Weisenheimer","71473","69881","1592"
"2010-08-06","Weisenheimer","112150","105988","6162"
"2010-08-07","Weisenheimer","85112","83232","1880"
"2010-08-08","Weisenheimer","81133","79845","1288"
"2010-08-09","Weisenheimer","29677","28959","718"
"2010-08-10","Weisenheimer","51335","50114","1221"
"2010-08-11","Weisenheimer","74144","71066","3078"
"2010-08-12","Weisenheimer","118279","111725","6554"
"2010-08-13","Weisenheimer","149229","141254","7975"
"2010-08-14","Weisenheimer","130320","120343","9977"
"2010-08-15","Weisenheimer","59684","55991","3693"
"2010-08-16","Weisenheimer","156968","147370","9598"
"2010-08-17","Weisenheimer","59765","56935","2830"
"2010-08-18","Weisenheimer","70832","67497","3335"
"2010-08-19","Weisenheimer","73364","70458","2906"
"2010-08-20","Weisenheimer","158119","147167","10952"
"2010-08-21","Weisenheimer","32526","30973","1553"
"2010-08-22","Weisenheimer","92493","86251","6242"
"2010-08-23","Weisenheimer","123191","114252","8939"
"2010-08-24","Weisenheimer","133149","127307","5842"
"2010-08-25","Weisenheimer","73303","69428","3875"
"2010-08-26","Weisenheimer","80582","76452","4130"
"2010-08-27","Weisenheimer","90982","87196","3786"
"2010-08-28","Weisenheimer","58924","55297","3627"
"2010-08-29","Weisenheimer","55395","54445","950"
"2010-08-30","Weisenheimer","82943","79478","3465"
"2010-08-31","Weisenheimer","70262","67564","2698"
"2010-09-01","Weisenheimer","35826","34610","1216"
"2010-09-02","Weisenheimer","78014","74636","3378"
"2010-09-03","Weisenheimer","16838","16130","708"
"2010-09-04","Weisenheimer","75723","70109","5614"
"2010-09-05","Weisenheimer","88122","83760","4362"
"2010-09-06","Weisenheimer","88992","83359","5633"
"2010-09-07","Weisenheimer","78204","75397","2807"
"2010-09-08","Weisenheimer","84642","80783","3859"
"2010-09-09","Weisenheimer","70772","66264","4508"
"2010-09-10","Weisenheimer","83604","76912","6692"
"2010-09-11","Weisenheimer","124540","114792","9748"
"2010-09-12","Weisenheimer","107721","100066","7655"
"2010-09-13","Weisenheimer","55705","52604","3101"
"2010-09-14","Weisenheimer","54555","51317","3238"
"2010-09-15","Weisenheimer","90012","85827","4185"
"2010-09-16","Weisenheimer","157426","149887","7539"
"2010-09-17","Weisenheimer","116990","110927","6063"
"2010-09-18","Weisenheimer","129648","122978","6670"
"2010-09-19","Weisenheimer","117811","112651","5160"
"2010-09-20","Weisenheimer","111080","107135","3945"
"2010-09-21","Weisenheimer","107711","103509","4202"
"2010-09-22","Weisenheimer","115430","109711","5719"
"2010-09-23","Weisenheimer","60525","57629","2896"
"2010-09-24","Weisenheimer","113559","109048","4511"
"2010-09-25","Weisenheimer","129298","120277","9021"
"2010-09-26","Weisenheimer","115740","107870","7870"
"2010-09-27","Weisenheimer","24117","23154","963"
"2010-09-28","Weisenheimer","162388","148799","13589"
"2010-09-29","Weisenheimer","151587","142395","9192"
"2010-09-30","Weisenheimer","31027","29500","1527"
"2010-10-01","Weisenheimer","71592","68191","3401"
"2010-10-02","Weisenheimer","105072","97306","7766"
"2010-10-03","Weisenheimer","83973","78503","5470"
"2010-10-04","Weisenheimer","104782","99061","5721"
"2010-10-05","Weisenheimer","60045","58623","1422"
"2010-10-06","Weisenheimer","112251","106846","5405"
"2010-10-07","Weisenheimer","108761","102448","6313"
"2010-10-08","Weisenheimer","76854","69992","6862"
"2010-10-09","Weisenheimer","71493","69795","1698"
"2010-10-10","Weisenheimer","41796","40922","874"
"2010-10-11","Weisenheimer","86050","79891","6159"
"2010-10-12","Weisenheimer","107330","100963","6367"
"2010-10-13","Weisenheimer","116970","111013","5957"
"2010-10-14","Weisenheimer","133389","129167","4222"
"2010-10-15","Weisenheimer","77714","73034","4680"
"2010-10-16","Weisenheimer","141638","132696","8942"
"2010-10-17","Weisenheimer","70455","65924","4531"
"2010-10-18","Weisenheimer","77033","75686","1347"
"2010-10-19","Weisenheimer","77734","72948","4786"
"2010-10-20","Weisenheimer","39805","37997","1808"
"2010-10-21","Weisenheimer","134850","127123","7727"
"2010-10-22","Weisenheimer","67433","65464","1969"
"2010-10-23","Weisenheimer","42846","39861","2985"
"2010-10-24","Weisenheimer","46906","44192","2714"
"2010-10-25","Weisenheimer","64875","60205","4670"
"2010-10-26","Weisenheimer","80562","76538","4024"
"2010-10-27","Weisenheimer","72803","70508","2295"
"2010-10-28","Weisenheimer","65635","60899","4736"
"2010-10-29","Weisenheimer","81403","78176","3227"
"2010-10-30","Weisenheimer","47376","46641","735"
"2010-10-31","Weisenheimer","70652","68157","2495"
"2010-11-01","Weisenheimer","60055","55180","4875"
"2010-11-02","Weisenheimer","32916","31566","1350"
"2010-11-03","Weisenheimer","116190","110405","5785"
"2010-11-04","Weisenheimer","99322","97804","1518"
"2010-11-05","Weisenheimer","144109","134627","9482"
"2010-11-06","Weisenheimer","59204","56985","2219"
"2010-11-07","Weisenheimer","50595","49334","1261"
"2010-11-08","Weisenheimer","182105","172992","9113"
"2010-11-09","Weisenheimer","90573","85777","4796"
"2010-11-10","Weisenheimer","62335","57262","5073"
"2010-11-11","Weisenheimer","56486","54500","1986"
"2010-11-12","Weisenheimer","162636","155505","7131"
"2010-11-13","Weisenheimer","88621","84170","4451"
"2010-11-14","Weisenheimer","60724","58373","2351"
"2010-11-15","Weisenheimer","86203","83287","2916"
"2010-11-16","Weisenheimer","60154","58440","1714"
"2010-11-17","Weisenheimer","107431","101821","5610"
"2010-11-18","Weisenheimer","91063","88140","2923"
"2010-11-19","Weisenheimer","55904","53348","2556"
"2010-11-20","Weisenheimer","79044","73661","5383"
"2010-11-21","Weisenheimer","92464","86354","6110"
"2010-11-22","Weisenheimer","99962","94036","5926"
"2010-11-23","Weisenheimer","89562","83292","6270"
"2010-11-24","Weisenheimer","93402","87877","5525"
"2010-11-25","Weisenheimer","48426","45580","2846"
"2010-11-26","Weisenheimer","90573","85777","4796"
"2010-11-27","Weisenheimer","111120","106963","4157"
"2010-11-28","Weisenheimer","28937","28179","758"
"2010-11-29","Weisenheimer","108562","101704","6858"
"2010-11-30","Weisenheimer","116780","110252","6528"
"2010-12-01","Weisenheimer","43977","39744","4233"
"2010-12-02","Weisenheimer","90300","84983","5317"
"2010-12-03","Weisenheimer","156956","152302","4654"
"2010-12-04","Weisenheimer","98632","93409","5223"
"2010-12-05","Weisenheimer","44257","41432","2825"
"2010-12-06","Weisenheimer","73384","70372","3012"
"2010-12-07","Weisenheimer","34497","33984","513"
"2010-12-08","Weisenheimer","90593","85691","4902"
"2010-12-09","Weisenheimer","113672","104974","8698"
"2010-12-10","Weisenheimer","51706","49303","2403"
"2010-12-11","Weisenheimer","45775","44309","1466"
"2010-12-12","Weisenheimer","55705","52604","3101"
"2010-12-13","Weisenheimer","78784","71887","6897"
"2010-12-14","Weisenheimer","33757","33204","553"
"2010-12-15","Weisenheimer","28077","25137","2940"
"2010-12-16","Weisenheimer","98531","92551","5980"
"2010-12-17","Weisenheimer","63454","62077","1377"
"2010-12-18","Weisenheimer","66962","63927","3035"
"2010-12-19","Weisenheimer","114700","112288","2412"
"2010-12-20","Weisenheimer","116230","110233","5997"
"2010-12-21","Weisenheimer","98831","94153","4678"
"2010-12-22","Weisenheimer","121971","114466","7505"
"2010-12-23","Weisenheimer","127291","118411","8880"
"2010-12-24","Weisenheimer","116861","111196","5665"
"2010-12-25","Weisenheimer","81602","78920","2682"
"2010-12-26","Weisenheimer","42086","39167","2919"
"2010-12-27","Weisenheimer","111880","107657","4223"
"2010-12-28","Weisenheimer","69614","64286","5328"
"2010-12-29","Weisenheimer","88621","84170","4451"
"2010-12-30","Weisenheimer","134479","127934","6545"
"2010-12-31","Weisenheimer","102050","96846","5204"
"2011-01-01","Weisenheimer","153588","143813","9775"
"2011-01-02","Weisenheimer","114041","106565","7476"
"2011-01-03","Weisenheimer","81423","78090","3333"
"2011-01-04","Weisenheimer","104960","99890","5070"
"2011-01-05","Weisenheimer","87293","82054","5239"
"2011-01-06","Weisenheimer","28937","28179","758"
"2011-01-07","Weisenheimer","99021","94914","4107"
"2011-01-08","Weisenheimer","63264","61316","1948"
"2011-01-09","Weisenheimer","25637","24542","1095"
"2011-01-10","Weisenheimer","142708","136413","6295"
"2011-01-11","Weisenheimer","140327","133473","6854"
"2011-01-12","Weisenheimer","79254","74336","4918"
"2011-01-13","Weisenheimer","96660","91888","4772"
"2011-01-14","Weisenheimer","81993","78023","3970"
"2011-01-15","Weisenheimer","69894","65974","3920"
"2011-01-16","Weisenheimer","24877","23848","1029"
"2011-01-17","Weisenheimer","99202","93342","5860"
"2011-01-18","Weisenheimer","121630","111748","9882"
"2011-01-19","Weisenheimer","90032","85741","4291"
"2011-01-20","Weisenheimer","112150","105988","6162"
"2011-01-21","Weisenheimer","98551","92465","6086"
"2011-01-22","Weisenheimer","77714","73034","4680"
"2011-01-23","Weisenheimer","85661","83250","2411"
"2011-01-24","Weisenheimer","110340","106355","3985"
"2011-01-25","Weisenheimer","69304","66127","3177"
"2011-01-26","Weisenheimer","126730","118461","8269"
"2011-01-27","Weisenheimer","96273","88894","7379"
"2011-01-28","Weisenheimer","95612","91460","4152"
"2011-01-29","Weisenheimer","68193","66158","2035"
"2011-01-30","Weisenheimer","122358","117460","4898"
"2011-01-31","Weisenheimer","69385","67071","2314"
"2011-02-01","Weisenheimer","34047","31449","2598"
"2011-02-02","Weisenheimer","95591","86681","8910"
"2011-02-03","Weisenheimer","50595","49334","1261"
"2011-02-04","Weisenheimer","60525","57629","2896"
"2011-02-05","Weisenheimer","55515","51843","3672"
"2011-02-06","Weisenheimer","130510","121104","9406"
"2011-02-07","Weisenheimer","106022","98761","7261"
"2011-02-08","Weisenheimer","69134","65280","3854"
"2011-02-09","Weisenheimer","64875","60205","4670"
"2011-02-10","Weisenheimer","49835","48640","1195"
"2011-02-11","Weisenheimer","72624","69678","2946"
"2011-02-12","Weisenheimer","103181","96729","6452"
"2011-02-13","Weisenheimer","77424","74789","2635"
"2011-02-14","Weisenheimer","122378","117374","5004"
"2011-02-15","Weisenheimer","55334","53415","1919"
"2011-02-16","Weisenheimer","52296","49150","3146"
"2011-02-17","Weisenheimer","124079","117190","6889"
"2011-02-18","Weisenheimer","85773","80666","5107"
"2011-02-19","Weisenheimer","67514","66408","1106"
"2011-02-20","Weisenheimer","44155","40573","3582"
"2011-02-21","Weisenheimer","190435","182329","8106"
"2011-02-22","Weisenheimer","213064","199077","13987"
"2011-02-23","Weisenheimer","123879","117358","6521"
"2011-02-24","Weisenheimer","90202","86588","3614"
"2011-02-25","Weisenheimer","147359","141879","5480"
"2011-02-26","Weisenheimer","111860","107743","4117"
"2011-02-27","Weisenheimer","126531","117717","8814"
"2011-02-28","Weisenheimer","76135","69127","7008"
"2011-03-01","Weisenheimer","107721","100066","7655"
"2011-03-02","Weisenheimer","96741","92832","3909"
"2011-03-03","Weisenheimer","89010","85675","3335"
"2011-03-04","Weisenheimer","150648","140871","9777"
"2011-03-05","Weisenheimer","125850","120369","5481"
"2011-03-06","Weisenheimer","51165","49267","1898"
"2011-03-07","Weisenheimer","97420","92582","4838"
"2011-03-08","Weisenheimer","123489","117343","6146"
"2011-03-09","Weisenheimer","66573","62422","4151"
"2011-03-10","Weisenheimer","124839","117884","6955"
"2011-03-11","Weisenheimer","50125","46885","3240"
"2011-03-12","Weisenheimer","124459","113848","10611"
"2011-03-13","Weisenheimer","50975","48506","2469"
"2011-03-14","Weisenheimer","112710","109364","3346"
"2011-03-15","Weisenheimer","63724","60408","3316"
"2011-03-16","Weisenheimer","94572","89078","5494"
"2011-03-17","Weisenheimer","112260","106829","5431"
"2011-03-18","Weisenheimer","90222","86502","3720"
"2011-03-19","Weisenheimer","113989","111669","2320"
"2011-03-20","Weisenheimer","119261","110676","8585"
"2011-03-21","Weisenheimer","73674","68617","5057"
"2011-03-22","Weisenheimer","163574","157028","6546"
"2011-03-23","Weisenheimer","72063","69728","2335"
"2011-03-24","Weisenheimer","125098","119657","5441"
"2011-03-25","Weisenheimer","60335","56868","3467"
"2011-03-26","Weisenheimer","111880","107657","4223"
"2011-03-27","Weisenheimer","32156","30872","1284"
"2011-03-28","Weisenheimer","89462","85808","3654"
"2011-03-29","Weisenheimer","79062","75064","3998"
"2011-03-30","Weisenheimer","77653","72004","5649"
"2011-03-31","Weisenheimer","87293","82054","5239"
"2011-04-01","Weisenheimer","38306","36524","1782"
"2011-04-02","Weisenheimer","75065","70274","4791"
"2011-04-03","Weisenheimer","90032","85741","4291"
"2011-04-04","Weisenheimer","83803","77656","6147"
"2011-04-05","Weisenheimer","88991","84271","4720"
"2011-04-06","Weisenheimer","99372","94189","5183"
"2011-04-07","Weisenheimer","181385","172126","9259"
"2011-04-08","Weisenheimer","142609","133153","9456"
"2011-04-09","Weisenheimer","52486","49911","2575"
"2011-04-10","Weisenheimer","117928","112450","5478"
"2011-04-11","Weisenheimer","108741","102534","6207"
"2011-04-12","Weisenheimer","97773","90368","7405"
"2011-04-13","Weisenheimer","116619","111738","4881"
"2011-04-14","Weisenheimer","61265","58409","2856"
"2011-04-15","Weisenheimer","149967","143523","6444"
"2011-04-16","Weisenheimer","104192","99214","4978"
"2011-04-17","Weisenheimer","79064","73575","5489"
"2011-04-18","Weisenheimer","121430","114430","7000"
"2011-04-19","Weisenheimer","140327","133473","6854"
"2011-04-20","Weisenheimer","67764","64825","2939"
"2011-04-21","Weisenheimer","103750","97574","6176"
"2011-04-22","Weisenheimer","156988","147284","9704"
"2011-04-23","Weisenheimer","125029","118645","6384"
"2011-04-24","Weisenheimer","76603","73065","3538"
"2011-04-25","Weisenheimer","60724","58373","2351"
"2011-04-26","Weisenheimer","110830","108718","2112"
"2011-04-27","Weisenheimer","121701","116135","5566"
"2011-04-28","Weisenheimer","164896","157673","7223"
"2011-04-29","Weisenheimer","46906","44192","2714"
"2011-04-30","Weisenheimer","69284","66213","3071"
"2011-05-01","Weisenheimer","112930","106596","6334"
"2011-05-02","Weisenheimer","116781","108762","8019"
"2011-05-03","Weisenheimer","221813","211104","10709"
"2011-05-04","Weisenheimer","87532","83913","3619"
"2011-05-05","Weisenheimer","26946","25254","1692"
"2011-05-06","Weisenheimer","83233","77723","5510"
"2011-05-07","Weisenheimer","50303","47714","2589"
"2011-05-08","Weisenheimer","80582","76452","4130"
"2011-05-09","Weisenheimer","75823","72457","3366"
"2011-05-10","Weisenheimer","70052","66889","3163"
"2011-05-11","Weisenheimer","174196","166029","8167"
"2011-05-12","Weisenheimer","144307","135370","8937"
"2011-05-13","Weisenheimer","77933","73692","4241"
"2011-05-14","Weisenheimer","67804","64653","3151"
"2011-05-15","Weisenheimer","164335","156232","8103"
"2011-05-16","Weisenheimer","74063","70122","3941"
"2011-05-17","Weisenheimer","82473","77029","5444"
"2011-05-18","Weisenheimer","109521","103142","6379"
"2011-05-19","Weisenheimer","111491","106152","5339"
"2011-05-20","Weisenheimer","67433","65464","1969"
"2011-05-21","Weisenheimer","108191","102515","5676"
"2011-05-22","Weisenheimer","71783","68040","3743"
"2011-05-23","Weisenheimer","56465","53298","3167"
"2011-05-24","Weisenheimer","121519","114333","7186"
"2011-05-25","Weisenheimer","195095","183064","12031"
"2011-05-26","Weisenheimer","77714","73034","4680"
"2011-05-27","Weisenheimer","38306","36524","1782"
"2011-05-28","Weisenheimer","34807","32143","2664"
"2011-05-29","Weisenheimer","111278","107878","3400"
"2011-05-30","Weisenheimer","93701","90969","2732"
"2011-05-31","Weisenheimer","73945","65458","8487"
"2011-06-01","Weisenheimer","141188","135025","6163"
"2011-06-02","Weisenheimer","124230","116633","7597"
"2011-06-03","Weisenheimer","34517","33898","619"
"2011-06-04","Weisenheimer","155077","146793","8284"
"2011-06-05","Weisenheimer","152355","143071","9284"
"2011-06-06","Weisenheimer","119139","114767","4372"
"2011-06-07","Weisenheimer","31766","30279","1487"
"2011-06-08","Weisenheimer","154039","142922","11117"
"2011-06-09","Weisenheimer","128058","120577","7481"
"2011-06-10","Weisenheimer","135040","127884","7156"
"2011-06-11","Weisenheimer","91252","85527","5725"
"2011-06-12","Weisenheimer","85402","81477","3925"
"2011-06-13","Weisenheimer","103941","97423","6518"
"2011-06-14","Weisenheimer","65074","60949","4125"
"2011-06-15","Weisenheimer","168986","158475","10511"
"2011-06-16","Weisenheimer","153486","147818","5668"
"2011-06-17","Weisenheimer","152738","142192","10546"
"2011-06-18","Weisenheimer","55395","54445","950"
"2011-06-19","Weisenheimer","74983","69329","5654"
"2011-06-20","Weisenheimer","133149","127307","5842"
"2011-06-21","Weisenheimer","114619","111344","3275"
"2011-06-22","Weisenheimer","88141","85164","2977"
"2011-06-23","Weisenheimer","140069","130210","9859"
"2011-06-24","Weisenheimer","73481","70257","3224"
"2011-06-25","Weisenheimer","135590","127903","7687"
"2011-06-26","Weisenheimer","147438","138161","9277"
"2011-06-27","Weisenheimer","110631","103110","7521"
"2011-06-28","Weisenheimer","61575","56568","5007"
"2011-06-29","Weisenheimer","119139","114767","4372"
"2011-06-30","Weisenheimer","86533","81360","5173"
"2011-07-01","Weisenheimer","159836","150788","9048"
"2011-07-02","Weisenheimer","142398","138254","4144"
"2011-07-03","Weisenheimer","146536","141066","5470"
"2011-07-04","Weisenheimer","102500","99381","3119"
"2011-07-05","Weisenheimer","47666","44886","2780"
"2011-07-06","Weisenheimer","123689","116597","7092"
"2011-07-07","Weisenheimer","196344","182747","13597"
"2011-07-08","Weisenheimer","140328","131983","8345"
"2011-07-09","Weisenheimer","118040","109866","8174"
"2011-07-10","Weisenheimer","107411","101907","5504"
"2011-07-11","Weisenheimer","95703","88961","6742"
"2011-07-12","Weisenheimer","72894","68009","4885"
"2011-07-13","Weisenheimer","122749","116563","6186"
"2011-07-14","Weisenheimer","92861","87841","5020"
"2011-07-15","Weisenheimer","124638","119542","5096"
"2011-07-16","Weisenheimer","46984","42673","4311"
"2011-07-17","Weisenheimer","113281","105871","7410"
"2011-07-18","Weisenheimer","67804","64653","3151"
"2011-07-19","Weisenheimer","101480","96913","4567"
"2011-07-20","Weisenheimer","107391","101993","5398"
"2011-07-21","Weisenheimer","136567","130744","5823"
"2011-07-22","Weisenheimer","128329","122282","6047"
"2011-07-23","Weisenheimer","135977","130897","5080"
"2011-07-24","Weisenheimer","115778","110100","5678"
"2011-07-25","Weisenheimer","111961","108601","3360"
"2011-07-26","Weisenheimer","92113","87079","5034"
"2011-07-27","Weisenheimer","115760","107784","7976"
"2011-07-28","Weisenheimer","42846","39861","2985"
"2011-07-29","Weisenheimer","56465","53298","3167"
"2011-07-30","Weisenheimer","152077","144758","7319"
"2011-07-31","Weisenheimer","67704","62305","5399"
"2011-08-01","Weisenheimer","96920","93662","3258"
"2011-08-02","Weisenheimer","71023","67346","3677"
"2011-08-03","Weisenheimer","94542","92607","1935"
"2011-08-04","Weisenheimer","72543","68734","3809"
"2011-08-05","Weisenheimer","98831","94153","4678"
"2011-08-06","Weisenheimer","76133","70616","5517"
"2011-08-07","Weisenheimer","70455","65924","4531"
"2011-08-08","Weisenheimer","65653","63215","2438"
"2011-08-09","Weisenheimer","69034","67796","1238"
"2011-08-10","Weisenheimer","123708","118001","5707"
"2011-08-11","Weisenheimer","49835","48640","1195"
"2011-08-12","Weisenheimer","72624","69678","2946"
"2011-08-13","Weisenheimer","133267","127107","6160"
"2011-08-14","Weisenheimer","106590","100183","6407"
"2011-08-15","Weisenheimer","100392","96657","3735"
"2011-08-16","Weisenheimer","71412","68851","2561"
"2011-08-17","Weisenheimer","146787","137284","9503"
"2011-08-18","Weisenheimer","103432","98520","4912"
"2011-08-19","Weisenheimer","89252","85133","4119"
"2011-08-20","Weisenheimer","69324","66041","3283"
"2011-08-21","Weisenheimer","108349","103430","4919"
"2011-08-22","Weisenheimer","184695","172320","12375"
"2011-08-23","Weisenheimer","78474","73728","4746"
"2011-08-24","Weisenheimer","138516","134752","3764"
"2011-08-25","Weisenheimer","64314","60255","4059"
"2011-08-26","Weisenheimer","140700","131173","9527"
"2011-08-27","Weisenheimer","96721","92918","3803"
"2011-08-28","Weisenheimer","119159","114681","4478"
"2011-08-29","Weisenheimer","59765","56935","2830"
"2011-08-30","Weisenheimer","88621","84170","4451"
"2011-08-31","Weisenheimer","98221","94392","3829"
"2011-09-01","Weisenheimer","193174","186016","7158"
"2011-09-02","Weisenheimer","141087","134167","6920"
"2011-09-03","Weisenheimer","73753","71963","1790"
"2011-09-04","Weisenheimer","125479","121180","4299"
"2011-09-05","Weisenheimer","100831","94547","6284"
"2011-09-06","Weisenheimer","73954","70305","3649"
"2011-09-07","Weisenheimer","139279","133045","6234"
"2011-09-08","Weisenheimer","168584","162814","5770"
"2011-09-09","Weisenheimer","34517","33898","619"
"2011-09-10","Weisenheimer","73562","71201","2361"
"2011-09-11","Weisenheimer","125660","119608","6052"
"2011-09-12","Weisenheimer","136097","128295","7802"
"2011-09-13","Weisenheimer","173346","164408","8938"
"2011-09-14","Weisenheimer","64855","60291","4564"
"2011-09-15","Weisenheimer","114142","107423","6719"
"2011-09-16","Weisenheimer","70374","64980","5394"
"2011-09-17","Weisenheimer","185905","175549","10356"
"2011-09-18","Weisenheimer","75375","68433","6942"
"2011-09-19","Weisenheimer","68564","65347","3217"
"2011-09-20","Weisenheimer","130139","121915","8224"
"2011-09-21","Weisenheimer","135237","130117","5120"
"2011-09-22","Weisenheimer","123959","119792","4167"
"2011-09-23","Weisenheimer","157329","150002","7327"
"2011-09-24","Weisenheimer","202841","190074","12767"
"2011-09-25","Weisenheimer","168165","156751","11414"
"2011-09-26","Weisenheimer","69134","65280","3854"
"2011-09-27","Weisenheimer","77714","73034","4680"
"2011-09-28","Weisenheimer","103661","95735","7926"
"2011-09-29","Weisenheimer","76313","74820","1493"
"2011-09-30","Weisenheimer","89442","85894","3548"
"2011-10-01","Weisenheimer","124269","117951","6318"
"2011-10-02","Weisenheimer","82554","77973","4581"
"2011-10-03","Weisenheimer","98160","93362","4798"
"2011-10-04","Weisenheimer","63744","60322","3422"
"2011-10-05","Weisenheimer","46535","45003","1532"
"2011-10-06","Weisenheimer","109241","101454","7787"
"2011-10-07","Weisenheimer","85872","83926","1946"
"2011-10-08","Weisenheimer","178266","166917","11349"
"2011-10-09","Weisenheimer","122471","113386","9085"
"2011-10-10","Weisenheimer","117738","111689","6049"
"2011-10-11","Weisenheimer","116291","111263","5028"
"2011-10-12","Weisenheimer","166258","152369","13889"
"2011-10-13","Weisenheimer","156228","146590","9638"
"2011-10-14","Weisenheimer","117820","112634","5186"
"2011-10-15","Weisenheimer","127198","122399","4799"
"2011-10-16","Weisenheimer","48426","45580","2846"
"2011-10-17","Weisenheimer","69304","66127","3177"
"2011-10-18","Weisenheimer","29697","28873","824"
"2011-10-19","Weisenheimer","78413","72698","5715"
"2011-10-20","Weisenheimer","78123","74453","3670"
"2011-10-21","Weisenheimer","134280","127190","7090"
"2011-10-22","Weisenheimer","149619","136983","12636"
"2011-10-23","Weisenheimer","182876","168753","14123"
"2011-10-24","Weisenheimer","96741","92832","3909"
"2011-10-25","Weisenheimer","110279","105325","4954"
"2011-10-26","Weisenheimer","134160","124928","9232"
"2011-10-27","Weisenheimer","100152","94797","5355"
"2011-10-28","Weisenheimer","167597","155329","12268"
"2011-10-29","Weisenheimer","114909","109589","5320"
"2011-10-30","Weisenheimer","126160","118528","7632"
"2011-10-31","Weisenheimer","115160","111380","3780"
"2011-11-01","Weisenheimer","127768","122332","5436"
"2011-11-02","Weisenheimer","136070","126909","9161"
"2011-11-03","Weisenheimer","71763","68126","3637"
"2011-11-04","Weisenheimer","112821","106779","6042"
"2011-11-05","Weisenheimer","84312","82710","1602"
"2011-11-06","Weisenheimer","126420","120302","6118"
"2011-11-07","Weisenheimer","65155","61893","3262"
"2011-11-08","Weisenheimer","42846","39861","2985"
"2011-11-09","Weisenheimer","226279","214969","11310"
"2011-11-10","Weisenheimer","71473","69881","1592"
"2011-11-11","Weisenheimer","145550","132669","12881"
"2011-11-12","Weisenheimer","113011","107540","5471"
"2011-11-13","Weisenheimer","88331","85925","2406"
"2011-11-14","Weisenheimer","157187","148028","9159"
"2011-11-15","Weisenheimer","113642","108503","5139"
"2011-11-16","Weisenheimer","79824","74269","5555"
"2011-11-17","Weisenheimer","177376","165468","11908"
"2011-11-18","Weisenheimer","133599","129842","3757"
"2011-11-19","Weisenheimer","118279","111725","6554"
"2011-11-20","Weisenheimer","186414","174452","11962"
"2011-11-21","Weisenheimer","132018","127424","4594"
"2011-11-22","Weisenheimer","78413","72698","5715"
"2011-11-23","Weisenheimer","160253","153476","6777"
"2011-11-24","Weisenheimer","70832","67497","3335"
"2011-11-25","Weisenheimer","163337","153680","9657"
"2011-11-26","Weisenheimer","94850","92255","2595"
"2011-11-27","Weisenheimer","112521","105177","7344"
"2011-11-28","Weisenheimer","155507","149414","6093"
"2011-11-29","Weisenheimer","130190","121524","8666"
"2011-11-30","Weisenheimer","72233","70575","1658"
"2011-12-01","Weisenheimer","108171","102601","5570"
"2011-12-02","Weisenheimer","110340","106355","3985"
"2011-12-03","Weisenheimer","95393","90802","4591"
"2011-12-04","Weisenheimer","100152","94797","5355"
"2011-12-05","Weisenheimer","119820","112115","7705"
"2011-12-06","Weisenheimer","120639","116241","4398"
"2011-12-07","Weisenheimer","101480","96913","4567"
"2011-12-08","Weisenheimer","51726","49217","2509"
"2011-12-09","Weisenheimer","167215","155296","11919"
"2011-12-10","Weisenheimer","109600","105575","4025"
"2011-12-11","Weisenheimer","140627","135075","5552"
"2011-12-12","Weisenheimer","52664","50740","1924"
"2011-12-13","Weisenheimer","75082","72589","2493"
"2011-12-14","Weisenheimer","82651","77858","4793"
"2011-12-15","Weisenheimer","102561","100411","2150"
"2011-12-16","Weisenheimer","171187","157211","13976"
"2011-12-17","Weisenheimer","75472","73182","2290"
"2011-12-18","Weisenheimer","133989","125571","8418"
"2011-12-19","Weisenheimer","129659","122909","6750"
"2011-12-20","Weisenheimer","68544","65433","3111"
"2011-12-21","Weisenheimer","111132","102031","9101"
"2011-12-22","Weisenheimer","106979","101688","5291"
"2011-12-23","Weisenheimer","85092","83318","1774"
"2011-12-24","Weisenheimer","146017","140033","5984"
"2011-12-25","Weisenheimer","91333","86471","4862"
"2011-12-26","Weisenheimer","92291","87908","4383"
"2011-12-27","Weisenheimer","180718","167444","13274"
"2011-12-28","Weisenheimer","125188","118070","7118"
"2011-12-29","Weisenheimer","159936","148272","11664"
"2011-12-30","Weisenheimer","113111","105024","8087"
"2011-12-31","Weisenheimer","198584","184088","14496"
