"2008-06-01","ACME","141247","124795","16452"
"2012-01-01","Weisenheimer","220402","209533","10869"
"2012-01-02","Weisenheimer","105633","97256","8377"
"2012-01-03","Weisenheimer","94552","89164","5388"
"2012-01-04","Weisenheimer","154337","141149","13188"
"2012-01-05","Weisenheimer","174717","166151","8566"
"2012-01-06","Weisenheimer","67433","65464","1969"
"2012-01-07","Weisenheimer","135156","129173","5983"
"2012-01-08","Weisenheimer","103371","97490","5881"
"2012-01-09","Weisenheimer","200523","186675","13848"
"2012-01-10","Weisenheimer","127449","119326","8123"
"2012-01-11","Weisenheimer","116990","110927","6063"
"2012-01-12","Weisenheimer","280644","270389","10255"
"2012-01-13","Weisenheimer","158006","151241","6765"
"2012-01-14","Weisenheimer","202413","193606","8807"
"2012-01-15","Weisenheimer","69583","67814","1769"
"2012-01-16","Weisenheimer","199054","186537","12517"
"2012-01-17","Weisenheimer","138807","132085","6722"
"2012-01-18","Weisenheimer","146588","136540","10048"
"2012-01-19","Weisenheimer","156897","149783","7114"
"2012-01-20","Weisenheimer","155197","144191","11006"
"2012-01-21","Weisenheimer","130758","127810","2948"
"2012-01-22","Weisenheimer","197923","186654","11269"
"2012-01-23","Weisenheimer","181845","171218","10627"
"2012-01-24","Weisenheimer","137676","132202","5474"
"2012-01-25","Weisenheimer","210901","197707","13194"
"2012-01-26","Weisenheimer","165034","157183","7851"
"2012-01-27","Weisenheimer","132288","125755","6533"
"2012-01-28","Weisenheimer","185763","173575","12188"
"2012-01-29","Weisenheimer","149696","141818","7878"
"2012-01-30","Weisenheimer","237902","221607","16295"
"2012-01-31","Weisenheimer","69583","67814","1769"
"2012-02-01","Weisenheimer","155077","146793","8284"
"2012-02-02","Weisenheimer","202573","190832","11741"
"2012-02-03","Weisenheimer","172985","161776","11209"
"2012-02-04","Weisenheimer","153496","144375","9121"
"2012-02-05","Weisenheimer","127687","121388","6299"
"2012-02-06","Weisenheimer","139019","131271","7748"
"2012-02-07","Weisenheimer","170987","159893","11094"
"2012-02-08","Weisenheimer","112930","106596","6334"
"2012-02-09","Weisenheimer","121050","115258","5792"
"2012-02-10","Weisenheimer","155936","150747","5189"
"2012-02-11","Weisenheimer","143276","137835","5441"
"2012-02-12","Weisenheimer","212429","206719","5710"
"2012-02-13","Weisenheimer","187642","179084","8558"
"2012-02-14","Weisenheimer","165875","158112","7763"
"2012-02-15","Weisenheimer","144687","139406","5281"
"2012-02-16","Weisenheimer","228639","217994","10645"
"2012-02-17","Weisenheimer","207083","192834","14249"
"2012-02-18","Weisenheimer","174093","166660","7433"
"2012-02-19","Weisenheimer","94491","88134","6357"
"2012-02-20","Weisenheimer","210770","199465","11305"
"2012-02-21","Weisenheimer","110340","106355","3985"
"2012-02-22","Weisenheimer","216204","199337","16867"
"2012-02-23","Weisenheimer","143079","135602","7477"
"2012-02-24","Weisenheimer","207934","195893","12041"
"2012-02-25","Weisenheimer","211542","200091","11451"
"2012-02-26","Weisenheimer","205131","197378","7753"
"2012-02-27","Weisenheimer","88801","83510","5291"
"2012-02-28","Weisenheimer","174387","158500","15887"
"2012-02-29","Weisenheimer","134927","131958","2969"
"2012-03-01","Weisenheimer","199354","188139","11215"
"2012-03-02","Weisenheimer","209951","201116","8835"
"2012-03-03","Weisenheimer","199254","185791","13463"
"2012-03-04","Weisenheimer","138628","132168","6460"
"2012-03-05","Weisenheimer","264028","250002","14026"
"2012-03-06","Weisenheimer","173265","163464","9801"
"2012-03-07","Weisenheimer","156127","145732","10395"
"2012-03-08","Weisenheimer","256557","243706","12851"
"2012-03-09","Weisenheimer","64875","60205","4670"
"2012-03-10","Weisenheimer","112119","109516","2603"
"2012-03-11","Weisenheimer","191473","181336","10137"
"2012-03-12","Weisenheimer","128759","124903","3856"
"2012-03-13","Weisenheimer","156536","147151","9385"
"2012-03-14","Weisenheimer","127488","120644","6844"
"2012-03-15","Weisenheimer","192484","183821","8663"
"2012-03-16","Weisenheimer","193944","183267","10677"
"2012-03-17","Weisenheimer","91842","85374","6468"
"2012-03-18","Weisenheimer","182433","172554","9879"
"2012-03-19","Weisenheimer","81912","77079","4833"
"2012-03-20","Weisenheimer","151197","146666","4531"
"2012-03-21","Weisenheimer","145427","140186","5241"
"2012-03-22","Weisenheimer","198223","188256","9967"
"2012-03-23","Weisenheimer","141399","130837","10562"
"2012-03-24","Weisenheimer","206823","195924","10899"
"2012-03-25","Weisenheimer","214761","202784","11977"
"2012-03-26","Weisenheimer","172405","165286","7119"
"2012-03-27","Weisenheimer","157886","148979","8907"
"2012-03-28","Weisenheimer","128198","124953","3245"
"2012-03-29","Weisenheimer","152998","143966","9032"
"2012-03-30","Weisenheimer","239739","222626","17113"
"2012-03-31","Weisenheimer","132268","125841","6427"
"2012-04-01","Weisenheimer","198304","184336","13968"
"2012-04-02","Weisenheimer","139477","133788","5689"
"2012-04-03","Weisenheimer","77343","73845","3498"
"2012-04-04","Weisenheimer","145437","136743","8694"
"2012-04-05","Weisenheimer","79532","77513","2019"
"2012-04-06","Weisenheimer","137408","132382","5026"
"2012-04-07","Weisenheimer","174394","164836","9558"
"2012-04-08","Weisenheimer","309984","292739","17245"
"2012-04-09","Weisenheimer","142238","133964","8274"
"2012-04-10","Weisenheimer","223181","208184","14997"
"2012-04-11","Weisenheimer","110749","107774","2975"
"2012-04-12","Weisenheimer","156096","149260","6836"
"2012-04-13","Weisenheimer","185934","175446","10488"
"2012-04-14","Weisenheimer","204342","190636","13706"
"2012-04-15","Weisenheimer","185054","177354","7700"
"2012-04-16","Weisenheimer","212920","199505","13415"
"2012-04-17","Weisenheimer","244700","231115","13585"
"2012-04-18","Weisenheimer","163507","153614","9893"
"2012-04-19","Weisenheimer","184937","172691","12246"
"2012-04-20","Weisenheimer","190551","183618","6933"
"2012-04-21","Weisenheimer","149227","142743","6484"
"2012-04-22","Weisenheimer","142668","136585","6083"
"2012-04-23","Weisenheimer","136898","130105","6793"
"2012-04-24","Weisenheimer","222520","210750","11770"
"2012-04-25","Weisenheimer","246172","229915","16257"
"2012-04-26","Weisenheimer","156147","145646","10501"
"2012-04-27","Weisenheimer","167386","154653","12733"
"2012-04-28","Weisenheimer","233600","220332","13268"
"2012-04-29","Weisenheimer","205301","192074","13227"
"2012-04-30","Weisenheimer","153477","142971","10506"
"2012-05-01","Weisenheimer","132369","126699","5670"
"2012-05-02","Weisenheimer","209161","197151","12010"
"2012-05-03","Weisenheimer","191702","183415","8287"
"2012-05-04","Weisenheimer","148826","142219","6607"
"2012-05-05","Weisenheimer","189262","177956","11306"
"2012-05-06","Weisenheimer","58634","57052","1582"
"2012-05-07","Weisenheimer","204529","196312","8217"
"2012-05-08","Weisenheimer","163525","155930","7595"
"2012-05-09","Weisenheimer","205952","192951","13001"
"2012-05-10","Weisenheimer","214941","206988","7953"
"2012-05-11","Weisenheimer","146687","139800","6887"
"2012-05-12","Weisenheimer","174773","164920","9853"
"2012-05-13","Weisenheimer","155938","148345","7593"
"2012-05-14","Weisenheimer","157166","148113","9053"
"2012-05-15","Weisenheimer","194605","180701","13904"
"2012-05-16","Weisenheimer","145237","139425","5812"
"2012-05-17","Weisenheimer","134199","126246","7953"
"2012-05-18","Weisenheimer","202374","190088","12286"
"2012-05-19","Weisenheimer","289355","276385","12970"
"2012-05-20","Weisenheimer","167423","158373","9050"
"2012-05-21","Weisenheimer","166815","158146","8669"
"2012-05-22","Weisenheimer","154146","146164","7982"
"2012-05-23","Weisenheimer","240402","223435","16967"
"2012-05-24","Weisenheimer","122068","119215","2853"
"2012-05-25","Weisenheimer","157076","149700","7376"
"2012-05-26","Weisenheimer","105230","103085","2145"
"2012-05-27","Weisenheimer","207863","198306","9557"
"2012-05-28","Weisenheimer","159716","148526","11190"
"2012-05-29","Weisenheimer","243588","232058","11530"
"2012-05-30","Weisenheimer","201774","193684","8090"
"2012-05-31","Weisenheimer","104701","98117","6584"
"2012-06-01","Weisenheimer","50885","47579","3306"
"2012-06-02","Weisenheimer","98922","91654","7268"
"2012-06-03","Weisenheimer","20898","20461","437"
"2012-06-04","Weisenheimer","34807","32143","2664"
"2012-06-05","Weisenheimer","57116","54175","2941"
"2012-06-06","Weisenheimer","39627","37168","2459"
"2012-06-07","Weisenheimer","65893","64162","1731"
"2012-06-08","Weisenheimer","96153","91496","4657"
"2012-06-09","Weisenheimer","117989","113480","4509"
"2012-06-10","Weisenheimer","46906","44192","2714"
"2012-06-11","Weisenheimer","57774","54010","3764"
"2012-06-12","Weisenheimer","22947","21953","994"
"2012-06-13","Weisenheimer","105242","98153","7089"
"2012-06-14","Weisenheimer","61575","56568","5007"
"2012-06-15","Weisenheimer","88992","83359","5633"
"2012-06-16","Weisenheimer","71412","68851","2561"
"2012-06-17","Weisenheimer","101739","98686","3053"
"2012-06-18","Weisenheimer","77714","73034","4680"
"2012-06-19","Weisenheimer","102479","99466","3013"
"2012-06-20","Weisenheimer","135958","129493","6465"
"2012-06-21","Weisenheimer","83604","76912","6692"
"2012-06-22","Weisenheimer","117361","110116","7245"
"2012-06-23","Weisenheimer","37736","36591","1145"
"2012-06-24","Weisenheimer","63434","62163","1271"
"2012-06-25","Weisenheimer","84162","81777","2385"
"2012-06-26","Weisenheimer","55395","54445","950"
"2012-06-27","Weisenheimer","26946","25254","1692"
"2012-06-28","Weisenheimer","54655","53665","990"
"2012-06-29","Weisenheimer","95983","90649","5334"
"2012-06-30","Weisenheimer","73194","69611","3583"
"2012-07-01","Weisenheimer","98261","94220","4041"
"2012-07-02","Weisenheimer","58166","53114","5052"
"2012-07-03","Weisenheimer","123789","118945","4844"
"2012-07-04","Weisenheimer","76854","69992","6862"
"2012-07-05","Weisenheimer","52016","47462","4554"
"2012-07-06","Weisenheimer","99001","95000","4001"
"2012-07-07","Weisenheimer","102980","98387","4593"
"2012-07-08","Weisenheimer","67514","66408","1106"
"2012-07-09","Weisenheimer","34807","32143","2664"
"2012-07-10","Weisenheimer","80392","75691","4701"
"2012-07-11","Weisenheimer","24877","23848","1029"
"2012-07-12","Weisenheimer","72624","69678","2946"
"2012-07-13","Weisenheimer","85483","82421","3062"
"2012-07-14","Weisenheimer","78494","73642","4852"
"2012-07-15","Weisenheimer","86343","80599","5744"
"2012-07-16","Weisenheimer","108481","100760","7721"
"2012-07-17","Weisenheimer","79822","75758","4064"
"2012-07-18","Weisenheimer","113560","107558","6002"
"2012-07-19","Weisenheimer","54365","50556","3809"
"2012-07-20","Weisenheimer","87843","82073","5770"
"2012-07-21","Weisenheimer","23727","22561","1166"
"2012-07-22","Weisenheimer","56465","53298","3167"
"2012-07-23","Weisenheimer","94572","89078","5494"
"2012-07-24","Weisenheimer","111868","107725","4143"
"2012-07-25","Weisenheimer","119899","115461","4438"
"2012-07-26","Weisenheimer","112471","108792","3679"
"2012-07-27","Weisenheimer","59745","57021","2724"
"2012-07-28","Weisenheimer","81052","78901","2151"
"2012-07-29","Weisenheimer","121600","115277","6323"
"2012-07-30","Weisenheimer","94282","90833","3449"
"2012-07-31","Weisenheimer","173536","165169","8367"
"2012-08-01","Weisenheimer","107820","103326","4494"
"2012-08-02","Weisenheimer","60874","59306","1568"
"2012-08-03","Weisenheimer","36976","35897","1079"
"2012-08-04","Weisenheimer","97071","93105","3966"
"2012-08-05","Weisenheimer","24877","23848","1029"
"2012-08-06","Weisenheimer","65053","61034","4019"
"2012-08-07","Weisenheimer","78123","74453","3670"
"2012-08-08","Weisenheimer","65915","62587","3328"
"2012-08-09","Weisenheimer","60525","57629","2896"
"2012-08-10","Weisenheimer","49754","47696","2058"
"2012-08-11","Weisenheimer","78192","75465","2727"
"2012-08-12","Weisenheimer","60525","57629","2896"
"2012-08-13","Weisenheimer","87571","85231","2340"
"2012-08-14","Weisenheimer","112073","101153","10920"
"2012-08-15","Weisenheimer","55985","54292","1693"
"2012-08-16","Weisenheimer","89381","84864","4517"
"2012-08-17","Weisenheimer","39607","37254","2353"
"2012-08-18","Weisenheimer","96451","94587","1864"
"2012-08-19","Weisenheimer","26397","25236","1161"
"2012-08-20","Weisenheimer","113011","107540","5471"
"2012-08-21","Weisenheimer","80760","77281","3479"
"2012-08-22","Weisenheimer","134199","126246","7953"
"2012-08-23","Weisenheimer","69894","65974","3920"
"2012-08-24","Weisenheimer","66395","61593","4802"
"2012-08-25","Weisenheimer","107630","102565","5065"
"2012-08-26","Weisenheimer","78494","73642","4852"
"2012-08-27","Weisenheimer","66944","61611","5333"
"2012-08-28","Weisenheimer","94961","90583","4378"
"2012-08-29","Weisenheimer","77643","75447","2196"
"2012-08-30","Weisenheimer","76603","73065","3538"
"2012-08-31","Weisenheimer","79544","72581","6963"
"2012-09-01","Weisenheimer","99111","95841","3270"
"2012-09-02","Weisenheimer","41796","40922","874"
"2012-09-03","Weisenheimer","137027","129836","7191"
"2012-09-04","Weisenheimer","76603","73065","3538"
"2012-09-05","Weisenheimer","32916","31566","1350"
"2012-09-06","Weisenheimer","64024","62010","2014"
"2012-09-07","Weisenheimer","77363","73759","3604"
"2012-09-08","Weisenheimer","36976","35897","1079"
"2012-09-09","Weisenheimer","105250","98135","7115"
"2012-09-10","Weisenheimer","78494","73642","4852"
"2012-09-11","Weisenheimer","114909","109589","5320"
"2012-09-12","Weisenheimer","32916","31566","1350"
"2012-09-13","Weisenheimer","51706","49303","2403"
"2012-09-14","Weisenheimer","99121","92398","6723"
"2012-09-15","Weisenheimer","99392","94103","5289"
"2012-09-16","Weisenheimer","118669","112318","6351"
"2012-09-18","Weisenheimer","63725","58918","4807"
"2012-09-19","Weisenheimer","191035","178733","12302"
"2012-09-20","Weisenheimer","130200","122945","7255"
"2012-09-21","Weisenheimer","139858","129534","10324"
"2012-09-22","Weisenheimer","118189","113312","4877"
"2012-09-23","Weisenheimer","36976","35897","1079"
"2012-09-24","Weisenheimer","78494","73642","4852"
"2012-09-25","Weisenheimer","68824","67121","1703"
"2012-09-26","Weisenheimer","148479","137117","11362"
"2012-09-27","Weisenheimer","96621","90570","6051"
"2012-09-28","Weisenheimer","78494","73642","4852"
"2012-09-29","Weisenheimer","88231","83577","4654"
"2012-09-30","Weisenheimer","168894","160973","7921"
"2012-10-01","Weisenheimer","102330","98534","3796"
"2012-10-02","Weisenheimer","100610","97314","3296"
"2012-10-03","Weisenheimer","64504","61016","3488"
"2012-10-04","Weisenheimer","127160","121082","6078"
"2012-10-05","Weisenheimer","76132","71528","4604"
"2012-10-06","Weisenheimer","87293","82054","5239"
"2012-10-07","Weisenheimer","138318","134009","4309"
"2012-10-08","Weisenheimer","60505","57715","2790"
"2012-10-09","Weisenheimer","59394","57746","1648"
"2012-10-10","Weisenheimer","96562","90565","5997"
"2012-10-11","Weisenheimer","51645","48273","3372"
"2012-10-12","Weisenheimer","68844","67035","1809"
"2012-10-13","Weisenheimer","133409","129081","4328"
"2012-10-14","Weisenheimer","64875","60205","4670"
"2012-10-15","Weisenheimer","139309","129516","9793"
"2012-10-16","Weisenheimer","140150","131154","8996"
"2012-10-17","Weisenheimer","26008","23731","2277"
"2012-10-18","Weisenheimer","63434","62163","1271"
"2012-10-19","Weisenheimer","166986","158081","8905"
"2012-10-20","Weisenheimer","37736","36591","1145"
"2012-10-21","Weisenheimer","77153","73084","4069"
"2012-10-22","Weisenheimer","80582","76452","4130"
"2012-10-23","Weisenheimer","133788","127229","6559"
"2012-10-24","Weisenheimer","59765","56935","2830"
"2012-10-25","Weisenheimer","115080","108946","6134"
"2012-10-26","Weisenheimer","38496","37285","1211"
"2012-10-27","Weisenheimer","172566","163800","8766"
"2012-10-28","Weisenheimer","69975","66918","3057"
"2012-10-29","Weisenheimer","87354","83084","4270"
"2012-10-30","Weisenheimer","91023","88312","2711"
"2012-10-31","Weisenheimer","166357","155629","10728"
"2012-11-01","Weisenheimer","51645","48273","3372"
"2012-11-02","Weisenheimer","118671","110829","7842"
"2012-11-03","Weisenheimer","59394","57746","1648"
"2012-11-04","Weisenheimer","94491","88134","6357"
"2012-11-05","Weisenheimer","71022","68258","2764"
"2012-11-06","Weisenheimer","81683","79864","1819"
"2012-11-07","Weisenheimer","89381","84864","4517"
"2012-11-08","Weisenheimer","136918","130019","6899"
"2012-11-09","Weisenheimer","115940","111988","3952"
"2012-11-10","Weisenheimer","138669","133284","5385"
"2012-11-11","Weisenheimer","90573","85777","4796"
"2012-11-12","Weisenheimer","148929","139652","9277"
"2012-11-13","Weisenheimer","84583","79551","5032"
"2012-11-14","Weisenheimer","94572","89078","5494"
"2012-11-15","Weisenheimer","50405","48573","1832"
"2012-11-16","Weisenheimer","83022","77047","5975"
"2012-11-17","Weisenheimer","115730","111313","4417"
"2012-11-18","Weisenheimer","67804","64653","3151"
"2012-11-19","Weisenheimer","102421","96035","6386"
"2012-11-20","Weisenheimer","101283","94680","6603"
"2012-11-21","Weisenheimer","54263","49697","4566"
"2012-11-22","Weisenheimer","153926","146996","6930"
"2012-11-23","Weisenheimer","95142","89011","6131"
"2012-11-24","Weisenheimer","100770","97318","3452"
"2012-11-25","Weisenheimer","50514","48390","2124"
"2012-11-26","Weisenheimer","102143","92858","9285"
"2012-11-27","Weisenheimer","45775","44309","1466"
"2012-11-28","Weisenheimer","123509","117257","6252"
"2012-11-29","Weisenheimer","130419","123603","6816"
"2012-11-30","Weisenheimer","94092","90072","4020"
"2012-12-01","Weisenheimer","81423","78090","3333"
"2012-12-02","Weisenheimer","74144","71066","3078"
"2012-12-03","Weisenheimer","108461","100846","7615"
"2012-12-04","Weisenheimer","107060","102632","4428"
"2012-12-05","Weisenheimer","89272","85047","4225"
"2012-12-06","Weisenheimer","66573","62422","4151"
"2012-12-07","Weisenheimer","72624","69678","2946"
"2012-12-08","Weisenheimer","104312","96612","7700"
"2012-12-09","Weisenheimer","60444","56685","3759"
"2012-12-10","Weisenheimer","85753","80752","5001"
"2012-12-11","Weisenheimer","119171","109749","9422"
"2012-12-12","Weisenheimer","99962","94036","5926"
"2012-12-13","Weisenheimer","139849","132978","6871"
"2012-12-14","Weisenheimer","110650","104514","6136"
"2012-12-15","Weisenheimer","127780","117400","10380"
"2012-12-16","Weisenheimer","40195","38590","1605"
"2012-12-17","Weisenheimer","98551","92465","6086"
"2012-12-18","Weisenheimer","29697","28873","824"
"2012-12-19","Weisenheimer","80543","75134","5409"
"2012-12-20","Weisenheimer","37736","36591","1145"
"2012-12-21","Weisenheimer","33676","32260","1416"
"2012-12-22","Weisenheimer","88053","82748","5305"
"2012-12-23","Weisenheimer","117341","110202","7139"
"2012-12-24","Weisenheimer","70283","68766","1517"
"2012-12-25","Weisenheimer","63373","61133","2240"
"2012-12-26","Weisenheimer","95393","90802","4591"
"2012-12-27","Weisenheimer","74063","70122","3941"
"2012-12-28","Weisenheimer","64214","62771","1443"
"2012-12-29","Weisenheimer","42475","40672","1803"
"2012-12-30","Weisenheimer","71783","68040","3743"
"2012-12-31","Weisenheimer","64893","62521","2372"
"2013-01-01","Weisenheimer","49835","48640","1195"
"2013-01-02","Weisenheimer","187723","180028","7695"
"2013-01-03","Weisenheimer","216409","208616","7793"
"2013-01-04","Weisenheimer","129379","121221","8158"
"2013-01-05","Weisenheimer","294137","273029","21108"
"2013-01-06","Weisenheimer","227140","216521","10619"
"2013-01-07","Weisenheimer","141288","132509","8779"
"2013-01-08","Weisenheimer","218981","211405","7576"
"2013-01-09","Weisenheimer","242960","223830","19130"
"2013-01-10","Weisenheimer","248907","237493","11414"
"2013-01-11","Weisenheimer","241178","227934","13244"
"2013-01-12","Weisenheimer","105169","102055","3114"
"2013-01-13","Weisenheimer","368810","349063","19747"
"2013-01-14","Weisenheimer","200202","191249","8953"
"2013-01-15","Weisenheimer","234718","219259","15459"
"2013-01-16","Weisenheimer","195661","186888","8773"
"2013-01-17","Weisenheimer","238671","227148","11523"
"2013-01-18","Weisenheimer","210119","198588","11531"
"2013-01-19","Weisenheimer","287765","271634","16131"
"2013-01-20","Weisenheimer","387767","372562","15205"
"2013-01-21","Weisenheimer","214591","201937","12654"
"2013-01-22","Weisenheimer","327582","309563","18019"
"2013-01-23","Weisenheimer","226781","212400","14381"
"2013-01-24","Weisenheimer","283357","263113","20244"
"2013-01-25","Weisenheimer","333301","319657","13644"
"2013-01-26","Weisenheimer","226550","216674","9876"
"2013-01-27","Weisenheimer","276667","265513","11154"
"2013-01-28","Weisenheimer","292177","279527","12650"
"2013-01-29","Weisenheimer","124620","117226","7394"
"2013-01-30","Weisenheimer","248130","232993","15137"
"2013-01-31","Weisenheimer","315371","300098","15273"
"2013-02-01","Weisenheimer","195971","185047","10924"
"2013-02-02","Weisenheimer","296463","282561","13902"
"2013-02-03","Weisenheimer","266006","253907","12099"
"2013-02-04","Weisenheimer","185435","173100","12335"
"2013-02-05","Weisenheimer","242928","233712","9216"
"2013-02-06","Weisenheimer","259217","244960","14257"
"2013-02-07","Weisenheimer","202860","191478","11382"
"2013-02-08","Weisenheimer","314640","297365","17275"
"2013-02-09","Weisenheimer","280594","264426","16168"
"2013-02-10","Weisenheimer","359699","339117","20582"
"2013-02-11","Weisenheimer","277456","262677","14779"
"2013-02-12","Weisenheimer","306201","292497","13704"
"2013-02-13","Weisenheimer","246694","237334","9360"
"2013-02-14","Weisenheimer","261166","248055","13111"
"2013-02-15","Weisenheimer","274026","260799","13227"
"2013-02-16","Weisenheimer","230298","218184","12114"
"2013-02-17","Weisenheimer","293545","274671","18874"
"2013-02-18","Weisenheimer","295034","279587","15447"
"2013-02-19","Weisenheimer","282085","268431","13654"
"2013-02-20","Weisenheimer","229531","216018","13513"
"2013-02-21","Weisenheimer","254607","240610","13997"
"2013-02-22","Weisenheimer","362969","344996","17973"
"2013-02-23","Weisenheimer","243779","227043","16736"
"2013-02-24","Weisenheimer","197560","192311","5249"
"2013-02-25","Weisenheimer","253448","241854","11594"
"2013-02-26","Weisenheimer","292051","275581","16470"
"2013-02-27","Weisenheimer","262236","247821","14415"
"2013-02-28","Weisenheimer","208542","198056","10486"
"2013-03-01","Weisenheimer","86243","83115","3128"
"2013-03-02","Weisenheimer","120860","114497","6363"
"2013-03-03","Weisenheimer","192252","183434","8818"
"2013-03-04","Weisenheimer","296942","283970","12972"
"2013-03-05","Weisenheimer","221617","215723","5894"
"2013-03-06","Weisenheimer","372479","354291","18188"
"2013-03-07","Weisenheimer","369421","350112","19309"
"2013-03-08","Weisenheimer","285634","276261","9373"
"2013-03-09","Weisenheimer","395817","375347","20470"
"2013-03-10","Weisenheimer","228380","216221","12159"
"2013-03-11","Weisenheimer","330712","312353","18359"
"2013-03-12","Weisenheimer","255137","239224","15913"
"2013-03-13","Weisenheimer","271305","259428","11877"
"2013-03-14","Weisenheimer","219300","209547","9753"
"2013-03-15","Weisenheimer","367100","346914","20186"
"2013-03-16","Weisenheimer","253086","244998","8088"
"2013-03-17","Weisenheimer","325252","307295","17957"
"2013-03-18","Weisenheimer","269219","254216","15003"
"2013-03-19","Weisenheimer","278414","265605","12809"
"2013-03-20","Weisenheimer","255726","245425","10301"
"2013-03-21","Weisenheimer","255178","245204","9974"
"2013-03-22","Weisenheimer","255096","245750","9346"
"2013-03-23","Weisenheimer","252888","238478","14410"
"2013-03-24","Weisenheimer","228151","214142","14009"
"2013-03-25","Weisenheimer","315862","301549","14313"
"2013-03-26","Weisenheimer","375236","354517","20719"
"2013-03-27","Weisenheimer","275788","257844","17944"
"2013-03-28","Weisenheimer","289904","276403","13501"
"2013-03-29","Weisenheimer","367926","349998","17928"
"2013-03-30","Weisenheimer","358043","335239","22804"
"2013-03-31","Weisenheimer","359541","338202","21339"
"2013-04-01","Weisenheimer","442034","415145","26889"
"2013-04-02","Weisenheimer","414515","387495","27020"
"2013-04-03","Weisenheimer","268656","255755","12901"
"2013-04-04","Weisenheimer","211920","200174","11746"
"2013-04-05","Weisenheimer","266165","258774","7391"
"2013-04-06","Weisenheimer","273207","257586","15621"
"2013-04-07","Weisenheimer","268416","258609","9807"
"2013-04-08","Weisenheimer","335141","318275","16866"
"2013-04-09","Weisenheimer","342028","327108","14920"
"2013-04-10","Weisenheimer","223109","209573","13536"
"2013-04-11","Weisenheimer","265360","248227","17133"
"2013-04-12","Weisenheimer","363062","341008","22054"
"2013-04-13","Weisenheimer","208739","200289","8450"
"2013-04-14","Weisenheimer","295477","276364","19113"
"2013-04-15","Weisenheimer","358017","340705","17312"
"2013-04-16","Weisenheimer","259309","245835","13474"
"2013-04-17","Weisenheimer","310934","294194","16740"
"2013-04-18","Weisenheimer","207941","196787","11154"
"2013-04-19","Weisenheimer","296774","280721","16053"
"2013-04-20","Weisenheimer","267637","255224","12413"
"2013-04-21","Weisenheimer","227040","219037","8003"
"2013-04-22","Weisenheimer","304132","291091","13041"
"2013-04-23","Weisenheimer","351039","333793","17246"
"2013-04-24","Weisenheimer","362158","345980","16178"
"2013-04-25","Weisenheimer","373718","350617","23101"
"2013-04-26","Weisenheimer","281924","265053","16871"
"2013-04-27","Weisenheimer","267647","251781","15866"
"2013-04-28","Weisenheimer","230298","218184","12114"
"2013-04-29","Weisenheimer","319725","303647","16078"
"2013-04-30","Weisenheimer","344571","325136","19435"
"2013-05-01","Weisenheimer","88682","85200","3482"
"2013-05-02","Weisenheimer","210811","199294","11517"
"2013-05-03","Weisenheimer","274883","266242","8641"
"2013-05-04","Weisenheimer","236608","228126","8482"
"2013-05-05","Weisenheimer","261865","247719","14146"
"2013-05-06","Weisenheimer","272025","261317","10708"
"2013-05-07","Weisenheimer","355610","331252","24358"
"2013-05-08","Weisenheimer","337750","321207","16543"
"2013-05-09","Weisenheimer","320204","299279","20925"
"2013-05-10","Weisenheimer","240126","225620","14506"
"2013-05-11","Weisenheimer","198554","187617","10937"
"2013-05-12","Weisenheimer","327202","308041","19161"
"2013-05-13","Weisenheimer","276875","262813","14062"
"2013-05-14","Weisenheimer","207373","195943","11430"
"2013-05-15","Weisenheimer","366318","347795","18523"
"2013-05-16","Weisenheimer","183473","174936","8537"
"2013-05-17","Weisenheimer","240988","227173","13815"
"2013-05-18","Weisenheimer","341930","327222","14708"
"2013-05-19","Weisenheimer","271077","256437","14640"
"2013-05-20","Weisenheimer","291257","274543","16714"
"2013-05-21","Weisenheimer","304712","287581","17131"
"2013-05-22","Weisenheimer","223361","207524","15837"
"2013-05-23","Weisenheimer","254739","241163","13576"
"2013-05-24","Weisenheimer","308373","293850","14523"
"2013-05-25","Weisenheimer","204401","194068","10333"
"2013-05-26","Weisenheimer","417503","396976","20527"
"2013-05-27","Weisenheimer","211573","198499","13074"
"2013-05-28","Weisenheimer","258745","248286","10459"
