"2008-06-01","ACME","141247","124795","16452"
"2013-05-29","Weisenheimer","213151","207269","5882"
"2013-05-30","Weisenheimer","302922","287862","15060"
"2013-05-31","Weisenheimer","198902","188006","10896"
"2008-06-01","Wernham","13189","10892","2297"
"2008-06-02","Wernham","13189","10892","2297"
"2008-06-04","Wernham","85586","76142","9444"
"2008-06-05","Wernham","39287","33302","5985"
"2008-06-07","Wernham","13189","10892","2297"
"2008-06-09","Wernham","56358","47631","8727"
"2008-06-11","Wernham","13049","11205","1844"
"2008-06-12","Wernham","62068","54426","7642"
"2008-06-13","Wernham","47508","39773","7735"
"2008-06-14","Wernham","13049","11205","1844"
"2008-06-16","Wernham","47566","42552","5014"
"2008-06-17","Wernham","21558","19033","2525"
"2008-06-19","Wernham","21418","19346","2072"
"2008-06-21","Wernham","43309","36426","6883"
"2008-06-22","Wernham","78497","68192","10305"
"2008-06-24","Wernham","16738","16282","456"
"2008-06-25","Wernham","39057","34724","4333"
"2008-06-28","Wernham","26098","22410","3688"
"2008-06-30","Wernham","43309","36426","6883"
"2008-07-03","Wernham","26098","22410","3688"
"2008-07-05","Wernham","40087","38455","1632"
"2008-07-06","Wernham","13049","11205","1844"
"2008-07-07","Wernham","8369","8141","228"
"2008-07-09","Wernham","31808","29205","2603"
"2008-07-10","Wernham","8369","8141","228"
"2008-07-11","Wernham","82596","69728","12868"
"2008-07-12","Wernham","40008","34517","5491"
"2008-07-13","Wernham","34467","30551","3916"
"2008-07-14","Wernham","8369","8141","228"
"2008-07-16","Wernham","26378","21784","4594"
"2008-07-20","Wernham","13049","11205","1844"
"2008-07-21","Wernham","48237","42971","5266"
"2008-07-22","Wernham","8369","8141","228"
"2008-07-23","Wernham","105377","90852","14525"
"2008-07-24","Wernham","64337","59625","4712"
"2008-07-25","Wernham","99667","84057","15610"
"2008-07-27","Wernham","43309","36426","6883"
"2008-07-28","Wernham","13189","10892","2297"
"2008-07-29","Wernham","26819","23625","3194"
"2008-08-02","Wernham","26819","23625","3194"
"2008-08-04","Wernham","75257","65318","9939"
"2008-08-05","Wernham","34467","30551","3916"
"2008-08-06","Wernham","73606","62183","11423"
"2008-08-07","Wernham","26098","22410","3688"
"2008-08-08","Wernham","66016","58036","7980"
"2008-08-11","Wernham","66386","56301","10085"
"2008-08-13","Wernham","60557","50978","9579"
"2008-08-14","Wernham","26378","21784","4594"
"2008-08-15","Wernham","35188","31766","3422"
"2008-08-16","Wernham","8369","8141","228"
"2008-08-17","Wernham","8369","8141","228"
"2008-08-18","Wernham","26238","22097","4141"
"2008-08-19","Wernham","43309","36426","6883"
"2008-08-20","Wernham","26819","23625","3194"
"2008-08-21","Wernham","21558","19033","2525"
"2008-08-22","Wernham","58685","51543","7142"
"2008-08-23","Wernham","18759","18000","759"
"2008-08-25","Wernham","26819","23625","3194"
"2008-08-26","Wernham","8369","8141","228"
"2008-08-27","Wernham","13049","11205","1844"
"2008-08-28","Wernham","56498","47318","9180"
"2008-08-29","Wernham","8369","8141","228"
"2008-08-31","Wernham","12959","12314","645"
"2008-09-01","Wernham","17248","14552","2696"
"2008-09-02","Wernham","53506","47925","5581"
"2008-09-04","Wernham","16738","16282","456"
"2008-09-05","Wernham","13189","10892","2297"
"2008-09-06","Wernham","56358","47631","8727"
"2008-09-07","Wernham","18759","18000","759"
"2008-09-10","Wernham","21558","19033","2525"
"2008-09-11","Wernham","62068","54426","7642"
"2008-09-13","Wernham","12959","12314","645"
"2008-09-14","Wernham","17158","15661","1497"
"2008-09-15","Wernham","21418","19346","2072"
"2008-09-16","Wernham","4199","3347","852"
"2008-09-17","Wernham","56498","47318","9180"
"2008-09-18","Wernham","40008","34517","5491"
"2008-09-19","Wernham","56498","47318","9180"
"2008-09-20","Wernham","4199","3347","852"
"2008-09-21","Wernham","13049","11205","1844"
"2008-09-22","Wernham","13189","10892","2297"
"2008-09-23","Wernham","13189","10892","2297"
"2008-09-24","Wernham","21558","19033","2525"
"2008-09-25","Wernham","47656","41443","6213"
"2008-09-27","Wernham","8369","8141","228"
"2008-09-29","Wernham","12959","12314","645"
"2008-10-01","Wernham","13189","10892","2297"
"2008-10-02","Wernham","8369","8141","228"
"2008-10-03","Wernham","43309","36426","6883"
"2008-10-04","Wernham","61566","53550","8016"
"2008-10-06","Wernham","43309","36426","6883"
"2008-10-07","Wernham","8369","8141","228"
"2008-10-08","Wernham","39197","34411","4786"
"2008-10-09","Wernham","87825","76806","11019"
"2008-10-11","Wernham","56498","47318","9180"
"2008-10-12","Wernham","12959","12314","645"
"2008-10-13","Wernham","18759","18000","759"
"2008-10-14","Wernham","26378","21784","4594"
"2008-10-15","Wernham","13049","11205","1844"
"2008-10-17","Wernham","13189","10892","2297"
"2008-10-18","Wernham","13189","10892","2297"
"2008-10-19","Wernham","37518","36000","1518"
"2008-10-20","Wernham","13189","10892","2297"
"2008-10-22","Wernham","21328","20455","873"
"2008-10-23","Wernham","13189","10892","2297"
"2008-10-24","Wernham","13189","10892","2297"
"2008-10-26","Wernham","34377","31660","2717"
"2008-10-28","Wernham","26378","21784","4594"
"2008-10-29","Wernham","56358","47631","8727"
"2008-10-30","Wernham","13049","11205","1844"
"2008-10-31","Wernham","121806","104618","17188"
"2008-11-01","Wernham","13189","10892","2297"
"2008-11-02","Wernham","73656","62979","10677"
"2008-11-04","Wernham","17388","14239","3149"
"2008-11-05","Wernham","56746","50799","5947"
"2008-11-06","Wernham","41717","39347","2370"
"2008-11-07","Wernham","8369","8141","228"
"2008-11-08","Wernham","4199","3347","852"
"2008-11-09","Wernham","13189","10892","2297"
"2008-11-10","Wernham","35188","31766","3422"
"2008-11-11","Wernham","16738","16282","456"
"2008-11-12","Wernham","64727","55772","8955"
"2008-11-13","Wernham","13189","10892","2297"
"2008-11-14","Wernham","21558","19033","2525"
"2008-11-16","Wernham","26098","22410","3688"
"2008-11-17","Wernham","13049","11205","1844"
"2008-11-18","Wernham","68926","59119","9807"
"2008-11-20","Wernham","43309","36426","6883"
"2008-11-21","Wernham","94987","80993","13994"
"2008-11-22","Wernham","25107","24423","684"
"2008-11-23","Wernham","39427","32989","6438"
"2008-11-24","Wernham","18759","18000","759"
"2008-11-25","Wernham","8369","8141","228"
"2008-11-26","Wernham","8369","8141","228"
"2008-11-27","Wernham","4199","3347","852"
"2008-11-29","Wernham","13049","11205","1844"
"2008-11-30","Wernham","52336","44507","7829"
"2008-12-02","Wernham","52526","44990","7536"
"2008-12-03","Wernham","26238","22097","4141"
"2008-12-05","Wernham","8369","8141","228"
"2008-12-10","Wernham","8369","8141","228"
"2008-12-12","Wernham","26238","22097","4141"
"2008-12-13","Wernham","62068","54426","7642"
"2008-12-14","Wernham","13049","11205","1844"
"2008-12-17","Wernham","13189","10892","2297"
"2008-12-19","Wernham","96947","83676","13271"
"2008-12-20","Wernham","13189","10892","2297"
"2008-12-21","Wernham","13049","11205","1844"
"2008-12-23","Wernham","12959","12314","645"
"2008-12-25","Wernham","56358","47631","8727"
"2008-12-26","Wernham","34517","31347","3170"
"2008-12-27","Wernham","4199","3347","852"
"2008-12-28","Wernham","51678","44567","7111"
"2008-12-30","Wernham","13189","10892","2297"
"2008-12-31","Wernham","51678","44567","7111"
"2009-01-01","Wernham","110445","97084","13361"
"2009-01-02","Wernham","65665","55086","10579"
"2009-01-03","Wernham","81605","71741","9864"
"2009-01-04","Wernham","26238","22097","4141"
"2009-01-05","Wernham","60815","49509","11306"
"2009-01-06","Wernham","13189","10892","2297"
"2009-01-07","Wernham","47796","41130","6666"
"2009-01-08","Wernham","47426","42865","4561"
"2009-01-09","Wernham","82596","69728","12868"
"2009-01-10","Wernham","53366","48238","5128"
"2009-01-11","Wernham","13049","11205","1844"
"2009-01-12","Wernham","49777","44972","4805"
"2009-01-13","Wernham","34747","29925","4822"
"2009-01-14","Wernham","26238","22097","4141"
"2009-01-15","Wernham","21418","19346","2072"
"2009-01-16","Wernham","4199","3347","852"
"2009-01-17","Wernham","83396","74881","8515"
"2009-01-18","Wernham","21418","19346","2072"
"2009-01-19","Wernham","62385","54336","8049"
"2009-01-20","Wernham","13049","11205","1844"
"2009-01-21","Wernham","21418","19346","2072"
"2009-01-22","Wernham","105377","90852","14525"
"2009-01-23","Wernham","77695","73346","4349"
"2009-01-24","Wernham","53057","45722","7335"
"2009-01-25","Wernham","56675","47541","9134"
"2009-01-26","Wernham","60047","52708","7339"
"2009-01-27","Wernham","21418","19346","2072"
"2009-01-28","Wernham","73236","63600","9636"
"2009-01-29","Wernham","56358","47631","8727"
"2009-01-30","Wernham","112626","96371","16255"
"2009-01-31","Wernham","13049","11205","1844"
"2009-02-01","Wernham","43309","36426","6883"
"2009-02-02","Wernham","57256","49069","8187"
"2009-02-03","Wernham","8369","8141","228"
"2009-02-04","Wernham","139194","118857","20337"
"2009-02-05","Wernham","13189","10892","2297"
"2009-02-06","Wernham","56498","47318","9180"
"2009-02-07","Wernham","13189","10892","2297"
"2009-02-08","Wernham","18759","18000","759"
"2009-02-09","Wernham","70128","60051","10077"
"2009-02-10","Wernham","13189","10892","2297"
"2009-02-11","Wernham","91105","77556","13549"
"2009-02-12","Wernham","21558","19033","2525"
"2009-02-13","Wernham","26098","22410","3688"
"2009-02-14","Wernham","8369","8141","228"
"2009-02-15","Wernham","8369","8141","228"
"2009-02-16","Wernham","13189","10892","2297"
"2009-02-17","Wernham","13189","10892","2297"
"2009-02-18","Wernham","13189","10892","2297"
"2009-02-19","Wernham","56165","49271","6894"
"2009-02-20","Wernham","13189","10892","2297"
"2009-02-21","Wernham","56025","49584","6441"
"2009-02-22","Wernham","83234","69444","13790"
"2009-02-23","Wernham","37518","36000","1518"
"2009-02-24","Wernham","56498","47318","9180"
"2009-02-25","Wernham","69687","58210","11477"
"2009-02-26","Wernham","26098","22410","3688"
"2009-02-27","Wernham","21558","19033","2525"
"2009-02-28","Wernham","47656","41443","6213"
"2009-03-01","Wernham","27128","26141","987"
"2009-03-02","Wernham","4199","3347","852"
"2009-03-04","Wernham","31948","28892","3056"
"2009-03-05","Wernham","69687","58210","11477"
"2009-03-06","Wernham","40008","34517","5491"
"2009-03-07","Wernham","17248","14552","2696"
"2009-03-08","Wernham","69687","58210","11477"
"2009-03-09","Wernham","26238","22097","4141"
"2009-03-10","Wernham","12959","12314","645"
"2009-03-11","Wernham","99667","84057","15610"
"2009-03-12","Wernham","13189","10892","2297"
"2009-03-15","Wernham","8369","8141","228"
"2009-03-16","Wernham","100055","87225","12830"
"2009-03-17","Wernham","51678","44567","7111"
"2009-03-18","Wernham","13049","11205","1844"
"2009-03-19","Wernham","55877","47914","7963"
"2009-03-20","Wernham","53197","45409","7788"
"2009-03-21","Wernham","43309","36426","6883"
"2009-03-22","Wernham","80185","71863","8322"
"2009-03-23","Wernham","13049","11205","1844"
"2009-03-25","Wernham","73096","63913","9183"
"2009-03-26","Wernham","21418","19346","2072"
"2009-03-27","Wernham","4199","3347","852"
"2009-03-28","Wernham","48377","42658","5719"
"2009-03-30","Wernham","13049","11205","1844"
"2009-04-01","Wernham","56498","47318","9180"
"2009-04-02","Wernham","69547","58523","11024"
"2009-04-03","Wernham","75196","66283","8913"
"2009-04-04","Wernham","56498","47318","9180"
"2009-04-05","Wernham","56358","47631","8727"
"2009-04-06","Wernham","34607","30238","4369"
"2009-04-07","Wernham","27128","26141","987"
"2009-04-08","Wernham","48237","42971","5266"
"2009-04-09","Wernham","30577","25131","5446"
"2009-04-10","Wernham","21418","19346","2072"
"2009-04-11","Wernham","56498","47318","9180"
"2009-04-12","Wernham","69317","59945","9372"
"2009-04-13","Wernham","71676","64035","7641"
"2009-04-14","Wernham","56268","48740","7528"
"2009-04-15","Wernham","21418","19346","2072"
"2009-04-16","Wernham","34747","29925","4822"
"2009-04-17","Wernham","29787","27487","2300"
"2009-04-18","Wernham","13049","11205","1844"
"2009-04-20","Wernham","13189","10892","2297"
"2009-04-22","Wernham","44997","40097","4900"
"2009-04-23","Wernham","8369","8141","228"
"2009-04-24","Wernham","70437","62567","7870"
"2009-04-25","Wernham","94987","80993","13994"
"2009-04-26","Wernham","8369","8141","228"
"2009-04-27","Wernham","61286","54176","7110"
"2009-04-28","Wernham","21418","19346","2072"
"2009-04-29","Wernham","13049","11205","1844"
"2009-04-30","Wernham","53197","45409","7788"
"2009-05-01","Wernham","13049","11205","1844"
"2009-05-02","Wernham","13049","11205","1844"
"2009-05-03","Wernham","82115","70011","12104"
"2009-05-04","Wernham","45047","38448","6599"
"2009-05-05","Wernham","60565","52961","7604"
"2009-05-06","Wernham","34607","30238","4369"
"2009-05-07","Wernham","34747","29925","4822"
"2009-05-08","Wernham","69634","59855","9779"
"2009-05-09","Wernham","45578","41625","3953"
"2009-05-10","Wernham","43309","36426","6883"
"2009-05-11","Wernham","17158","15661","1497"
"2009-05-12","Wernham","78835","69261","9574"
"2009-05-13","Wernham","51678","44567","7111"
"2009-05-14","Wernham","125955","106950","19005"
"2009-05-15","Wernham","4199","3347","852"
"2009-05-16","Wernham","62068","54426","7642"
"2009-05-18","Wernham","31327","29488","1839"
"2009-05-19","Wernham","79295","67819","11476"
"2009-05-20","Wernham","12568","11488","1080"
"2009-05-21","Wernham","40008","34517","5491"
"2009-05-22","Wernham","134855","115823","19032"
"2009-05-23","Wernham","26148","23206","2942"
"2009-05-24","Wernham","118566","101744","16822"
"2009-05-25","Wernham","26819","23625","3194"
"2009-05-26","Wernham","56498","47318","9180"
"2009-05-28","Wernham","39287","33302","5985"
"2009-05-29","Wernham","13189","10892","2297"
"2009-05-30","Wernham","8369","8141","228"
"2009-05-31","Wernham","65665","55086","10579"
"2009-06-02","Wernham","141273","120909","20364"
"2009-06-03","Wernham","39868","34830","5038"
"2009-06-05","Wernham","74155","67599","6556"
"2009-06-06","Wernham","21558","19033","2525"
"2009-06-07","Wernham","34607","30238","4369"
"2009-06-08","Wernham","34517","31347","3170"
"2009-06-09","Wernham","30437","25444","4993"
"2009-06-10","Wernham","13189","10892","2297"
"2009-06-11","Wernham","88446","76210","12236"
"2009-06-12","Wernham","45887","44141","1746"
"2009-06-13","Wernham","43309","36426","6883"
"2009-06-15","Wernham","130244","109188","21056"
"2009-06-17","Wernham","43557","39907","3650"
"2009-06-18","Wernham","29787","27487","2300"
"2009-06-19","Wernham","62068","54426","7642"
"2009-06-20","Wernham","52336","44507","7829"
"2009-06-21","Wernham","66415","59443","6972"
"2009-06-22","Wernham","18759","18000","759"
"2009-06-23","Wernham","45578","41625","3953"
"2009-06-24","Wernham","34607","30238","4369"
"2009-06-25","Wernham","65844","60835","5009"
"2009-06-26","Wernham","21418","19346","2072"
"2009-06-27","Wernham","12959","12314","645"
"2009-06-28","Wernham","21328","20455","873"
"2009-06-29","Wernham","74615","64755","9860"
"2009-06-30","Wernham","118566","101744","16822"
"2009-07-03","Wernham","60047","52708","7339"
"2009-07-04","Wernham","109415","93353","16062"
"2009-07-05","Wernham","39427","32989","6438"
"2009-07-06","Wernham","96585","85773","10812"
"2009-07-07","Wernham","49196","43444","5752"
"2009-07-08","Wernham","13189","10892","2297"
"2009-07-09","Wernham","13189","10892","2297"
"2009-07-10","Wernham","52576","46005","6571"
"2009-07-11","Wernham","84144","73712","10432"
"2009-07-13","Wernham","70104","64520","5584"
"2009-07-14","Wernham","51678","44567","7111"
"2009-07-15","Wernham","70437","62567","7870"
"2009-07-16","Wernham","48686","45174","3512"
"2009-07-17","Wernham","83317","70943","12374"
"2009-07-18","Wernham","22958","21347","1611"
"2009-07-19","Wernham","8369","8141","228"
"2009-07-20","Wernham","122765","105091","17674"
"2009-07-21","Wernham","60557","50978","9579"
"2009-07-22","Wernham","134184","115404","18780"
"2009-07-23","Wernham","13049","11205","1844"
"2009-07-24","Wernham","31018","26972","4046"
"2009-07-25","Wernham","114544","98620","15924"
"2009-07-26","Wernham","47516","41756","5760"
"2009-07-27","Wernham","21418","19346","2072"
"2009-07-28","Wernham","29787","27487","2300"
"2009-07-29","Wernham","13189","10892","2297"
"2009-07-30","Wernham","26238","22097","4141"
"2009-07-31","Wernham","144051","122144","21907"
"2009-08-01","Wernham","103874","89387","14487"
"2009-08-02","Wernham","13049","11205","1844"
"2009-08-03","Wernham","30577","25131","5446"
"2009-08-04","Wernham","78056","66351","11705"
"2009-08-05","Wernham","34857","26786","8071"
"2009-08-06","Wernham","44767","41519","3248"
"2009-08-07","Wernham","81605","71741","9864"
"2009-08-08","Wernham","47796","41130","6666"
"2009-08-09","Wernham","120514","104795","15719"
"2009-08-10","Wernham","47508","39773","7735"
"2009-08-11","Wernham","13049","11205","1844"
"2009-08-12","Wernham","146201","129899","16302"
"2009-08-13","Wernham","48686","45174","3512"
"2009-08-14","Wernham","142553","123545","19008"
"2009-08-15","Wernham","31948","28892","3056"
"2009-08-16","Wernham","51678","44567","7111"
"2009-08-17","Wernham","59076","55033","4043"
"2009-08-18","Wernham","86618","72852","13766"
"2009-08-19","Wernham","53226","48551","4675"
"2009-08-20","Wernham","39197","34411","4786"
"2009-08-21","Wernham","97256","86192","11064"
"2009-08-22","Wernham","109334","99722","9612"
"2009-08-23","Wernham","8369","8141","228"
"2009-08-24","Wernham","69795","62004","7791"
"2009-08-25","Wernham","34607","30238","4369"
"2009-08-26","Wernham","83013","71449","11564"
"2009-08-27","Wernham","75064","66958","8106"
"2009-08-29","Wernham","86425","74492","11933"
"2009-08-30","Wernham","58046","51302","6744"
"2009-08-31","Wernham","69547","58523","11024"
"2009-09-01","Wernham","21558","19033","2525"
"2009-09-02","Wernham","34636","28791","5845"
"2009-09-03","Wernham","82736","69415","13321"
"2009-09-04","Wernham","47508","39773","7735"
"2009-09-05","Wernham","4199","3347","852"
"2009-09-06","Wernham","38806","33585","5221"
"2009-09-07","Wernham","87516","74290","13226"
"2009-09-08","Wernham","13049","11205","1844"
"2009-09-09","Wernham","85005","74614","10391"
"2009-09-10","Wernham","96366","82148","14218"
"2009-09-11","Wernham","63436","60628","2808"
"2009-09-12","Wernham","50567","47205","3362"
"2009-09-13","Wernham","114824","97994","16830"
"2009-09-14","Wernham","79295","67819","11476"
"2009-09-15","Wernham","53057","45722","7335"
"2009-09-16","Wernham","44997","40097","4900"
"2009-09-17","Wernham","26238","22097","4141"
"2009-09-18","Wernham","86866","76333","10533"
"2009-09-19","Wernham","40177","37346","2831"
"2009-09-20","Wernham","69407","58836","10571"
"2009-09-21","Wernham","91995","81600","10395"
"2009-09-22","Wernham","67305","63487","3818"
"2009-09-23","Wernham","55877","47914","7963"
"2009-09-24","Wernham","8369","8141","228"
"2009-09-25","Wernham","48147","44080","4067"
"2009-09-26","Wernham","56268","48740","7528"
"2009-09-27","Wernham","27128","26141","987"
"2009-09-28","Wernham","39868","34830","5038"
"2009-09-29","Wernham","56606","51112","5494"
"2009-09-30","Wernham","121225","103090","18135"
"2009-10-02","Wernham","61595","56692","4903"
"2009-10-03","Wernham","83177","71256","11921"
"2009-10-04","Wernham","69214","60476","8738"
"2009-10-05","Wernham","87376","74603","12773"
"2009-10-06","Wernham","12568","11488","1080"
"2009-10-07","Wernham","56358","47631","8727"
"2009-10-08","Wernham","25107","24423","684"
"2009-10-09","Wernham","53057","45722","7335"
"2009-10-10","Wernham","26238","22097","4141"
"2009-10-11","Wernham","39287","33302","5985"
"2009-10-12","Wernham","45137","39784","5353"
"2009-10-13","Wernham","21328","20455","873"
"2009-10-14","Wernham","126626","107369","19257"
"2009-10-15","Wernham","21558","19033","2525"
"2009-10-17","Wernham","25617","22693","2924"
"2009-10-18","Wernham","29787","27487","2300"
"2009-10-19","Wernham","31018","26972","4046"
"2009-10-20","Wernham","66415","59443","6972"
"2009-10-21","Wernham","101495","87415","14080"
"2009-10-22","Wernham","34607","30238","4369"
"2009-10-23","Wernham","13049","11205","1844"
"2009-10-24","Wernham","53197","45409","7788"
"2009-10-25","Wernham","61426","53863","7563"
"2009-10-26","Wernham","26238","22097","4141"
"2009-10-27","Wernham","21558","19033","2525"
"2009-10-28","Wernham","64867","55459","9408"
"2009-10-29","Wernham","34377","31660","2717"
"2009-10-30","Wernham","109724","95869","13855"
"2009-10-31","Wernham","56498","47318","9180"
"2009-11-01","Wernham","21418","19346","2072"
"2009-11-02","Wernham","40177","37346","2831"
"2009-11-03","Wernham","39287","33302","5985"
"2009-11-04","Wernham","31417","25715","5702"
"2009-11-05","Wernham","77916","66664","11252"
"2009-11-07","Wernham","68926","59119","9807"
"2009-11-08","Wernham","56358","47631","8727"
"2009-11-09","Wernham","74327","63398","10929"
"2009-11-10","Wernham","95785","80620","15165"
"2009-11-11","Wernham","49336","43131","6205"
"2009-11-12","Wernham","13189","10892","2297"
"2009-11-13","Wernham","40177","37346","2831"
"2009-11-14","Wernham","75117","65631","9486"
"2009-11-15","Wernham","8369","8141","228"
"2009-11-16","Wernham","5179","3618","1561"
"2009-11-17","Wernham","127873","109199","18674"
"2009-11-18","Wernham","91604","78110","13494"
"2009-11-19","Wernham","53226","48551","4675"
"2009-11-20","Wernham","129504","112340","17164"
"2009-11-21","Wernham","31808","29205","2603"
"2009-11-22","Wernham","8369","8141","228"
"2009-11-23","Wernham","60697","50665","10032"
"2009-11-24","Wernham","108694","92138","16556"
"2009-11-25","Wernham","55935","50693","5242"
"2009-11-26","Wernham","71235","62194","9041"
"2009-11-27","Wernham","53057","45722","7335"
"2009-11-28","Wernham","56305","48958","7347"
"2009-11-29","Wernham","74327","63398","10929"
"2009-11-30","Wernham","62068","54426","7642"
"2009-12-01","Wernham","64867","55459","9408"
"2009-12-02","Wernham","71026","61489","9537"
"2009-12-03","Wernham","95803","85523","10280"
"2009-12-04","Wernham","56498","47318","9180"
"2009-12-05","Wernham","39287","33302","5985"
"2009-12-06","Wernham","26238","22097","4141"
"2009-12-07","Wernham","68926","59119","9807"
"2009-12-08","Wernham","99915","87538","12377"
"2009-12-09","Wernham","87075","72449","14626"
"2009-12-10","Wernham","27128","26141","987"
"2009-12-11","Wernham","77826","67773","10053"
"2009-12-12","Wernham","13049","11205","1844"
"2009-12-13","Wernham","96947","83676","13271"
"2009-12-14","Wernham","56498","47318","9180"
"2009-12-15","Wernham","133793","114578","19215"
"2009-12-16","Wernham","21418","19346","2072"
"2009-12-17","Wernham","66275","59756","6519"
"2009-12-18","Wernham","69687","58210","11477"
"2009-12-19","Wernham","108036","92198","15838"
"2009-12-20","Wernham","90735","79291","11444"
"2009-12-21","Wernham","26378","21784","4594"
"2009-12-22","Wernham","137963","119372","18591"
"2009-12-23","Wernham","39567","32676","6891"
"2009-12-24","Wernham","62068","54426","7642"
"2009-12-25","Wernham","13189","10892","2297"
"2009-12-26","Wernham","26238","22097","4141"
"2009-12-27","Wernham","86618","72852","13766"
"2009-12-28","Wernham","78983","70931","8052"
"2009-12-30","Wernham","51678","44567","7111"
"2009-12-31","Wernham","60274","53727","6547"
"2010-01-01","Wernham","51678","44567","7111"
"2010-01-02","Wernham","126713","108701","18012"
"2010-01-03","Wernham","90825","78182","12643"
"2010-01-04","Wernham","169142","148592","20550"
"2010-01-05","Wernham","106642","97585","9057"
"2010-01-06","Wernham","60047","52708","7339"
"2010-01-07","Wernham","100124","83654","16470"
"2010-01-08","Wernham","110141","97590","12551"
"2010-01-09","Wernham","26238","22097","4141"
"2010-01-10","Wernham","113754","96387","17367"
"2010-01-11","Wernham","43116","38066","5050"
"2010-01-12","Wernham","21558","19033","2525"
"2010-01-13","Wernham","191123","164563","26560"
"2010-01-14","Wernham","128665","113990","14675"
"2010-01-15","Wernham","39287","33302","5985"
"2010-01-16","Wernham","100055","87225","12830"
"2010-01-17","Wernham","87175","78849","8326"
"2010-01-18","Wernham","222508","196830","25678"
"2010-01-19","Wernham","75257","65318","9939"
"2010-01-20","Wernham","30577","25131","5446"
"2010-01-21","Wernham","47656","41443","6213"
"2010-01-22","Wernham","16738","16282","456"
"2010-01-23","Wernham","112042","97185","14857"
"2010-01-24","Wernham","99844","84280","15564"
"2010-01-25","Wernham","172923","145627","27296"
"2010-01-26","Wernham","13189","10892","2297"
"2010-01-27","Wernham","66246","56614","9632"
"2010-01-28","Wernham","60565","52961","7604"
"2010-01-29","Wernham","169372","147170","22202"
"2010-01-30","Wernham","87685","77119","10566"
"2010-01-31","Wernham","51678","44567","7111"
"2010-02-01","Wernham","43557","39907","3650"
"2010-02-02","Wernham","26238","22097","4141"
"2010-02-03","Wernham","129927","109278","20649"
"2010-02-04","Wernham","34467","30551","3916"
"2010-02-05","Wernham","13049","11205","1844"
"2010-02-06","Wernham","113453","94233","19220"
"2010-02-07","Wernham","117372","98206","19166"
"2010-02-08","Wernham","151802","128221","23581"
"2010-02-09","Wernham","127833","111323","16510"
"2010-02-10","Wernham","90344","78465","11879"
"2010-02-11","Wernham","156582","137685","18897"
"2010-02-12","Wernham","43309","36426","6883"
"2010-02-13","Wernham","60557","50978","9579"
"2010-02-14","Wernham","34377","31660","2717"
"2010-02-15","Wernham","117380","100189","17191"
"2010-02-16","Wernham","26238","22097","4141"
"2010-02-17","Wernham","38946","33272","5674"
"2010-02-18","Wernham","21418","19346","2072"
"2010-02-19","Wernham","51855","44790","7065"
"2010-02-20","Wernham","96366","82148","14218"
"2010-02-21","Wernham","29787","27487","2300"
"2010-02-22","Wernham","47315","41413","5902"
"2010-02-23","Wernham","12959","12314","645"
"2010-02-24","Wernham","47508","39773","7735"
"2010-02-25","Wernham","104006","87091","16915"
"2010-02-26","Wernham","138243","119064","19179"
"2010-02-27","Wernham","52917","46035","6882"
"2010-02-28","Wernham","198471","174233","24238"
"2010-03-01","Wernham","193960","169409","24551"
"2010-03-02","Wernham","100002","88870","11132"
"2010-03-03","Wernham","21558","19033","2525"
"2010-03-04","Wernham","21558","19033","2525"
"2010-03-05","Wernham","205501","176127","29374"
"2010-03-06","Wernham","63896","57784","6112"
"2010-03-07","Wernham","99915","87538","12377"
"2010-03-08","Wernham","130175","112759","17416"
"2010-03-09","Wernham","118991","105448","13543"
"2010-03-10","Wernham","155832","133328","22504"
"2010-03-11","Wernham","169811","141864","27947"
"2010-03-12","Wernham","212697","181352","31345"
"2010-03-13","Wernham","157792","136011","21781"
"2010-03-14","Wernham","53226","48551","4675"
"2010-03-15","Wernham","98104","86615","11489"
"2010-03-16","Wernham","101405","88524","12881"
"2010-03-17","Wernham","107555","92481","15074"
"2010-03-18","Wernham","70437","62567","7870"
"2010-03-19","Wernham","69547","58523","11024"
"2010-03-20","Wernham","47175","41726","5449"
"2010-03-21","Wernham","168223","144593","23630"
"2010-03-22","Wernham","51485","46207","5278"
"2010-03-23","Wernham","27128","26141","987"
"2010-03-24","Wernham","133884","118148","15736"
"2010-03-25","Wernham","132196","114477","17719"
