"2008-06-01","ACME","141247","124795","16452"
"2010-03-26","Wernham","148321","128749","19572"
"2010-03-27","Wernham","178732","153298","25434"
"2010-03-28","Wernham","43309","36426","6883"
"2010-03-29","Wernham","60047","52708","7339"
"2010-03-30","Wernham","53366","48238","5128"
"2010-03-31","Wernham","71726","64831","6895"
"2010-04-01","Wernham","73894","63540","10354"
"2010-04-02","Wernham","72125","66238","5887"
"2010-04-03","Wernham","139234","116733","22501"
"2010-04-04","Wernham","148184","126402","21782"
"2010-04-05","Wernham","47936","40817","7119"
"2010-04-06","Wernham","61283","55215","6068"
"2010-04-07","Wernham","134831","115703","19128"
"2010-04-08","Wernham","95304","80903","14401"
"2010-04-09","Wernham","74644","67897","6747"
"2010-04-10","Wernham","200303","172810","27493"
"2010-04-11","Wernham","43116","38066","5050"
"2010-04-12","Wernham","61566","53550","8016"
"2010-04-13","Wernham","49196","43444","5752"
"2010-04-14","Wernham","56746","50799","5947"
"2010-04-15","Wernham","31417","25715","5702"
"2010-04-16","Wernham","90484","78152","12332"
"2010-04-17","Wernham","66415","59443","6972"
"2010-04-18","Wernham","182503","155283","27220"
"2010-04-19","Wernham","148300","130876","17424"
"2010-04-20","Wernham","91105","77556","13549"
"2010-04-21","Wernham","64867","55459","9408"
"2010-04-22","Wernham","13189","10892","2297"
"2010-04-23","Wernham","83317","70943","12374"
"2010-04-24","Wernham","106135","92603","13532"
"2010-04-25","Wernham","109465","94149","15316"
"2010-04-26","Wernham","51678","44567","7111"
"2010-04-27","Wernham","66267","57773","8494"
"2010-04-28","Wernham","31948","28892","3056"
"2010-04-29","Wernham","84923","73640","11283"
"2010-04-30","Wernham","44997","40097","4900"
"2010-05-01","Wernham","47796","41130","6666"
"2010-05-02","Wernham","65805","54773","11032"
"2010-05-03","Wernham","71816","63722","8094"
"2010-05-04","Wernham","104505","91711","12794"
"2010-05-05","Wernham","85005","74614","10391"
"2010-05-06","Wernham","64867","55459","9408"
"2010-05-08","Wernham","26378","21784","4594"
"2010-05-09","Wernham","65665","55086","10579"
"2010-05-10","Wernham","62385","54336","8049"
"2010-05-11","Wernham","38156","35628","2528"
"2010-05-12","Wernham","73236","63600","9636"
"2010-05-13","Wernham","50567","47205","3362"
"2010-05-14","Wernham","31808","29205","2603"
"2010-05-15","Wernham","88887","78051","10836"
"2010-05-16","Wernham","121225","103090","18135"
"2010-05-17","Wernham","201262","170619","30643"
"2010-05-18","Wernham","62385","54336","8049"
"2010-05-19","Wernham","174451","151641","22810"
"2010-05-20","Wernham","133303","116620","16683"
"2010-05-21","Wernham","45137","39784","5353"
"2010-05-22","Wernham","66246","56614","9632"
"2010-05-23","Wernham","88495","74036","14459"
"2010-05-24","Wernham","47175","41726","5449"
"2010-05-25","Wernham","12959","12314","645"
"2010-05-26","Wernham","82876","69102","13774"
"2010-05-27","Wernham","52246","45616","6630"
"2010-05-28","Wernham","113413","100946","12467"
"2010-05-29","Wernham","195861","169004","26857"
"2010-05-30","Wernham","138383","118751","19632"
"2010-05-31","Wernham","71095","62507","8588"
"2010-06-01","Wernham","104043","87627","16416"
"2010-06-02","Wernham","104241","90093","14148"
"2010-06-03","Wernham","99754","85389","14365"
"2010-06-04","Wernham","147550","126201","21349"
"2010-06-05","Wernham","103533","89357","14176"
"2010-06-06","Wernham","103764","92614","11150"
"2010-06-07","Wernham","153141","136089","17052"
"2010-06-08","Wernham","60364","52618","7746"
"2010-06-09","Wernham","108036","92198","15838"
"2010-06-10","Wernham","147904","127028","20876"
"2010-06-11","Wernham","166668","148050","18618"
"2010-06-12","Wernham","148950","130136","18814"
"2010-06-13","Wernham","99474","85697","13777"
"2010-06-14","Wernham","144521","126908","17613"
"2010-06-15","Wernham","118072","99103","18969"
"2010-06-16","Wernham","83063","76834","6229"
"2010-06-17","Wernham","147373","126296","21077"
"2010-06-18","Wernham","247621","211881","35740"
"2010-06-19","Wernham","333075","288698","44377"
"2010-06-20","Wernham","204729","181765","22964"
"2010-06-21","Wernham","77382","68592","8790"
"2010-06-22","Wernham","104571","95071","9500"
"2010-06-23","Wernham","225432","190524","34908"
"2010-06-24","Wernham","199809","172614","27195"
"2010-06-25","Wernham","31327","29488","1839"
"2010-06-26","Wernham","176970","153300","23670"
"2010-06-27","Wernham","43256","38071","5185"
"2010-06-28","Wernham","188760","161968","26792"
"2010-06-29","Wernham","121365","102777","18588"
"2010-06-30","Wernham","118513","103389","15124"
"2010-07-01","Wernham","142310","124389","17921"
"2010-07-02","Wernham","34747","29925","4822"
"2010-07-03","Wernham","97383","85400","11983"
"2010-07-04","Wernham","139202","120840","18362"
"2010-07-05","Wernham","160670","140982","19688"
"2010-07-06","Wernham","120744","103373","17371"
"2010-07-07","Wernham","252787","217366","35421"
"2010-07-08","Wernham","173381","149815","23566"
"2010-07-09","Wernham","126462","112151","14311"
"2010-07-10","Wernham","194638","166913","27725"
"2010-07-11","Wernham","118233","103697","14536"
"2010-07-12","Wernham","188871","162018","26853"
"2010-07-13","Wernham","178578","148223","30355"
"2010-07-14","Wernham","131863","116430","15433"
"2010-07-15","Wernham","187611","159391","28220"
"2010-07-16","Wernham","303004","259599","43405"
"2010-07-17","Wernham","30437","25444","4993"
"2010-07-18","Wernham","173451","150824","22627"
"2010-07-19","Wernham","27128","26141","987"
"2010-07-20","Wernham","121650","106794","14856"
"2010-07-21","Wernham","65786","59458","6328"
"2010-07-22","Wernham","204069","176299","27770"
"2010-07-23","Wernham","86866","76333","10533"
"2010-07-24","Wernham","104954","93914","11040"
"2010-07-25","Wernham","141503","121932","19571"
"2010-07-26","Wernham","182960","159469","23491"
"2010-07-27","Wernham","199582","171595","27987"
"2010-07-28","Wernham","261650","226021","35629"
"2010-07-29","Wernham","177350","154485","22865"
"2010-07-30","Wernham","134134","114608","19526"
"2010-07-31","Wernham","161983","141964","20019"
"2010-08-01","Wernham","78983","68267","10716"
"2010-08-02","Wernham","107532","101629","5903"
"2010-08-03","Wernham","236907","206267","30640"
"2010-08-05","Wernham","66325","60552","5773"
"2010-08-06","Wernham","186990","159987","27003"
"2010-08-07","Wernham","324565","276191","48374"
"2010-08-08","Wernham","123494","108289","15205"
"2010-08-09","Wernham","152042","134308","17734"
"2010-08-10","Wernham","307326","263712","43614"
"2010-08-11","Wernham","99104","87432","11672"
"2010-08-12","Wernham","165292","141267","24025"
"2010-08-13","Wernham","132061","115148","16913"
"2010-08-14","Wernham","269166","230654","38512"
"2010-08-15","Wernham","160752","137890","22862"
"2010-08-16","Wernham","191897","168659","23238"
"2010-08-17","Wernham","105321","94839","10482"
"2010-08-18","Wernham","160171","136362","23809"
"2010-08-19","Wernham","243969","207022","36947"
"2010-08-20","Wernham","107563","94464","13099"
"2010-08-21","Wernham","104595","90602","13993"
"2010-08-22","Wernham","89064","78274","10790"
"2010-08-23","Wernham","138528","122763","15765"
"2010-08-24","Wernham","117343","99653","17690"
"2010-08-25","Wernham","86462","75028","11434"
"2010-08-26","Wernham","86195","75914","10281"
"2010-08-27","Wernham","77805","65530","12275"
"2010-08-28","Wernham","130701","113462","17239"
"2010-08-29","Wernham","87294","77695","9599"
"2010-08-30","Wernham","92933","80914","12019"
"2010-08-31","Wernham","193791","171169","22622"
"2010-09-01","Wernham","48686","45174","3512"
"2010-09-02","Wernham","109441","96173","13268"
"2010-09-03","Wernham","51514","44760","6754"
"2010-09-04","Wernham","190719","162940","27779"
"2010-09-05","Wernham","234398","197949","36449"
"2010-09-06","Wernham","168741","144846","23895"
"2010-09-07","Wernham","131422","114589","16833"
"2010-09-08","Wernham","262247","225305","36942"
"2010-09-09","Wernham","78003","67996","10007"
"2010-09-10","Wernham","148213","129544","18669"
"2010-09-11","Wernham","212657","188065","24592"
"2010-09-12","Wernham","168733","142863","25870"
"2010-09-13","Wernham","95925","80307","15618"
"2010-09-14","Wernham","138473","117642","20831"
"2010-09-15","Wernham","82062","71338","10724"
"2010-09-16","Wernham","81465","72054","9411"
"2010-09-17","Wernham","143723","124518","19205"
"2010-09-18","Wernham","178750","156799","21951"
"2010-09-19","Wernham","265519","228979","36540"
"2010-09-20","Wernham","52616","43881","8735"
"2010-09-21","Wernham","181680","159278","22402"
"2010-09-22","Wernham","137433","123538","13895"
"2010-09-23","Wernham","147323","125500","21823"
"2010-09-24","Wernham","118769","104787","13982"
"2010-09-25","Wernham","129521","114994","14527"
"2010-09-26","Wernham","139675","118574","21101"
"2010-09-27","Wernham","216789","190392","26397"
"2010-09-28","Wernham","229771","193558","36213"
"2010-09-29","Wernham","211269","184080","27189"
"2010-09-30","Wernham","193699","166752","26947"
"2010-10-01","Wernham","145052","127322","17730"
"2010-10-02","Wernham","121983","104841","17142"
"2010-10-03","Wernham","171483","147779","23704"
"2010-10-04","Wernham","248918","214726","34192"
"2010-10-05","Wernham","132180","116340","15840"
"2010-10-06","Wernham","135032","116046","18986"
"2010-10-07","Wernham","173451","150824","22627"
"2010-10-08","Wernham","214567","189952","24615"
"2010-10-09","Wernham","87363","73806","13557"
"2010-10-10","Wernham","197140","168348","28792"
"2010-10-11","Wernham","160332","138610","21722"
"2010-10-12","Wernham","170104","146624","23480"
"2010-10-13","Wernham","230831","201824","29007"
"2010-10-14","Wernham","178621","151846","26775"
"2010-10-15","Wernham","39287","33302","5985"
"2010-10-16","Wernham","101133","86226","14907"
"2010-10-17","Wernham","113281","98434","14847"
"2010-10-18","Wernham","81984","72920","9064"
"2010-10-19","Wernham","236157","204878","31279"
"2010-10-20","Wernham","182677","162218","20459"
"2010-10-21","Wernham","101022","89681","11341"
"2010-10-22","Wernham","130352","112982","17370"
"2010-10-23","Wernham","199582","171595","27987"
"2010-10-24","Wernham","108834","91825","17009"
"2010-10-25","Wernham","114404","98933","15471"
"2010-10-26","Wernham","160863","139342","21521"
"2010-10-27","Wernham","118320","105029","13291"
"2010-10-28","Wernham","96172","79515","16657"
"2010-10-29","Wernham","66275","59756","6519"
"2010-10-30","Wernham","231747","198586","33161"
"2010-10-31","Wernham","167252","146918","20334"
"2010-11-01","Wernham","96342","86617","9725"
"2010-11-02","Wernham","121970","104044","17926"
"2010-11-03","Wernham","138651","122226","16425"
"2010-11-04","Wernham","95502","83369","12133"
"2010-11-05","Wernham","178428","153486","24942"
"2010-11-06","Wernham","78983","70931","8052"
"2010-11-07","Wernham","264922","224788","40134"
"2010-11-08","Wernham","65525","55399","10126"
"2010-11-09","Wernham","183301","154910","28391"
"2010-11-10","Wernham","197190","169144","28046"
"2010-11-11","Wernham","322583","282965","39618"
"2010-11-12","Wernham","144804","123841","20963"
"2010-11-13","Wernham","232497","202943","29554"
"2010-11-14","Wernham","249478","215095","34383"
"2010-11-15","Wernham","136012","118762","17250"
"2010-11-16","Wernham","201682","173965","27717"
"2010-11-17","Wernham","352747","301594","51153"
"2010-11-18","Wernham","69066","58806","10260"
"2010-11-19","Wernham","96683","82058","14625"
"2010-11-20","Wernham","116722","100249","16473"
"2010-11-21","Wernham","170841","147216","23625"
"2010-11-22","Wernham","78166","63212","14954"
"2010-11-23","Wernham","215698","187626","28072"
"2010-11-24","Wernham","235066","205398","29668"
"2010-11-25","Wernham","73746","61870","11876"
"2010-11-26","Wernham","122381","103059","19322"
"2010-11-27","Wernham","139729","119422","20307"
"2010-11-28","Wernham","308556","263107","45449"
"2010-11-29","Wernham","272570","231714","40856"
"2010-11-30","Wernham","182651","156953","25698"
"2010-12-01","Wernham","189407","167174","22233"
"2010-12-02","Wernham","78003","67996","10007"
"2010-12-03","Wernham","143301","122376","20925"
"2010-12-04","Wernham","144241","127216","17025"
"2010-12-05","Wernham","74755","64442","10313"
"2010-12-06","Wernham","214429","183332","31097"
"2010-12-07","Wernham","201410","174953","26457"
"2010-12-08","Wernham","156165","131375","24790"
"2010-12-09","Wernham","166222","143187","23035"
"2010-12-10","Wernham","246740","213097","33643"
"2010-12-11","Wernham","158743","139090","19653"
"2010-12-12","Wernham","134871","113579","21292"
"2010-12-13","Wernham","125651","107456","18195"
"2010-12-14","Wernham","164700","142023","22677"
"2010-12-15","Wernham","78994","65665","13329"
"2010-12-16","Wernham","130392","110858","19534"
"2010-12-17","Wernham","110215","98506","11709"
"2010-12-18","Wernham","88166","76836","11330"
"2010-12-19","Wernham","217538","186883","30655"
"2010-12-20","Wernham","276915","243851","33064"
"2010-12-21","Wernham","80325","71550","8775"
"2010-12-22","Wernham","160562","137188","23374"
"2010-12-23","Wernham","153112","132947","20165"
"2010-12-24","Wernham","339537","289543","49994"
"2010-12-25","Wernham","188789","165110","23679"
"2010-12-26","Wernham","217420","190271","27149"
"2010-12-27","Wernham","203673","171148","32525"
"2010-12-28","Wernham","131422","114589","16833"
"2010-12-29","Wernham","252478","214850","37628"
"2010-12-30","Wernham","76094","71007","5087"
"2010-12-31","Wernham","100742","85718","15024"
"2011-01-01","Wernham","173701","147284","26417"
"2011-01-02","Wernham","109074","93323","15751"
"2011-01-03","Wernham","129842","114712","15130"
"2011-01-04","Wernham","210112","181141","28971"
"2011-01-05","Wernham","220577","194003","26574"
"2011-01-06","Wernham","117063","100279","16784"
"2011-01-07","Wernham","128928","115137","13791"
"2011-01-08","Wernham","133531","119789","13742"
"2011-01-09","Wernham","153730","137979","15751"
"2011-01-10","Wernham","140071","122422","17649"
"2011-01-11","Wernham","75365","69112","6253"
"2011-01-12","Wernham","209805","184088","25717"
"2011-01-13","Wernham","244859","211066","33793"
"2011-01-14","Wernham","86202","73306","12896"
"2011-01-15","Wernham","51765","45899","5866"
"2011-01-16","Wernham","147492","123740","23752"
"2011-01-17","Wernham","136313","120916","15397"
"2011-01-18","Wernham","104402","92242","12160"
"2011-01-19","Wernham","383504","325909","57595"
"2011-01-20","Wernham","179070","155670","23400"
"2011-01-21","Wernham","217250","185208","32042"
"2011-01-22","Wernham","179062","153687","25375"
"2011-01-23","Wernham","168881","144533","24348"
"2011-01-24","Wernham","116241","100532","15709"
"2011-01-25","Wernham","161819","143559","18260"
"2011-01-26","Wernham","179519","157873","21646"
"2011-01-27","Wernham","66906","62080","4826"
"2011-01-28","Wernham","290066","249528","40538"
"2011-01-29","Wernham","190049","162830","27219"
"2011-01-30","Wernham","90965","77869","13096"
"2011-01-31","Wernham","170529","150328","20201"
"2011-02-01","Wernham","77583","68617","8966"
"2011-02-02","Wernham","282804","243749","39055"
"2011-02-03","Wernham","38806","33585","5221"
"2011-02-04","Wernham","153310","134329","18981"
"2011-02-05","Wernham","271934","231599","40335"
"2011-02-06","Wernham","153210","132518","20692"
"2011-02-07","Wernham","253405","219430","33975"
"2011-02-08","Wernham","204338","180939","23399"
"2011-02-09","Wernham","233207","209205","24002"
"2011-02-10","Wernham","161560","145026","16534"
"2011-02-11","Wernham","265939","228040","37899"
"2011-02-12","Wernham","129113","111514","17599"
"2011-02-13","Wernham","196854","173757","23097"
"2011-02-14","Wernham","217908","185148","32760"
"2011-02-15","Wernham","169058","144756","24302"
"2011-02-16","Wernham","110524","101022","9502"
"2011-02-17","Wernham","173841","146971","26870"
"2011-02-18","Wernham","201851","176794","25057"
"2011-02-19","Wernham","121563","105561","16002"
"2011-02-20","Wernham","186710","160613","26097"
"2011-02-21","Wernham","157262","140177","17085"
"2011-02-22","Wernham","296537","255633","40904"
"2011-02-23","Wernham","208588","176896","31692"
"2011-02-24","Wernham","194108","171079","23029"
"2011-02-25","Wernham","79374","71757","7617"
"2011-02-26","Wernham","234258","198262","35996"
"2011-02-27","Wernham","298105","257587","40518"
"2011-02-28","Wernham","166082","143500","22582"
"2011-03-01","Wernham","167549","148225","19324"
"2011-03-02","Wernham","169961","149378","20583"
"2011-03-03","Wernham","118891","103637","15254"
"2011-03-04","Wernham","140092","124884","15208"
"2011-03-05","Wernham","153281","135776","17505"
"2011-03-06","Wernham","104735","90289","14446"
"2011-03-07","Wernham","281487","243022","38465"
"2011-03-08","Wernham","177778","155847","21931"
"2011-03-09","Wernham","100364","89741","10623"
"2011-03-10","Wernham","240306","207210","33096"
"2011-03-11","Wernham","244508","208434","36074"
"2011-03-12","Wernham","221497","188414","33083"
"2011-03-13","Wernham","129113","111514","17599"
"2011-03-14","Wernham","278874","240453","38421"
"2011-03-15","Wernham","231810","199861","31949"
"2011-03-16","Wernham","219329","187260","32069"
"2011-03-17","Wernham","83042","71609","11433"
"2011-03-18","Wernham","165469","141490","23979"
"2011-03-19","Wernham","311686","269526","42160"
"2011-03-20","Wernham","248196","210322","37874"
"2011-03-21","Wernham","79155","68132","11023"
"2011-03-22","Wernham","46554","42322","4232"
"2011-03-23","Wernham","154692","132824","21868"
"2011-03-24","Wernham","211467","186765","24702"
"2011-03-25","Wernham","205757","179970","25787"
"2011-03-26","Wernham","205200","173973","31227"
"2011-03-27","Wernham","127252","109795","17457"
"2011-03-28","Wernham","185678","163903","21775"
"2011-03-29","Wernham","159381","138718","20663"
"2011-03-30","Wernham","153033","132295","20738"
"2011-03-31","Wernham","138523","118438","20085"
"2011-04-01","Wernham","107309","95766","11543"
"2011-04-02","Wernham","112243","97528","14715"
"2011-04-03","Wernham","105432","95973","9459"
"2011-04-04","Wernham","199598","169351","30247"
"2011-04-05","Wernham","236059","205625","30434"
"2011-04-06","Wernham","191189","163334","27855"
"2011-04-07","Wernham","217247","192238","25009"
"2011-04-08","Wernham","263618","229066","34552"
"2011-04-09","Wernham","79744","70022","9722"
"2011-04-10","Wernham","203258","176193","27065"
"2011-04-11","Wernham","162781","141591","21190"
"2011-04-12","Wernham","295417","253011","42406"
"2011-04-13","Wernham","188028","165701","22327"
"2011-04-14","Wernham","144191","126420","17771"
"2011-04-15","Wernham","142310","124389","17921"
"2011-04-16","Wernham","91105","77556","13549"
"2011-04-17","Wernham","219139","189222","29917"
"2011-04-18","Wernham","211709","181242","30467"
"2011-04-19","Wernham","208799","180159","28640"
"2011-04-20","Wernham","181782","154068","27714"
"2011-04-21","Wernham","154071","133420","20651"
"2011-04-22","Wernham","51066","47759","3307"
"2011-04-23","Wernham","243108","206120","36988"
"2011-04-24","Wernham","154269","134802","19467"
"2011-04-25","Wernham","87804","75647","12157"
"2011-04-26","Wernham","191979","165567","26412"
"2011-04-27","Wernham","115661","103683","11978"
"2011-04-28","Wernham","275444","238180","37264"
"2011-04-29","Wernham","267006","232307","34699"
"2011-04-30","Wernham","268306","229524","38782"
"2011-05-01","Wernham","96173","83788","12385"
"2011-05-02","Wernham","128623","113556","15067"
"2011-05-03","Wernham","237466","203622","33844"
"2011-05-04","Wernham","282759","242851","39908"
"2011-05-05","Wernham","186047","162177","23870"
"2011-05-06","Wernham","144751","125168","19583"
"2011-05-07","Wernham","288028","247805","40223"
"2011-05-08","Wernham","205509","176489","29020"
"2011-05-09","Wernham","159550","136958","22592"
"2011-05-10","Wernham","203781","174942","28839"
"2011-05-11","Wernham","270476","233759","36717"
"2011-05-12","Wernham","274778","237878","36900"
"2011-05-13","Wernham","179411","154079","25332"
"2011-05-14","Wernham","157351","134170","23181"
"2011-05-15","Wernham","85952","76758","9194"
"2011-05-16","Wernham","132122","114963","17159"
"2011-05-17","Wernham","166251","141740","24511"
"2011-05-18","Wernham","135460","117090","18370"
"2011-05-19","Wernham","82894","74005","8889"
"2011-05-20","Wernham","91633","80729","10904"
"2011-05-21","Wernham","199221","174001","25220"
"2011-05-22","Wernham","199458","169664","29794"
"2011-05-23","Wernham","142810","132286","10524"
"2011-05-24","Wernham","222149","191897","30252"
"2011-05-25","Wernham","114454","99729","14725"
"2011-05-26","Wernham","129179","110603","18576"
"2011-05-27","Wernham","279466","241304","38162"
"2011-05-28","Wernham","143364","123651","19713"
"2011-05-29","Wernham","143541","123874","19667"
"2011-05-30","Wernham","122023","102717","19306"
"2011-05-31","Wernham","87492","78759","8733"
"2011-06-01","Wernham","134329","119416","14913"
"2011-06-02","Wernham","218927","191481","27446"
"2011-06-03","Wernham","339294","289084","50210"
"2011-06-04","Wernham","257937","225413","32524"
"2011-06-05","Wernham","78024","70458","7566"
"2011-06-06","Wernham","253965","223085","30880"
"2011-06-07","Wernham","183401","161310","22091"
"2011-06-08","Wernham","117924","101181","16743"
"2011-06-09","Wernham","91802","83558","8244"
"2011-06-10","Wernham","223515","192792","30723"
"2011-06-11","Wernham","325994","278142","47852"
"2011-06-12","Wernham","212208","185862","26346"
"2011-06-13","Wernham","39107","35520","3587"
"2011-06-14","Wernham","315016","274259","40757"
"2011-06-15","Wernham","235148","202306","32842"
"2011-06-16","Wernham","97742","88931","8811"
"2011-06-17","Wernham","159381","138718","20663"
"2011-06-18","Wernham","244397","204318","40079"
"2011-06-19","Wernham","120662","106465","14197"
"2011-06-20","Wernham","248845","218489","30356"
"2011-06-21","Wernham","124601","110432","14169"
"2011-06-22","Wernham","109742","96706","13036"
"2011-06-23","Wernham","199159","174657","24502"
"2011-06-24","Wernham","219355","195189","24166"
"2011-06-25","Wernham","170762","146564","24198"
"2011-06-26","Wernham","177020","154096","22924"
"2011-06-27","Wernham","291678","247138","44540"
"2011-06-28","Wernham","283216","242448","40768"
"2011-06-29","Wernham","231926","204335","27591"
"2011-06-30","Wernham","323385","277811","45574"
"2011-07-01","Wernham","195479","174840","20639"
"2011-07-02","Wernham","141022","122215","18807"
"2011-07-03","Wernham","174609","156231","18378"
"2011-07-04","Wernham","276437","241693","34744"
"2011-07-05","Wernham","240697","208255","32442"
"2011-07-06","Wernham","317142","269347","47795"
"2011-07-07","Wernham","245136","217689","27447"
"2011-07-08","Wernham","166919","145903","21016"
"2011-07-09","Wernham","152948","137729","15219"
"2011-07-10","Wernham","287186","252419","34767"
"2011-07-11","Wernham","184952","158045","26907"
"2011-07-12","Wernham","157530","139919","17611"
"2011-07-13","Wernham","254896","222566","32330"
"2011-07-14","Wernham","283277","241483","41794"
"2011-07-15","Wernham","220000","190124","29876"
"2011-07-16","Wernham","91181","83836","7345"
"2011-07-17","Wernham","204542","174033","30509"
"2011-07-18","Wernham","197689","173983","23706"
"2011-07-19","Wernham","167767","146849","20918"
"2011-07-20","Wernham","181767","160610","21157"
"2011-07-21","Wernham","249639","215941","33698"
"2011-07-22","Wernham","182820","159782","23038"
"2011-07-23","Wernham","223919","194097","29822"
"2011-07-24","Wernham","206359","182657","23702"
"2011-07-25","Wernham","173080","147880","25200"
"2011-07-26","Wernham","299196","256979","42217"
"2011-07-27","Wernham","77776","66977","10799"
"2011-07-28","Wernham","209957","187996","21961"
"2011-07-29","Wernham","209106","177149","31957"
"2011-07-30","Wernham","170740","153273","17467"
"2011-07-31","Wernham","130191","110515","19676"
"2011-08-01","Wernham","164851","139426","25425"
"2011-08-02","Wernham","215682","188249","27433"
"2011-08-03","Wernham","440897","380074","60823"
"2011-08-04","Wernham","179828","157202","22626"
"2011-08-05","Wernham","132670","118887","13783"
"2011-08-06","Wernham","131900","116966","14934"
"2011-08-07","Wernham","186200","162343","23857"
"2011-08-08","Wernham","152980","133622","19358"
"2011-08-09","Wernham","146612","127205","19407"
"2011-08-10","Wernham","207317","179535","27782"
"2011-08-11","Wernham","125622","108903","16719"
"2011-08-12","Wernham","169438","150530","18908"
"2011-08-13","Wernham","252306","217649","34657"
"2011-08-14","Wernham","170841","147216","23625"
"2011-08-15","Wernham","114932","101788","13144"
"2011-08-16","Wernham","308038","262854","45184"
"2011-08-17","Wernham","367510","319290","48220"
"2011-08-18","Wernham","199466","171647","27819"
"2011-08-19","Wernham","186517","162253","24264"
"2011-08-20","Wernham","148121","125127","22994"
"2011-08-21","Wernham","103562","87910","15652"
"2011-08-22","Wernham","183470","157739","25731"
"2011-08-23","Wernham","112243","97528","14715"
"2011-08-24","Wernham","273368","231341","42027"
"2011-08-25","Wernham","205186","181362","23824"
"2011-08-26","Wernham","116862","99936","16926"
"2011-08-27","Wernham","162147","141390","20757"
"2011-08-28","Wernham","124170","111511","12659"
"2011-08-29","Wernham","300736","259298","41438"
"2011-08-30","Wernham","235267","200834","34433"
"2011-08-31","Wernham","301576","262009","39567"
"2011-09-01","Wernham","103784","90496","13288"
"2011-09-02","Wernham","110141","102179","7962"
"2011-09-03","Wernham","303173","259665","43508"
"2011-09-04","Wernham","216558","182546","34012"
"2011-09-05","Wernham","187920","162225","25695"
"2011-09-06","Wernham","112692","95142","17550"
"2011-09-07","Wernham","260369","220932","39437"
"2011-09-08","Wernham","131113","112073","19040"
"2011-09-09","Wernham","208717","181849","26868"
"2011-09-10","Wernham","104154","88761","15393"
"2011-09-11","Wernham","183758","159096","24662"
"2011-09-12","Wernham","166042","145405","20637"
"2011-09-13","Wernham","179379","158186","21193"
"2011-09-14","Wernham","156342","131598","24744"
"2011-09-15","Wernham","99614","85384","14230"
"2011-09-16","Wernham","105221","93028","12193"
"2011-09-17","Wernham","214636","186381","28255"
"2011-09-18","Wernham","226496","196914","29582"
"2011-09-19","Wernham","86742","74402","12340"
"2011-09-20","Wernham","323784","278999","44785"
"2011-09-21","Wernham","179051","145957","33094"
"2011-09-22","Wernham","239096","205598","33498"
"2011-09-23","Wernham","262255","227288","34967"
"2011-09-24","Wernham","205271","175928","29343"
"2011-09-25","Wernham","233165","205485","27680"
"2011-09-26","Wernham","227896","200531","27365"
"2011-09-27","Wernham","162250","140859","21391"
"2011-09-28","Wernham","239968","205057","34911"
"2011-09-29","Wernham","218637","188346","30291"
"2011-09-30","Wernham","163618","147280","16338"
"2011-10-01","Wernham","214018","184317","29701"
"2011-10-02","Wernham","327043","277506","49537"
"2011-10-03","Wernham","279487","242463","37024"
"2011-10-04","Wernham","205099","180030","25069"
"2011-10-05","Wernham","193194","171504","21690"
"2011-10-06","Wernham","168881","144533","24348"
"2011-10-07","Wernham","161571","138676","22895"
