"2008-06-01","ACME","141247","124795","16452"
"2011-10-08","Wernham","262247","225623","36624"
"2011-10-09","Wernham","69964","60244","9720"
"2011-10-10","Wernham","101883","90583","11300"
"2011-10-11","Wernham","140063","121742","18321"
"2011-10-12","Wernham","238637","213340","25297"
"2011-10-13","Wernham","243789","209240","34549"
"2011-10-14","Wernham","164201","141469","22732"
"2011-10-15","Wernham","175669","150329","25340"
"2011-10-16","Wernham","186687","169761","16926"
"2011-10-17","Wernham","265458","225878","39580"
"2011-10-18","Wernham","114594","99416","15178"
"2011-10-19","Wernham","277787","243211","34576"
"2011-10-20","Wernham","324874","280328","44546"
"2011-10-21","Wernham","131664","110775","20889"
"2011-10-22","Wernham","120835","106943","13892"
"2011-10-23","Wernham","379574","327202","52372"
"2011-10-24","Wernham","211532","181019","30513"
"2011-10-25","Wernham","252956","217227","35729"
"2011-10-26","Wernham","123700","108990","14710"
"2011-10-27","Wernham","340673","294828","45845"
"2011-10-28","Wernham","132320","116027","16293"
"2011-10-29","Wernham","239627","206429","33198"
"2011-10-30","Wernham","111124","98183","12941"
"2011-10-31","Wernham","200010","168891","31119"
"2011-11-01","Wernham","218608","188490","30118"
"2011-11-02","Wernham","264095","226545","37550"
"2011-11-03","Wernham","234839","199790","35049"
"2011-11-04","Wernham","148601","132712","15889"
"2011-11-05","Wernham","264146","232239","31907"
"2011-11-06","Wernham","125141","109186","15955"
"2011-11-07","Wernham","122480","102314","20166"
"2011-11-08","Wernham","106642","97585","9057"
"2011-11-09","Wernham","152700","134248","18452"
"2011-11-10","Wernham","218357","187351","31006"
"2011-11-11","Wernham","204991","176236","28755"
"2011-11-12","Wernham","257538","224006","33532"
"2011-11-13","Wernham","78434","66917","11517"
"2011-11-14","Wernham","226680","190321","36359"
"2011-11-15","Wernham","278885","239776","39109"
"2011-11-16","Wernham","231361","197658","33703"
"2011-11-17","Wernham","236297","204883","31414"
"2011-11-18","Wernham","265318","228636","36682"
"2011-11-19","Wernham","300456","259606","40850"
"2011-11-20","Wernham","167750","146859","20891"
"2011-11-21","Wernham","262477","221219","41258"
"2011-11-22","Wernham","132431","113413","19018"
"2011-11-23","Wernham","103874","89387","14487"
"2011-11-24","Wernham","198578","173129","25449"
"2011-11-25","Wernham","245818","211539","34279"
"2011-11-26","Wernham","169301","143912","25389"
"2011-11-27","Wernham","247936","219335","28601"
"2011-11-28","Wernham","87833","78789","9044"
"2011-11-29","Wernham","306248","264711","41537"
"2011-11-30","Wernham","66074","59413","6661"
"2011-12-01","Wernham","279925","248048","31877"
"2011-12-02","Wernham","202179","171438","30741"
"2011-12-03","Wernham","85364","75481","9883"
"2011-12-04","Wernham","236286","202578","33708"
"2011-12-05","Wernham","208556","181003","27553"
"2011-12-06","Wernham","109732","93263","16469"
"2011-12-07","Wernham","310970","268351","42619"
"2011-12-08","Wernham","130941","114872","16069"
"2011-12-09","Wernham","121021","105407","15614"
"2011-12-10","Wernham","246306","218139","28167"
"2011-12-11","Wernham","163600","142377","21223"
"2011-12-12","Wernham","277765","237154","40611"
"2011-12-13","Wernham","188113","160267","27846"
"2011-12-14","Wernham","271876","237475","34401"
"2011-12-15","Wernham","239117","206757","32360"
"2011-12-16","Wernham","283905","247770","36135"
"2011-12-17","Wernham","161983","141964","20019"
"2011-12-18","Wernham","233250","200051","33199"
"2011-12-19","Wernham","275106","235808","39298"
"2011-12-20","Wernham","128031","113789","14242"
"2011-12-21","Wernham","317194","275888","41306"
"2011-12-22","Wernham","90151","80105","10046"
"2011-12-23","Wernham","103110","92419","10691"
"2011-12-24","Wernham","239606","203868","35738"
"2011-12-25","Wernham","148670","129141","19529"
"2011-12-26","Wernham","138482","120238","18244"
"2011-12-27","Wernham","274398","235072","39326"
"2011-12-28","Wernham","195980","167532","28448"
"2011-12-29","Wernham","114311","102384","11927"
"2011-12-30","Wernham","222355","191976","30379"
"2011-12-31","Wernham","129911","111141","18770"
"2012-01-01","Wernham","385431","331394","54037"
"2012-01-02","Wernham","220466","192551","27915"
"2012-01-03","Wernham","201573","182565","19008"
"2012-01-04","Wernham","391283","341572","49711"
"2012-01-05","Wernham","314181","274033","40148"
"2012-01-06","Wernham","125109","113293","11816"
"2012-01-07","Wernham","312299","271155","41144"
"2012-01-08","Wernham","322764","279809","42955"
"2012-01-09","Wernham","188678","160994","27684"
"2012-01-10","Wernham","315650","274079","41571"
"2012-01-11","Wernham","365360","315382","49978"
"2012-01-12","Wernham","263317","223944","39373"
"2012-01-13","Wernham","186677","162252","24425"
"2012-01-14","Wernham","284756","249038","35718"
"2012-01-15","Wernham","434244","371162","63082"
"2012-01-16","Wernham","440311","375743","64568"
"2012-01-17","Wernham","252145","216803","35342"
"2012-01-18","Wernham","351191","301456","49735"
"2012-01-19","Wernham","332090","282579","49511"
"2012-01-20","Wernham","351995","306339","45656"
"2012-01-21","Wernham","414807","359965","54842"
"2012-01-22","Wernham","199806","174956","24850"
"2012-01-23","Wernham","191020","165094","25926"
"2012-01-24","Wernham","432618","382547","50071"
"2012-01-25","Wernham","321632","280508","41124"
"2012-01-26","Wernham","330547","287827","42720"
"2012-01-27","Wernham","300321","264025","36296"
"2012-01-28","Wernham","330079","288370","41709"
"2012-01-29","Wernham","302581","267151","35430"
"2012-01-30","Wernham","264666","225153","39513"
"2012-01-31","Wernham","326504","281001","45503"
"2012-02-01","Wernham","200710","171392","29318"
"2012-02-02","Wernham","336830","294789","42041"
"2012-02-03","Wernham","275275","235351","39924"
"2012-02-04","Wernham","361480","314185","47295"
"2012-02-05","Wernham","379299","327868","51431"
"2012-02-06","Wernham","327270","276080","51190"
"2012-02-07","Wernham","277780","240333","37447"
"2012-02-08","Wernham","286634","250224","36410"
"2012-02-09","Wernham","202226","175417","26809"
"2012-02-10","Wernham","422016","367509","54507"
"2012-02-11","Wernham","361734","311799","49935"
"2012-02-12","Wernham","282784","243203","39581"
"2012-02-13","Wernham","384774","332759","52015"
"2012-02-14","Wernham","491636","424699","66937"
"2012-02-15","Wernham","240316","211751","28565"
"2012-02-16","Wernham","223425","193583","29842"
"2012-02-17","Wernham","430845","372905","57940"
"2012-02-18","Wernham","379109","325241","53868"
"2012-02-19","Wernham","327291","280987","46304"
"2012-02-20","Wernham","128940","113466","15474"
"2012-02-21","Wernham","349383","298410","50973"
"2012-02-22","Wernham","361700","310772","50928"
"2012-02-23","Wernham","267896","233383","34513"
"2012-02-24","Wernham","249295","220277","29018"
"2012-02-25","Wernham","251071","219977","31094"
"2012-02-26","Wernham","270286","230612","39674"
"2012-02-27","Wernham","309760","269184","40576"
"2012-02-28","Wernham","318022","279270","38752"
"2012-02-29","Wernham","306615","268604","38011"
"2012-03-01","Wernham","222232","195247","26985"
"2012-03-02","Wernham","265606","227548","38058"
"2012-03-03","Wernham","325085","281652","43433"
"2012-03-04","Wernham","391759","339628","52131"
"2012-03-05","Wernham","236534","208723","27811"
"2012-03-06","Wernham","358344","302813","55531"
"2012-03-07","Wernham","202876","177963","24913"
"2012-03-08","Wernham","235717","206632","29085"
"2012-03-09","Wernham","252723","224277","28446"
"2012-03-10","Wernham","351549","302837","48712"
"2012-03-11","Wernham","216777","187474","29303"
"2012-03-12","Wernham","182067","157548","24519"
"2012-03-13","Wernham","432129","375334","56795"
"2012-03-14","Wernham","418000","355013","62987"
"2012-03-15","Wernham","390672","337797","52875"
"2012-03-16","Wernham","376196","328121","48075"
"2012-03-17","Wernham","202638","181468","21170"
"2012-03-18","Wernham","700852","592792","108060"
"2012-03-19","Wernham","347817","307899","39918"
"2012-03-20","Wernham","230764","197993","32771"
"2012-03-21","Wernham","287555","250071","37484"
"2012-03-22","Wernham","252871","225947","26924"
"2012-03-23","Wernham","252248","216272","35976"
"2012-03-24","Wernham","281203","241410","39793"
"2012-03-25","Wernham","385502","332943","52559"
"2012-03-26","Wernham","205556","179627","25929"
"2012-03-27","Wernham","255085","221118","33967"
"2012-03-28","Wernham","289655","252441","37214"
"2012-03-29","Wernham","195677","172717","22960"
"2012-03-30","Wernham","264524","232487","32037"
"2012-03-31","Wernham","296014","252295","43719"
"2012-04-01","Wernham","526037","454858","71179"
"2012-04-02","Wernham","314104","282640","31464"
"2012-04-03","Wernham","207807","184830","22977"
"2012-04-04","Wernham","160262","139932","20330"
"2012-04-05","Wernham","299621","260683","38938"
"2012-04-06","Wernham","407067","364356","42711"
"2012-04-07","Wernham","574048","494308","79740"
"2012-04-08","Wernham","349491","302204","47287"
"2012-04-09","Wernham","342880","296094","46786"
"2012-04-10","Wernham","583326","499101","84225"
"2012-04-11","Wernham","306232","266574","39658"
"2012-04-12","Wernham","438740","379823","58917"
"2012-04-13","Wernham","538119","463607","74512"
"2012-04-14","Wernham","358499","313031","45468"
"2012-04-15","Wernham","341130","294425","46705"
"2012-04-16","Wernham","315785","270744","45041"
"2012-04-17","Wernham","255128","214529","40599"
"2012-04-18","Wernham","474404","409524","64880"
"2012-04-19","Wernham","300673","257705","42968"
"2012-04-20","Wernham","222659","191470","31189"
"2012-04-21","Wernham","191307","162178","29129"
"2012-04-22","Wernham","390697","338383","52314"
"2012-04-23","Wernham","423982","363788","60194"
"2012-04-24","Wernham","266163","233022","33141"
"2012-04-25","Wernham","220256","193967","26289"
"2012-04-26","Wernham","205028","176772","28256"
"2012-04-27","Wernham","189428","168015","21413"
"2012-04-28","Wernham","306906","264651","42255"
"2012-04-29","Wernham","359596","308046","51550"
"2012-04-30","Wernham","256455","217536","38919"
"2012-05-01","Wernham","285122","245065","40057"
"2012-05-02","Wernham","199373","175098","24275"
"2012-05-03","Wernham","290860","266702","24158"
"2012-05-04","Wernham","289919","254519","35400"
"2012-05-05","Wernham","281246","246424","34822"
"2012-05-06","Wernham","477746","418213","59533"
"2012-05-07","Wernham","440522","379006","61516"
"2012-05-08","Wernham","342970","294985","47985"
"2012-05-09","Wernham","272401","245958","26443"
"2012-05-10","Wernham","413988","359398","54590"
"2012-05-11","Wernham","291363","252373","38990"
"2012-05-12","Wernham","171858","150468","21390"
"2012-05-13","Wernham","357021","311776","45245"
"2012-05-14","Wernham","400234","340208","60026"
"2012-05-15","Wernham","261943","230400","31543"
"2012-05-16","Wernham","252525","222895","29630"
"2012-05-17","Wernham","366857","327741","39116"
"2012-05-18","Wernham","384365","331337","53028"
"2012-05-19","Wernham","287234","250353","36881"
"2012-05-20","Wernham","282157","238861","43296"
"2012-05-21","Wernham","458240","398223","60017"
"2012-05-22","Wernham","642492","557833","84659"
"2012-05-23","Wernham","316732","272888","43844"
"2012-05-24","Wernham","362093","320940","41153"
"2012-05-25","Wernham","362627","314423","48204"
"2012-05-26","Wernham","518393","444914","73479"
"2012-05-27","Wernham","335639","292876","42763"
"2012-05-28","Wernham","178028","152395","25633"
"2012-05-29","Wernham","264325","225123","39202"
"2012-05-30","Wernham","268349","235013","33336"
"2012-05-31","Wernham","208408","179333","29075"
"2012-06-01","Wernham","43626","36336","7290"
"2012-06-02","Wernham","99281","87337","11944"
"2012-06-03","Wernham","105332","89573","15759"
"2012-06-04","Wernham","87442","75299","12143"
"2012-06-05","Wernham","144513","126228","18285"
"2012-06-06","Wernham","161021","143932","17089"
"2012-06-07","Wernham","158101","138527","19574"
"2012-06-08","Wernham","84434","73561","10873"
"2012-06-09","Wernham","143301","122376","20925"
"2012-06-10","Wernham","95614","88098","7516"
"2012-06-11","Wernham","118566","101744","16822"
"2012-06-12","Wernham","131171","113768","17403"
"2012-06-13","Wernham","178381","150348","28033"
"2012-06-14","Wernham","112874","99852","13022"
"2012-06-15","Wernham","86602","74715","11887"
"2012-06-16","Wernham","197882","170722","27160"
"2012-06-17","Wernham","151181","128817","22364"
"2012-06-18","Wernham","108036","92198","15838"
"2012-06-19","Wernham","92703","82336","10367"
"2012-06-20","Wernham","147040","128249","18791"
"2012-06-21","Wernham","136102","117653","18449"
"2012-06-22","Wernham","186797","161945","24852"
"2012-06-23","Wernham","98993","85980","13013"
"2012-06-24","Wernham","217609","190141","27468"
"2012-06-25","Wernham","47508","39773","7735"
"2012-06-26","Wernham","64534","57412","7122"
"2012-06-27","Wernham","126462","112151","14311"
"2012-06-28","Wernham","95943","85210","10733"
"2012-06-29","Wernham","162472","139075","23397"
"2012-06-30","Wernham","92624","78398","14226"
"2012-07-01","Wernham","103866","87404","16462"
"2012-07-02","Wernham","153500","139401","14099"
"2012-07-03","Wernham","305276","262357","42919"
"2012-07-04","Wernham","203238","178311","24927"
"2012-07-05","Wernham","194461","166690","27771"
"2012-07-06","Wernham","126005","107965","18040"
"2012-07-07","Wernham","165461","144096","21365"
"2012-07-08","Wernham","69214","60476","8738"
"2012-07-09","Wernham","216867","186146","30721"
"2012-07-10","Wernham","169161","143907","25254"
"2012-07-11","Wernham","166449","144206","22243"
"2012-07-12","Wernham","233337","201383","31954"
"2012-07-13","Wernham","209750","179952","29798"
"2012-07-14","Wernham","96366","82148","14218"
"2012-07-15","Wernham","235796","211873","23923"
"2012-07-16","Wernham","264338","225701","38637"
"2012-07-17","Wernham","187337","167718","19619"
"2012-07-18","Wernham","84564","72773","11791"
"2012-07-19","Wernham","158999","139965","19034"
"2012-07-20","Wernham","112856","94949","17907"
"2012-07-21","Wernham","167680","148280","19400"
"2012-07-22","Wernham","81975","70324","11651"
"2012-07-23","Wernham","274316","233575","40741"
"2012-07-24","Wernham","92354","81944","10410"
"2012-07-25","Wernham","62316","57907","4409"
"2012-07-26","Wernham","124914","108167","16747"
"2012-07-27","Wernham","113413","100946","12467"
"2012-07-28","Wernham","179791","156885","22906"
"2012-07-29","Wernham","42355","38975","3380"
"2012-07-30","Wernham","160172","141041","19131"
"2012-07-31","Wernham","109774","96665","13109"
"2012-08-01","Wernham","120193","106380","13813"
"2012-08-02","Wernham","120003","101612","18391"
"2012-08-03","Wernham","87083","74432","12651"
"2012-08-04","Wernham","175629","152453","23176"
"2012-08-05","Wernham","151802","128221","23581"
"2012-08-06","Wernham","119440","104987","14453"
"2012-08-07","Wernham","112383","97215","15168"
"2012-08-08","Wernham","107473","95573","11900"
"2012-08-09","Wernham","304457","261571","42886"
"2012-08-10","Wernham","125482","109216","16266"
"2012-08-11","Wernham","88694","79691","9003"
"2012-08-12","Wernham","145409","125108","20301"
"2012-08-13","Wernham","109864","95556","14308"
"2012-08-14","Wernham","223417","193221","30196"
"2012-08-15","Wernham","122604","104245","18359"
"2012-08-16","Wernham","139503","121373","18130"
"2012-08-17","Wernham","262057","224603","37454"
"2012-08-18","Wernham","242643","204540","38103"
"2012-08-19","Wernham","120291","105951","14340"
"2012-08-20","Wernham","175542","151439","24103"
"2012-08-21","Wernham","210289","181364","28925"
"2012-08-22","Wernham","68926","59119","9807"
"2012-08-23","Wernham","153540","134309","19231"
"2012-08-24","Wernham","149673","124418","25255"
"2012-08-25","Wernham","173296","155249","18047"
"2012-08-26","Wernham","155832","133328","22504"
"2012-08-27","Wernham","100874","88011","12863"
"2012-08-28","Wernham","127112","110108","17004"
"2012-08-29","Wernham","64246","56055","8191"
"2012-08-30","Wernham","171650","157629","14021"
"2012-08-31","Wernham","218233","185801","32432"
"2012-09-01","Wernham","216352","183770","32582"
"2012-09-02","Wernham","66555","59130","7425"
"2012-09-03","Wernham","222580","190818","31762"
"2012-09-04","Wernham","131142","115215","15927"
"2012-09-05","Wernham","183208","162950","20258"
"2012-09-06","Wernham","42836","38692","4144"
"2012-09-07","Wernham","149201","129654","19547"
"2012-09-08","Wernham","203588","176582","27006"
"2012-09-09","Wernham","97473","84291","13182"
"2012-09-10","Wernham","130632","112356","18276"
"2012-09-11","Wernham","252391","213836","38555"
"2012-09-12","Wernham","153421","135463","17958"
"2012-09-13","Wernham","227220","196006","31214"
"2012-09-14","Wernham","244603","211431","33172"
"2012-09-15","Wernham","181149","158546","22603"
"2012-09-16","Wernham","117163","102090","15073"
"2012-09-17","Wernham","186090","165888","20202"
"2012-09-18","Wernham","124342","108712","15630"
"2012-09-19","Wernham","134081","115935","18146"
"2012-09-20","Wernham","268105","233770","34335"
"2012-09-21","Wernham","73133","64449","8684"
"2012-09-22","Wernham","181589","155708","25881"
"2012-09-23","Wernham","120921","103596","17325"
"2012-09-24","Wernham","270624","235429","35195"
"2012-09-25","Wernham","195507","169798","25709"
"2012-09-26","Wernham","131900","116966","14934"
"2012-09-27","Wernham","304666","257687","46979"
"2012-09-28","Wernham","197002","170901","26101"
"2012-09-29","Wernham","186468","166136","20332"
"2012-09-30","Wernham","184191","158954","25237"
"2012-10-01","Wernham","216645","189770","26875"
"2012-10-02","Wernham","268097","233408","34689"
"2012-10-03","Wernham","221849","194641","27208"
"2012-10-04","Wernham","84244","75523","8721"
"2012-10-05","Wernham","151662","128534","23128"
"2012-10-06","Wernham","130392","110858","19534"
"2012-10-07","Wernham","186640","161716","24924"
"2012-10-08","Wernham","230995","201250","29745"
"2012-10-09","Wernham","124951","108703","16248"
"2012-10-10","Wernham","92513","81853","10660"
"2012-10-11","Wernham","260599","219510","41089"
"2012-10-12","Wernham","169639","146065","23574"
"2012-10-13","Wernham","150374","130949","19425"
"2012-10-14","Wernham","164534","139516","25018"
"2012-10-15","Wernham","144273","120664","23609"
"2012-10-16","Wernham","259521","220509","39012"
"2012-10-17","Wernham","200599","174847","25752"
"2012-10-18","Wernham","234448","198745","35703"
"2012-10-19","Wernham","297586","255315","42271"
"2012-10-20","Wernham","122921","104155","18766"
"2012-10-21","Wernham","213088","182397","30691"
"2012-10-22","Wernham","60615","53757","6858"
"2012-10-23","Wernham","109972","99350","10622"
"2012-10-24","Wernham","194490","165243","29247"
"2012-10-25","Wernham","320524","277434","43090"
"2012-10-26","Wernham","108694","92138","16556"
"2012-10-27","Wernham","202477","179220","23257"
"2012-10-28","Wernham","227360","195693","31667"
"2012-10-29","Wernham","141422","125871","15551"
"2012-10-30","Wernham","199912","172083","27829"
"2012-10-31","Wernham","72673","66975","5698"
"2012-11-01","Wernham","155582","136868","18714"
"2012-11-02","Wernham","106224","88305","17919"
"2012-11-03","Wernham","266594","230322","36272"
"2012-11-04","Wernham","230468","199242","31226"
"2012-11-05","Wernham","147711","128668","19043"
"2012-11-06","Wernham","181680","159278","22402"
"2012-11-07","Wernham","240015","212784","27231"
"2012-11-08","Wernham","192560","167095","25465"
"2012-11-09","Wernham","113902","98057","15845"
"2012-11-10","Wernham","204851","176549","28302"
"2012-11-11","Wernham","126972","110421","16551"
"2012-11-12","Wernham","104582","90123","14459"
"2012-11-13","Wernham","235621","200040","35581"
"2012-11-14","Wernham","109114","91199","17915"
"2012-11-15","Wernham","178872","152985","25887"
"2012-11-16","Wernham","226010","194175","31835"
"2012-11-17","Wernham","197488","173640","23848"
"2012-11-18","Wernham","125905","106154","19751"
"2012-11-19","Wernham","97824","87241","10583"
"2012-11-20","Wernham","40317","37033","3284"
"2012-11-21","Wernham","165251","145512","19739"
"2012-11-22","Wernham","121119","106062","15057"
"2012-11-23","Wernham","110862","103394","7468"
"2012-11-24","Wernham","278425","238250","40175"
"2012-11-25","Wernham","296854","250954","45900"
"2012-11-26","Wernham","119440","107651","11789"
"2012-11-27","Wernham","191089","161523","29566"
"2012-11-28","Wernham","157940","136060","21880"
"2012-11-29","Wernham","142162","122719","19443"
"2012-11-30","Wernham","157372","135329","22043"
"2012-12-01","Wernham","186837","159503","27334"
"2012-12-02","Wernham","155269","136703","18566"
"2012-12-03","Wernham","104064","89870","14194"
"2012-12-04","Wernham","174422","148499","25923"
"2012-12-05","Wernham","248387","215615","32772"
"2012-12-06","Wernham","140782","120717","20065"
"2012-12-07","Wernham","196458","169909","26549"
"2012-12-08","Wernham","155832","133328","22504"
"2012-12-09","Wernham","125141","109186","15955"
"2012-12-10","Wernham","92444","80835","11609"
"2012-12-11","Wernham","157948","133454","24494"
"2012-12-12","Wernham","200208","174021","26187"
"2012-12-13","Wernham","99614","85384","14230"
"2012-12-14","Wernham","118722","100808","17914"
"2012-12-15","Wernham","184666","168043","16623"
"2012-12-16","Wernham","154092","134579","19513"
"2012-12-17","Wernham","144212","124074","20138"
"2012-12-18","Wernham","193228","162085","31143"
"2012-12-19","Wernham","153027","134414","18613"
"2012-12-20","Wernham","204629","175365","29264"
"2012-12-21","Wernham","128314","111040","17274"
"2012-12-22","Wernham","202110","175327","26783"
"2012-12-23","Wernham","284608","247368","37240"
"2012-12-24","Wernham","126261","112126","14135"
"2012-12-25","Wernham","293655","253013","40642"
"2012-12-26","Wernham","139482","120214","19268"
"2012-12-27","Wernham","112523","96902","15621"
"2012-12-28","Wernham","241278","209783","31495"
"2012-12-29","Wernham","149790","133483","16307"
"2012-12-30","Wernham","174332","149608","24724"
"2012-12-31","Wernham","38156","35628","2528"
"2013-01-01","Wernham","117784","101494","16290"
"2013-01-02","Wernham","504204","440776","63428"
"2013-01-03","Wernham","598019","525372","72647"
"2013-01-04","Wernham","373874","327535","46339"
"2013-01-05","Wernham","248818","212915","35903"
"2013-01-06","Wernham","393106","339521","53585"
"2013-01-07","Wernham","525987","451094","74893"
"2013-01-08","Wernham","347220","302723","44497"
"2013-01-09","Wernham","549267","476139","73128"
"2013-01-10","Wernham","541866","472703","69163"
"2013-01-11","Wernham","470536","407194","63342"
"2013-01-12","Wernham","487398","422581","64817"
"2013-01-13","Wernham","423958","365070","58888"
"2013-01-14","Wernham","382871","332790","50081"
"2013-01-15","Wernham","333678","281013","52665"
"2013-01-16","Wernham","565564","488234","77330"
"2013-01-17","Wernham","434133","374236","59897"
"2013-01-18","Wernham","634510","543515","90995"
"2013-01-19","Wernham","735422","636281","99141"
"2013-01-20","Wernham","485838","425461","60377"
"2013-01-21","Wernham","492399","426285","66114"
"2013-01-22","Wernham","477912","412140","65772"
"2013-01-23","Wernham","498121","434553","63568"
"2013-01-24","Wernham","499903","431554","68349"
"2013-01-25","Wernham","529115","452207","76908"
"2013-01-26","Wernham","571249","493056","78193"
"2013-01-27","Wernham","516895","461306","55589"
"2013-01-28","Wernham","394855","343007","51848"
"2013-01-29","Wernham","593256","514829","78427"
"2013-01-30","Wernham","430887","373339","57548"
"2013-01-31","Wernham","339883","292595","47288"
"2013-02-01","Wernham","562175","483077","79098"
"2013-02-02","Wernham","418187","362427","55760"
"2013-02-03","Wernham","572672","492114","80558"
"2013-02-04","Wernham","328962","282004","46958"
"2013-02-05","Wernham","592628","502274","90354"
"2013-02-06","Wernham","618337","535071","83266"
"2013-02-07","Wernham","595797","517942","77855"
"2013-02-08","Wernham","603224","516596","86628"
"2013-02-09","Wernham","537931","457343","80588"
"2013-02-10","Wernham","368479","313884","54595"
"2013-02-11","Wernham","231371","203702","27669"
"2013-02-12","Wernham","500959","434499","66460"
"2013-02-13","Wernham","724327","623344","100983"
"2013-02-14","Wernham","743297","644289","99008"
"2013-02-15","Wernham","482013","418884","63129"
"2013-02-16","Wernham","474381","414621","59760"
"2013-02-17","Wernham","420031","363859","56172"
"2013-02-18","Wernham","316913","274046","42867"
"2013-02-19","Wernham","401988","344052","57936"
"2013-02-20","Wernham","430133","373664","56469"
"2013-02-21","Wernham","544718","471106","73612"
"2013-02-22","Wernham","483892","433062","50830"
"2013-02-23","Wernham","635125","551065","84060"
"2013-02-24","Wernham","461838","399496","62342"
"2013-02-25","Wernham","375216","328472","46744"
"2013-02-26","Wernham","604407","525082","79325"
"2013-02-27","Wernham","399008","343745","55263"
"2013-02-28","Wernham","357733","306789","50944"
"2013-03-01","Wernham","189428","168015","21413"
"2013-03-02","Wernham","219693","190626","29067"
"2013-03-03","Wernham","386253","343000","43253"
"2013-03-04","Wernham","662891","578847","84044"
"2013-03-05","Wernham","533531","462134","71397"
"2013-03-06","Wernham","323097","282064","41033"
"2013-03-07","Wernham","579449","502957","76492"
"2013-03-08","Wernham","566367","493610","72757"
"2013-03-09","Wernham","362717","318221","44496"
"2013-03-10","Wernham","531160","462463","68697"
"2013-03-11","Wernham","590609","510367","80242"
"2013-03-12","Wernham","656616","567025","89591"
"2013-03-13","Wernham","621453","535477","85976"
"2013-03-14","Wernham","496361","425997","70364"
"2013-03-15","Wernham","645842","564838","81004"
"2013-03-16","Wernham","502892","437454","65438"
"2013-03-17","Wernham","597770","513707","84063"
"2013-03-18","Wernham","511934","441105","70829"
"2013-03-19","Wernham","459814","395849","63965"
"2013-03-20","Wernham","401178","348526","52652"
"2013-03-21","Wernham","636932","553264","83668"
"2013-03-22","Wernham","591407","511396","80011"
"2013-03-23","Wernham","477456","415820","61636"
"2013-03-24","Wernham","582824","501412","81412"
"2013-03-25","Wernham","359243","309624","49619"
"2013-03-26","Wernham","563483","495347","68136"
"2013-03-27","Wernham","494493","424445","70048"
"2013-03-28","Wernham","340591","293331","47260"
"2013-03-29","Wernham","379489","331333","48156"
"2013-03-30","Wernham","768856","668729","100127"
"2013-03-31","Wernham","454641","393058","61583"
"2013-04-01","Wernham","309430","264425","45005"
"2013-04-02","Wernham","587374","511917","75457"
"2013-04-03","Wernham","462643","399190","63453"
"2013-04-04","Wernham","513610","450134","63476"
"2013-04-05","Wernham","656439","570257","86182"
"2013-04-06","Wernham","539117","467316","71801"
"2013-04-07","Wernham","446302","384317","61985"
"2013-04-08","Wernham","612953","532206","80747"
"2013-04-09","Wernham","534769","458400","76369"
"2013-04-10","Wernham","625937","545652","80285"
"2013-04-11","Wernham","498358","441679","56679"
"2013-04-12","Wernham","665418","578161","87257"
"2013-04-13","Wernham","660424","572683","87741"
