"2008-06-01","ACME","141247","124795","16452"
"2013-04-14","Wernham","574254","497761","76493"
"2013-04-15","Wernham","495692","430482","65210"
"2013-04-16","Wernham","542780","475465","67315"
"2013-04-17","Wernham","371448","319980","51468"
"2013-04-18","Wernham","615459","533386","82073"
"2013-04-19","Wernham","470460","413617","56843"
"2013-04-20","Wernham","528083","453876","74207"
"2013-04-21","Wernham","391986","340965","51021"
"2013-04-22","Wernham","445213","393877","51336"
"2013-04-23","Wernham","466990","409720","57270"
"2013-04-24","Wernham","669784","574222","95562"
"2013-04-25","Wernham","525334","452815","72519"
"2013-04-26","Wernham","463883","398523","65360"
"2013-04-27","Wernham","393785","344368","49417"
"2013-04-28","Wernham","777620","679934","97686"
"2013-04-29","Wernham","373218","318415","54803"
"2013-04-30","Wernham","551505","473614","77891"
"2013-05-01","Wernham","127582","110502","17080"
"2013-05-02","Wernham","448534","389298","59236"
"2013-05-03","Wernham","550375","480531","69844"
"2013-05-04","Wernham","642577","552018","90559"
"2013-05-05","Wernham","493296","426075","67221"
"2013-05-06","Wernham","533500","462439","71061"
"2013-05-07","Wernham","512492","435808","76684"
"2013-05-08","Wernham","612861","526168","86693"
"2013-05-09","Wernham","418852","369130","49722"
"2013-05-10","Wernham","627837","539265","88572"
"2013-05-11","Wernham","377927","326242","51685"
"2013-05-12","Wernham","410136","359398","50738"
"2013-05-13","Wernham","512372","443985","68387"
"2013-05-14","Wernham","645448","556081","89367"
"2013-05-15","Wernham","641456","561535","79921"
"2013-05-16","Wernham","435295","377073","58222"
"2013-05-17","Wernham","481621","416445","65176"
"2013-05-18","Wernham","515393","447604","67789"
"2013-05-19","Wernham","465867","399182","66685"
"2013-05-20","Wernham","403633","355475","48158"
"2013-05-21","Wernham","380578","330194","50384"
"2013-05-22","Wernham","293920","253574","40346"
"2013-05-23","Wernham","417734","365005","52729"
"2013-05-24","Wernham","628673","544107","84566"
"2013-05-25","Wernham","800601","688385","112216"
"2013-05-26","Wernham","452620","402803","49817"
"2013-05-27","Wernham","408205","356366","51839"
"2013-05-28","Wernham","501420","446769","54651"
"2013-05-29","Wernham","626716","549100","77616"
"2013-05-30","Wernham","628213","556969","71244"
"2013-05-31","Wernham","317303","271814","45489"
"2008-06-02","Whiteacre","8469","6547","1922"
"2008-06-07","Whiteacre","12729","7156","5573"
"2008-06-09","Whiteacre","8469","6547","1922"
"2008-06-10","Whiteacre","8469","6547","1922"
"2008-06-12","Whiteacre","16938","13094","3844"
"2008-06-13","Whiteacre","14368","11498","2870"
"2008-06-14","Whiteacre","14368","11498","2870"
"2008-06-16","Whiteacre","8469","6547","1922"
"2008-06-17","Whiteacre","5899","4951","948"
"2008-06-22","Whiteacre","31306","24592","6714"
"2008-06-24","Whiteacre","5899","4951","948"
"2008-06-25","Whiteacre","8469","6547","1922"
"2008-06-27","Whiteacre","5899","4951","948"
"2008-07-01","Whiteacre","8469","6547","1922"
"2008-07-03","Whiteacre","5899","4951","948"
"2008-07-07","Whiteacre","8469","6547","1922"
"2008-07-13","Whiteacre","8469","6547","1922"
"2008-07-17","Whiteacre","8469","6547","1922"
"2008-07-21","Whiteacre","8469","6547","1922"
"2008-07-24","Whiteacre","8469","6547","1922"
"2008-07-30","Whiteacre","8469","6547","1922"
"2008-07-31","Whiteacre","14368","11498","2870"
"2008-08-02","Whiteacre","8469","6547","1922"
"2008-08-03","Whiteacre","5899","4951","948"
"2008-08-10","Whiteacre","5899","4951","948"
"2008-08-12","Whiteacre","5899","4951","948"
"2008-08-13","Whiteacre","5899","4951","948"
"2008-08-16","Whiteacre","14368","11498","2870"
"2008-08-17","Whiteacre","8469","6547","1922"
"2008-08-19","Whiteacre","16938","13094","3844"
"2008-08-22","Whiteacre","5899","4951","948"
"2008-08-23","Whiteacre","14368","11498","2870"
"2008-08-26","Whiteacre","11798","9902","1896"
"2008-09-03","Whiteacre","8469","6547","1922"
"2008-09-07","Whiteacre","8469","6547","1922"
"2008-09-14","Whiteacre","12729","7156","5573"
"2008-09-17","Whiteacre","8469","6547","1922"
"2008-09-19","Whiteacre","8469","6547","1922"
"2008-09-25","Whiteacre","8469","6547","1922"
"2008-09-26","Whiteacre","8469","6547","1922"
"2008-09-30","Whiteacre","5899","4951","948"
"2008-10-02","Whiteacre","12729","7156","5573"
"2008-10-03","Whiteacre","8469","6547","1922"
"2008-10-07","Whiteacre","8469","6547","1922"
"2008-10-08","Whiteacre","5899","4951","948"
"2008-10-09","Whiteacre","8469","6547","1922"
"2008-10-11","Whiteacre","5899","4951","948"
"2008-10-12","Whiteacre","8469","6547","1922"
"2008-10-19","Whiteacre","8469","6547","1922"
"2008-10-20","Whiteacre","16938","13094","3844"
"2008-10-26","Whiteacre","14368","11498","2870"
"2008-10-27","Whiteacre","8469","6547","1922"
"2008-10-30","Whiteacre","16938","13094","3844"
"2008-11-03","Whiteacre","8469","6547","1922"
"2008-11-10","Whiteacre","5899","4951","948"
"2008-11-15","Whiteacre","5899","4951","948"
"2008-11-19","Whiteacre","8469","6547","1922"
"2008-12-02","Whiteacre","12729","7156","5573"
"2008-12-03","Whiteacre","22837","18045","4792"
"2008-12-04","Whiteacre","14368","11498","2870"
"2008-12-06","Whiteacre","5899","4951","948"
"2008-12-08","Whiteacre","8469","6547","1922"
"2008-12-11","Whiteacre","16938","13094","3844"
"2008-12-12","Whiteacre","8469","6547","1922"
"2008-12-13","Whiteacre","22837","18045","4792"
"2008-12-14","Whiteacre","12729","7156","5573"
"2008-12-29","Whiteacre","8469","6547","1922"
"2009-01-03","Whiteacre","14368","11498","2870"
"2009-01-04","Whiteacre","16938","13094","3844"
"2009-01-06","Whiteacre","8469","6547","1922"
"2009-01-10","Whiteacre","5899","4951","948"
"2009-01-15","Whiteacre","8469","6547","1922"
"2009-01-17","Whiteacre","8469","6547","1922"
"2009-01-19","Whiteacre","5899","4951","948"
"2009-01-20","Whiteacre","16938","13094","3844"
"2009-01-21","Whiteacre","16938","13094","3844"
"2009-01-22","Whiteacre","11798","9902","1896"
"2009-01-23","Whiteacre","8469","6547","1922"
"2009-01-24","Whiteacre","8469","6547","1922"
"2009-01-25","Whiteacre","5899","4951","948"
"2009-01-26","Whiteacre","8469","6547","1922"
"2009-01-30","Whiteacre","8469","6547","1922"
"2009-01-31","Whiteacre","5899","4951","948"
"2009-02-04","Whiteacre","14368","11498","2870"
"2009-02-05","Whiteacre","5899","4951","948"
"2009-02-06","Whiteacre","22837","18045","4792"
"2009-02-10","Whiteacre","5899","4951","948"
"2009-02-11","Whiteacre","5899","4951","948"
"2009-02-12","Whiteacre","14368","11498","2870"
"2009-02-18","Whiteacre","8469","6547","1922"
"2009-02-20","Whiteacre","8469","6547","1922"
"2009-02-21","Whiteacre","5899","4951","948"
"2009-02-22","Whiteacre","14368","11498","2870"
"2009-02-23","Whiteacre","22837","18045","4792"
"2009-02-24","Whiteacre","5899","4951","948"
"2009-02-26","Whiteacre","5899","4951","948"
"2009-02-27","Whiteacre","20267","16449","3818"
"2009-02-28","Whiteacre","5899","4951","948"
"2009-03-01","Whiteacre","8469","6547","1922"
"2009-03-02","Whiteacre","5899","4951","948"
"2009-03-08","Whiteacre","14368","11498","2870"
"2009-03-10","Whiteacre","8469","6547","1922"
"2009-03-12","Whiteacre","5899","4951","948"
"2009-03-13","Whiteacre","27097","18654","8443"
"2009-03-16","Whiteacre","12729","7156","5573"
"2009-03-18","Whiteacre","16938","13094","3844"
"2009-03-19","Whiteacre","16938","13094","3844"
"2009-03-21","Whiteacre","16938","13094","3844"
"2009-03-22","Whiteacre","14368","11498","2870"
"2009-03-24","Whiteacre","8469","6547","1922"
"2009-03-26","Whiteacre","14368","11498","2870"
"2009-03-27","Whiteacre","8469","6547","1922"
"2009-03-29","Whiteacre","8469","6547","1922"
"2009-03-30","Whiteacre","16938","13094","3844"
"2009-04-01","Whiteacre","14368","11498","2870"
"2009-04-03","Whiteacre","11798","9902","1896"
"2009-04-04","Whiteacre","8469","6547","1922"
"2009-04-05","Whiteacre","14368","11498","2870"
"2009-04-06","Whiteacre","8469","6547","1922"
"2009-04-08","Whiteacre","8469","6547","1922"
"2009-04-09","Whiteacre","5899","4951","948"
"2009-04-12","Whiteacre","5899","4951","948"
"2009-04-13","Whiteacre","20267","16449","3818"
"2009-04-14","Whiteacre","5899","4951","948"
"2009-04-19","Whiteacre","8469","6547","1922"
"2009-04-20","Whiteacre","8469","6547","1922"
"2009-04-23","Whiteacre","16938","13094","3844"
"2009-04-24","Whiteacre","8469","6547","1922"
"2009-04-25","Whiteacre","25407","19641","5766"
"2009-04-27","Whiteacre","8469","6547","1922"
"2009-04-28","Whiteacre","5899","4951","948"
"2009-04-29","Whiteacre","14368","11498","2870"
"2009-05-02","Whiteacre","8469","6547","1922"
"2009-05-03","Whiteacre","5899","4951","948"
"2009-05-05","Whiteacre","14368","11498","2870"
"2009-05-07","Whiteacre","22837","18045","4792"
"2009-05-08","Whiteacre","8469","6547","1922"
"2009-05-10","Whiteacre","5899","4951","948"
"2009-05-11","Whiteacre","22837","18045","4792"
"2009-05-12","Whiteacre","25407","19641","5766"
"2009-05-14","Whiteacre","16938","13094","3844"
"2009-05-16","Whiteacre","5899","4951","948"
"2009-05-18","Whiteacre","8469","6547","1922"
"2009-05-19","Whiteacre","11798","9902","1896"
"2009-05-20","Whiteacre","8469","6547","1922"
"2009-05-22","Whiteacre","16938","13094","3844"
"2009-05-24","Whiteacre","11798","9902","1896"
"2009-05-25","Whiteacre","11798","9902","1896"
"2009-05-26","Whiteacre","8469","6547","1922"
"2009-05-27","Whiteacre","8469","6547","1922"
"2009-05-28","Whiteacre","20267","16449","3818"
"2009-05-29","Whiteacre","14368","11498","2870"
"2009-05-30","Whiteacre","8469","6547","1922"
"2009-06-01","Whiteacre","8469","6547","1922"
"2009-06-02","Whiteacre","21198","13703","7495"
"2009-06-04","Whiteacre","22837","18045","4792"
"2009-06-05","Whiteacre","8469","6547","1922"
"2009-06-06","Whiteacre","8469","6547","1922"
"2009-06-09","Whiteacre","8469","6547","1922"
"2009-06-10","Whiteacre","8469","6547","1922"
"2009-06-11","Whiteacre","5899","4951","948"
"2009-06-13","Whiteacre","14368","11498","2870"
"2009-06-15","Whiteacre","8469","6547","1922"
"2009-06-17","Whiteacre","20267","16449","3818"
"2009-06-19","Whiteacre","5899","4951","948"
"2009-06-21","Whiteacre","8469","6547","1922"
"2009-06-22","Whiteacre","16938","13094","3844"
"2009-06-23","Whiteacre","20267","16449","3818"
"2009-06-24","Whiteacre","8469","6547","1922"
"2009-06-25","Whiteacre","8469","6547","1922"
"2009-06-26","Whiteacre","14368","11498","2870"
"2009-06-28","Whiteacre","8469","6547","1922"
"2009-06-29","Whiteacre","14368","11498","2870"
"2009-06-30","Whiteacre","5899","4951","948"
"2009-07-01","Whiteacre","22837","18045","4792"
"2009-07-04","Whiteacre","5899","4951","948"
"2009-07-05","Whiteacre","8469","6547","1922"
"2009-07-06","Whiteacre","16938","13094","3844"
"2009-07-07","Whiteacre","5899","4951","948"
"2009-07-08","Whiteacre","5899","4951","948"
"2009-07-09","Whiteacre","14368","11498","2870"
"2009-07-11","Whiteacre","14368","11498","2870"
"2009-07-14","Whiteacre","21198","13703","7495"
"2009-07-15","Whiteacre","8469","6547","1922"
"2009-07-16","Whiteacre","5899","4951","948"
"2009-07-17","Whiteacre","5899","4951","948"
"2009-07-19","Whiteacre","16938","13094","3844"
"2009-07-20","Whiteacre","8469","6547","1922"
"2009-07-22","Whiteacre","8469","6547","1922"
"2009-07-23","Whiteacre","8469","6547","1922"
"2009-07-24","Whiteacre","5899","4951","948"
"2009-07-26","Whiteacre","11798","9902","1896"
"2009-07-27","Whiteacre","8469","6547","1922"
"2009-07-29","Whiteacre","14368","11498","2870"
"2009-07-31","Whiteacre","8469","6547","1922"
"2009-08-01","Whiteacre","22837","18045","4792"
"2009-08-03","Whiteacre","8469","6547","1922"
"2009-08-04","Whiteacre","14368","11498","2870"
"2009-08-06","Whiteacre","26166","21400","4766"
"2009-08-07","Whiteacre","8469","6547","1922"
"2009-08-08","Whiteacre","22837","18045","4792"
"2009-08-09","Whiteacre","8469","6547","1922"
"2009-08-10","Whiteacre","16938","13094","3844"
"2009-08-11","Whiteacre","14368","11498","2870"
"2009-08-12","Whiteacre","8469","6547","1922"
"2009-08-13","Whiteacre","5899","4951","948"
"2009-08-14","Whiteacre","14368","11498","2870"
"2009-08-15","Whiteacre","11798","9902","1896"
"2009-08-16","Whiteacre","22837","18045","4792"
"2009-08-18","Whiteacre","5899","4951","948"
"2009-08-20","Whiteacre","8469","6547","1922"
"2009-08-21","Whiteacre","8469","6547","1922"
"2009-08-23","Whiteacre","8469","6547","1922"
"2009-08-25","Whiteacre","8469","6547","1922"
"2009-08-28","Whiteacre","8469","6547","1922"
"2009-08-30","Whiteacre","8469","6547","1922"
"2009-09-03","Whiteacre","16938","13094","3844"
"2009-09-04","Whiteacre","8469","6547","1922"
"2009-09-05","Whiteacre","11798","9902","1896"
"2009-09-06","Whiteacre","5899","4951","948"
"2009-09-09","Whiteacre","25407","19641","5766"
"2009-09-10","Whiteacre","8469","6547","1922"
"2009-09-11","Whiteacre","22837","18045","4792"
"2009-09-13","Whiteacre","5899","4951","948"
"2009-09-15","Whiteacre","8469","6547","1922"
"2009-09-16","Whiteacre","25407","19641","5766"
"2009-09-18","Whiteacre","16938","13094","3844"
"2009-09-19","Whiteacre","8469","6547","1922"
"2009-09-20","Whiteacre","12729","7156","5573"
"2009-09-21","Whiteacre","8469","6547","1922"
"2009-09-25","Whiteacre","5899","4951","948"
"2009-09-26","Whiteacre","8469","6547","1922"
"2009-09-27","Whiteacre","5899","4951","948"
"2009-09-29","Whiteacre","5899","4951","948"
"2009-09-30","Whiteacre","5899","4951","948"
"2009-10-02","Whiteacre","11798","9902","1896"
"2009-10-03","Whiteacre","14368","11498","2870"
"2009-10-04","Whiteacre","8469","6547","1922"
"2009-10-07","Whiteacre","22837","18045","4792"
"2009-10-08","Whiteacre","16938","13094","3844"
