"2008-06-01","ACME","141247","124795","16452"
"2009-10-10","Whiteacre","14368","11498","2870"
"2009-10-11","Whiteacre","16938","13094","3844"
"2009-10-12","Whiteacre","8469","6547","1922"
"2009-10-13","Whiteacre","8469","6547","1922"
"2009-10-16","Whiteacre","8469","6547","1922"
"2009-10-17","Whiteacre","14368","11498","2870"
"2009-10-18","Whiteacre","8469","6547","1922"
"2009-10-24","Whiteacre","8469","6547","1922"
"2009-10-25","Whiteacre","20267","16449","3818"
"2009-10-26","Whiteacre","8469","6547","1922"
"2009-10-27","Whiteacre","8469","6547","1922"
"2009-10-29","Whiteacre","5899","4951","948"
"2009-10-31","Whiteacre","5899","4951","948"
"2009-11-02","Whiteacre","16938","13094","3844"
"2009-11-03","Whiteacre","8469","6547","1922"
"2009-11-04","Whiteacre","16938","13094","3844"
"2009-11-06","Whiteacre","8469","6547","1922"
"2009-11-07","Whiteacre","11798","9902","1896"
"2009-11-08","Whiteacre","5899","4951","948"
"2009-11-09","Whiteacre","14368","11498","2870"
"2009-11-11","Whiteacre","22837","18045","4792"
"2009-11-12","Whiteacre","29667","20250","9417"
"2009-11-14","Whiteacre","11798","9902","1896"
"2009-11-17","Whiteacre","5899","4951","948"
"2009-11-18","Whiteacre","11798","9902","1896"
"2009-11-21","Whiteacre","8469","6547","1922"
"2009-11-22","Whiteacre","5899","4951","948"
"2009-11-24","Whiteacre","14368","11498","2870"
"2009-11-25","Whiteacre","5899","4951","948"
"2009-11-26","Whiteacre","5899","4951","948"
"2009-11-27","Whiteacre","8469","6547","1922"
"2009-11-28","Whiteacre","8469","6547","1922"
"2009-11-30","Whiteacre","5899","4951","948"
"2009-12-01","Whiteacre","5899","4951","948"
"2009-12-04","Whiteacre","25407","19641","5766"
"2009-12-06","Whiteacre","25407","19641","5766"
"2009-12-07","Whiteacre","8469","6547","1922"
"2009-12-09","Whiteacre","5899","4951","948"
"2009-12-12","Whiteacre","26166","21400","4766"
"2009-12-13","Whiteacre","8469","6547","1922"
"2009-12-14","Whiteacre","8469","6547","1922"
"2009-12-15","Whiteacre","8469","6547","1922"
"2009-12-16","Whiteacre","5899","4951","948"
"2009-12-17","Whiteacre","5899","4951","948"
"2009-12-20","Whiteacre","8469","6547","1922"
"2009-12-21","Whiteacre","14368","11498","2870"
"2009-12-22","Whiteacre","29495","24755","4740"
"2009-12-23","Whiteacre","8469","6547","1922"
"2009-12-24","Whiteacre","8469","6547","1922"
"2009-12-25","Whiteacre","14368","11498","2870"
"2009-12-27","Whiteacre","5899","4951","948"
"2009-12-31","Whiteacre","8469","6547","1922"
"2010-01-01","Whiteacre","8469","6547","1922"
"2010-01-02","Whiteacre","16938","13094","3844"
"2010-01-03","Whiteacre","16938","13094","3844"
"2010-01-04","Whiteacre","8469","6547","1922"
"2010-01-05","Whiteacre","16938","13094","3844"
"2010-01-06","Whiteacre","16938","13094","3844"
"2010-01-07","Whiteacre","5899","4951","948"
"2010-01-08","Whiteacre","22837","18045","4792"
"2010-01-09","Whiteacre","5899","4951","948"
"2010-01-11","Whiteacre","14368","11498","2870"
"2010-01-12","Whiteacre","16938","13094","3844"
"2010-01-13","Whiteacre","49003","39445","9558"
"2010-01-14","Whiteacre","11798","9902","1896"
"2010-01-15","Whiteacre","22837","18045","4792"
"2010-01-18","Whiteacre","31306","24592","6714"
"2010-01-19","Whiteacre","5899","4951","948"
"2010-01-20","Whiteacre","8469","6547","1922"
"2010-01-21","Whiteacre","22837","18045","4792"
"2010-01-22","Whiteacre","31306","24592","6714"
"2010-01-23","Whiteacre","5899","4951","948"
"2010-01-24","Whiteacre","16938","13094","3844"
"2010-01-26","Whiteacre","8469","6547","1922"
"2010-01-27","Whiteacre","14368","11498","2870"
"2010-01-30","Whiteacre","8469","6547","1922"
"2010-02-01","Whiteacre","8469","6547","1922"
"2010-02-02","Whiteacre","5899","4951","948"
"2010-02-03","Whiteacre","8469","6547","1922"
"2010-02-04","Whiteacre","14368","11498","2870"
"2010-02-05","Whiteacre","14368","11498","2870"
"2010-02-06","Whiteacre","5899","4951","948"
"2010-02-07","Whiteacre","16938","13094","3844"
"2010-02-08","Whiteacre","16938","13094","3844"
"2010-02-09","Whiteacre","8469","6547","1922"
"2010-02-10","Whiteacre","29667","20250","9417"
"2010-02-12","Whiteacre","16938","13094","3844"
"2010-02-13","Whiteacre","22837","18045","4792"
"2010-02-14","Whiteacre","8469","6547","1922"
"2010-02-15","Whiteacre","8469","6547","1922"
"2010-02-16","Whiteacre","18628","12107","6521"
"2010-02-17","Whiteacre","14368","11498","2870"
"2010-02-18","Whiteacre","8469","6547","1922"
"2010-02-19","Whiteacre","8469","6547","1922"
"2010-02-21","Whiteacre","20267","16449","3818"
"2010-02-22","Whiteacre","33876","26188","7688"
"2010-02-23","Whiteacre","11798","9902","1896"
"2010-02-24","Whiteacre","20267","16449","3818"
"2010-02-26","Whiteacre","33876","26188","7688"
"2010-02-27","Whiteacre","5899","4951","948"
"2010-02-28","Whiteacre","16938","13094","3844"
"2010-03-02","Whiteacre","14368","11498","2870"
"2010-03-03","Whiteacre","11798","9902","1896"
"2010-03-04","Whiteacre","8469","6547","1922"
"2010-03-07","Whiteacre","14368","11498","2870"
"2010-03-08","Whiteacre","8469","6547","1922"
"2010-03-09","Whiteacre","5899","4951","948"
"2010-03-13","Whiteacre","5899","4951","948"
"2010-03-14","Whiteacre","14368","11498","2870"
"2010-03-15","Whiteacre","14368","11498","2870"
"2010-03-16","Whiteacre","12729","7156","5573"
"2010-03-17","Whiteacre","16938","13094","3844"
"2010-03-18","Whiteacre","8469","6547","1922"
"2010-03-19","Whiteacre","12729","7156","5573"
"2010-03-20","Whiteacre","8469","6547","1922"
"2010-03-21","Whiteacre","16938","13094","3844"
"2010-03-22","Whiteacre","5899","4951","948"
"2010-03-25","Whiteacre","8469","6547","1922"
"2010-03-26","Whiteacre","28736","22996","5740"
"2010-03-28","Whiteacre","14368","11498","2870"
"2010-03-29","Whiteacre","5899","4951","948"
"2010-03-30","Whiteacre","8469","6547","1922"
"2010-03-31","Whiteacre","16938","13094","3844"
"2010-04-01","Whiteacre","16938","13094","3844"
"2010-04-02","Whiteacre","33876","26188","7688"
"2010-04-03","Whiteacre","28736","22996","5740"
"2010-04-04","Whiteacre","8469","6547","1922"
"2010-04-06","Whiteacre","25407","19641","5766"
"2010-04-08","Whiteacre","8469","6547","1922"
"2010-04-09","Whiteacre","14368","11498","2870"
"2010-04-10","Whiteacre","14368","11498","2870"
"2010-04-11","Whiteacre","12729","7156","5573"
"2010-04-12","Whiteacre","29667","20250","9417"
"2010-04-13","Whiteacre","20267","16449","3818"
"2010-04-15","Whiteacre","14368","11498","2870"
"2010-04-16","Whiteacre","28736","22996","5740"
"2010-04-17","Whiteacre","8469","6547","1922"
"2010-04-18","Whiteacre","33876","26188","7688"
"2010-04-20","Whiteacre","14368","11498","2870"
"2010-04-21","Whiteacre","14368","11498","2870"
"2010-04-22","Whiteacre","5899","4951","948"
"2010-04-23","Whiteacre","8469","6547","1922"
"2010-04-24","Whiteacre","5899","4951","948"
"2010-04-26","Whiteacre","43104","34494","8610"
"2010-04-29","Whiteacre","31306","24592","6714"
"2010-04-30","Whiteacre","8469","6547","1922"
"2010-05-01","Whiteacre","27097","18654","8443"
"2010-05-03","Whiteacre","16938","13094","3844"
"2010-05-05","Whiteacre","8469","6547","1922"
"2010-05-06","Whiteacre","8469","6547","1922"
"2010-05-07","Whiteacre","16938","13094","3844"
"2010-05-08","Whiteacre","11798","9902","1896"
"2010-05-10","Whiteacre","8469","6547","1922"
"2010-05-11","Whiteacre","8469","6547","1922"
"2010-05-12","Whiteacre","8469","6547","1922"
"2010-05-13","Whiteacre","8469","6547","1922"
"2010-05-15","Whiteacre","11798","9902","1896"
"2010-05-17","Whiteacre","20267","16449","3818"
"2010-05-18","Whiteacre","14368","11498","2870"
"2010-05-19","Whiteacre","8469","6547","1922"
"2010-05-20","Whiteacre","5899","4951","948"
"2010-05-22","Whiteacre","5899","4951","948"
"2010-05-24","Whiteacre","8469","6547","1922"
"2010-05-25","Whiteacre","14368","11498","2870"
"2010-05-26","Whiteacre","8469","6547","1922"
"2010-05-27","Whiteacre","22837","18045","4792"
"2010-05-28","Whiteacre","20267","16449","3818"
"2010-05-30","Whiteacre","28736","22996","5740"
"2010-06-01","Whiteacre","14368","11498","2870"
"2010-06-02","Whiteacre","22837","18045","4792"
"2010-06-03","Whiteacre","8469","6547","1922"
"2010-06-04","Whiteacre","48244","37686","10558"
"2010-06-05","Whiteacre","60042","47588","12454"
"2010-06-06","Whiteacre","43104","34494","8610"
"2010-06-07","Whiteacre","16938","13094","3844"
"2010-06-08","Whiteacre","16938","13094","3844"
"2010-06-09","Whiteacre","39775","31139","8636"
"2010-06-10","Whiteacre","14368","11498","2870"
"2010-06-11","Whiteacre","16938","13094","3844"
"2010-06-12","Whiteacre","22837","18045","4792"
"2010-06-13","Whiteacre","22837","18045","4792"
"2010-06-14","Whiteacre","22837","18045","4792"
"2010-06-15","Whiteacre","31306","24592","6714"
"2010-06-16","Whiteacre","28736","22996","5740"
"2010-06-17","Whiteacre","23596","19804","3792"
"2010-06-18","Whiteacre","22837","18045","4792"
"2010-06-19","Whiteacre","43104","34494","8610"
"2010-06-20","Whiteacre","5899","4951","948"
"2010-06-21","Whiteacre","34635","27947","6688"
"2010-06-22","Whiteacre","16938","13094","3844"
"2010-06-23","Whiteacre","11798","9902","1896"
"2010-06-24","Whiteacre","11798","9902","1896"
"2010-06-25","Whiteacre","14368","11498","2870"
"2010-06-26","Whiteacre","16938","13094","3844"
"2010-06-27","Whiteacre","23596","19804","3792"
"2010-06-28","Whiteacre","11798","9902","1896"
"2010-06-29","Whiteacre","5899","4951","948"
"2010-06-30","Whiteacre","14368","11498","2870"
"2010-07-01","Whiteacre","21198","13703","7495"
"2010-07-02","Whiteacre","45674","36090","9584"
"2010-07-03","Whiteacre","43104","34494","8610"
"2010-07-04","Whiteacre","8469","6547","1922"
"2010-07-05","Whiteacre","8469","6547","1922"
"2010-07-06","Whiteacre","8469","6547","1922"
"2010-07-07","Whiteacre","48244","37686","10558"
"2010-07-08","Whiteacre","22837","18045","4792"
"2010-07-09","Whiteacre","39775","31139","8636"
"2010-07-11","Whiteacre","14368","11498","2870"
"2010-07-12","Whiteacre","31357","19263","12094"
"2010-07-13","Whiteacre","18628","12107","6521"
"2010-07-14","Whiteacre","31306","24592","6714"
"2010-07-15","Whiteacre","16938","13094","3844"
"2010-07-16","Whiteacre","45674","36090","9584"
"2010-07-17","Whiteacre","25407","19641","5766"
"2010-07-19","Whiteacre","5899","4951","948"
"2010-07-20","Whiteacre","11798","9902","1896"
"2010-07-21","Whiteacre","25407","19641","5766"
"2010-07-22","Whiteacre","31306","24592","6714"
"2010-07-23","Whiteacre","5899","4951","948"
"2010-07-24","Whiteacre","22837","18045","4792"
"2010-07-25","Whiteacre","25407","19641","5766"
"2010-07-26","Whiteacre","8469","6547","1922"
"2010-07-27","Whiteacre","20267","16449","3818"
"2010-07-28","Whiteacre","16938","13094","3844"
"2010-07-29","Whiteacre","5899","4951","948"
"2010-07-30","Whiteacre","8469","6547","1922"
"2010-07-31","Whiteacre","32065","26351","5714"
"2010-08-01","Whiteacre","25407","19641","5766"
"2010-08-02","Whiteacre","12729","7156","5573"
"2010-08-03","Whiteacre","8469","6547","1922"
"2010-08-04","Whiteacre","8469","6547","1922"
"2010-08-05","Whiteacre","22837","18045","4792"
"2010-08-06","Whiteacre","25407","19641","5766"
"2010-08-07","Whiteacre","39775","31139","8636"
"2010-08-09","Whiteacre","14368","11498","2870"
"2010-08-10","Whiteacre","32065","26351","5714"
"2010-08-11","Whiteacre","22837","18045","4792"
"2010-08-12","Whiteacre","5899","4951","948"
"2010-08-13","Whiteacre","20267","16449","3818"
"2010-08-14","Whiteacre","16938","13094","3844"
"2010-08-15","Whiteacre","39775","31139","8636"
"2010-08-16","Whiteacre","20267","16449","3818"
"2010-08-17","Whiteacre","16938","13094","3844"
"2010-08-18","Whiteacre","5899","4951","948"
"2010-08-19","Whiteacre","35566","25201","10365"
"2010-08-20","Whiteacre","16938","13094","3844"
"2010-08-21","Whiteacre","22837","18045","4792"
"2010-08-22","Whiteacre","25407","19641","5766"
"2010-08-23","Whiteacre","28736","22996","5740"
"2010-08-24","Whiteacre","16938","13094","3844"
"2010-08-25","Whiteacre","14368","11498","2870"
"2010-08-26","Whiteacre","14368","11498","2870"
"2010-08-27","Whiteacre","16938","13094","3844"
"2010-08-28","Whiteacre","50814","39282","11532"
"2010-08-29","Whiteacre","8469","6547","1922"
"2010-08-30","Whiteacre","8469","6547","1922"
"2010-08-31","Whiteacre","11798","9902","1896"
"2010-09-01","Whiteacre","31306","24592","6714"
"2010-09-02","Whiteacre","8469","6547","1922"
"2010-09-03","Whiteacre","37205","29543","7662"
"2010-09-04","Whiteacre","8469","6547","1922"
"2010-09-05","Whiteacre","8469","6547","1922"
"2010-09-06","Whiteacre","31306","24592","6714"
"2010-09-08","Whiteacre","20267","16449","3818"
"2010-09-09","Whiteacre","40534","32898","7636"
"2010-09-10","Whiteacre","31306","24592","6714"
"2010-09-11","Whiteacre","16938","13094","3844"
"2010-09-12","Whiteacre","5899","4951","948"
"2010-09-13","Whiteacre","16938","13094","3844"
"2010-09-14","Whiteacre","22837","18045","4792"
"2010-09-15","Whiteacre","52504","38295","14209"
"2010-09-16","Whiteacre","25407","19641","5766"
"2010-09-17","Whiteacre","31306","24592","6714"
"2010-09-18","Whiteacre","16938","13094","3844"
"2010-09-19","Whiteacre","22837","18045","4792"
"2010-09-20","Whiteacre","16938","13094","3844"
"2010-09-21","Whiteacre","14368","11498","2870"
"2010-09-22","Whiteacre","8469","6547","1922"
"2010-09-23","Whiteacre","8469","6547","1922"
"2010-09-24","Whiteacre","16938","13094","3844"
"2010-09-25","Whiteacre","16938","13094","3844"
"2010-09-26","Whiteacre","25407","19641","5766"
"2010-09-27","Whiteacre","22837","18045","4792"
"2010-09-28","Whiteacre","39775","31139","8636"
"2010-09-29","Whiteacre","28736","22996","5740"
"2010-09-30","Whiteacre","20267","16449","3818"
"2010-10-01","Whiteacre","5899","4951","948"
