"2008-06-01","ACME","141247","124795","16452"
"2010-10-02","Whiteacre","25407","19641","5766"
"2010-10-03","Whiteacre","20267","16449","3818"
"2010-10-04","Whiteacre","16938","13094","3844"
"2010-10-05","Whiteacre","5899","4951","948"
"2010-10-06","Whiteacre","12729","7156","5573"
"2010-10-07","Whiteacre","26166","21400","4766"
"2010-10-08","Whiteacre","8469","6547","1922"
"2010-10-09","Whiteacre","28736","22996","5740"
"2010-10-10","Whiteacre","5899","4951","948"
"2010-10-11","Whiteacre","8469","6547","1922"
"2010-10-12","Whiteacre","14368","11498","2870"
"2010-10-13","Whiteacre","8469","6547","1922"
"2010-10-14","Whiteacre","16938","13094","3844"
"2010-10-15","Whiteacre","48244","37686","10558"
"2010-10-16","Whiteacre","14368","11498","2870"
"2010-10-17","Whiteacre","14368","11498","2870"
"2010-10-18","Whiteacre","28736","22996","5740"
"2010-10-19","Whiteacre","28736","22996","5740"
"2010-10-20","Whiteacre","11798","9902","1896"
"2010-10-21","Whiteacre","31306","24592","6714"
"2010-10-22","Whiteacre","22837","18045","4792"
"2010-10-23","Whiteacre","42345","32735","9610"
"2010-10-25","Whiteacre","28736","22996","5740"
"2010-10-26","Whiteacre","31306","24592","6714"
"2010-10-28","Whiteacre","14368","11498","2870"
"2010-10-29","Whiteacre","20267","16449","3818"
"2010-10-30","Whiteacre","8469","6547","1922"
"2010-10-31","Whiteacre","16938","13094","3844"
"2010-11-01","Whiteacre","17697","14853","2844"
"2010-11-02","Whiteacre","8469","6547","1922"
"2010-11-03","Whiteacre","25407","19641","5766"
"2010-11-04","Whiteacre","20267","16449","3818"
"2010-11-05","Whiteacre","28736","22996","5740"
"2010-11-06","Whiteacre","25407","19641","5766"
"2010-11-08","Whiteacre","37205","29543","7662"
"2010-11-09","Whiteacre","39775","31139","8636"
"2010-11-10","Whiteacre","28736","22996","5740"
"2010-11-11","Whiteacre","48244","37686","10558"
"2010-11-12","Whiteacre","25407","19641","5766"
"2010-11-13","Whiteacre","28736","22996","5740"
"2010-11-14","Whiteacre","5899","4951","948"
"2010-11-15","Whiteacre","31306","24592","6714"
"2010-11-16","Whiteacre","5899","4951","948"
"2010-11-17","Whiteacre","5899","4951","948"
"2010-11-18","Whiteacre","37205","29543","7662"
"2010-11-19","Whiteacre","22837","18045","4792"
"2010-11-20","Whiteacre","42345","32735","9610"
"2010-11-21","Whiteacre","8469","6547","1922"
"2010-11-22","Whiteacre","22837","18045","4792"
"2010-11-23","Whiteacre","16938","13094","3844"
"2010-11-24","Whiteacre","14368","11498","2870"
"2010-11-25","Whiteacre","28736","22996","5740"
"2010-11-26","Whiteacre","24527","17058","7469"
"2010-11-27","Whiteacre","25407","19641","5766"
"2010-11-28","Whiteacre","5899","4951","948"
"2010-11-29","Whiteacre","49003","39445","9558"
"2010-11-30","Whiteacre","11798","9902","1896"
"2010-12-02","Whiteacre","25407","19641","5766"
"2010-12-03","Whiteacre","28736","22996","5740"
"2010-12-04","Whiteacre","11798","9902","1896"
"2010-12-05","Whiteacre","28736","22996","5740"
"2010-12-06","Whiteacre","14368","11498","2870"
"2010-12-07","Whiteacre","35566","25201","10365"
"2010-12-08","Whiteacre","37205","29543","7662"
"2010-12-09","Whiteacre","16938","13094","3844"
"2010-12-10","Whiteacre","16938","13094","3844"
"2010-12-11","Whiteacre","22837","18045","4792"
"2010-12-13","Whiteacre","8469","6547","1922"
"2010-12-14","Whiteacre","16938","13094","3844"
"2010-12-15","Whiteacre","14368","11498","2870"
"2010-12-16","Whiteacre","8469","6547","1922"
"2010-12-17","Whiteacre","8469","6547","1922"
"2010-12-18","Whiteacre","14368","11498","2870"
"2010-12-19","Whiteacre","39775","31139","8636"
"2010-12-21","Whiteacre","5899","4951","948"
"2010-12-22","Whiteacre","8469","6547","1922"
"2010-12-23","Whiteacre","22837","18045","4792"
"2010-12-24","Whiteacre","16938","13094","3844"
"2010-12-25","Whiteacre","22837","18045","4792"
"2010-12-26","Whiteacre","22837","18045","4792"
"2010-12-27","Whiteacre","22837","18045","4792"
"2010-12-28","Whiteacre","21198","13703","7495"
"2010-12-29","Whiteacre","40534","32898","7636"
"2010-12-30","Whiteacre","27097","18654","8443"
"2010-12-31","Whiteacre","22837","18045","4792"
"2011-01-01","Whiteacre","17697","14853","2844"
"2011-01-02","Whiteacre","33876","26188","7688"
"2011-01-03","Whiteacre","50814","39282","11532"
"2011-01-04","Whiteacre","8469","6547","1922"
"2011-01-05","Whiteacre","8469","6547","1922"
"2011-01-06","Whiteacre","5899","4951","948"
"2011-01-07","Whiteacre","8469","6547","1922"
"2011-01-09","Whiteacre","8469","6547","1922"
"2011-01-10","Whiteacre","20267","16449","3818"
"2011-01-11","Whiteacre","48244","37686","10558"
"2011-01-12","Whiteacre","8469","6547","1922"
"2011-01-13","Whiteacre","31306","24592","6714"
"2011-01-14","Whiteacre","31306","24592","6714"
"2011-01-16","Whiteacre","31306","24592","6714"
"2011-01-17","Whiteacre","20267","16449","3818"
"2011-01-18","Whiteacre","22837","18045","4792"
"2011-01-19","Whiteacre","26166","21400","4766"
"2011-01-20","Whiteacre","39775","31139","8636"
"2011-01-21","Whiteacre","40534","32898","7636"
"2011-01-22","Whiteacre","23596","19804","3792"
"2011-01-23","Whiteacre","33876","26188","7688"
"2011-01-24","Whiteacre","14368","11498","2870"
"2011-01-25","Whiteacre","28736","22996","5740"
"2011-01-26","Whiteacre","28736","22996","5740"
"2011-01-27","Whiteacre","22837","18045","4792"
"2011-01-28","Whiteacre","51573","41041","10532"
"2011-01-29","Whiteacre","40534","32898","7636"
"2011-01-30","Whiteacre","26166","21400","4766"
"2011-01-31","Whiteacre","25407","19641","5766"
"2011-02-01","Whiteacre","22837","18045","4792"
"2011-02-02","Whiteacre","14368","11498","2870"
"2011-02-03","Whiteacre","25407","19641","5766"
"2011-02-04","Whiteacre","5899","4951","948"
"2011-02-05","Whiteacre","22837","18045","4792"
"2011-02-06","Whiteacre","14368","11498","2870"
"2011-02-07","Whiteacre","31306","24592","6714"
"2011-02-08","Whiteacre","20267","16449","3818"
"2011-02-09","Whiteacre","23596","19804","3792"
"2011-02-10","Whiteacre","14368","11498","2870"
"2011-02-11","Whiteacre","32065","26351","5714"
"2011-02-12","Whiteacre","14368","11498","2870"
"2011-02-13","Whiteacre","28736","22996","5740"
"2011-02-14","Whiteacre","25407","19641","5766"
"2011-02-15","Whiteacre","14368","11498","2870"
"2011-02-17","Whiteacre","14368","11498","2870"
"2011-02-18","Whiteacre","25407","19641","5766"
"2011-02-20","Whiteacre","71081","55731","15350"
"2011-02-21","Whiteacre","26166","21400","4766"
"2011-02-22","Whiteacre","32996","23605","9391"
"2011-02-23","Whiteacre","45674","36090","9584"
"2011-02-24","Whiteacre","33876","26188","7688"
"2011-02-26","Whiteacre","14368","11498","2870"
"2011-02-27","Whiteacre","32065","26351","5714"
"2011-02-28","Whiteacre","25407","19641","5766"
"2011-03-01","Whiteacre","14368","11498","2870"
"2011-03-02","Whiteacre","38136","26797","11339"
"2011-03-03","Whiteacre","39826","25810","14016"
"2011-03-04","Whiteacre","25407","19641","5766"
"2011-03-05","Whiteacre","32996","23605","9391"
"2011-03-06","Whiteacre","22837","18045","4792"
"2011-03-07","Whiteacre","11798","9902","1896"
"2011-03-08","Whiteacre","31306","24592","6714"
"2011-03-09","Whiteacre","49003","39445","9558"
"2011-03-10","Whiteacre","8469","6547","1922"
"2011-03-11","Whiteacre","16938","13094","3844"
"2011-03-12","Whiteacre","14368","11498","2870"
"2011-03-13","Whiteacre","28736","22996","5740"
"2011-03-14","Whiteacre","22837","18045","4792"
"2011-03-15","Whiteacre","37205","29543","7662"
"2011-03-16","Whiteacre","5899","4951","948"
"2011-03-17","Whiteacre","32065","26351","5714"
"2011-03-18","Whiteacre","20267","16449","3818"
"2011-03-19","Whiteacre","25407","19641","5766"
"2011-03-20","Whiteacre","16938","13094","3844"
"2011-03-21","Whiteacre","14368","11498","2870"
"2011-03-22","Whiteacre","21198","13703","7495"
"2011-03-23","Whiteacre","39775","31139","8636"
"2011-03-24","Whiteacre","29667","20250","9417"
"2011-03-25","Whiteacre","39775","31139","8636"
"2011-03-26","Whiteacre","16938","13094","3844"
"2011-03-27","Whiteacre","39775","31139","8636"
"2011-03-28","Whiteacre","25407","19641","5766"
"2011-03-29","Whiteacre","22837","18045","4792"
"2011-03-30","Whiteacre","28736","22996","5740"
"2011-03-31","Whiteacre","14368","11498","2870"
"2011-04-01","Whiteacre","28736","22996","5740"
"2011-04-02","Whiteacre","28736","22996","5740"
"2011-04-03","Whiteacre","8469","6547","1922"
"2011-04-04","Whiteacre","8469","6547","1922"
"2011-04-05","Whiteacre","8469","6547","1922"
"2011-04-06","Whiteacre","22837","18045","4792"
"2011-04-07","Whiteacre","31306","24592","6714"
"2011-04-08","Whiteacre","20267","16449","3818"
"2011-04-09","Whiteacre","8469","6547","1922"
"2011-04-10","Whiteacre","43104","34494","8610"
"2011-04-11","Whiteacre","20267","16449","3818"
"2011-04-12","Whiteacre","16938","13094","3844"
"2011-04-13","Whiteacre","50814","39282","11532"
"2011-04-14","Whiteacre","11798","9902","1896"
"2011-04-15","Whiteacre","25407","19641","5766"
"2011-04-16","Whiteacre","34635","27947","6688"
"2011-04-17","Whiteacre","16938","13094","3844"
"2011-04-18","Whiteacre","54143","42637","11506"
"2011-04-19","Whiteacre","43104","34494","8610"
"2011-04-20","Whiteacre","14368","11498","2870"
"2011-04-21","Whiteacre","22837","18045","4792"
"2011-04-22","Whiteacre","14368","11498","2870"
"2011-04-23","Whiteacre","22837","18045","4792"
"2011-04-24","Whiteacre","16938","13094","3844"
"2011-04-25","Whiteacre","31306","24592","6714"
"2011-04-26","Whiteacre","22837","18045","4792"
"2011-04-27","Whiteacre","22837","18045","4792"
"2011-04-28","Whiteacre","31306","24592","6714"
"2011-04-29","Whiteacre","54143","42637","11506"
"2011-04-30","Whiteacre","40534","32898","7636"
"2011-05-01","Whiteacre","37205","29543","7662"
"2011-05-02","Whiteacre","16938","13094","3844"
"2011-05-03","Whiteacre","35566","25201","10365"
"2011-05-04","Whiteacre","42345","32735","9610"
"2011-05-05","Whiteacre","22837","18045","4792"
"2011-05-06","Whiteacre","14368","11498","2870"
"2011-05-07","Whiteacre","16938","13094","3844"
"2011-05-08","Whiteacre","33876","26188","7688"
"2011-05-09","Whiteacre","25407","19641","5766"
"2011-05-10","Whiteacre","8469","6547","1922"
"2011-05-11","Whiteacre","32996","23605","9391"
"2011-05-12","Whiteacre","26166","21400","4766"
"2011-05-13","Whiteacre","14368","11498","2870"
"2011-05-14","Whiteacre","16938","13094","3844"
"2011-05-15","Whiteacre","28736","22996","5740"
"2011-05-16","Whiteacre","8469","6547","1922"
"2011-05-17","Whiteacre","8469","6547","1922"
"2011-05-18","Whiteacre","33876","26188","7688"
"2011-05-19","Whiteacre","21198","13703","7495"
"2011-05-20","Whiteacre","25407","19641","5766"
"2011-05-21","Whiteacre","42345","32735","9610"
"2011-05-22","Whiteacre","39775","31139","8636"
"2011-05-23","Whiteacre","16938","13094","3844"
"2011-05-24","Whiteacre","31306","24592","6714"
"2011-05-25","Whiteacre","26166","21400","4766"
"2011-05-27","Whiteacre","5899","4951","948"
"2011-05-28","Whiteacre","14368","11498","2870"
"2011-05-29","Whiteacre","16938","13094","3844"
"2011-05-30","Whiteacre","28736","22996","5740"
"2011-05-31","Whiteacre","14368","11498","2870"
"2011-06-01","Whiteacre","42345","32735","9610"
"2011-06-02","Whiteacre","38136","26797","11339"
"2011-06-03","Whiteacre","51573","41041","10532"
"2011-06-04","Whiteacre","26166","21400","4766"
"2011-06-05","Whiteacre","42345","32735","9610"
"2011-06-06","Whiteacre","31306","24592","6714"
"2011-06-07","Whiteacre","60973","44842","16131"
"2011-06-08","Whiteacre","22837","18045","4792"
"2011-06-09","Whiteacre","33876","26188","7688"
"2011-06-10","Whiteacre","32996","23605","9391"
"2011-06-11","Whiteacre","25407","19641","5766"
"2011-06-12","Whiteacre","25407","19641","5766"
"2011-06-13","Whiteacre","8469","6547","1922"
"2011-06-14","Whiteacre","28736","22996","5740"
"2011-06-15","Whiteacre","12729","7156","5573"
"2011-06-16","Whiteacre","34635","27947","6688"
"2011-06-17","Whiteacre","37205","29543","7662"
"2011-06-18","Whiteacre","22837","18045","4792"
"2011-06-19","Whiteacre","42345","32735","9610"
"2011-06-20","Whiteacre","16938","13094","3844"
"2011-06-21","Whiteacre","5899","4951","948"
"2011-06-22","Whiteacre","31306","24592","6714"
"2011-06-23","Whiteacre","39775","31139","8636"
"2011-06-24","Whiteacre","22837","18045","4792"
"2011-06-25","Whiteacre","43104","34494","8610"
"2011-06-26","Whiteacre","8469","6547","1922"
"2011-06-27","Whiteacre","37205","29543","7662"
"2011-06-28","Whiteacre","22837","18045","4792"
"2011-06-30","Whiteacre","48244","37686","10558"
"2011-07-01","Whiteacre","11798","9902","1896"
"2011-07-02","Whiteacre","65941","52539","13402"
"2011-07-03","Whiteacre","25407","19641","5766"
"2011-07-04","Whiteacre","32065","26351","5714"
"2011-07-05","Whiteacre","16938","13094","3844"
"2011-07-06","Whiteacre","43104","34494","8610"
"2011-07-07","Whiteacre","31306","24592","6714"
"2011-07-08","Whiteacre","22837","18045","4792"
"2011-07-09","Whiteacre","31306","24592","6714"
"2011-07-10","Whiteacre","54143","42637","11506"
"2011-07-11","Whiteacre","20267","16449","3818"
"2011-07-12","Whiteacre","14368","11498","2870"
"2011-07-13","Whiteacre","51573","41041","10532"
"2011-07-14","Whiteacre","25407","19641","5766"
"2011-07-15","Whiteacre","16938","13094","3844"
"2011-07-16","Whiteacre","25407","19641","5766"
"2011-07-17","Whiteacre","42345","32735","9610"
"2011-07-18","Whiteacre","45674","36090","9584"
"2011-07-19","Whiteacre","14368","11498","2870"
"2011-07-20","Whiteacre","25407","19641","5766"
"2011-07-21","Whiteacre","65233","45451","19782"
"2011-07-22","Whiteacre","51624","35712","15912"
"2011-07-23","Whiteacre","52332","42800","9532"
"2011-07-24","Whiteacre","16938","13094","3844"
