"2008-06-01","ACME","141247","124795","16452"
"2011-07-25","Whiteacre","70201","53148","17053"
"2011-07-26","Whiteacre","34635","27947","6688"
"2011-07-27","Whiteacre","16938","13094","3844"
"2011-07-28","Whiteacre","28736","22996","5740"
"2011-07-29","Whiteacre","28736","22996","5740"
"2011-07-30","Whiteacre","67752","52376","15376"
"2011-07-31","Whiteacre","17697","14853","2844"
"2011-08-01","Whiteacre","14368","11498","2870"
"2011-08-02","Whiteacre","25407","19641","5766"
"2011-08-03","Whiteacre","58403","43246","15157"
"2011-08-04","Whiteacre","16938","13094","3844"
"2011-08-05","Whiteacre","28736","22996","5740"
"2011-08-06","Whiteacre","5899","4951","948"
"2011-08-07","Whiteacre","62612","49184","13428"
"2011-08-08","Whiteacre","20267","16449","3818"
"2011-08-09","Whiteacre","37205","29543","7662"
"2011-08-10","Whiteacre","54022","41813","12209"
"2011-08-11","Whiteacre","39775","31139","8636"
"2011-08-12","Whiteacre","8469","6547","1922"
"2011-08-13","Whiteacre","33876","26188","7688"
"2011-08-14","Whiteacre","28736","22996","5740"
"2011-08-15","Whiteacre","28736","22996","5740"
"2011-08-16","Whiteacre","14368","11498","2870"
"2011-08-17","Whiteacre","28736","22996","5740"
"2011-08-18","Whiteacre","20267","16449","3818"
"2011-08-19","Whiteacre","33876","26188","7688"
"2011-08-20","Whiteacre","21198","13703","7495"
"2011-08-21","Whiteacre","39775","31139","8636"
"2011-08-22","Whiteacre","16938","13094","3844"
"2011-08-23","Whiteacre","14368","11498","2870"
"2011-08-24","Whiteacre","18628","12107","6521"
"2011-08-25","Whiteacre","14368","11498","2870"
"2011-08-27","Whiteacre","14368","11498","2870"
"2011-08-28","Whiteacre","37205","29543","7662"
"2011-08-29","Whiteacre","31306","24592","6714"
"2011-08-30","Whiteacre","22837","18045","4792"
"2011-08-31","Whiteacre","45674","36090","9584"
"2011-09-01","Whiteacre","45674","36090","9584"
"2011-09-02","Whiteacre","16938","13094","3844"
"2011-09-03","Whiteacre","37205","29543","7662"
"2011-09-04","Whiteacre","56713","44233","12480"
"2011-09-05","Whiteacre","20267","16449","3818"
"2011-09-06","Whiteacre","22837","18045","4792"
"2011-09-07","Whiteacre","31306","24592","6714"
"2011-09-08","Whiteacre","37205","29543","7662"
"2011-09-09","Whiteacre","39775","31139","8636"
"2011-09-10","Whiteacre","11798","9902","1896"
"2011-09-11","Whiteacre","20267","16449","3818"
"2011-09-12","Whiteacre","42345","32735","9610"
"2011-09-13","Whiteacre","37205","29543","7662"
"2011-09-14","Whiteacre","25407","19641","5766"
"2011-09-15","Whiteacre","16938","13094","3844"
"2011-09-16","Whiteacre","28736","22996","5740"
"2011-09-17","Whiteacre","22837","18045","4792"
"2011-09-18","Whiteacre","28736","22996","5740"
"2011-09-19","Whiteacre","26166","21400","4766"
"2011-09-20","Whiteacre","44035","31748","12287"
"2011-09-21","Whiteacre","23596","19804","3792"
"2011-09-22","Whiteacre","11798","9902","1896"
"2011-09-23","Whiteacre","39775","31139","8636"
"2011-09-24","Whiteacre","14368","11498","2870"
"2011-09-25","Whiteacre","60973","44842","16131"
"2011-09-26","Whiteacre","34635","27947","6688"
"2011-09-27","Whiteacre","25407","19641","5766"
"2011-09-28","Whiteacre","31306","24592","6714"
"2011-09-29","Whiteacre","31306","24592","6714"
"2011-09-30","Whiteacre","28736","22996","5740"
"2011-10-01","Whiteacre","8469","6547","1922"
"2011-10-02","Whiteacre","14368","11498","2870"
"2011-10-03","Whiteacre","45674","36090","9584"
"2011-10-04","Whiteacre","5899","4951","948"
"2011-10-05","Whiteacre","22837","18045","4792"
"2011-10-06","Whiteacre","16938","13094","3844"
"2011-10-07","Whiteacre","39775","31139","8636"
"2011-10-08","Whiteacre","33876","26188","7688"
"2011-10-09","Whiteacre","22837","18045","4792"
"2011-10-10","Whiteacre","8469","6547","1922"
"2011-10-11","Whiteacre","39775","31139","8636"
"2011-10-12","Whiteacre","8469","6547","1922"
"2011-10-13","Whiteacre","48244","37686","10558"
"2011-10-14","Whiteacre","33876","26188","7688"
"2011-10-15","Whiteacre","60042","47588","12454"
"2011-10-16","Whiteacre","22837","18045","4792"
"2011-10-17","Whiteacre","16938","13094","3844"
"2011-10-18","Whiteacre","33876","26188","7688"
"2011-10-19","Whiteacre","25407","19641","5766"
"2011-10-20","Whiteacre","22837","18045","4792"
"2011-10-21","Whiteacre","31306","24592","6714"
"2011-10-22","Whiteacre","55833","41650","14183"
"2011-10-23","Whiteacre","45674","36090","9584"
"2011-10-24","Whiteacre","8469","6547","1922"
"2011-10-25","Whiteacre","8469","6547","1922"
"2011-10-26","Whiteacre","26166","21400","4766"
"2011-10-27","Whiteacre","8469","6547","1922"
"2011-10-28","Whiteacre","22837","18045","4792"
"2011-10-29","Whiteacre","14368","11498","2870"
"2011-10-30","Whiteacre","14368","11498","2870"
"2011-10-31","Whiteacre","11798","9902","1896"
"2011-11-01","Whiteacre","22837","18045","4792"
"2011-11-02","Whiteacre","31306","24592","6714"
"2011-11-03","Whiteacre","22837","18045","4792"
"2011-11-04","Whiteacre","71081","55731","15350"
"2011-11-05","Whiteacre","45674","36090","9584"
"2011-11-06","Whiteacre","31306","24592","6714"
"2011-11-07","Whiteacre","14368","11498","2870"
"2011-11-08","Whiteacre","39775","31139","8636"
"2011-11-09","Whiteacre","33876","26188","7688"
"2011-11-10","Whiteacre","43104","34494","8610"
"2011-11-11","Whiteacre","28736","22996","5740"
"2011-11-12","Whiteacre","22837","18045","4792"
"2011-11-13","Whiteacre","28736","22996","5740"
"2011-11-14","Whiteacre","28736","22996","5740"
"2011-11-15","Whiteacre","34635","27947","6688"
"2011-11-16","Whiteacre","14368","11498","2870"
"2011-11-17","Whiteacre","25407","19641","5766"
"2011-11-18","Whiteacre","39775","31139","8636"
"2011-11-19","Whiteacre","28736","22996","5740"
"2011-11-20","Whiteacre","43104","34494","8610"
"2011-11-21","Whiteacre","24527","17058","7469"
"2011-11-22","Whiteacre","20267","16449","3818"
"2011-11-23","Whiteacre","33876","26188","7688"
"2011-11-24","Whiteacre","45674","36090","9584"
"2011-11-25","Whiteacre","42345","32735","9610"
"2011-11-26","Whiteacre","42345","32735","9610"
"2011-11-27","Whiteacre","21198","13703","7495"
"2011-11-28","Whiteacre","23596","19804","3792"
"2011-11-29","Whiteacre","8469","6547","1922"
"2011-11-30","Whiteacre","68511","54135","14376"
"2011-12-01","Whiteacre","31306","24592","6714"
"2011-12-02","Whiteacre","22837","18045","4792"
"2011-12-03","Whiteacre","17697","14853","2844"
"2011-12-04","Whiteacre","31306","24592","6714"
"2011-12-05","Whiteacre","31306","24592","6714"
"2011-12-06","Whiteacre","31306","24592","6714"
"2011-12-07","Whiteacre","22837","18045","4792"
"2011-12-08","Whiteacre","20267","16449","3818"
"2011-12-09","Whiteacre","60973","44842","16131"
"2011-12-10","Whiteacre","56713","44233","12480"
"2011-12-12","Whiteacre","8469","6547","1922"
"2011-12-13","Whiteacre","16938","13094","3844"
"2011-12-14","Whiteacre","74410","59086","15324"
"2011-12-15","Whiteacre","37205","29543","7662"
"2011-12-16","Whiteacre","32065","26351","5714"
"2011-12-17","Whiteacre","22837","18045","4792"
"2011-12-18","Whiteacre","31306","24592","6714"
"2011-12-19","Whiteacre","39775","31139","8636"
"2011-12-20","Whiteacre","16938","13094","3844"
"2011-12-21","Whiteacre","33876","26188","7688"
"2011-12-22","Whiteacre","48244","37686","10558"
"2011-12-23","Whiteacre","39775","31139","8636"
"2011-12-24","Whiteacre","14368","11498","2870"
"2011-12-25","Whiteacre","26166","21400","4766"
"2011-12-26","Whiteacre","16938","13094","3844"
"2011-12-27","Whiteacre","34635","27947","6688"
"2011-12-28","Whiteacre","5899","4951","948"
"2011-12-29","Whiteacre","42345","32735","9610"
"2011-12-30","Whiteacre","45674","36090","9584"
"2011-12-31","Whiteacre","39775","31139","8636"
"2012-01-01","Whiteacre","54143","42637","11506"
"2012-01-02","Whiteacre","71081","55731","15350"
"2012-01-03","Whiteacre","45674","36090","9584"
"2012-01-04","Whiteacre","28736","22996","5740"
"2012-01-05","Whiteacre","54902","44396","10506"
"2012-01-06","Whiteacre","16938","13094","3844"
"2012-01-07","Whiteacre","49762","41204","8558"
"2012-01-08","Whiteacre","63371","50943","12428"
"2012-01-09","Whiteacre","37205","29543","7662"
"2012-01-10","Whiteacre","70201","53148","17053"
"2012-01-11","Whiteacre","25407","19641","5766"
"2012-01-12","Whiteacre","22837","18045","4792"
"2012-01-13","Whiteacre","45674","36090","9584"
"2012-01-14","Whiteacre","39775","31139","8636"
"2012-01-15","Whiteacre","33876","26188","7688"
"2012-01-16","Whiteacre","48244","37686","10558"
"2012-01-17","Whiteacre","62612","49184","13428"
"2012-01-18","Whiteacre","49934","36699","13235"
"2012-01-19","Whiteacre","31306","24592","6714"
"2012-01-20","Whiteacre","22837","18045","4792"
"2012-01-21","Whiteacre","40534","32898","7636"
"2012-01-22","Whiteacre","68511","54135","14376"
"2012-01-23","Whiteacre","39775","31139","8636"
"2012-01-24","Whiteacre","28736","22996","5740"
"2012-01-25","Whiteacre","25407","19641","5766"
"2012-01-26","Whiteacre","31306","24592","6714"
"2012-01-27","Whiteacre","49934","36699","13235"
"2012-01-28","Whiteacre","16938","13094","3844"
"2012-01-29","Whiteacre","43104","34494","8610"
"2012-01-30","Whiteacre","39775","31139","8636"
"2012-01-31","Whiteacre","20267","16449","3818"
"2012-02-01","Whiteacre","37205","29543","7662"
"2012-02-02","Whiteacre","37205","29543","7662"
"2012-02-03","Whiteacre","14368","11498","2870"
"2012-02-04","Whiteacre","48244","37686","10558"
"2012-02-05","Whiteacre","25407","19641","5766"
"2012-02-06","Whiteacre","52504","38295","14209"
"2012-02-07","Whiteacre","33876","26188","7688"
"2012-02-08","Whiteacre","14368","11498","2870"
"2012-02-09","Whiteacre","70201","53148","17053"
"2012-02-10","Whiteacre","54143","42637","11506"
"2012-02-11","Whiteacre","48244","37686","10558"
"2012-02-12","Whiteacre","28736","22996","5740"
"2012-02-13","Whiteacre","43104","34494","8610"
"2012-02-14","Whiteacre","22837","18045","4792"
"2012-02-15","Whiteacre","48244","37686","10558"
"2012-02-16","Whiteacre","60042","47588","12454"
"2012-02-17","Whiteacre","42345","32735","9610"
"2012-02-18","Whiteacre","45674","36090","9584"
"2012-02-19","Whiteacre","31306","24592","6714"
"2012-02-20","Whiteacre","20267","16449","3818"
"2012-02-21","Whiteacre","49934","36699","13235"
"2012-02-22","Whiteacre","37205","29543","7662"
"2012-02-23","Whiteacre","45674","36090","9584"
"2012-02-24","Whiteacre","26166","21400","4766"
"2012-02-25","Whiteacre","28736","22996","5740"
"2012-02-26","Whiteacre","28736","22996","5740"
"2012-02-27","Whiteacre","37205","29543","7662"
"2012-02-28","Whiteacre","67752","52376","15376"
"2012-02-29","Whiteacre","14368","11498","2870"
"2012-03-01","Whiteacre","39775","31139","8636"
"2012-03-02","Whiteacre","65941","52539","13402"
"2012-03-03","Whiteacre","25407","19641","5766"
"2012-03-04","Whiteacre","20267","16449","3818"
"2012-03-05","Whiteacre","76980","60682","16298"
"2012-03-06","Whiteacre","49003","39445","9558"
"2012-03-07","Whiteacre","76980","60682","16298"
"2012-03-08","Whiteacre","66872","49793","17079"
"2012-03-09","Whiteacre","26166","21400","4766"
"2012-03-10","Whiteacre","43104","34494","8610"
"2012-03-11","Whiteacre","60042","47588","12454"
"2012-03-12","Whiteacre","16938","13094","3844"
"2012-03-13","Whiteacre","31306","24592","6714"
"2012-03-14","Whiteacre","5899","4951","948"
"2012-03-15","Whiteacre","42345","32735","9610"
"2012-03-16","Whiteacre","53263","40054","13209"
"2012-03-17","Whiteacre","25407","19641","5766"
"2012-03-18","Whiteacre","65941","52539","13402"
"2012-03-19","Whiteacre","22837","18045","4792"
"2012-03-20","Whiteacre","28736","22996","5740"
"2012-03-21","Whiteacre","39775","31139","8636"
"2012-03-22","Whiteacre","54143","42637","11506"
"2012-03-23","Whiteacre","85449","67229","18220"
"2012-03-24","Whiteacre","50814","39282","11532"
"2012-03-25","Whiteacre","34635","27947","6688"
"2012-03-26","Whiteacre","42345","32735","9610"
"2012-03-27","Whiteacre","58403","43246","15157"
"2012-03-28","Whiteacre","34635","27947","6688"
"2012-03-29","Whiteacre","45674","36090","9584"
"2012-03-30","Whiteacre","26166","21400","4766"
"2012-03-31","Whiteacre","8469","6547","1922"
"2012-04-01","Whiteacre","65941","52539","13402"
"2012-04-02","Whiteacre","72012","52985","19027"
"2012-04-03","Whiteacre","28736","22996","5740"
"2012-04-04","Whiteacre","37205","29543","7662"
"2012-04-05","Whiteacre","51573","41041","10532"
"2012-04-06","Whiteacre","82879","65633","17246"
"2012-04-07","Whiteacre","85449","67229","18220"
"2012-04-08","Whiteacre","47364","35103","12261"
"2012-04-09","Whiteacre","60042","47588","12454"
"2012-04-11","Whiteacre","22837","18045","4792"
"2012-04-12","Whiteacre","43104","34494","8610"
"2012-04-13","Whiteacre","14368","11498","2870"
"2012-04-14","Whiteacre","31306","24592","6714"
"2012-04-15","Whiteacre","71081","55731","15350"
"2012-04-16","Whiteacre","54902","44396","10506"
"2012-04-17","Whiteacre","33876","26188","7688"
"2012-04-18","Whiteacre","39775","31139","8636"
"2012-04-19","Whiteacre","37205","29543","7662"
"2012-04-20","Whiteacre","69442","51389","18053"
"2012-04-21","Whiteacre","54902","44396","10506"
"2012-04-22","Whiteacre","62612","49184","13428"
"2012-04-23","Whiteacre","41465","30152","11313"
"2012-04-24","Whiteacre","39775","31139","8636"
"2012-04-25","Whiteacre","44035","31748","12287"
"2012-04-26","Whiteacre","51573","41041","10532"
"2012-04-27","Whiteacre","60973","44842","16131"
"2012-04-28","Whiteacre","45674","36090","9584"
"2012-04-29","Whiteacre","87139","66242","20897"
"2012-04-30","Whiteacre","43104","34494","8610"
"2012-05-01","Whiteacre","22837","18045","4792"
"2012-05-02","Whiteacre","25407","19641","5766"
"2012-05-03","Whiteacre","60042","47588","12454"
