"2008-06-01","ACME","141247","124795","16452"
"2012-05-04","Whiteacre","61732","46601","15131"
"2012-05-05","Whiteacre","95608","72789","22819"
"2012-05-06","Whiteacre","31306","24592","6714"
"2012-05-07","Whiteacre","48244","37686","10558"
"2012-05-08","Whiteacre","48244","37686","10558"
"2012-05-09","Whiteacre","73651","57327","16324"
"2012-05-10","Whiteacre","48244","37686","10558"
"2012-05-11","Whiteacre","45674","36090","9584"
"2012-05-12","Whiteacre","60042","47588","12454"
"2012-05-13","Whiteacre","22837","18045","4792"
"2012-05-14","Whiteacre","11798","9902","1896"
"2012-05-15","Whiteacre","35566","25201","10365"
"2012-05-16","Whiteacre","54143","42637","11506"
"2012-05-17","Whiteacre","51573","41041","10532"
"2012-05-18","Whiteacre","34635","27947","6688"
"2012-05-19","Whiteacre","49934","36699","13235"
"2012-05-20","Whiteacre","39775","31139","8636"
"2012-05-21","Whiteacre","42345","32735","9610"
"2012-05-22","Whiteacre","54143","42637","11506"
"2012-05-23","Whiteacre","43104","34494","8610"
"2012-05-24","Whiteacre","49003","39445","9558"
"2012-05-25","Whiteacre","71081","55731","15350"
"2012-05-26","Whiteacre","37205","29543","7662"
"2012-05-27","Whiteacre","31306","24592","6714"
"2012-05-28","Whiteacre","40534","32898","7636"
"2012-05-29","Whiteacre","73651","57327","16324"
"2012-05-30","Whiteacre","14368","11498","2870"
"2012-05-31","Whiteacre","22837","18045","4792"
"2012-06-01","Whiteacre","28736","22996","5740"
"2012-06-02","Whiteacre","8469","6547","1922"
"2012-06-03","Whiteacre","5899","4951","948"
"2012-06-04","Whiteacre","28736","22996","5740"
"2012-06-05","Whiteacre","22837","18045","4792"
"2012-06-06","Whiteacre","25407","19641","5766"
"2012-06-07","Whiteacre","25407","19641","5766"
"2012-06-08","Whiteacre","8469","6547","1922"
"2012-06-09","Whiteacre","22837","18045","4792"
"2012-06-10","Whiteacre","8469","6547","1922"
"2012-06-11","Whiteacre","16938","13094","3844"
"2012-06-12","Whiteacre","29667","20250","9417"
"2012-06-13","Whiteacre","16938","13094","3844"
"2012-06-15","Whiteacre","22837","18045","4792"
"2012-06-16","Whiteacre","28736","22996","5740"
"2012-06-17","Whiteacre","14368","11498","2870"
"2012-06-19","Whiteacre","14368","11498","2870"
"2012-06-20","Whiteacre","5899","4951","948"
"2012-06-21","Whiteacre","28736","22996","5740"
"2012-06-22","Whiteacre","16938","13094","3844"
"2012-06-23","Whiteacre","16938","13094","3844"
"2012-06-24","Whiteacre","22837","18045","4792"
"2012-06-25","Whiteacre","22837","18045","4792"
"2012-06-26","Whiteacre","20267","16449","3818"
"2012-06-27","Whiteacre","27097","18654","8443"
"2012-06-28","Whiteacre","8469","6547","1922"
"2012-06-30","Whiteacre","16938","13094","3844"
"2012-07-01","Whiteacre","14368","11498","2870"
"2012-07-02","Whiteacre","25407","19641","5766"
"2012-07-03","Whiteacre","27097","18654","8443"
"2012-07-04","Whiteacre","39775","31139","8636"
"2012-07-06","Whiteacre","46433","37849","8584"
"2012-07-07","Whiteacre","14368","11498","2870"
"2012-07-08","Whiteacre","14368","11498","2870"
"2012-07-09","Whiteacre","25407","19641","5766"
"2012-07-10","Whiteacre","28736","22996","5740"
"2012-07-11","Whiteacre","28736","22996","5740"
"2012-07-12","Whiteacre","39775","31139","8636"
"2012-07-13","Whiteacre","5899","4951","948"
"2012-07-15","Whiteacre","50814","39282","11532"
"2012-07-16","Whiteacre","39775","31139","8636"
"2012-07-17","Whiteacre","16938","13094","3844"
"2012-07-18","Whiteacre","22837","18045","4792"
"2012-07-19","Whiteacre","14368","11498","2870"
"2012-07-21","Whiteacre","31306","24592","6714"
"2012-07-22","Whiteacre","27097","18654","8443"
"2012-07-24","Whiteacre","16938","13094","3844"
"2012-07-25","Whiteacre","16938","13094","3844"
"2012-07-26","Whiteacre","5899","4951","948"
"2012-07-27","Whiteacre","8469","6547","1922"
"2012-07-28","Whiteacre","20267","16449","3818"
"2012-07-29","Whiteacre","16938","13094","3844"
"2012-07-30","Whiteacre","14368","11498","2870"
"2012-07-31","Whiteacre","20267","16449","3818"
"2012-08-01","Whiteacre","25407","19641","5766"
"2012-08-02","Whiteacre","37205","29543","7662"
"2012-08-03","Whiteacre","40534","32898","7636"
"2012-08-04","Whiteacre","16938","13094","3844"
"2012-08-05","Whiteacre","14368","11498","2870"
"2012-08-06","Whiteacre","5899","4951","948"
"2012-08-07","Whiteacre","20267","16449","3818"
"2012-08-08","Whiteacre","34635","27947","6688"
"2012-08-09","Whiteacre","37205","29543","7662"
"2012-08-10","Whiteacre","28736","22996","5740"
"2012-08-11","Whiteacre","43104","34494","8610"
"2012-08-12","Whiteacre","5899","4951","948"
"2012-08-13","Whiteacre","5899","4951","948"
"2012-08-15","Whiteacre","28736","22996","5740"
"2012-08-16","Whiteacre","48244","37686","10558"
"2012-08-17","Whiteacre","14368","11498","2870"
"2012-08-18","Whiteacre","16938","13094","3844"
"2012-08-19","Whiteacre","26166","21400","4766"
"2012-08-20","Whiteacre","32996","23605","9391"
"2012-08-23","Whiteacre","14368","11498","2870"
"2012-08-24","Whiteacre","14368","11498","2870"
"2012-08-25","Whiteacre","25407","19641","5766"
"2012-08-26","Whiteacre","20267","16449","3818"
"2012-08-27","Whiteacre","8469","6547","1922"
"2012-08-28","Whiteacre","25407","19641","5766"
"2012-08-29","Whiteacre","22837","18045","4792"
"2012-08-30","Whiteacre","22837","18045","4792"
"2012-08-31","Whiteacre","25407","19641","5766"
"2012-09-01","Whiteacre","20267","16449","3818"
"2012-09-02","Whiteacre","28736","22996","5740"
"2012-09-03","Whiteacre","11798","9902","1896"
"2012-09-04","Whiteacre","48244","37686","10558"
"2012-09-05","Whiteacre","33876","26188","7688"
"2012-09-06","Whiteacre","22837","18045","4792"
"2012-09-07","Whiteacre","51573","41041","10532"
"2012-09-08","Whiteacre","14368","11498","2870"
"2012-09-09","Whiteacre","14368","11498","2870"
"2012-09-10","Whiteacre","37205","29543","7662"
"2012-09-11","Whiteacre","29667","20250","9417"
"2012-09-13","Whiteacre","5899","4951","948"
"2012-09-14","Whiteacre","26166","21400","4766"
"2012-09-15","Whiteacre","22837","18045","4792"
"2012-09-16","Whiteacre","37205","29543","7662"
"2012-09-17","Whiteacre","16938","13094","3844"
"2012-09-18","Whiteacre","5899","4951","948"
"2012-09-19","Whiteacre","14368","11498","2870"
"2012-09-20","Whiteacre","31306","24592","6714"
"2012-09-21","Whiteacre","22837","18045","4792"
"2012-09-22","Whiteacre","14368","11498","2870"
"2012-09-23","Whiteacre","5899","4951","948"
"2012-09-24","Whiteacre","11798","9902","1896"
"2012-09-25","Whiteacre","39775","31139","8636"
"2012-09-26","Whiteacre","22837","18045","4792"
"2012-09-27","Whiteacre","50814","39282","11532"
"2012-09-28","Whiteacre","16938","13094","3844"
"2012-09-29","Whiteacre","20267","16449","3818"
"2012-09-30","Whiteacre","42345","32735","9610"
"2012-10-01","Whiteacre","22837","18045","4792"
"2012-10-02","Whiteacre","22837","18045","4792"
"2012-10-03","Whiteacre","14368","11498","2870"
"2012-10-04","Whiteacre","8469","6547","1922"
"2012-10-05","Whiteacre","27097","18654","8443"
"2012-10-06","Whiteacre","26166","21400","4766"
"2012-10-07","Whiteacre","14368","11498","2870"
"2012-10-08","Whiteacre","16938","13094","3844"
"2012-10-09","Whiteacre","46605","33344","13261"
"2012-10-10","Whiteacre","8469","6547","1922"
"2012-10-11","Whiteacre","14368","11498","2870"
"2012-10-12","Whiteacre","45674","36090","9584"
"2012-10-13","Whiteacre","28736","22996","5740"
"2012-10-14","Whiteacre","11798","9902","1896"
"2012-10-15","Whiteacre","39775","31139","8636"
"2012-10-16","Whiteacre","14368","11498","2870"
"2012-10-17","Whiteacre","20267","16449","3818"
"2012-10-18","Whiteacre","26166","21400","4766"
"2012-10-19","Whiteacre","8469","6547","1922"
"2012-10-20","Whiteacre","22837","18045","4792"
"2012-10-21","Whiteacre","26166","21400","4766"
"2012-10-22","Whiteacre","28736","22996","5740"
"2012-10-23","Whiteacre","22837","18045","4792"
"2012-10-24","Whiteacre","28736","22996","5740"
"2012-10-25","Whiteacre","42345","32735","9610"
"2012-10-26","Whiteacre","11798","9902","1896"
"2012-10-27","Whiteacre","31306","24592","6714"
"2012-10-28","Whiteacre","20267","16449","3818"
"2012-10-29","Whiteacre","25407","19641","5766"
"2012-10-30","Whiteacre","26166","21400","4766"
"2012-10-31","Whiteacre","37205","29543","7662"
"2012-11-01","Whiteacre","22837","18045","4792"
"2012-11-02","Whiteacre","20267","16449","3818"
"2012-11-03","Whiteacre","14368","11498","2870"
"2012-11-04","Whiteacre","37205","29543","7662"
"2012-11-05","Whiteacre","22837","18045","4792"
"2012-11-06","Whiteacre","31306","24592","6714"
"2012-11-07","Whiteacre","14368","11498","2870"
"2012-11-08","Whiteacre","17697","14853","2844"
"2012-11-09","Whiteacre","32996","23605","9391"
"2012-11-10","Whiteacre","16938","13094","3844"
"2012-11-11","Whiteacre","27097","18654","8443"
"2012-11-12","Whiteacre","22837","18045","4792"
"2012-11-13","Whiteacre","22837","18045","4792"
"2012-11-14","Whiteacre","14368","11498","2870"
"2012-11-15","Whiteacre","14368","11498","2870"
"2012-11-16","Whiteacre","5899","4951","948"
"2012-11-17","Whiteacre","20267","16449","3818"
"2012-11-18","Whiteacre","22837","18045","4792"
"2012-11-20","Whiteacre","31306","24592","6714"
"2012-11-21","Whiteacre","33876","26188","7688"
"2012-11-22","Whiteacre","11798","9902","1896"
"2012-11-23","Whiteacre","16938","13094","3844"
"2012-11-24","Whiteacre","60973","44842","16131"
"2012-11-25","Whiteacre","50814","39282","11532"
"2012-11-26","Whiteacre","44035","31748","12287"
"2012-11-27","Whiteacre","8469","6547","1922"
"2012-11-28","Whiteacre","8469","6547","1922"
"2012-11-29","Whiteacre","22837","18045","4792"
"2012-11-30","Whiteacre","22837","18045","4792"
"2012-12-01","Whiteacre","26166","21400","4766"
"2012-12-02","Whiteacre","49003","39445","9558"
"2012-12-03","Whiteacre","22837","18045","4792"
"2012-12-04","Whiteacre","5899","4951","948"
"2012-12-05","Whiteacre","14368","11498","2870"
"2012-12-06","Whiteacre","32996","23605","9391"
"2012-12-07","Whiteacre","16938","13094","3844"
"2012-12-08","Whiteacre","37205","29543","7662"
"2012-12-09","Whiteacre","22837","18045","4792"
"2012-12-10","Whiteacre","8469","6547","1922"
"2012-12-11","Whiteacre","8469","6547","1922"
"2012-12-12","Whiteacre","20267","16449","3818"
"2012-12-13","Whiteacre","8469","6547","1922"
"2012-12-14","Whiteacre","31306","24592","6714"
"2012-12-15","Whiteacre","44035","31748","12287"
"2012-12-16","Whiteacre","31306","24592","6714"
"2012-12-17","Whiteacre","16938","13094","3844"
"2012-12-18","Whiteacre","20267","16449","3818"
"2012-12-19","Whiteacre","8469","6547","1922"
"2012-12-20","Whiteacre","20267","16449","3818"
"2012-12-21","Whiteacre","14368","11498","2870"
"2012-12-22","Whiteacre","25407","19641","5766"
"2012-12-23","Whiteacre","33876","26188","7688"
"2012-12-24","Whiteacre","8469","6547","1922"
"2012-12-25","Whiteacre","16938","13094","3844"
"2012-12-26","Whiteacre","44035","31748","12287"
"2012-12-27","Whiteacre","16938","13094","3844"
"2012-12-28","Whiteacre","39775","31139","8636"
"2012-12-29","Whiteacre","22837","18045","4792"
"2012-12-30","Whiteacre","39775","31139","8636"
"2012-12-31","Whiteacre","8469","6547","1922"
"2013-01-01","Whiteacre","8469","6547","1922"
"2013-01-02","Whiteacre","71840","57490","14350"
"2013-01-03","Whiteacre","58403","43246","15157"
"2013-01-04","Whiteacre","82120","63874","18246"
"2013-01-05","Whiteacre","39775","31139","8636"
"2013-01-06","Whiteacre","71081","55731","15350"
"2013-01-07","Whiteacre","22837","18045","4792"
"2013-01-08","Whiteacre","60801","49347","11454"
"2013-01-09","Whiteacre","73651","57327","16324"
"2013-01-10","Whiteacre","94677","75535","19142"
"2013-01-11","Whiteacre","45674","36090","9584"
"2013-01-12","Whiteacre","52504","38295","14209"
"2013-01-13","Whiteacre","45674","36090","9584"
"2013-01-14","Whiteacre","80309","64037","16272"
"2013-01-15","Whiteacre","103146","82082","21064"
"2013-01-16","Whiteacre","96488","75372","21116"
"2013-01-17","Whiteacre","76980","60682","16298"
"2013-01-18","Whiteacre","71840","57490","14350"
"2013-01-19","Whiteacre","31306","24592","6714"
"2013-01-20","Whiteacre","54143","42637","11506"
"2013-01-21","Whiteacre","83810","62887","20923"
"2013-01-22","Whiteacre","37205","29543","7662"
"2013-01-23","Whiteacre","48244","37686","10558"
"2013-01-24","Whiteacre","11798","9902","1896"
"2013-01-25","Whiteacre","153080","118781","34299"
"2013-01-26","Whiteacre","93038","71193","21845"
"2013-01-27","Whiteacre","77739","62441","15298"
"2013-01-28","Whiteacre","86208","68988","17220"
"2013-01-29","Whiteacre","26166","21400","4766"
"2013-01-30","Whiteacre","45674","36090","9584"
"2013-01-31","Whiteacre","54143","42637","11506"
"2013-02-01","Whiteacre","77739","62441","15298"
"2013-02-02","Whiteacre","46433","37849","8584"
"2013-02-03","Whiteacre","57472","45992","11480"
"2013-02-04","Whiteacre","88019","68825","19194"
"2013-02-05","Whiteacre","83638","67392","16246"
"2013-02-06","Whiteacre","60042","47588","12454"
"2013-02-07","Whiteacre","101507","77740","23767"
"2013-02-08","Whiteacre","62612","49184","13428"
"2013-02-09","Whiteacre","62612","49184","13428"
"2013-02-10","Whiteacre","86380","64483","21897"
"2013-02-11","Whiteacre","74410","59086","15324"
"2013-02-12","Whiteacre","54143","42637","11506"
"2013-02-13","Whiteacre","74410","59086","15324"
"2013-02-14","Whiteacre","60042","47588","12454"
"2013-02-15","Whiteacre","101507","77740","23767"
"2013-02-16","Whiteacre","65182","50780","14402"
"2013-02-17","Whiteacre","113426","88466","24960"
"2013-02-18","Whiteacre","46433","37849","8584"
"2013-02-19","Whiteacre","76980","60682","16298"
"2013-02-20","Whiteacre","43104","34494","8610"
"2013-02-21","Whiteacre","44035","31748","12287"
