"2008-06-01","ACME","141247","124795","16452"
"2013-02-22","Whiteacre","46605","33344","13261"
"2013-02-23","Whiteacre","55833","41650","14183"
"2013-02-24","Whiteacre","80309","64037","16272"
"2013-02-25","Whiteacre","88778","70584","18194"
"2013-02-26","Whiteacre","60042","47588","12454"
"2013-02-27","Whiteacre","94677","75535","19142"
"2013-02-28","Whiteacre","51573","41041","10532"
"2013-03-01","Whiteacre","28736","22996","5740"
"2013-03-02","Whiteacre","14368","11498","2870"
"2013-03-03","Whiteacre","120084","95176","24908"
"2013-03-04","Whiteacre","85449","67229","18220"
"2013-03-05","Whiteacre","71081","55731","15350"
"2013-03-06","Whiteacre","109976","84287","25689"
"2013-03-07","Whiteacre","83638","67392","16246"
"2013-03-08","Whiteacre","80309","64037","16272"
"2013-03-09","Whiteacre","71081","55731","15350"
"2013-03-10","Whiteacre","56713","44233","12480"
"2013-03-11","Whiteacre","108286","85274","23012"
"2013-03-12","Whiteacre","60973","44842","16131"
"2013-03-13","Whiteacre","82879","65633","17246"
"2013-03-14","Whiteacre","111615","88629","22986"
"2013-03-15","Whiteacre","56713","44233","12480"
"2013-03-16","Whiteacre","60042","47588","12454"
"2013-03-17","Whiteacre","128553","101723","26830"
"2013-03-18","Whiteacre","65941","52539","13402"
"2013-03-19","Whiteacre","65941","52539","13402"
"2013-03-20","Whiteacre","74410","59086","15324"
"2013-03-21","Whiteacre","33876","26188","7688"
"2013-03-22","Whiteacre","77739","62441","15298"
"2013-03-23","Whiteacre","49003","39445","9558"
"2013-03-24","Whiteacre","60042","47588","12454"
"2013-03-25","Whiteacre","85449","67229","18220"
"2013-03-26","Whiteacre","57472","45992","11480"
"2013-03-27","Whiteacre","90589","70421","20168"
"2013-03-28","Whiteacre","42345","32735","9610"
"2013-03-29","Whiteacre","62612","49184","13428"
"2013-03-30","Whiteacre","82879","65633","17246"
"2013-03-31","Whiteacre","62612","49184","13428"
"2013-04-01","Whiteacre","50814","39282","11532"
"2013-04-02","Whiteacre","62612","49184","13428"
"2013-04-03","Whiteacre","60042","47588","12454"
"2013-04-04","Whiteacre","65941","52539","13402"
"2013-04-05","Whiteacre","86208","68988","17220"
"2013-04-06","Whiteacre","74410","59086","15324"
"2013-04-07","Whiteacre","54143","42637","11506"
"2013-04-08","Whiteacre","54143","42637","11506"
"2013-04-09","Whiteacre","83638","67392","16246"
"2013-04-10","Whiteacre","39775","31139","8636"
"2013-04-11","Whiteacre","103146","82082","21064"
"2013-04-12","Whiteacre","51573","41041","10532"
"2013-04-13","Whiteacre","72771","54744","18027"
"2013-04-14","Whiteacre","65941","52539","13402"
"2013-04-15","Whiteacre","37205","29543","7662"
"2013-04-16","Whiteacre","106647","80932","25715"
"2013-04-17","Whiteacre","69270","55894","13376"
"2013-04-18","Whiteacre","76980","60682","16298"
"2013-04-19","Whiteacre","114185","90225","23960"
"2013-04-20","Whiteacre","79550","62278","17272"
"2013-04-21","Whiteacre","74410","59086","15324"
"2013-04-22","Whiteacre","49934","36699","13235"
"2013-04-23","Whiteacre","69270","55894","13376"
"2013-04-24","Whiteacre","60042","47588","12454"
"2013-04-25","Whiteacre","45674","36090","9584"
"2013-04-26","Whiteacre","97247","77131","20116"
"2013-04-27","Whiteacre","93038","71193","21845"
"2013-04-28","Whiteacre","95608","72789","22819"
"2013-04-29","Whiteacre","73530","56503","17027"
"2013-04-30","Whiteacre","85449","67229","18220"
"2013-05-01","Whiteacre","73702","51998","21704"
"2013-05-02","Whiteacre","62612","49184","13428"
"2013-05-03","Whiteacre","99109","71639","27470"
"2013-05-04","Whiteacre","79550","62278","17272"
"2013-05-05","Whiteacre","66872","49793","17079"
"2013-05-06","Whiteacre","60042","47588","12454"
"2013-05-07","Whiteacre","106647","80932","25715"
"2013-05-08","Whiteacre","56713","44233","12480"
"2013-05-09","Whiteacre","65941","52539","13402"
"2013-05-10","Whiteacre","56713","44233","12480"
"2013-05-11","Whiteacre","25407","19641","5766"
"2013-05-12","Whiteacre","65182","50780","14402"
"2013-05-13","Whiteacre","110907","81541","29366"
"2013-05-14","Whiteacre","25407","19641","5766"
"2013-05-15","Whiteacre","54143","42637","11506"
"2013-05-16","Whiteacre","65941","52539","13402"
"2013-05-17","Whiteacre","80309","64037","16272"
"2013-05-18","Whiteacre","75169","60845","14324"
"2013-05-19","Whiteacre","71840","57490","14350"
"2013-05-20","Whiteacre","52332","42800","9532"
"2013-05-21","Whiteacre","127794","99964","27830"
"2013-05-22","Whiteacre","65182","50780","14402"
"2013-05-23","Whiteacre","92279","69434","22845"
"2013-05-24","Whiteacre","54902","44396","10506"
"2013-05-25","Whiteacre","60042","47588","12454"
"2013-05-26","Whiteacre","43104","34494","8610"
"2013-05-27","Whiteacre","93918","73776","20142"
"2013-05-28","Whiteacre","60973","44842","16131"
"2013-05-29","Whiteacre","65233","45451","19782"
"2013-05-30","Whiteacre","79550","62278","17272"
"2013-05-31","Whiteacre","71081","55731","15350"
"2008-06-01","Wolfpack","38348","32712","5636"
"2008-06-02","Wolfpack","12929","11978","951"
"2008-06-03","Wolfpack","29267","25476","3791"
"2008-06-04","Wolfpack","24437","24126","311"
"2008-06-05","Wolfpack","6739","6012","727"
"2008-06-06","Wolfpack","39476","33261","6215"
"2008-06-07","Wolfpack","25987","23345","2642"
"2008-06-08","Wolfpack","24167","21568","2599"
"2008-06-09","Wolfpack","14628","13792","836"
"2008-06-10","Wolfpack","20728","19695","1033"
"2008-06-11","Wolfpack","8749","8629","120"
"2008-06-12","Wolfpack","7889","7780","109"
"2008-06-13","Wolfpack","25387","25038","349"
"2008-06-14","Wolfpack","41356","34972","6384"
"2008-06-15","Wolfpack","16638","16409","229"
"2008-06-16","Wolfpack","66016","52231","13785"
"2008-06-17","Wolfpack","27567","26314","1253"
"2008-06-18","Wolfpack","56986","46880","10106"
"2008-06-19","Wolfpack","28039","23650","4389"
"2008-06-20","Wolfpack","52835","40573","12262"
"2008-06-21","Wolfpack","42906","39030","3876"
"2008-06-22","Wolfpack","37907","31554","6353"
"2008-06-23","Wolfpack","30187","25061","5126"
"2008-06-24","Wolfpack","39876","37449","2427"
"2008-06-25","Wolfpack","10309","9062","1247"
"2008-06-26","Wolfpack","79494","67977","11517"
"2008-06-27","Wolfpack","8749","8629","120"
"2008-06-29","Wolfpack","47887","40488","7399"
"2008-06-30","Wolfpack","28407","24627","3780"
"2008-07-01","Wolfpack","48256","41686","6570"
"2008-07-02","Wolfpack","28427","27163","1264"
"2008-07-03","Wolfpack","31357","23298","8059"
"2008-07-04","Wolfpack","40008","30437","9571"
"2008-07-05","Wolfpack","45087","38724","6363"
"2008-07-06","Wolfpack","7889","7780","109"
"2008-07-07","Wolfpack","43395","40540","2855"
"2008-07-08","Wolfpack","28507","25904","2603"
"2008-07-09","Wolfpack","60806","50399","10407"
"2008-07-10","Wolfpack","36296","32407","3889"
"2008-07-11","Wolfpack","25387","25038","349"
"2008-07-12","Wolfpack","23138","19763","3375"
"2008-07-13","Wolfpack","23287","22358","929"
"2008-07-14","Wolfpack","38036","31966","6070"
"2008-07-15","Wolfpack","49315","43948","5367"
"2008-07-16","Wolfpack","9839","9267","572"
"2008-07-17","Wolfpack","34778","29662","5116"
"2008-07-18","Wolfpack","45087","38724","6363"
"2008-07-19","Wolfpack","76796","62716","14080"
"2008-07-20","Wolfpack","35146","30639","4507"
"2008-07-21","Wolfpack","22227","20653","1574"
"2008-07-22","Wolfpack","7889","7780","109"
"2008-07-23","Wolfpack","20048","17052","2996"
"2008-07-24","Wolfpack","35928","31430","4498"
"2008-07-25","Wolfpack","58866","49559","9307"
"2008-07-26","Wolfpack","10209","7785","2424"
"2008-07-28","Wolfpack","18098","15565","2533"
"2008-07-29","Wolfpack","37156","33256","3900"
"2008-07-30","Wolfpack","94853","84299","10554"
"2008-07-31","Wolfpack","14409","9501","4908"
"2008-08-01","Wolfpack","20818","19758","1060"
"2008-08-02","Wolfpack","68093","60736","7357"
"2008-08-03","Wolfpack","66355","60666","5689"
"2008-08-04","Wolfpack","6739","6012","727"
"2008-08-05","Wolfpack","69773","61591","8182"
"2008-08-06","Wolfpack","26847","24194","2653"
"2008-08-07","Wolfpack","78273","71479","6794"
"2008-08-08","Wolfpack","23667","23340","327"
"2008-08-09","Wolfpack","18098","15565","2533"
"2008-08-10","Wolfpack","8749","8629","120"
"2008-08-13","Wolfpack","53834","49812","4022"
"2008-08-14","Wolfpack","9839","9267","572"
"2008-08-15","Wolfpack","54986","49121","5865"
"2008-08-16","Wolfpack","33717","27661","6056"
"2008-08-17","Wolfpack","22298","17281","5017"
"2008-08-18","Wolfpack","46627","41546","5081"
"2008-08-19","Wolfpack","40966","38087","2879"
"2008-08-20","Wolfpack","29799","22652","7147"
"2008-08-21","Wolfpack","52035","48141","3894"
"2008-08-22","Wolfpack","26978","21649","5329"
"2008-08-23","Wolfpack","66387","56362","10025"
"2008-08-24","Wolfpack","7889","7780","109"
"2008-08-25","Wolfpack","26477","25676","801"
"2008-08-26","Wolfpack","121572","93861","27711"
"2008-08-28","Wolfpack","67946","57277","10669"
"2008-08-29","Wolfpack","9839","9267","572"
"2008-08-30","Wolfpack","17498","17258","240"
"2008-08-31","Wolfpack","20818","19758","1060"
"2008-09-01","Wolfpack","31037","28757","2280"
"2008-09-02","Wolfpack","7889","7780","109"
"2008-09-03","Wolfpack","38348","32712","5636"
"2008-09-04","Wolfpack","25297","24975","322"
"2008-09-05","Wolfpack","14409","9501","4908"
"2008-09-06","Wolfpack","10309","9062","1247"
"2008-09-07","Wolfpack","59086","49560","9526"
"2008-09-08","Wolfpack","54886","47844","7042"
"2008-09-09","Wolfpack","29267","25476","3791"
"2008-09-10","Wolfpack","43527","38291","5236"
"2008-09-11","Wolfpack","101545","86506","15039"
"2008-09-12","Wolfpack","36306","34399","1907"
"2008-09-13","Wolfpack","20048","17052","2996"
"2008-09-14","Wolfpack","20418","15570","4848"
"2008-09-15","Wolfpack","19058","17691","1367"
"2008-09-16","Wolfpack","32726","29357","3369"
"2008-09-17","Wolfpack","12929","11978","951"
"2008-09-18","Wolfpack","24837","21577","3260"
"2008-09-19","Wolfpack","24747","21514","3233"
"2008-09-20","Wolfpack","30457","27391","3066"
"2008-09-21","Wolfpack","40776","36747","4029"
"2008-09-22","Wolfpack","70235","61104","9131"
"2008-09-23","Wolfpack","44677","40059","4618"
"2008-09-24","Wolfpack","17048","15074","1974"
"2008-09-25","Wolfpack","49315","43948","5367"
"2008-09-26","Wolfpack","94893","82748","12145"
"2008-09-27","Wolfpack","55834","50715","5119"
"2008-09-28","Wolfpack","83056","68949","14107"
"2008-09-29","Wolfpack","10309","9062","1247"
"2008-09-30","Wolfpack","20818","19758","1060"
"2008-10-01","Wolfpack","10309","9062","1247"
"2008-10-02","Wolfpack","67044","55955","11089"
"2008-10-03","Wolfpack","28538","22082","6456"
"2008-10-04","Wolfpack","39465","35369","4096"
"2008-10-05","Wolfpack","22468","19754","2714"
"2008-10-06","Wolfpack","65295","58183","7112"
"2008-10-08","Wolfpack","46805","41183","5622"
"2008-10-09","Wolfpack","8749","8629","120"
"2008-10-10","Wolfpack","16638","16409","229"
"2008-10-11","Wolfpack","6739","6012","727"
"2008-10-13","Wolfpack","15488","14641","847"
"2008-10-14","Wolfpack","63877","55017","8860"
"2008-10-15","Wolfpack","86243","71142","15101"
"2008-10-16","Wolfpack","86813","76383","10430"
"2008-10-17","Wolfpack","6739","6012","727"
"2008-10-18","Wolfpack","70096","50871","19225"
"2008-10-19","Wolfpack","25897","23282","2615"
"2008-10-20","Wolfpack","57306","49126","8180"
"2008-10-21","Wolfpack","6739","6012","727"
"2008-10-22","Wolfpack","54886","47844","7042"
"2008-10-23","Wolfpack","23377","22421","956"
"2008-10-24","Wolfpack","6739","6012","727"
"2008-10-25","Wolfpack","28407","24627","3780"
"2008-10-26","Wolfpack","42575","39838","2737"
"2008-10-27","Wolfpack","26947","25471","1476"
"2008-10-28","Wolfpack","14409","9501","4908"
"2008-10-29","Wolfpack","50917","36939","13978"
"2008-10-30","Wolfpack","38846","33627","5219"
"2008-10-31","Wolfpack","47097","41341","5756"
"2008-11-01","Wolfpack","56477","44455","12022"
"2008-11-02","Wolfpack","28417","25841","2576"
"2008-11-03","Wolfpack","18588","17896","692"
"2008-11-04","Wolfpack","50824","44922","5902"
"2008-11-05","Wolfpack","10309","9062","1247"
"2008-11-06","Wolfpack","27937","24832","3105"
"2008-11-07","Wolfpack","49356","41840","7516"
"2008-11-08","Wolfpack","15778","15560","218"
"2008-11-09","Wolfpack","35928","31430","4498"
"2008-11-10","Wolfpack","40968","35628","5340"
"2008-11-11","Wolfpack","67815","56757","11058"
"2008-11-12","Wolfpack","32726","29357","3369"
"2008-11-13","Wolfpack","43335","41330","2005"
"2008-11-14","Wolfpack","50845","44806","6039"
"2008-11-15","Wolfpack","24718","18563","6155"
"2008-11-16","Wolfpack","19668","17990","1678"
"2008-11-17","Wolfpack","60775","54221","6554"
"2008-11-18","Wolfpack","18098","15565","2533"
"2008-11-19","Wolfpack","32857","26812","6045"
"2008-11-20","Wolfpack","54654","50514","4140"
"2008-11-21","Wolfpack","68775","61948","6827"
"2008-11-22","Wolfpack","50736","38086","12650"
"2008-11-23","Wolfpack","18229","13020","5209"
"2008-11-24","Wolfpack","107123","94660","12463"
"2008-11-25","Wolfpack","18229","13020","5209"
"2008-11-26","Wolfpack","53427","38284","15143"
"2008-11-27","Wolfpack","83025","72771","10254"
"2008-11-28","Wolfpack","28707","27538","1169"
"2008-11-29","Wolfpack","115154","99707","15447"
"2008-11-30","Wolfpack","30316","29289","1027"
"2008-12-01","Wolfpack","14409","9501","4908"
"2008-12-02","Wolfpack","38876","32560","6316"
"2008-12-03","Wolfpack","26247","25887","360"
"2008-12-04","Wolfpack","72324","63972","8352"
"2008-12-05","Wolfpack","58966","50836","8130"
"2008-12-06","Wolfpack","16638","16409","229"
"2008-12-07","Wolfpack","45377","39143","6234"
"2008-12-08","Wolfpack","42466","36290","6176"
"2008-12-10","Wolfpack","13478","12024","1454"
"2008-12-11","Wolfpack","28039","23650","4389"
