"2008-06-01","ACME","141247","124795","16452"
"2008-12-12","Wolfpack","44677","40059","4618"
"2008-12-13","Wolfpack","7799","7717","82"
"2008-12-14","Wolfpack","37878","32917","4961"
"2008-12-15","Wolfpack","63877","55017","8860"
"2008-12-16","Wolfpack","28317","24564","3753"
"2008-12-18","Wolfpack","39876","37449","2427"
"2008-12-19","Wolfpack","30357","26114","4243"
"2008-12-20","Wolfpack","7889","7780","109"
"2008-12-21","Wolfpack","73806","64347","9459"
"2008-12-22","Wolfpack","43727","39147","4580"
"2008-12-23","Wolfpack","45005","42442","2563"
"2008-12-24","Wolfpack","71766","62797","8969"
"2008-12-25","Wolfpack","12929","11978","951"
"2008-12-26","Wolfpack","80606","67547","13059"
"2008-12-28","Wolfpack","10209","7785","2424"
"2008-12-29","Wolfpack","8749","8629","120"
"2008-12-30","Wolfpack","8749","8629","120"
"2008-12-31","Wolfpack","28039","23650","4389"
"2009-01-01","Wolfpack","48657","41774","6883"
"2009-01-02","Wolfpack","45045","40536","4509"
"2009-01-03","Wolfpack","43835","38138","5697"
"2009-01-04","Wolfpack","97611","88875","8736"
"2009-01-05","Wolfpack","72522","67287","5235"
"2009-01-06","Wolfpack","107493","91888","15605"
"2009-01-07","Wolfpack","80023","71554","8469"
"2009-01-08","Wolfpack","77163","68160","9003"
"2009-01-09","Wolfpack","57335","47763","9572"
"2009-01-10","Wolfpack","98552","85668","12884"
"2009-01-11","Wolfpack","51384","49597","1787"
"2009-01-12","Wolfpack","46627","41546","5081"
"2009-01-13","Wolfpack","81015","70154","10861"
"2009-01-14","Wolfpack","93042","83373","9669"
"2009-01-15","Wolfpack","63575","55343","8232"
"2009-01-16","Wolfpack","55264","50035","5229"
"2009-01-17","Wolfpack","26407","24002","2405"
"2009-01-18","Wolfpack","90042","79697","10345"
"2009-01-19","Wolfpack","49245","42752","6493"
"2009-01-20","Wolfpack","26247","25887","360"
"2009-01-21","Wolfpack","45455","39701","5754"
"2009-01-22","Wolfpack","59773","56105","3668"
"2009-01-23","Wolfpack","62086","46850","15236"
"2009-01-24","Wolfpack","93764","75166","18598"
"2009-01-25","Wolfpack","55986","49696","6290"
"2009-01-26","Wolfpack","97624","83688","13936"
"2009-01-27","Wolfpack","68214","57897","10317"
"2009-01-28","Wolfpack","75841","71442","4399"
"2009-01-29","Wolfpack","53005","45141","7864"
"2009-01-30","Wolfpack","18008","15502","2506"
"2009-01-31","Wolfpack","78875","63013","15862"
"2009-02-01","Wolfpack","78274","61853","16421"
"2009-02-02","Wolfpack","142719","123169","19550"
"2009-02-03","Wolfpack","132591","106790","25801"
"2009-02-04","Wolfpack","66845","56902","9943"
"2009-02-05","Wolfpack","40625","38351","2274"
"2009-02-06","Wolfpack","99401","87847","11554"
"2009-02-07","Wolfpack","87271","76645","10626"
"2009-02-08","Wolfpack","70993","63702","7291"
"2009-02-09","Wolfpack","36788","32279","4509"
"2009-02-10","Wolfpack","79663","64647","15016"
"2009-02-11","Wolfpack","76794","65175","11619"
"2009-02-12","Wolfpack","73094","65900","7194"
"2009-02-13","Wolfpack","71883","57050","14833"
"2009-02-14","Wolfpack","94792","83448","11344"
"2009-02-15","Wolfpack","105716","78243","27473"
"2009-02-16","Wolfpack","112703","92622","20081"
"2009-02-17","Wolfpack","82682","76272","6410"
"2009-02-18","Wolfpack","50434","48685","1749"
"2009-02-19","Wolfpack","82354","71824","10530"
"2009-02-20","Wolfpack","26757","24131","2626"
"2009-02-21","Wolfpack","80465","56852","23613"
"2009-02-22","Wolfpack","75305","59963","15342"
"2009-02-23","Wolfpack","39576","34538","5038"
"2009-02-24","Wolfpack","8749","8629","120"
"2009-02-25","Wolfpack","60163","57159","3004"
"2009-02-26","Wolfpack","94461","86482","7979"
"2009-02-27","Wolfpack","30927","27186","3741"
"2009-02-28","Wolfpack","8749","8629","120"
"2009-03-01","Wolfpack","60395","54489","5906"
"2009-03-02","Wolfpack","37566","31921","5645"
"2009-03-03","Wolfpack","65805","54140","11665"
"2009-03-04","Wolfpack","25797","23703","2094"
"2009-03-05","Wolfpack","66555","51038","15517"
"2009-03-06","Wolfpack","69824","59024","10800"
"2009-03-07","Wolfpack","85245","71499","13746"
"2009-03-08","Wolfpack","23787","21086","2701"
"2009-03-09","Wolfpack","18008","15502","2506"
"2009-03-10","Wolfpack","37476","32608","4868"
"2009-03-11","Wolfpack","107192","94339","12853"
"2009-03-12","Wolfpack","54926","47991","6935"
"2009-03-13","Wolfpack","113400","104772","8628"
"2009-03-14","Wolfpack","62054","55086","6968"
"2009-03-15","Wolfpack","72772","68507","4265"
"2009-03-16","Wolfpack","32986","31899","1087"
"2009-03-17","Wolfpack","66763","60092","6671"
"2009-03-18","Wolfpack","30057","24623","5434"
"2009-03-19","Wolfpack","32997","27397","5600"
"2009-03-20","Wolfpack","109289","99210","10079"
"2009-03-21","Wolfpack","115622","86897","28725"
"2009-03-22","Wolfpack","93752","79832","13920"
"2009-03-23","Wolfpack","54355","48146","6209"
"2009-03-24","Wolfpack","69193","58527","10666"
"2009-03-25","Wolfpack","104113","87154","16959"
"2009-03-26","Wolfpack","119622","96543","23079"
"2009-03-27","Wolfpack","30727","24632","6095"
"2009-03-28","Wolfpack","96889","88961","7928"
"2009-03-29","Wolfpack","42435","40112","2323"
"2009-03-30","Wolfpack","31457","24575","6882"
"2009-03-31","Wolfpack","74774","65057","9717"
"2009-04-01","Wolfpack","53025","41913","11112"
"2009-04-02","Wolfpack","54067","44387","9680"
"2009-04-03","Wolfpack","123999","107794","16205"
"2009-04-04","Wolfpack","107171","86335","20836"
"2009-04-05","Wolfpack","73025","60801","12224"
"2009-04-06","Wolfpack","85493","73562","11931"
"2009-04-07","Wolfpack","60846","48562","12284"
"2009-04-08","Wolfpack","25697","22426","3271"
"2009-04-09","Wolfpack","38716","33689","5027"
"2009-04-10","Wolfpack","15688","15497","191"
"2009-04-11","Wolfpack","143861","116576","27285"
"2009-04-12","Wolfpack","46005","43162","2843"
"2009-04-13","Wolfpack","59144","51251","7893"
"2009-04-14","Wolfpack","20728","19695","1033"
"2009-04-15","Wolfpack","48767","43345","5422"
"2009-04-16","Wolfpack","40335","37432","2903"
"2009-04-17","Wolfpack","81342","68175","13167"
"2009-04-18","Wolfpack","29367","26753","2614"
"2009-04-19","Wolfpack","67815","59822","7993"
"2009-04-20","Wolfpack","98421","89808","8613"
"2009-04-21","Wolfpack","116673","82157","34516"
"2009-04-22","Wolfpack","53615","45521","8094"
"2009-04-23","Wolfpack","63945","53861","10084"
"2009-04-24","Wolfpack","19058","17691","1367"
"2009-04-25","Wolfpack","53366","47558","5808"
"2009-04-26","Wolfpack","117589","101188","16401"
"2009-04-27","Wolfpack","83393","73748","9645"
"2009-04-28","Wolfpack","122991","108363","14628"
"2009-04-29","Wolfpack","96330","90177","6153"
"2009-04-30","Wolfpack","96552","80204","16348"
"2009-05-01","Wolfpack","92932","75540","17392"
"2009-05-02","Wolfpack","87522","78836","8686"
"2009-05-03","Wolfpack","43395","40540","2855"
"2009-05-04","Wolfpack","83241","75014","8227"
"2009-05-05","Wolfpack","117640","103712","13928"
"2009-05-06","Wolfpack","47475","44310","3165"
"2009-05-07","Wolfpack","45845","41397","4448"
"2009-05-08","Wolfpack","109790","95758","14032"
"2009-05-09","Wolfpack","61504","53301","8203"
"2009-05-10","Wolfpack","54564","48057","6507"
"2009-05-11","Wolfpack","31266","30201","1065"
"2009-05-12","Wolfpack","29167","24199","4968"
"2009-05-13","Wolfpack","93932","82877","11055"
"2009-05-14","Wolfpack","43755","40039","3716"
"2009-05-15","Wolfpack","36616","31787","4829"
"2009-05-16","Wolfpack","60954","54051","6903"
"2009-05-17","Wolfpack","52476","47776","4700"
"2009-05-18","Wolfpack","51765","48452","3313"
"2009-05-19","Wolfpack","82071","72244","9827"
"2009-05-20","Wolfpack","41968","27454","14514"
"2009-05-21","Wolfpack","22427","21509","918"
"2009-05-22","Wolfpack","74074","62402","11672"
"2009-05-23","Wolfpack","46715","43040","3675"
"2009-05-24","Wolfpack","39776","36172","3604"
"2009-05-25","Wolfpack","71825","56760","15065"
"2009-05-26","Wolfpack","27337","26525","812"
"2009-05-27","Wolfpack","38005","36213","1792"
"2009-05-28","Wolfpack","29166","27521","1645"
"2009-05-29","Wolfpack","74542","66301","8241"
"2009-05-30","Wolfpack","51177","43413","7764"
"2009-05-31","Wolfpack","92344","74459","17885"
"2009-06-01","Wolfpack","122490","107826","14664"
"2009-06-02","Wolfpack","110610","90712","19898"
"2009-06-03","Wolfpack","151448","129262","22186"
"2009-06-04","Wolfpack","88433","77946","10487"
"2009-06-05","Wolfpack","102030","94382","7648"
"2009-06-06","Wolfpack","76363","64127","12236"
"2009-06-07","Wolfpack","142682","113183","29499"
"2009-06-08","Wolfpack","59926","52042","7884"
"2009-06-09","Wolfpack","71845","53229","18616"
"2009-06-10","Wolfpack","151330","128829","22501"
"2009-06-11","Wolfpack","147700","126575","21125"
"2009-06-12","Wolfpack","142771","121465","21306"
"2009-06-13","Wolfpack","126434","93659","32775"
"2009-06-14","Wolfpack","65195","56906","8289"
"2009-06-15","Wolfpack","72962","68927","4035"
"2009-06-16","Wolfpack","86192","78192","8000"
"2009-06-17","Wolfpack","98561","84142","14419"
"2009-06-18","Wolfpack","79222","69804","9418"
"2009-06-19","Wolfpack","82441","76073","6368"
"2009-06-20","Wolfpack","71074","62069","9005"
"2009-06-21","Wolfpack","126439","106523","19916"
"2009-06-22","Wolfpack","50917","36939","13978"
"2009-06-23","Wolfpack","89351","72753","16598"
"2009-06-24","Wolfpack","62623","56890","5733"
"2009-06-25","Wolfpack","86983","74584","12399"
"2009-06-26","Wolfpack","58216","49271","8945"
"2009-06-27","Wolfpack","93880","83225","10655"
"2009-06-28","Wolfpack","163370","133867","29503"
"2009-06-29","Wolfpack","71934","62918","9016"
"2009-06-30","Wolfpack","99331","80917","18414"
"2009-07-01","Wolfpack","67604","60296","7308"
"2009-07-02","Wolfpack","221793","188715","33078"
"2009-07-03","Wolfpack","57354","47857","9497"
"2009-07-04","Wolfpack","63735","57750","5985"
"2009-07-05","Wolfpack","129002","109579","19423"
"2009-07-06","Wolfpack","100361","91223","9138"
"2009-07-07","Wolfpack","36996","30849","6147"
"2009-07-08","Wolfpack","125110","109778","15332"
"2009-07-09","Wolfpack","92930","83233","9697"
"2009-07-10","Wolfpack","55354","50098","5256"
"2009-07-11","Wolfpack","95773","76786","18987"
"2009-07-12","Wolfpack","76104","69870","6234"
"2009-07-13","Wolfpack","38936","33690","5246"
"2009-07-14","Wolfpack","37056","31979","5077"
"2009-07-15","Wolfpack","47955","44649","3306"
"2009-07-16","Wolfpack","67515","56911","10604"
"2009-07-17","Wolfpack","116212","95900","20312"
"2009-07-18","Wolfpack","25997","24559","1438"
"2009-07-19","Wolfpack","42535","39691","2844"
"2009-07-20","Wolfpack","18098","15565","2533"
"2009-07-21","Wolfpack","178529","148286","30243"
"2009-07-22","Wolfpack","122271","103849","18422"
"2009-07-23","Wolfpack","61854","53452","8402"
"2009-07-24","Wolfpack","62494","54110","8384"
"2009-07-25","Wolfpack","52074","47967","4107"
"2009-07-26","Wolfpack","95422","82114","13308"
"2009-07-27","Wolfpack","101632","87982","13650"
"2009-07-28","Wolfpack","120200","99806","20394"
"2009-07-29","Wolfpack","114511","100297","14214"
"2009-07-30","Wolfpack","62463","60223","2240"
"2009-07-31","Wolfpack","79084","63305","15779"
"2009-08-01","Wolfpack","51384","49597","1787"
"2009-08-02","Wolfpack","69192","64243","4949"
"2009-08-03","Wolfpack","140579","120342","20237"
"2009-08-04","Wolfpack","98183","81173","17010"
"2009-08-05","Wolfpack","161109","133284","27825"
"2009-08-06","Wolfpack","90154","79837","10317"
"2009-08-07","Wolfpack","62414","53207","9207"
"2009-08-08","Wolfpack","161269","139373","21896"
"2009-08-09","Wolfpack","78295","56039","22256"
"2009-08-10","Wolfpack","85445","74053","11392"
"2009-08-11","Wolfpack","55684","50022","5662"
"2009-08-12","Wolfpack","30827","25909","4918"
"2009-08-13","Wolfpack","67195","57689","9506"
"2009-08-14","Wolfpack","114382","86147","28235"
"2009-08-15","Wolfpack","47375","43033","4342"
"2009-08-16","Wolfpack","69464","61720","7744"
"2009-08-17","Wolfpack","53335","46038","7297"
"2009-08-18","Wolfpack","82443","73614","8829"
"2009-08-19","Wolfpack","124081","104751","19330"
"2009-08-20","Wolfpack","108355","83816","24539"
"2009-08-21","Wolfpack","76784","67446","9338"
"2009-08-22","Wolfpack","35526","31121","4405"
"2009-08-23","Wolfpack","73692","62972","10720"
"2009-08-24","Wolfpack","92282","79816","12466"
"2009-08-25","Wolfpack","55053","51287","3766"
"2009-08-26","Wolfpack","92630","86139","6491"
"2009-08-27","Wolfpack","45195","42754","2441"
"2009-08-28","Wolfpack","94094","81405","12689"
"2009-08-29","Wolfpack","74993","69348","5645"
"2009-08-30","Wolfpack","114674","95633","19041"
"2009-08-31","Wolfpack","65402","63868","1534"
"2009-09-01","Wolfpack","59995","46657","13338"
"2009-09-02","Wolfpack","116061","99516","16545"
"2009-09-03","Wolfpack","85523","68666","16857"
"2009-09-04","Wolfpack","126880","114337","12543"
"2009-09-05","Wolfpack","103075","87364","15711"
"2009-09-06","Wolfpack","94692","82171","12521"
"2009-09-07","Wolfpack","100901","92220","8681"
"2009-09-08","Wolfpack","64274","54734","9540"
"2009-09-09","Wolfpack","69643","61550","8093"
"2009-09-10","Wolfpack","119280","95944","23336"
"2009-09-11","Wolfpack","114301","103894","10407"
"2009-09-12","Wolfpack","84873","75440","9433"
"2009-09-13","Wolfpack","113522","100059","13463"
"2009-09-14","Wolfpack","150399","125368","25031"
"2009-09-15","Wolfpack","82933","75945","6988"
"2009-09-16","Wolfpack","94961","80814","14147"
"2009-09-17","Wolfpack","62223","59439","2784"
"2009-09-18","Wolfpack","71695","60260","11435"
"2009-09-19","Wolfpack","16548","16346","202"
"2009-09-20","Wolfpack","48835","42189","6646"
"2009-09-21","Wolfpack","43727","39147","4580"
"2009-09-22","Wolfpack","83382","75356","8026"
"2009-09-23","Wolfpack","121990","109412","12578"
