"2008-06-01","ACME","141247","124795","16452"
"2009-09-24","Wolfpack","110482","97264","13218"
"2009-09-25","Wolfpack","72692","64949","7743"
"2009-09-26","Wolfpack","48625","46078","2547"
"2009-09-27","Wolfpack","97453","75007","22446"
"2009-09-28","Wolfpack","79823","70698","9125"
"2009-09-29","Wolfpack","52476","47776","4700"
"2009-09-30","Wolfpack","124862","105246","19616"
"2009-10-01","Wolfpack","144276","131527","12749"
"2009-10-02","Wolfpack","114324","82342","31982"
"2009-10-03","Wolfpack","44445","42729","1716"
"2009-10-04","Wolfpack","22298","17281","5017"
"2009-10-05","Wolfpack","100840","83942","16898"
"2009-10-06","Wolfpack","91942","79823","12119"
"2009-10-07","Wolfpack","108753","91375","17378"
"2009-10-08","Wolfpack","73002","69074","3928"
"2009-10-09","Wolfpack","169639","136196","33443"
"2009-10-10","Wolfpack","73525","59529","13996"
"2009-10-11","Wolfpack","89613","78147","11466"
"2009-10-12","Wolfpack","101513","89390","12123"
"2009-10-13","Wolfpack","44355","42666","1689"
"2009-10-14","Wolfpack","98512","84825","13687"
"2009-10-15","Wolfpack","102849","91916","10933"
"2009-10-16","Wolfpack","87791","74246","13545"
"2009-10-17","Wolfpack","118252","96672","21580"
"2009-10-18","Wolfpack","30906","27580","3326"
"2009-10-19","Wolfpack","130379","115920","14459"
"2009-10-20","Wolfpack","133367","119319","14048"
"2009-10-21","Wolfpack","109051","96745","12306"
"2009-10-22","Wolfpack","85723","74967","10756"
"2009-10-23","Wolfpack","168348","148747","19601"
"2009-10-24","Wolfpack","91233","79635","11598"
"2009-10-25","Wolfpack","69892","64605","5287"
"2009-10-26","Wolfpack","104841","95563","9278"
"2009-10-27","Wolfpack","61303","56463","4840"
"2009-10-28","Wolfpack","99431","86508","12923"
"2009-10-29","Wolfpack","133581","117493","16088"
"2009-10-30","Wolfpack","56814","48754","8060"
"2009-10-31","Wolfpack","63753","57820","5933"
"2009-11-01","Wolfpack","49074","44847","4227"
"2009-11-02","Wolfpack","74422","69781","4641"
"2009-11-03","Wolfpack","147929","130382","17547"
"2009-11-04","Wolfpack","55845","47383","8462"
"2009-11-05","Wolfpack","113910","102547","11363"
"2009-11-06","Wolfpack","184219","152683","31536"
"2009-11-07","Wolfpack","75053","64266","10787"
"2009-11-08","Wolfpack","32857","26812","6045"
"2009-11-09","Wolfpack","118124","99530","18594"
"2009-11-10","Wolfpack","82531","75636","6895"
"2009-11-11","Wolfpack","58155","52083","6072"
"2009-11-12","Wolfpack","77223","69290","7933"
"2009-11-13","Wolfpack","181626","160507","21119"
"2009-11-14","Wolfpack","43035","38419","4616"
"2009-11-15","Wolfpack","48325","43167","5158"
"2009-11-16","Wolfpack","163660","137851","25809"
"2009-11-17","Wolfpack","52976","46504","6472"
"2009-11-18","Wolfpack","100054","79830","20224"
"2009-11-19","Wolfpack","94633","78286","16347"
"2009-11-20","Wolfpack","105292","90728","14564"
"2009-11-21","Wolfpack","63875","55189","8686"
"2009-11-22","Wolfpack","144851","117857","26994"
"2009-11-23","Wolfpack","140069","120672","19397"
"2009-11-24","Wolfpack","77134","65209","11925"
"2009-11-25","Wolfpack","70113","59647","10466"
"2009-11-26","Wolfpack","91731","79227","12504"
"2009-11-27","Wolfpack","101211","90386","10825"
"2009-11-28","Wolfpack","97532","73663","23869"
"2009-11-29","Wolfpack","53266","46923","6343"
"2009-11-30","Wolfpack","161158","135836","25322"
"2009-12-01","Wolfpack","89352","82077","7275"
"2009-12-02","Wolfpack","147859","130640","17219"
"2009-12-03","Wolfpack","55846","49970","5876"
"2009-12-04","Wolfpack","6739","6012","727"
"2009-12-05","Wolfpack","121951","109308","12643"
"2009-12-06","Wolfpack","51416","46071","5345"
"2009-12-07","Wolfpack","18588","17896","692"
"2009-12-08","Wolfpack","65694","55338","10356"
"2009-12-09","Wolfpack","95690","86025","9665"
"2009-12-10","Wolfpack","52744","47476","5268"
"2009-12-11","Wolfpack","97930","87959","9971"
"2009-12-12","Wolfpack","111039","100983","10056"
"2009-12-13","Wolfpack","119881","96812","23069"
"2009-12-14","Wolfpack","87403","74124","13279"
"2009-12-15","Wolfpack","89983","77062","12921"
"2009-12-16","Wolfpack","30316","29289","1027"
"2009-12-17","Wolfpack","90124","75834","14290"
"2009-12-18","Wolfpack","62352","60276","2076"
"2009-12-19","Wolfpack","92302","78469","13833"
"2009-12-20","Wolfpack","103252","86009","17243"
"2009-12-21","Wolfpack","61043","53921","7122"
"2009-12-22","Wolfpack","49125","43108","6017"
"2009-12-23","Wolfpack","60183","54770","5413"
"2009-12-24","Wolfpack","102859","92841","10018"
"2009-12-25","Wolfpack","52494","48624","3870"
"2009-12-26","Wolfpack","93293","77957","15336"
"2009-12-27","Wolfpack","108932","98045","10887"
"2009-12-28","Wolfpack","67663","56919","10744"
"2009-12-29","Wolfpack","154718","135490","19228"
"2009-12-30","Wolfpack","94064","80078","13986"
"2009-12-31","Wolfpack","60525","51751","8774"
"2010-01-01","Wolfpack","87832","74526","13306"
"2010-01-02","Wolfpack","147948","129503","18445"
"2010-01-03","Wolfpack","168236","144938","23298"
"2010-01-04","Wolfpack","70294","64886","5408"
"2010-01-05","Wolfpack","84802","79682","5120"
"2010-01-06","Wolfpack","120997","106255","14742"
"2010-01-07","Wolfpack","77822","69852","7970"
"2010-01-08","Wolfpack","132112","106719","25393"
"2010-01-09","Wolfpack","126528","113722","12806"
"2010-01-10","Wolfpack","108598","102539","6059"
"2010-01-11","Wolfpack","95832","81475","14357"
"2010-01-12","Wolfpack","159850","137189","22661"
"2010-01-13","Wolfpack","110364","96837","13527"
"2010-01-14","Wolfpack","91480","80310","11170"
"2010-01-15","Wolfpack","136939","125221","11718"
"2010-01-16","Wolfpack","138446","123893","14553"
"2010-01-17","Wolfpack","137578","118915","18663"
"2010-01-18","Wolfpack","184915","161265","23650"
"2010-01-19","Wolfpack","97412","77115","20297"
"2010-01-20","Wolfpack","144509","117221","27288"
"2010-01-21","Wolfpack","207622","186179","21443"
"2010-01-22","Wolfpack","89262","82514","6748"
"2010-01-23","Wolfpack","151677","130453","21224"
"2010-01-24","Wolfpack","133288","125157","8131"
"2010-01-25","Wolfpack","108490","97867","10623"
"2010-01-26","Wolfpack","138897","125564","13333"
"2010-01-27","Wolfpack","80872","72591","8281"
"2010-01-28","Wolfpack","138919","125641","13278"
"2010-01-29","Wolfpack","169659","143312","26347"
"2010-01-30","Wolfpack","93103","83626","9477"
"2010-01-31","Wolfpack","248433","211617","36816"
"2010-02-01","Wolfpack","99803","88906","10897"
"2010-02-02","Wolfpack","60443","55614","4829"
"2010-02-03","Wolfpack","96284","80504","15780"
"2010-02-04","Wolfpack","108610","97005","11605"
"2010-02-05","Wolfpack","85020","76625","8395"
"2010-02-06","Wolfpack","110988","95682","15306"
"2010-02-07","Wolfpack","143989","125299","18690"
"2010-02-08","Wolfpack","210702","190163","20539"
"2010-02-09","Wolfpack","207634","165631","42003"
"2010-02-10","Wolfpack","95880","87493","8387"
"2010-02-11","Wolfpack","123848","112150","11698"
"2010-02-12","Wolfpack","130460","114540","15920"
"2010-02-13","Wolfpack","117467","107716","9751"
"2010-02-14","Wolfpack","244912","199146","45766"
"2010-02-15","Wolfpack","171918","144984","26934"
"2010-02-16","Wolfpack","98109","89590","8519"
"2010-02-17","Wolfpack","74402","67100","7302"
"2010-02-18","Wolfpack","129480","108483","20997"
"2010-02-19","Wolfpack","151869","123056","28813"
"2010-02-20","Wolfpack","25697","22426","3271"
"2010-02-21","Wolfpack","179976","155338","24638"
"2010-02-22","Wolfpack","143408","125557","17851"
"2010-02-23","Wolfpack","113728","93251","20477"
"2010-02-24","Wolfpack","79365","69658","9707"
"2010-02-25","Wolfpack","96481","76699","19782"
"2010-02-26","Wolfpack","312141","263877","48264"
"2010-02-27","Wolfpack","81973","70754","11219"
"2010-02-28","Wolfpack","75125","60690","14435"
"2010-03-01","Wolfpack","188276","163612","24664"
"2010-03-02","Wolfpack","82325","73187","9138"
"2010-03-03","Wolfpack","228024","195042","32982"
"2010-03-04","Wolfpack","114138","104823","9315"
"2010-03-05","Wolfpack","181138","153677","27461"
"2010-03-06","Wolfpack","203654","171826","31828"
"2010-03-07","Wolfpack","195425","171404","24021"
"2010-03-08","Wolfpack","125800","114243","11557"
"2010-03-09","Wolfpack","134929","111553","23376"
"2010-03-10","Wolfpack","212901","189835","23066"
"2010-03-11","Wolfpack","130829","118104","12725"
"2010-03-12","Wolfpack","120190","104604","15586"
"2010-03-13","Wolfpack","126288","111916","14372"
"2010-03-14","Wolfpack","167998","142501","25497"
"2010-03-15","Wolfpack","126879","108163","18716"
"2010-03-16","Wolfpack","108751","93834","14917"
"2010-03-17","Wolfpack","127158","116279","10879"
"2010-03-18","Wolfpack","71312","61640","9672"
"2010-03-19","Wolfpack","167657","150530","17127"
"2010-03-20","Wolfpack","192415","160872","31543"
"2010-03-21","Wolfpack","209924","173437","36487"
"2010-03-22","Wolfpack","137110","121156","15954"
"2010-03-23","Wolfpack","120280","99637","20643"
"2010-03-24","Wolfpack","121880","106668","15212"
"2010-03-25","Wolfpack","173106","153569","19537"
"2010-03-26","Wolfpack","129338","115780","13558"
"2010-03-27","Wolfpack","122410","110069","12341"
"2010-03-28","Wolfpack","164248","137785","26463"
"2010-03-29","Wolfpack","168107","146366","21741"
"2010-03-30","Wolfpack","102079","88393","13686"
"2010-03-31","Wolfpack","242302","205601","36701"
"2010-04-01","Wolfpack","139287","118464","20823"
"2010-04-02","Wolfpack","83612","69242","14370"
"2010-04-03","Wolfpack","115988","102762","13226"
"2010-04-04","Wolfpack","127858","111248","16610"
"2010-04-05","Wolfpack","149469","125928","23541"
"2010-04-06","Wolfpack","123638","110669","12969"
"2010-04-07","Wolfpack","135328","109943","25385"
"2010-04-08","Wolfpack","70563","59318","11245"
"2010-04-09","Wolfpack","146379","125254","21125"
"2010-04-10","Wolfpack","102161","88822","13339"
"2010-04-11","Wolfpack","44316","37642","6674"
"2010-04-12","Wolfpack","101184","77920","23264"
"2010-04-13","Wolfpack","65373","58241","7132"
"2010-04-14","Wolfpack","110869","96312","14557"
"2010-04-15","Wolfpack","32726","29357","3369"
"2010-04-16","Wolfpack","137858","114891","22967"
"2010-04-17","Wolfpack","157558","138721","18837"
"2010-04-18","Wolfpack","156775","139332","17443"
"2010-04-19","Wolfpack","145930","122121","23809"
"2010-04-20","Wolfpack","189253","168087","21166"
"2010-04-21","Wolfpack","133898","114300","19598"
"2010-04-22","Wolfpack","48855","45867","2988"
"2010-04-23","Wolfpack","203306","165022","38284"
"2010-04-24","Wolfpack","75771","72109","3662"
"2010-04-25","Wolfpack","148244","133859","14385"
"2010-04-26","Wolfpack","148542","113585","34957"
"2010-04-27","Wolfpack","106371","92530","13841"
"2010-04-28","Wolfpack","163957","145422","18535"
"2010-04-29","Wolfpack","99510","88637","10873"
"2010-04-30","Wolfpack","122799","105232","17567"
"2010-05-01","Wolfpack","137486","122909","14577"
"2010-05-02","Wolfpack","108033","91111","16922"
"2010-05-03","Wolfpack","157575","137039","20536"
"2010-05-04","Wolfpack","111299","102969","8330"
"2010-05-05","Wolfpack","136577","123639","12938"
"2010-05-06","Wolfpack","96830","87855","8975"
"2010-05-07","Wolfpack","201385","170082","31303"
"2010-05-08","Wolfpack","107280","94413","12867"
"2010-05-09","Wolfpack","133429","115868","17561"
"2010-05-10","Wolfpack","113360","99086","14274"
"2010-05-11","Wolfpack","130149","114958","15191"
"2010-05-12","Wolfpack","126379","104365","22014"
"2010-05-13","Wolfpack","98062","85710","12352"
"2010-05-14","Wolfpack","190293","161080","29213"
"2010-05-15","Wolfpack","131369","110798","20571"
"2010-05-16","Wolfpack","194674","164428","30246"
"2010-05-17","Wolfpack","74422","69781","4641"
"2010-05-18","Wolfpack","83313","75677","7636"
"2010-05-19","Wolfpack","164486","141850","22636"
"2010-05-20","Wolfpack","113200","97827","15373"
"2010-05-21","Wolfpack","194042","167193","26849"
"2010-05-22","Wolfpack","88402","81665","6737"
"2010-05-23","Wolfpack","184086","163884","20202"
"2010-05-24","Wolfpack","183677","149476","34201"
"2010-05-25","Wolfpack","72092","67784","4308"
"2010-05-26","Wolfpack","154446","127448","26998"
"2010-05-27","Wolfpack","117950","105747","12203"
"2010-05-28","Wolfpack","108081","88798","19283"
"2010-05-29","Wolfpack","112912","98062","14850"
"2010-05-30","Wolfpack","116009","105431","10578"
"2010-05-31","Wolfpack","20518","16847","3671"
"2010-06-01","Wolfpack","224352","199164","25188"
"2010-06-02","Wolfpack","105049","91390","13659"
"2010-06-03","Wolfpack","209920","187174","22746"
"2010-06-04","Wolfpack","209800","183297","26503"
"2010-06-05","Wolfpack","220925","177743","43182"
"2010-06-06","Wolfpack","298515","260890","37625"
"2010-06-07","Wolfpack","190651","166024","24627"
"2010-06-08","Wolfpack","309799","261586","48213"
"2010-06-09","Wolfpack","402265","334018","68247"
"2010-06-10","Wolfpack","196722","172051","24671"
"2010-06-11","Wolfpack","270358","228744","41614"
"2010-06-12","Wolfpack","243351","207916","35435"
"2010-06-13","Wolfpack","297450","238380","59070"
"2010-06-14","Wolfpack","283537","239654","43883"
"2010-06-15","Wolfpack","247478","222659","24819"
"2010-06-16","Wolfpack","306138","259558","46580"
"2010-06-17","Wolfpack","276638","236005","40633"
"2010-06-18","Wolfpack","211867","190927","20940"
"2010-06-19","Wolfpack","196182","177010","19172"
"2010-06-20","Wolfpack","271199","231203","39996"
"2010-06-21","Wolfpack","329644","284836","44808"
"2010-06-22","Wolfpack","271868","238194","33674"
"2010-06-23","Wolfpack","229217","181412","47805"
"2010-06-24","Wolfpack","116962","103927","13035"
"2010-06-25","Wolfpack","146268","130149","16119"
"2010-06-26","Wolfpack","323686","270781","52905"
"2010-06-27","Wolfpack","184605","162479","22126"
