"2008-06-01","ACME","141247","124795","16452"
"2010-06-28","Wolfpack","220702","186594","34108"
"2010-06-29","Wolfpack","253948","223119","30829"
"2010-06-30","Wolfpack","333609","285927","47682"
"2010-07-01","Wolfpack","210343","182806","27537"
"2010-07-02","Wolfpack","239341","201425","37916"
"2010-07-03","Wolfpack","277299","232817","44482"
"2010-07-04","Wolfpack","212030","184403","27627"
"2010-07-05","Wolfpack","300649","250924","49725"
"2010-07-06","Wolfpack","287775","255995","31780"
"2010-07-07","Wolfpack","233110","211089","22021"
"2010-07-08","Wolfpack","196874","168325","28549"
"2010-07-09","Wolfpack","300565","249492","51073"
"2010-07-10","Wolfpack","288209","249926","38283"
"2010-07-11","Wolfpack","279119","232456","46663"
"2010-07-12","Wolfpack","295755","265451","30304"
"2010-07-13","Wolfpack","220244","181383","38861"
"2010-07-14","Wolfpack","245960","214228","31732"
"2010-07-15","Wolfpack","221287","202428","18859"
"2010-07-16","Wolfpack","246701","216070","30631"
"2010-07-17","Wolfpack","269610","234067","35543"
"2010-07-18","Wolfpack","259939","215109","44830"
"2010-07-19","Wolfpack","373021","318370","54651"
"2010-07-20","Wolfpack","271898","233798","38100"
"2010-07-21","Wolfpack","191723","169177","22546"
"2010-07-22","Wolfpack","250295","222385","27910"
"2010-07-23","Wolfpack","283098","238768","44330"
"2010-07-24","Wolfpack","228478","203018","25460"
"2010-07-25","Wolfpack","227300","197370","29930"
"2010-07-26","Wolfpack","161836","143386","18450"
"2010-07-27","Wolfpack","260174","234770","25404"
"2010-07-28","Wolfpack","190232","163612","26620"
"2010-07-29","Wolfpack","130946","114024","16922"
"2010-07-30","Wolfpack","424502","350807","73695"
"2010-07-31","Wolfpack","183545","159571","23974"
"2010-08-01","Wolfpack","323545","264576","58969"
"2010-08-02","Wolfpack","237628","212045","25583"
"2010-08-03","Wolfpack","218920","197896","21024"
"2010-08-04","Wolfpack","252846","224343","28503"
"2010-08-05","Wolfpack","246918","213176","33742"
"2010-08-06","Wolfpack","347264","291829","55435"
"2010-08-07","Wolfpack","310766","257380","53386"
"2010-08-08","Wolfpack","313938","248057","65881"
"2010-08-09","Wolfpack","239262","191436","47826"
"2010-08-10","Wolfpack","209527","192090","17437"
"2010-08-11","Wolfpack","123556","111444","12112"
"2010-08-12","Wolfpack","338202","266288","71914"
"2010-08-13","Wolfpack","239649","209769","29880"
"2010-08-14","Wolfpack","291654","257192","34462"
"2010-08-15","Wolfpack","215892","185070","30822"
"2010-08-16","Wolfpack","350563","288826","61737"
"2010-08-17","Wolfpack","384159","334654","49505"
"2010-08-18","Wolfpack","401389","337843","63546"
"2010-08-19","Wolfpack","174872","152560","22312"
"2010-08-20","Wolfpack","212699","190296","22403"
"2010-08-21","Wolfpack","264149","215510","48639"
"2010-08-22","Wolfpack","274191","240705","33486"
"2010-08-23","Wolfpack","145327","126394","18933"
"2010-08-24","Wolfpack","211931","184942","26989"
"2010-08-25","Wolfpack","472945","394702","78243"
"2010-08-26","Wolfpack","261648","228332","33316"
"2010-08-27","Wolfpack","310035","273535","36500"
"2010-08-28","Wolfpack","336993","292006","44987"
"2010-08-29","Wolfpack","189185","169166","20019"
"2010-08-30","Wolfpack","212331","188433","23898"
"2010-08-31","Wolfpack","261105","233618","27487"
"2010-09-01","Wolfpack","188425","166754","21671"
"2010-09-02","Wolfpack","236024","204586","31438"
"2010-09-03","Wolfpack","207633","188114","19519"
"2010-09-04","Wolfpack","186321","166460","19861"
"2010-09-05","Wolfpack","227722","188183","39539"
"2010-09-06","Wolfpack","271508","223706","47802"
"2010-09-07","Wolfpack","233760","205276","28484"
"2010-09-08","Wolfpack","269173","238557","30616"
"2010-09-09","Wolfpack","296919","256025","40894"
"2010-09-10","Wolfpack","302775","260359","42416"
"2010-09-11","Wolfpack","266440","234902","31538"
"2010-09-12","Wolfpack","209588","185945","23643"
"2010-09-13","Wolfpack","151907","133311","18596"
"2010-09-14","Wolfpack","322017","271496","50521"
"2010-09-15","Wolfpack","295939","273926","22013"
"2010-09-16","Wolfpack","318942","282147","36795"
"2010-09-17","Wolfpack","134537","124787","9750"
"2010-09-18","Wolfpack","144096","129510","14586"
"2010-09-19","Wolfpack","359870","312289","47581"
"2010-09-20","Wolfpack","234444","198563","35881"
"2010-09-21","Wolfpack","253388","217869","35519"
"2010-09-22","Wolfpack","248867","219595","29272"
"2010-09-23","Wolfpack","197243","176232","21011"
"2010-09-24","Wolfpack","466325","408930","57395"
"2010-09-25","Wolfpack","244245","209053","35192"
"2010-09-26","Wolfpack","230341","203504","26837"
"2010-09-27","Wolfpack","314734","270287","44447"
"2010-09-28","Wolfpack","186383","160926","25457"
"2010-09-29","Wolfpack","353683","301222","52461"
"2010-09-30","Wolfpack","260578","228874","31704"
"2010-10-01","Wolfpack","410122","358332","51790"
"2010-10-02","Wolfpack","184823","152891","31932"
"2010-10-03","Wolfpack","303866","260254","43612"
"2010-10-04","Wolfpack","349184","302954","46230"
"2010-10-05","Wolfpack","222249","188828","33421"
"2010-10-06","Wolfpack","168786","141795","26991"
"2010-10-07","Wolfpack","262407","233424","28983"
"2010-10-08","Wolfpack","215449","191616","23833"
"2010-10-09","Wolfpack","254489","216296","38193"
"2010-10-10","Wolfpack","205010","184042","20968"
"2010-10-11","Wolfpack","248021","216848","31173"
"2010-10-12","Wolfpack","216922","180046","36876"
"2010-10-13","Wolfpack","351615","295544","56071"
"2010-10-14","Wolfpack","272324","240443","31881"
"2010-10-15","Wolfpack","271898","228456","43442"
"2010-10-16","Wolfpack","258958","222030","36928"
"2010-10-17","Wolfpack","260739","223773","36966"
"2010-10-18","Wolfpack","285904","249266","36638"
"2010-10-19","Wolfpack","171715","142450","29265"
"2010-10-20","Wolfpack","251429","217438","33991"
"2010-10-21","Wolfpack","192640","170509","22131"
"2010-10-22","Wolfpack","301647","258888","42759"
"2010-10-23","Wolfpack","197714","161259","36455"
"2010-10-24","Wolfpack","143999","128330","15669"
"2010-10-25","Wolfpack","386841","324076","62765"
"2010-10-26","Wolfpack","253433","207922","45511"
"2010-10-27","Wolfpack","245979","213665","32314"
"2010-10-28","Wolfpack","171143","150860","20283"
"2010-10-29","Wolfpack","175744","155558","20186"
"2010-10-30","Wolfpack","271639","231923","39716"
"2010-10-31","Wolfpack","216003","189489","26514"
"2010-11-01","Wolfpack","279587","237098","42489"
"2010-11-02","Wolfpack","148476","129372","19104"
"2010-11-03","Wolfpack","281186","250683","30503"
"2010-11-04","Wolfpack","197316","157133","40183"
"2010-11-05","Wolfpack","260380","226659","33721"
"2010-11-06","Wolfpack","215602","194835","20767"
"2010-11-07","Wolfpack","243764","205277","38487"
"2010-11-08","Wolfpack","285832","237180","48652"
"2010-11-09","Wolfpack","265105","229484","35621"
"2010-11-10","Wolfpack","275400","215622","59778"
"2010-11-11","Wolfpack","253200","223230","29970"
"2010-11-12","Wolfpack","154957","137006","17951"
"2010-11-13","Wolfpack","173763","153754","20009"
"2010-11-14","Wolfpack","202072","169390","32682"
"2010-11-15","Wolfpack","227192","198157","29035"
"2010-11-16","Wolfpack","403905","356192","47713"
"2010-11-17","Wolfpack","238394","199971","38423"
"2010-11-18","Wolfpack","296456","257847","38609"
"2010-11-19","Wolfpack","369811","317269","52542"
"2010-11-20","Wolfpack","272955","241629","31326"
"2010-11-21","Wolfpack","379541","328354","51187"
"2010-11-22","Wolfpack","266368","241257","25111"
"2010-11-23","Wolfpack","295656","253615","42041"
"2010-11-24","Wolfpack","273769","236337","37432"
"2010-11-25","Wolfpack","349144","299843","49301"
"2010-11-26","Wolfpack","215755","183026","32729"
"2010-11-27","Wolfpack","356615","305236","51379"
"2010-11-28","Wolfpack","198173","174544","23629"
"2010-11-29","Wolfpack","347351","293514","53837"
"2010-11-30","Wolfpack","208431","180831","27600"
"2010-12-01","Wolfpack","209383","183939","25444"
"2010-12-02","Wolfpack","298156","258638","39518"
"2010-12-03","Wolfpack","298684","256857","41827"
"2010-12-04","Wolfpack","266429","229128","37301"
"2010-12-05","Wolfpack","296503","251205","45298"
"2010-12-06","Wolfpack","162865","144021","18844"
"2010-12-07","Wolfpack","306323","254651","51672"
"2010-12-08","Wolfpack","227399","197205","30194"
"2010-12-09","Wolfpack","305576","263592","41984"
"2010-12-10","Wolfpack","247634","208181","39453"
"2010-12-11","Wolfpack","322627","269366","53261"
"2010-12-12","Wolfpack","320161","279845","40316"
"2010-12-13","Wolfpack","126719","110887","15832"
"2010-12-14","Wolfpack","234891","206295","28596"
"2010-12-15","Wolfpack","310677","264110","46567"
"2010-12-16","Wolfpack","213500","182016","31484"
"2010-12-17","Wolfpack","112547","107331","5216"
"2010-12-18","Wolfpack","123336","111443","11893"
"2010-12-19","Wolfpack","308186","274600","33586"
"2010-12-20","Wolfpack","238610","210842","27768"
"2010-12-21","Wolfpack","286103","256698","29405"
"2010-12-22","Wolfpack","239744","208850","30894"
"2010-12-23","Wolfpack","231090","203264","27826"
"2010-12-24","Wolfpack","361244","307385","53859"
"2010-12-25","Wolfpack","196740","177401","19339"
"2010-12-26","Wolfpack","234098","198624","35474"
"2010-12-27","Wolfpack","270652","209006","61646"
"2010-12-28","Wolfpack","188253","161668","26585"
"2010-12-29","Wolfpack","228521","201003","27518"
"2010-12-30","Wolfpack","233085","206204","26881"
"2010-12-31","Wolfpack","187533","170879","16654"
"2011-01-01","Wolfpack","239792","209036","30756"
"2011-01-02","Wolfpack","286819","247755","39064"
"2011-01-03","Wolfpack","250824","211513","39311"
"2011-01-04","Wolfpack","283817","243765","40052"
"2011-01-05","Wolfpack","343412","302807","40605"
"2011-01-06","Wolfpack","224586","203075","21511"
"2011-01-07","Wolfpack","334662","290491","44171"
"2011-01-08","Wolfpack","199212","173233","25979"
"2011-01-09","Wolfpack","355380","314956","40424"
"2011-01-10","Wolfpack","160962","143520","17442"
"2011-01-11","Wolfpack","305043","259296","45747"
"2011-01-12","Wolfpack","268136","238810","29326"
"2011-01-13","Wolfpack","374120","312558","61562"
"2011-01-14","Wolfpack","256515","224535","31980"
"2011-01-15","Wolfpack","315386","268052","47334"
"2011-01-16","Wolfpack","358622","305128","53494"
"2011-01-17","Wolfpack","258167","225652","32515"
"2011-01-18","Wolfpack","394531","336334","58197"
"2011-01-19","Wolfpack","177509","164940","12569"
"2011-01-20","Wolfpack","278564","243709","34855"
"2011-01-21","Wolfpack","229310","203658","25652"
"2011-01-22","Wolfpack","375094","329688","45406"
"2011-01-23","Wolfpack","293406","257371","36035"
"2011-01-24","Wolfpack","139516","128062","11454"
"2011-01-25","Wolfpack","359642","296982","62660"
"2011-01-26","Wolfpack","337944","288628","49316"
"2011-01-27","Wolfpack","213648","190198","23450"
"2011-01-28","Wolfpack","330312","299742","30570"
"2011-01-29","Wolfpack","188531","172246","16285"
"2011-01-30","Wolfpack","293508","261712","31796"
"2011-01-31","Wolfpack","172454","150040","22414"
"2011-02-01","Wolfpack","292036","252322","39714"
"2011-02-02","Wolfpack","320255","279320","40935"
"2011-02-03","Wolfpack","303064","264473","38591"
"2011-02-04","Wolfpack","213559","186388","27171"
"2011-02-05","Wolfpack","320356","275012","45344"
"2011-02-06","Wolfpack","302145","268660","33485"
"2011-02-07","Wolfpack","364912","308557","56355"
"2011-02-08","Wolfpack","362232","303942","58290"
"2011-02-09","Wolfpack","312903","257097","55806"
"2011-02-10","Wolfpack","331591","276323","55268"
"2011-02-11","Wolfpack","372224","314981","57243"
"2011-02-12","Wolfpack","238490","207637","30853"
"2011-02-13","Wolfpack","305996","259486","46510"
"2011-02-14","Wolfpack","242945","225272","17673"
"2011-02-15","Wolfpack","313763","271957","41806"
"2011-02-16","Wolfpack","314447","271694","42753"
"2011-02-17","Wolfpack","225512","190742","34770"
"2011-02-18","Wolfpack","426612","373291","53321"
"2011-02-19","Wolfpack","282427","249726","32701"
"2011-02-20","Wolfpack","271469","232882","38587"
"2011-02-21","Wolfpack","259328","220840","38488"
"2011-02-22","Wolfpack","233421","197511","35910"
"2011-02-23","Wolfpack","242049","214610","27439"
"2011-02-24","Wolfpack","314513","266693","47820"
"2011-02-25","Wolfpack","395487","334389","61098"
"2011-02-26","Wolfpack","150805","133098","17707"
"2011-02-27","Wolfpack","263986","226225","37761"
"2011-02-28","Wolfpack","180015","149614","30401"
"2011-03-01","Wolfpack","313634","270895","42739"
"2011-03-02","Wolfpack","278194","242623","35571"
"2011-03-03","Wolfpack","306831","278385","28446"
"2011-03-04","Wolfpack","368203","318329","49874"
"2011-03-05","Wolfpack","281447","248841","32606"
"2011-03-06","Wolfpack","269860","224745","45115"
"2011-03-07","Wolfpack","312333","271993","40340"
"2011-03-08","Wolfpack","304333","272413","31920"
"2011-03-09","Wolfpack","322262","282293","39969"
"2011-03-10","Wolfpack","227520","205128","22392"
"2011-03-11","Wolfpack","202319","177533","24786"
"2011-03-12","Wolfpack","306248","259443","46805"
"2011-03-13","Wolfpack","378167","323952","54215"
"2011-03-14","Wolfpack","282796","252226","30570"
"2011-03-15","Wolfpack","305593","263291","42302"
"2011-03-16","Wolfpack","265157","226459","38698"
"2011-03-17","Wolfpack","232927","209766","23161"
"2011-03-18","Wolfpack","197730","177438","20292"
"2011-03-19","Wolfpack","311341","272656","38685"
"2011-03-20","Wolfpack","264672","219343","45329"
"2011-03-21","Wolfpack","310092","277366","32726"
"2011-03-22","Wolfpack","390842","331700","59142"
"2011-03-23","Wolfpack","253137","227507","25630"
"2011-03-24","Wolfpack","378841","321225","57616"
"2011-03-25","Wolfpack","213244","179022","34222"
"2011-03-26","Wolfpack","298694","262490","36204"
"2011-03-27","Wolfpack","177451","154744","22707"
"2011-03-28","Wolfpack","259589","226323","33266"
"2011-03-29","Wolfpack","248300","221899","26401"
"2011-03-30","Wolfpack","301285","256706","44579"
"2011-03-31","Wolfpack","194620","175690","18930"
"2011-04-01","Wolfpack","200346","174348","25998"
"2011-04-02","Wolfpack","155893","139566","16327"
"2011-04-03","Wolfpack","263937","223279","40658"
"2011-04-04","Wolfpack","277879","243182","34697"
"2011-04-05","Wolfpack","271748","238828","32920"
"2011-04-06","Wolfpack","291258","243898","47360"
"2011-04-07","Wolfpack","370836","319702","51134"
"2011-04-08","Wolfpack","319096","266223","52873"
"2011-04-09","Wolfpack","315413","285269","30144"
"2011-04-10","Wolfpack","266535","233945","32590"
"2011-04-11","Wolfpack","323774","279081","44693"
"2011-04-12","Wolfpack","304243","262168","42075"
"2011-04-13","Wolfpack","311173","278300","32873"
"2011-04-14","Wolfpack","301165","255575","45590"
"2011-04-15","Wolfpack","258217","215897","42320"
"2011-04-16","Wolfpack","180685","157394","23291"
"2011-04-17","Wolfpack","265919","225040","40879"
"2011-04-18","Wolfpack","212014","174128","37886"
"2011-04-19","Wolfpack","302767","260174","42593"
"2011-04-20","Wolfpack","194292","166898","27394"
"2011-04-21","Wolfpack","252320","220056","32264"
"2011-04-22","Wolfpack","253589","219799","33790"
"2011-04-23","Wolfpack","176925","144188","32737"
"2011-04-24","Wolfpack","174672","154626","20046"
"2011-04-25","Wolfpack","180703","157403","23300"
"2011-04-26","Wolfpack","334263","283923","50340"
"2011-04-27","Wolfpack","224160","192800","31360"
"2011-04-28","Wolfpack","244400","208856","35544"
"2011-04-29","Wolfpack","239642","198816","40826"
"2011-04-30","Wolfpack","348245","295802","52443"
"2011-05-01","Wolfpack","337201","290187","47014"
"2011-05-02","Wolfpack","379986","334997","44989"
"2011-05-03","Wolfpack","276521","227811","48710"
"2011-05-04","Wolfpack","283095","252641","30454"
"2011-05-05","Wolfpack","226751","186907","39844"
"2011-05-06","Wolfpack","277061","230352","46709"
"2011-05-07","Wolfpack","306656","245021","61635"
"2011-05-08","Wolfpack","242103","210383","31720"
"2011-05-09","Wolfpack","217403","191051","26352"
"2011-05-10","Wolfpack","175127","146777","28350"
"2011-05-11","Wolfpack","397141","334887","62254"
"2011-05-12","Wolfpack","275435","235135","40300"
"2011-05-13","Wolfpack","367941","324637","43304"
"2011-05-14","Wolfpack","284416","248471","35945"
"2011-05-15","Wolfpack","341925","300161","41764"
"2011-05-16","Wolfpack","241139","211016","30123"
"2011-05-17","Wolfpack","417521","353249","64272"
"2011-05-18","Wolfpack","317396","274730","42666"
"2011-05-19","Wolfpack","437090","376243","60847"
"2011-05-20","Wolfpack","288968","243947","45021"
"2011-05-21","Wolfpack","385409","331805","53604"
"2011-05-22","Wolfpack","199112","170127","28985"
"2011-05-23","Wolfpack","306844","271696","35148"
"2011-05-24","Wolfpack","317645","257857","59788"
"2011-05-25","Wolfpack","275557","242369","33188"
"2011-05-26","Wolfpack","344513","301840","42673"
"2011-05-27","Wolfpack","261036","230520","30516"
"2011-05-28","Wolfpack","314741","283177","31564"
"2011-05-29","Wolfpack","296573","254905","41668"
"2011-05-30","Wolfpack","240938","213027","27911"
"2011-05-31","Wolfpack","328105","281531","46574"
"2011-06-01","Wolfpack","251198","215666","35532"
"2011-06-02","Wolfpack","243150","206633","36517"
"2011-06-03","Wolfpack","344716","299596","45120"
"2011-06-04","Wolfpack","314159","280380","33779"
"2011-06-05","Wolfpack","314373","266378","47995"
"2011-06-06","Wolfpack","203668","182868","20800"
"2011-06-07","Wolfpack","450145","391156","58989"
"2011-06-08","Wolfpack","361485","298841","62644"
"2011-06-09","Wolfpack","488342","399917","88425"
"2011-06-10","Wolfpack","286600","264529","22071"
"2011-06-11","Wolfpack","339649","283344","56305"
"2011-06-12","Wolfpack","371774","304594","67180"
"2011-06-13","Wolfpack","311674","263433","48241"
"2011-06-14","Wolfpack","264630","233522","31108"
"2011-06-15","Wolfpack","424545","350721","73824"
"2011-06-16","Wolfpack","329097","284810","44287"
"2011-06-17","Wolfpack","233577","211604","21973"
"2011-06-18","Wolfpack","311337","276237","35100"
"2011-06-19","Wolfpack","239619","202545","37074"
"2011-06-20","Wolfpack","269469","236549","32920"
"2011-06-21","Wolfpack","349501","288290","61211"
"2011-06-22","Wolfpack","237587","212528","25059"
"2011-06-23","Wolfpack","208831","177188","31643"
"2011-06-24","Wolfpack","355727","304318","51409"
"2011-06-25","Wolfpack","309532","267011","42521"
"2011-06-26","Wolfpack","335350","293097","42253"
"2011-06-27","Wolfpack","234085","204637","29448"
"2011-06-28","Wolfpack","348827","310605","38222"
"2011-06-29","Wolfpack","273537","233151","40386"
"2011-06-30","Wolfpack","419405","373625","45780"
"2011-07-01","Wolfpack","387829","327462","60367"
"2011-07-02","Wolfpack","334677","275382","59295"
"2011-07-03","Wolfpack","465583","400824","64759"
"2011-07-04","Wolfpack","300193","273407","26786"
"2011-07-05","Wolfpack","284558","237345","47213"
"2011-07-06","Wolfpack","348576","304006","44570"
"2011-07-07","Wolfpack","370008","327328","42680"
"2011-07-08","Wolfpack","422797","361490","61307"
"2011-07-09","Wolfpack","397214","345635","51579"
"2011-07-10","Wolfpack","423356","357995","65361"
"2011-07-11","Wolfpack","421688","381545","40143"
"2011-07-12","Wolfpack","413057","352332","60725"
"2011-07-13","Wolfpack","345792","301553","44239"
"2011-07-14","Wolfpack","336753","285035","51718"
"2011-07-15","Wolfpack","408999","353021","55978"
"2011-07-16","Wolfpack","399445","351850","47595"
"2011-07-17","Wolfpack","249075","218949","30126"
"2011-07-18","Wolfpack","139474","129124","10350"
"2011-07-19","Wolfpack","437863","379381","58482"
"2011-07-20","Wolfpack","252145","229685","22460"
"2011-07-21","Wolfpack","272546","241901","30645"
"2011-07-22","Wolfpack","330374","283292","47082"
"2011-07-23","Wolfpack","247360","208618","38742"
"2011-07-24","Wolfpack","379526","333039","46487"
"2011-07-25","Wolfpack","360171","316158","44013"
"2011-07-26","Wolfpack","236558","210989","25569"
"2011-07-27","Wolfpack","324526","264084","60442"
"2011-07-28","Wolfpack","300701","270574","30127"
"2011-07-29","Wolfpack","251619","220762","30857"
"2011-07-30","Wolfpack","327152","276201","50951"
"2011-07-31","Wolfpack","355653","307643","48010"
"2011-08-01","Wolfpack","326250","283068","43182"
"2011-08-02","Wolfpack","220528","198258","22270"
"2011-08-03","Wolfpack","399139","332790","66349"
"2011-08-04","Wolfpack","199443","165228","34215"
"2011-08-05","Wolfpack","332828","289773","43055"
"2011-08-06","Wolfpack","304920","263695","41225"
"2011-08-07","Wolfpack","417276","361707","55569"
"2011-08-08","Wolfpack","399265","350122","49143"
"2011-08-09","Wolfpack","473903","397488","76415"
"2011-08-10","Wolfpack","423540","359154","64386"
"2011-08-11","Wolfpack","233317","203973","29344"
"2011-08-12","Wolfpack","354157","308774","45383"
"2011-08-13","Wolfpack","401151","339896","61255"
"2011-08-14","Wolfpack","481853","418520","63333"
"2011-08-15","Wolfpack","432098","358820","73278"
"2011-08-16","Wolfpack","268095","235781","32314"
"2011-08-17","Wolfpack","368224","317900","50324"
"2011-08-18","Wolfpack","334705","271675","63030"
"2011-08-19","Wolfpack","440950","387784","53166"
"2011-08-20","Wolfpack","284327","248129","36198"
"2011-08-21","Wolfpack","301505","263792","37713"
"2011-08-22","Wolfpack","540375","476023","64352"
"2011-08-23","Wolfpack","380386","331876","48510"
"2011-08-24","Wolfpack","381800","326866","54934"
"2011-08-25","Wolfpack","263423","240348","23075"
"2011-08-26","Wolfpack","390801","334675","56126"
"2011-08-27","Wolfpack","349978","319941","30037"
"2011-08-28","Wolfpack","287636","251748","35888"
"2011-08-29","Wolfpack","383687","332992","50695"
"2011-08-30","Wolfpack","232269","205610","26659"
"2011-08-31","Wolfpack","389099","333418","55681"
"2011-09-01","Wolfpack","296074","252882","43192"
"2011-09-02","Wolfpack","483872","405121","78751"
"2011-09-03","Wolfpack","391558","340649","50909"
"2011-09-04","Wolfpack","367535","313283","54252"
"2011-09-05","Wolfpack","289453","252046","37407"
"2011-09-06","Wolfpack","309101","262267","46834"
"2011-09-07","Wolfpack","237648","198690","38958"
"2011-09-08","Wolfpack","335774","284333","51441"
"2011-09-09","Wolfpack","486691","415842","70849"
"2011-09-10","Wolfpack","330983","289557","41426"
"2011-09-11","Wolfpack","362350","312371","49979"
"2011-09-12","Wolfpack","313500","280989","32511"
"2011-09-13","Wolfpack","326461","291529","34932"
"2011-09-14","Wolfpack","199714","163571","36143"
"2011-09-15","Wolfpack","361656","320778","40878"
"2011-09-16","Wolfpack","452576","394763","57813"
"2011-09-17","Wolfpack","363531","305742","57789"
"2011-09-18","Wolfpack","361133","303120","58013"
"2011-09-19","Wolfpack","490648","418040","72608"
"2011-09-20","Wolfpack","274767","231373","43394"
"2011-09-21","Wolfpack","194153","171926","22227"
"2011-09-22","Wolfpack","538624","457626","80998"
"2011-09-23","Wolfpack","195993","171570","24423"
"2011-09-24","Wolfpack","336321","299520","36801"
"2011-09-25","Wolfpack","287429","235622","51807"
"2011-09-26","Wolfpack","381095","333292","47803"
"2011-09-27","Wolfpack","354676","292317","62359"
"2011-09-28","Wolfpack","365850","324050","41800"
"2011-09-29","Wolfpack","447861","389795","58066"
"2011-09-30","Wolfpack","249227","220731","28496"
"2011-10-01","Wolfpack","339920","300121","39799"
"2011-10-02","Wolfpack","315332","278371","36961"
"2011-10-03","Wolfpack","319262","272728","46534"
"2011-10-04","Wolfpack","370706","325753","44953"
"2011-10-05","Wolfpack","301099","258213","42886"
"2011-10-06","Wolfpack","272227","242814","29413"
"2011-10-07","Wolfpack","329668","284768","44900"
"2011-10-08","Wolfpack","297365","250395","46970"
"2011-10-09","Wolfpack","478881","417338","61543"
"2011-10-10","Wolfpack","345876","291041","54835"
"2011-10-11","Wolfpack","346218","305177","41041"
"2011-10-12","Wolfpack","191202","171446","19756"
"2011-10-13","Wolfpack","393813","326283","67530"
"2011-10-14","Wolfpack","232875","203570","29305"
"2011-10-15","Wolfpack","276376","240953","35423"
"2011-10-16","Wolfpack","255664","220952","34712"
"2011-10-17","Wolfpack","217699","192541","25158"
"2011-10-18","Wolfpack","311159","276232","34927"
"2011-10-19","Wolfpack","230219","205294","24925"
"2011-10-20","Wolfpack","388754","342713","46041"
"2011-10-21","Wolfpack","476827","401614","75213"
"2011-10-22","Wolfpack","254995","227143","27852"
"2011-10-23","Wolfpack","323282","290218","33064"
"2011-10-24","Wolfpack","367240","317891","49349"
"2011-10-25","Wolfpack","344331","293769","50562"
"2011-10-26","Wolfpack","352860","313031","39829"
"2011-10-27","Wolfpack","422715","363422","59293"
"2011-10-28","Wolfpack","395859","346532","49327"
"2011-10-29","Wolfpack","387325","327032","60293"
"2011-10-30","Wolfpack","373152","326671","46481"
"2011-10-31","Wolfpack","491685","417617","74068"
"2011-11-01","Wolfpack","342511","302120","40391"
"2011-11-02","Wolfpack","395408","345008","50400"
"2011-11-03","Wolfpack","343762","299028","44734"
"2011-11-04","Wolfpack","279275","239241","40034"
"2011-11-05","Wolfpack","367825","301472","66353"
"2011-11-06","Wolfpack","248500","203798","44702"
"2011-11-07","Wolfpack","430712","372261","58451"
"2011-11-08","Wolfpack","322102","278818","43284"
"2011-11-09","Wolfpack","477424","410811","66613"
"2011-11-10","Wolfpack","390503","325281","65222"
"2011-11-11","Wolfpack","235109","198377","36732"
"2011-11-12","Wolfpack","235228","208703","26525"
"2011-11-13","Wolfpack","181492","162649","18843"
"2011-11-14","Wolfpack","238690","207086","31604"
"2011-11-15","Wolfpack","387301","340962","46339"
"2011-11-16","Wolfpack","213409","183307","30102"
"2011-11-17","Wolfpack","418774","363086","55688"
"2011-11-18","Wolfpack","553796","447536","106260"
"2011-11-19","Wolfpack","317822","273776","44046"
"2011-11-20","Wolfpack","302407","255266","47141"
"2011-11-21","Wolfpack","394359","348879","45480"
"2011-11-22","Wolfpack","346639","306028","40611"
"2011-11-23","Wolfpack","340300","301153","39147"
"2011-11-24","Wolfpack","626494","534589","91905"
"2011-11-25","Wolfpack","319820","277816","42004"
"2011-11-26","Wolfpack","353412","293859","59553"
"2011-11-27","Wolfpack","330437","294062","36375"
"2011-11-28","Wolfpack","436407","355258","81149"
"2011-11-29","Wolfpack","316643","275780","40863"
"2011-11-30","Wolfpack","282967","238597","44370"
"2011-12-01","Wolfpack","439647","380089","59558"
"2011-12-02","Wolfpack","436967","381271","55696"
"2011-12-03","Wolfpack","445605","376829","68776"
"2011-12-04","Wolfpack","293943","253679","40264"
"2011-12-05","Wolfpack","279904","248791","31113"
"2011-12-06","Wolfpack","385849","321696","64153"
"2011-12-07","Wolfpack","307924","268731","39193"
"2011-12-08","Wolfpack","234810","203438","31372"
"2011-12-09","Wolfpack","290506","260598","29908"
"2011-12-10","Wolfpack","327089","287009","40080"
"2011-12-11","Wolfpack","365732","315429","50303"
"2011-12-12","Wolfpack","345722","296795","48927"
"2011-12-13","Wolfpack","426273","367511","58762"
"2011-12-14","Wolfpack","257387","223836","33551"
"2011-12-15","Wolfpack","259427","231759","27668"
"2011-12-16","Wolfpack","256885","230647","26238"
"2011-12-17","Wolfpack","386857","326555","60302"
"2011-12-18","Wolfpack","394358","331992","62366"
"2011-12-19","Wolfpack","285533","248219","37314"
"2011-12-20","Wolfpack","371129","315450","55679"
