"2008-06-01","ACME","141247","124795","16452"
"2011-12-21","Wolfpack","297515","251887","45628"
"2011-12-22","Wolfpack","325653","280045","45608"
"2011-12-23","Wolfpack","399490","339884","59606"
"2011-12-24","Wolfpack","357791","313472","44319"
"2011-12-25","Wolfpack","351293","297414","53879"
"2011-12-26","Wolfpack","456402","400207","56195"
"2011-12-27","Wolfpack","209092","168894","40198"
"2011-12-28","Wolfpack","404376","336102","68274"
"2011-12-29","Wolfpack","366950","319185","47765"
"2011-12-30","Wolfpack","357726","317261","40465"
"2011-12-31","Wolfpack","392518","329259","63259"
"2012-01-01","Wolfpack","548818","493111","55707"
"2012-01-02","Wolfpack","577613","496796","80817"
"2012-01-03","Wolfpack","307732","266820","40912"
"2012-01-04","Wolfpack","353426","308949","44477"
"2012-01-05","Wolfpack","644436","570885","73551"
"2012-01-06","Wolfpack","395917","344812","51105"
"2012-01-07","Wolfpack","498689","434093","64596"
"2012-01-08","Wolfpack","389446","333374","56072"
"2012-01-09","Wolfpack","336632","292733","43899"
"2012-01-10","Wolfpack","507211","454893","52318"
"2012-01-11","Wolfpack","480520","397371","83149"
"2012-01-12","Wolfpack","516562","437045","79517"
"2012-01-13","Wolfpack","565443","495734","69709"
"2012-01-14","Wolfpack","587653","498780","88873"
"2012-01-15","Wolfpack","405251","349248","56003"
"2012-01-16","Wolfpack","457605","400527","57078"
"2012-01-17","Wolfpack","420775","367398","53377"
"2012-01-18","Wolfpack","446453","385139","61314"
"2012-01-19","Wolfpack","426692","365721","60971"
"2012-01-20","Wolfpack","302176","262918","39258"
"2012-01-21","Wolfpack","357611","303459","54152"
"2012-01-22","Wolfpack","475792","400382","75410"
"2012-01-23","Wolfpack","629888","547655","82233"
"2012-01-24","Wolfpack","606502","512472","94030"
"2012-01-25","Wolfpack","272083","248604","23479"
"2012-01-26","Wolfpack","363322","291348","71974"
"2012-01-27","Wolfpack","491206","431112","60094"
"2012-01-28","Wolfpack","451557","390642","60915"
"2012-01-29","Wolfpack","391853","352856","38997"
"2012-01-30","Wolfpack","298459","262648","35811"
"2012-01-31","Wolfpack","503336","433480","69856"
"2012-02-01","Wolfpack","400790","334069","66721"
"2012-02-02","Wolfpack","373136","320451","52685"
"2012-02-03","Wolfpack","473233","409406","63827"
"2012-02-04","Wolfpack","369831","317287","52544"
"2012-02-05","Wolfpack","544492","458588","85904"
"2012-02-06","Wolfpack","468177","406114","62063"
"2012-02-07","Wolfpack","468952","410698","58254"
"2012-02-08","Wolfpack","508859","427016","81843"
"2012-02-09","Wolfpack","533157","465546","67611"
"2012-02-10","Wolfpack","455380","398723","56657"
"2012-02-11","Wolfpack","615957","538055","77902"
"2012-02-12","Wolfpack","501075","431106","69969"
"2012-02-13","Wolfpack","468540","410504","58036"
"2012-02-14","Wolfpack","421545","370985","50560"
"2012-02-15","Wolfpack","532698","467104","65594"
"2012-02-16","Wolfpack","593379","509149","84230"
"2012-02-17","Wolfpack","444158","385600","58558"
"2012-02-18","Wolfpack","588246","510408","77838"
"2012-02-19","Wolfpack","573281","482356","90925"
"2012-02-20","Wolfpack","478769","429555","49214"
"2012-02-21","Wolfpack","511974","456531","55443"
"2012-02-22","Wolfpack","439123","389018","50105"
"2012-02-23","Wolfpack","488491","420931","67560"
"2012-02-24","Wolfpack","465252","403633","61619"
"2012-02-25","Wolfpack","519509","453465","66044"
"2012-02-26","Wolfpack","419281","371011","48270"
"2012-02-27","Wolfpack","433134","389025","44109"
"2012-02-28","Wolfpack","541707","467777","73930"
"2012-02-29","Wolfpack","262295","226586","35709"
"2012-03-01","Wolfpack","301372","262834","38538"
"2012-03-02","Wolfpack","581524","504479","77045"
"2012-03-03","Wolfpack","482728","424676","58052"
"2012-03-04","Wolfpack","430061","371321","58740"
"2012-03-05","Wolfpack","358777","307726","51051"
"2012-03-06","Wolfpack","486772","443989","42783"
"2012-03-07","Wolfpack","733260","614568","118692"
"2012-03-08","Wolfpack","546725","459155","87570"
"2012-03-09","Wolfpack","353076","314031","39045"
"2012-03-10","Wolfpack","723372","642996","80376"
"2012-03-11","Wolfpack","458048","402007","56041"
"2012-03-12","Wolfpack","423020","353493","69527"
"2012-03-13","Wolfpack","563541","479384","84157"
"2012-03-14","Wolfpack","576628","472371","104257"
"2012-03-15","Wolfpack","449458","383507","65951"
"2012-03-16","Wolfpack","563402","459621","103781"
"2012-03-17","Wolfpack","534495","468362","66133"
"2012-03-18","Wolfpack","405115","364836","40279"
"2012-03-19","Wolfpack","386672","336746","49926"
"2012-03-20","Wolfpack","546899","486458","60441"
"2012-03-21","Wolfpack","233557","206700","26857"
"2012-03-22","Wolfpack","480549","400379","80170"
"2012-03-23","Wolfpack","656753","583257","73496"
"2012-03-24","Wolfpack","494627","428635","65992"
"2012-03-25","Wolfpack","466983","400831","66152"
"2012-03-26","Wolfpack","538015","467374","70641"
"2012-03-27","Wolfpack","525976","453667","72309"
"2012-03-28","Wolfpack","387791","342971","44820"
"2012-03-29","Wolfpack","576135","499631","76504"
"2012-03-30","Wolfpack","437832","368371","69461"
"2012-03-31","Wolfpack","545855","461314","84541"
"2012-04-01","Wolfpack","505781","434286","71495"
"2012-04-02","Wolfpack","513324","454002","59322"
"2012-04-03","Wolfpack","602770","524559","78211"
"2012-04-04","Wolfpack","517038","454981","62057"
"2012-04-05","Wolfpack","688783","606034","82749"
"2012-04-06","Wolfpack","583403","507651","75752"
"2012-04-07","Wolfpack","630481","508653","121828"
"2012-04-08","Wolfpack","402653","351581","51072"
"2012-04-09","Wolfpack","600464","505699","94765"
"2012-04-10","Wolfpack","595023","524778","70245"
"2012-04-11","Wolfpack","635305","523112","112193"
"2012-04-12","Wolfpack","434111","383223","50888"
"2012-04-13","Wolfpack","470012","405260","64752"
"2012-04-14","Wolfpack","691447","587992","103455"
"2012-04-15","Wolfpack","555525","487456","68069"
"2012-04-16","Wolfpack","594364","521915","72449"
"2012-04-17","Wolfpack","573137","502201","70936"
"2012-04-18","Wolfpack","569305","473724","95581"
"2012-04-19","Wolfpack","419807","376843","42964"
"2012-04-20","Wolfpack","501151","440579","60572"
"2012-04-21","Wolfpack","627332","549412","77920"
"2012-04-22","Wolfpack","546344","487333","59011"
"2012-04-23","Wolfpack","521822","461921","59901"
"2012-04-24","Wolfpack","559945","492973","66972"
"2012-04-25","Wolfpack","484360","423272","61088"
"2012-04-26","Wolfpack","451398","396382","55016"
"2012-04-27","Wolfpack","470401","397879","72522"
"2012-04-28","Wolfpack","410426","337469","72957"
"2012-04-29","Wolfpack","473969","424534","49435"
"2012-04-30","Wolfpack","464149","407353","56796"
"2012-05-01","Wolfpack","519134","459247","59887"
"2012-05-02","Wolfpack","478682","417178","61504"
"2012-05-03","Wolfpack","480001","408685","71316"
"2012-05-04","Wolfpack","643847","563615","80232"
"2012-05-05","Wolfpack","474499","407279","67220"
"2012-05-06","Wolfpack","591609","506162","85447"
"2012-05-07","Wolfpack","478896","428445","50451"
"2012-05-08","Wolfpack","582761","479746","103015"
"2012-05-09","Wolfpack","578797","489182","89615"
"2012-05-10","Wolfpack","486577","421453","65124"
"2012-05-11","Wolfpack","517338","446256","71082"
"2012-05-12","Wolfpack","378112","335623","42489"
"2012-05-13","Wolfpack","531169","453418","77751"
"2012-05-14","Wolfpack","410985","360238","50747"
"2012-05-15","Wolfpack","546234","464107","82127"
"2012-05-16","Wolfpack","485709","424224","61485"
"2012-05-17","Wolfpack","709478","605218","104260"
"2012-05-18","Wolfpack","354696","323316","31380"
"2012-05-19","Wolfpack","493247","436401","56846"
"2012-05-20","Wolfpack","575269","505676","69593"
"2012-05-21","Wolfpack","504868","443951","60917"
"2012-05-22","Wolfpack","614776","534605","80171"
"2012-05-23","Wolfpack","776173","671791","104382"
"2012-05-24","Wolfpack","394164","339612","54552"
"2012-05-25","Wolfpack","484987","435674","49313"
"2012-05-26","Wolfpack","733637","632433","101204"
"2012-05-27","Wolfpack","716833","632135","84698"
"2012-05-28","Wolfpack","314870","274698","40172"
"2012-05-29","Wolfpack","458134","393274","64860"
"2012-05-30","Wolfpack","535457","486870","48587"
"2012-05-31","Wolfpack","414286","361494","52792"
"2012-06-01","Wolfpack","180867","149889","30978"
"2012-06-02","Wolfpack","172983","155140","17843"
"2012-06-03","Wolfpack","226399","191353","35046"
"2012-06-04","Wolfpack","203859","186795","17064"
"2012-06-05","Wolfpack","373586","316998","56588"
"2012-06-06","Wolfpack","230430","199680","30750"
"2012-06-07","Wolfpack","202173","175626","26547"
"2012-06-08","Wolfpack","278743","249442","29301"
"2012-06-09","Wolfpack","300682","263955","36727"
"2012-06-10","Wolfpack","278619","237631","40988"
"2012-06-11","Wolfpack","148556","134855","13701"
"2012-06-12","Wolfpack","317647","260524","57123"
"2012-06-13","Wolfpack","258761","228261","30500"
"2012-06-14","Wolfpack","341789","307328","34461"
"2012-06-15","Wolfpack","227861","203486","24375"
"2012-06-16","Wolfpack","254853","209694","45159"
"2012-06-17","Wolfpack","181911","163627","18284"
"2012-06-18","Wolfpack","252328","223965","28363"
"2012-06-19","Wolfpack","189962","172662","17300"
"2012-06-20","Wolfpack","312606","270572","42034"
"2012-06-21","Wolfpack","235377","200464","34913"
"2012-06-22","Wolfpack","247058","211961","35097"
"2012-06-23","Wolfpack","177582","153936","23646"
"2012-06-24","Wolfpack","381088","333750","47338"
"2012-06-25","Wolfpack","188102","166696","21406"
"2012-06-26","Wolfpack","396231","344469","51762"
"2012-06-27","Wolfpack","212300","184495","27805"
"2012-06-28","Wolfpack","305662","271262","34400"
"2012-06-29","Wolfpack","121756","114541","7215"
"2012-06-30","Wolfpack","188232","167237","20995"
"2012-07-01","Wolfpack","194612","166750","27862"
"2012-07-02","Wolfpack","264245","226114","38131"
"2012-07-03","Wolfpack","320674","268350","52324"
"2012-07-04","Wolfpack","215383","189485","25898"
"2012-07-05","Wolfpack","212133","179940","32193"
"2012-07-06","Wolfpack","271375","237851","33524"
"2012-07-07","Wolfpack","171556","149061","22495"
"2012-07-08","Wolfpack","292919","252052","40867"
"2012-07-09","Wolfpack","264200","211854","52346"
"2012-07-10","Wolfpack","189195","160015","29180"
"2012-07-11","Wolfpack","189796","158814","30982"
"2012-07-12","Wolfpack","309115","257585","51530"
"2012-07-13","Wolfpack","143007","125469","17538"
"2012-07-14","Wolfpack","277960","246044","31916"
"2012-07-15","Wolfpack","242847","223056","19791"
"2012-07-16","Wolfpack","188981","167639","21342"
"2012-07-17","Wolfpack","158332","145485","12847"
"2012-07-18","Wolfpack","173254","150154","23100"
"2012-07-19","Wolfpack","182785","156439","26346"
"2012-07-20","Wolfpack","209550","194354","15196"
"2012-07-21","Wolfpack","268457","238386","30071"
"2012-07-22","Wolfpack","278955","241082","37873"
"2012-07-23","Wolfpack","176502","154298","22204"
"2012-07-24","Wolfpack","248479","220940","27539"
"2012-07-25","Wolfpack","224006","186646","37360"
"2012-07-26","Wolfpack","410543","352737","57806"
"2012-07-27","Wolfpack","266713","225375","41338"
"2012-07-28","Wolfpack","211431","185647","25784"
"2012-07-29","Wolfpack","173912","157395","16517"
"2012-07-30","Wolfpack","252149","217821","34328"
"2012-07-31","Wolfpack","354891","306662","48229"
"2012-08-01","Wolfpack","201660","182381","19279"
"2012-08-02","Wolfpack","185343","155070","30273"
"2012-08-03","Wolfpack","386633","334186","52447"
"2012-08-04","Wolfpack","218204","183954","34250"
"2012-08-05","Wolfpack","345931","299759","46172"
"2012-08-06","Wolfpack","335474","288756","46718"
"2012-08-07","Wolfpack","306826","266415","40411"
"2012-08-08","Wolfpack","286898","242860","44038"
"2012-08-09","Wolfpack","333727","288027","45700"
"2012-08-10","Wolfpack","194782","171849","22933"
"2012-08-11","Wolfpack","163984","147969","16015"
"2012-08-12","Wolfpack","204480","175997","28483"
"2012-08-13","Wolfpack","324086","274757","49329"
"2012-08-14","Wolfpack","200501","172327","28174"
"2012-08-15","Wolfpack","116990","98952","18038"
"2012-08-16","Wolfpack","176496","153102","23394"
"2012-08-17","Wolfpack","223671","193581","30090"
"2012-08-18","Wolfpack","253450","223707","29743"
"2012-08-19","Wolfpack","284044","247457","36587"
"2012-08-20","Wolfpack","368433","317672","50761"
"2012-08-21","Wolfpack","431389","378899","52490"
"2012-08-22","Wolfpack","164364","148979","15385"
"2012-08-23","Wolfpack","222093","201187","20906"
"2012-08-24","Wolfpack","260181","222345","37836"
"2012-08-25","Wolfpack","203374","184736","18638"
"2012-08-26","Wolfpack","231190","201837","29353"
"2012-08-27","Wolfpack","227380","203101","24279"
"2012-08-28","Wolfpack","255678","224505","31173"
"2012-08-29","Wolfpack","256499","229479","27020"
"2012-08-30","Wolfpack","253419","222833","30586"
"2012-08-31","Wolfpack","257189","224073","33116"
"2012-09-01","Wolfpack","239543","199453","40090"
"2012-09-02","Wolfpack","249732","210372","39360"
"2012-09-03","Wolfpack","243247","214739","28508"
"2012-09-04","Wolfpack","256168","222016","34152"
"2012-09-05","Wolfpack","184924","162288","22636"
"2012-09-06","Wolfpack","196933","163310","33623"
"2012-09-07","Wolfpack","171238","148126","23112"
"2012-09-08","Wolfpack","236966","208892","28074"
"2012-09-09","Wolfpack","310216","262457","47759"
"2012-09-10","Wolfpack","190634","165947","24687"
"2012-09-11","Wolfpack","261545","224078","37467"
"2012-09-12","Wolfpack","243569","209412","34157"
"2012-09-13","Wolfpack","229808","204387","25421"
"2012-09-14","Wolfpack","196113","170335","25778"
"2012-09-15","Wolfpack","304159","251948","52211"
"2012-09-16","Wolfpack","246697","218103","28594"
"2012-09-17","Wolfpack","287499","243870","43629"
"2012-09-18","Wolfpack","259088","233583","25505"
"2012-09-19","Wolfpack","317380","277508","39872"
"2012-09-20","Wolfpack","353975","305107","48868"
"2012-09-21","Wolfpack","285924","248520","37404"
"2012-09-22","Wolfpack","313005","251966","61039"
"2012-09-23","Wolfpack","186655","153000","33655"
"2012-09-24","Wolfpack","278500","234522","43978"
"2012-09-25","Wolfpack","311136","255067","56069"
"2012-09-26","Wolfpack","198843","175973","22870"
"2012-09-27","Wolfpack","191372","163256","28116"
"2012-09-28","Wolfpack","355407","306650","48757"
"2012-09-29","Wolfpack","376336","315683","60653"
"2012-09-30","Wolfpack","233589","199292","34297"
"2012-10-01","Wolfpack","248300","224375","23925"
"2012-10-02","Wolfpack","189793","169201","20592"
"2012-10-03","Wolfpack","204075","176423","27652"
"2012-10-04","Wolfpack","261067","227840","33227"
"2012-10-05","Wolfpack","289953","251591","38362"
"2012-10-06","Wolfpack","266102","239312","26790"
"2012-10-07","Wolfpack","206110","185288","20822"
"2012-10-08","Wolfpack","162285","139707","22578"
"2012-10-09","Wolfpack","342093","291355","50738"
"2012-10-10","Wolfpack","296896","253578","43318"
"2012-10-11","Wolfpack","263230","226476","36754"
"2012-10-12","Wolfpack","221170","185850","35320"
"2012-10-13","Wolfpack","482146","410277","71869"
"2012-10-14","Wolfpack","322408","271818","50590"
"2012-10-15","Wolfpack","208543","183673","24870"
"2012-10-16","Wolfpack","360560","307752","52808"
"2012-10-17","Wolfpack","286503","254968","31535"
"2012-10-18","Wolfpack","249106","218912","30194"
"2012-10-19","Wolfpack","335641","294429","41212"
"2012-10-20","Wolfpack","321253","278949","42304"
"2012-10-21","Wolfpack","205062","178678","26384"
"2012-10-22","Wolfpack","333801","289503","44298"
"2012-10-23","Wolfpack","197534","170660","26874"
"2012-10-24","Wolfpack","172864","153408","19456"
"2012-10-25","Wolfpack","302565","277250","25315"
"2012-10-26","Wolfpack","273658","238127","35531"
"2012-10-27","Wolfpack","173155","149926","23229"
"2012-10-28","Wolfpack","319079","287146","31933"
"2012-10-29","Wolfpack","191162","169281","21881"
"2012-10-30","Wolfpack","299269","262459","36810"
"2012-10-31","Wolfpack","289930","256167","33763"
"2012-11-01","Wolfpack","306346","255523","50823"
"2012-11-02","Wolfpack","347091","300005","47086"
"2012-11-03","Wolfpack","304064","262985","41079"
"2012-11-04","Wolfpack","255880","217204","38676"
"2012-11-05","Wolfpack","210363","179491","30872"
"2012-11-06","Wolfpack","212751","179421","33330"
"2012-11-07","Wolfpack","268493","238983","29510"
"2012-11-08","Wolfpack","256472","230746","25726"
"2012-11-09","Wolfpack","181075","158948","22127"
"2012-11-10","Wolfpack","342750","304740","38010"
"2012-11-11","Wolfpack","300093","257502","42591"
"2012-11-12","Wolfpack","319624","262003","57621"
"2012-11-13","Wolfpack","232740","197273","35467"
"2012-11-14","Wolfpack","256540","222539","34001"
"2012-11-15","Wolfpack","374558","312395","62163"
"2012-11-16","Wolfpack","286666","247689","38977"
"2012-11-17","Wolfpack","279947","237773","42174"
"2012-11-18","Wolfpack","204672","176131","28541"
"2012-11-19","Wolfpack","273341","230898","42443"
"2012-11-20","Wolfpack","336493","294306","42187"
"2012-11-21","Wolfpack","354291","302210","52081"
"2012-11-22","Wolfpack","343454","301112","42342"
"2012-11-23","Wolfpack","260279","219324","40955"
"2012-11-24","Wolfpack","380550","322701","57849"
"2012-11-25","Wolfpack","347066","289065","58001"
"2012-11-26","Wolfpack","213112","177518","35594"
"2012-11-27","Wolfpack","394638","336079","58559"
"2012-11-28","Wolfpack","384885","329176","55709"
"2012-11-29","Wolfpack","396468","343910","52558"
"2012-11-30","Wolfpack","231042","205675","25367"
"2012-12-01","Wolfpack","324817","275575","49242"
"2012-12-02","Wolfpack","278533","245088","33445"
"2012-12-03","Wolfpack","307467","265040","42427"
"2012-12-04","Wolfpack","281235","251298","29937"
"2012-12-05","Wolfpack","409874","366981","42893"
"2012-12-06","Wolfpack","260655","236365","24290"
"2012-12-07","Wolfpack","143293","132007","11286"
"2012-12-08","Wolfpack","208532","182941","25591"
"2012-12-09","Wolfpack","182883","158496","24387"
"2012-12-10","Wolfpack","248676","213434","35242"
"2012-12-11","Wolfpack","302885","247298","55587"
"2012-12-12","Wolfpack","146754","128965","17789"
"2012-12-13","Wolfpack","363519","320272","43247"
"2012-12-14","Wolfpack","308464","255738","52726"
"2012-12-15","Wolfpack","237788","213469","24319"
"2012-12-16","Wolfpack","226500","191595","34905"
"2012-12-17","Wolfpack","251716","222888","28828"
"2012-12-18","Wolfpack","261320","225790","35530"
"2012-12-19","Wolfpack","214803","177358","37445"
"2012-12-20","Wolfpack","232811","193024","39787"
"2012-12-21","Wolfpack","229519","200048","29471"
"2012-12-22","Wolfpack","328844","291128","37716"
"2012-12-23","Wolfpack","233301","205277","28024"
"2012-12-24","Wolfpack","251490","217694","33796"
"2012-12-25","Wolfpack","221509","198400","23109"
"2012-12-26","Wolfpack","261548","222263","39285"
"2012-12-27","Wolfpack","293964","261718","32246"
"2012-12-28","Wolfpack","257051","226702","30349"
"2012-12-29","Wolfpack","295367","250216","45151"
"2012-12-30","Wolfpack","412619","347610","65009"
"2012-12-31","Wolfpack","381140","323115","58025"
"2013-01-01","Wolfpack","249361","218367","30994"
"2013-01-02","Wolfpack","735563","653806","81757"
"2013-01-03","Wolfpack","798932","709183","89749"
"2013-01-04","Wolfpack","490959","428616","62343"
"2013-01-05","Wolfpack","817535","698468","119067"
"2013-01-06","Wolfpack","865661","759747","105914"
"2013-01-07","Wolfpack","815502","701045","114457"
"2013-01-08","Wolfpack","803099","696019","107080"
"2013-01-09","Wolfpack","792582","692373","100209"
"2013-01-10","Wolfpack","759663","663980","95683"
"2013-01-11","Wolfpack","525417","454437","70980"
"2013-01-12","Wolfpack","530141","458756","71385"
"2013-01-13","Wolfpack","732150","652427","79723"
"2013-01-14","Wolfpack","619784","543078","76706"
"2013-01-15","Wolfpack","747284","645867","101417"
"2013-01-16","Wolfpack","745624","644219","101405"
"2013-01-17","Wolfpack","660246","568310","91936"
"2013-01-18","Wolfpack","726027","623494","102533"
"2013-01-19","Wolfpack","702151","590811","111340"
"2013-01-20","Wolfpack","805746","711644","94102"
"2013-01-21","Wolfpack","736460","621689","114771"
"2013-01-22","Wolfpack","780748","677348","103400"
"2013-01-23","Wolfpack","746676","627760","118916"
"2013-01-24","Wolfpack","803801","697061","106740"
"2013-01-25","Wolfpack","649009","565307","83702"
"2013-01-26","Wolfpack","791133","682864","108269"
"2013-01-27","Wolfpack","730084","623570","106514"
"2013-01-28","Wolfpack","787820","695628","92192"
"2013-01-29","Wolfpack","711401","630055","81346"
"2013-01-30","Wolfpack","789746","689690","100056"
"2013-01-31","Wolfpack","824643","715988","108655"
"2013-02-01","Wolfpack","995962","867679","128283"
"2013-02-02","Wolfpack","868408","751627","116781"
"2013-02-03","Wolfpack","913258","790313","122945"
"2013-02-04","Wolfpack","927995","808437","119558"
"2013-02-05","Wolfpack","897407","784318","113089"
"2013-02-06","Wolfpack","718404","626283","92121"
"2013-02-07","Wolfpack","837374","720950","116424"
"2013-02-08","Wolfpack","982782","859969","122813"
"2013-02-09","Wolfpack","953100","820813","132287"
"2013-02-10","Wolfpack","806929","688715","118214"
"2013-02-11","Wolfpack","966851","836361","130490"
"2013-02-12","Wolfpack","1150503","993354","157149"
"2013-02-13","Wolfpack","858573","748297","110276"
"2013-02-14","Wolfpack","965631","830334","135297"
"2013-02-15","Wolfpack","842997","738336","104661"
"2013-02-16","Wolfpack","811583","687773","123810"
"2013-02-17","Wolfpack","873864","743330","130534"
"2013-02-18","Wolfpack","887012","773812","113200"
"2013-02-19","Wolfpack","860246","761458","98788"
"2013-02-20","Wolfpack","650176","553864","96312"
"2013-02-21","Wolfpack","596850","528180","68670"
"2013-02-22","Wolfpack","749048","652017","97031"
"2013-02-23","Wolfpack","886145","770182","115963"
"2013-02-24","Wolfpack","753342","652103","101239"
"2013-02-25","Wolfpack","790205","688619","101586"
"2013-02-26","Wolfpack","703954","613484","90470"
"2013-02-27","Wolfpack","876705","766430","110275"
"2013-02-28","Wolfpack","1078549","910395","168154"
"2013-03-01","Wolfpack","267306","235674","31632"
"2013-03-02","Wolfpack","412416","356646","55770"
"2013-03-03","Wolfpack","865651","758923","106728"
"2013-03-04","Wolfpack","923077","808123","114954"
"2013-03-05","Wolfpack","830118","710962","119156"
"2013-03-06","Wolfpack","998188","870517","127671"
"2013-03-07","Wolfpack","1114351","942217","172134"
"2013-03-08","Wolfpack","758735","661760","96975"
"2013-03-09","Wolfpack","735231","648298","86933"
"2013-03-10","Wolfpack","968938","853936","115002"
"2013-03-11","Wolfpack","911297","782136","129161"
"2013-03-12","Wolfpack","1002234","854194","148040"
"2013-03-13","Wolfpack","938034","833288","104746"
"2013-03-14","Wolfpack","671120","591123","79997"
"2013-03-15","Wolfpack","910426","774734","135692"
"2013-03-16","Wolfpack","727835","631352","96483"
"2013-03-17","Wolfpack","1021948","874324","147624"
"2013-03-18","Wolfpack","674396","599277","75119"
"2013-03-19","Wolfpack","886463","753709","132754"
"2013-03-20","Wolfpack","905966","785535","120431"
"2013-03-21","Wolfpack","1047685","922880","124805"
"2013-03-22","Wolfpack","850359","751057","99302"
"2013-03-23","Wolfpack","672475","581408","91067"
"2013-03-24","Wolfpack","753912","659822","94090"
"2013-03-25","Wolfpack","959773","818028","141745"
"2013-03-26","Wolfpack","751404","668996","82408"
"2013-03-27","Wolfpack","809741","681609","128132"
"2013-03-28","Wolfpack","773741","662238","111503"
"2013-03-29","Wolfpack","810338","716688","93650"
"2013-03-30","Wolfpack","912633","787291","125342"
"2013-03-31","Wolfpack","991770","872241","119529"
"2013-04-01","Wolfpack","1028592","875168","153424"
"2013-04-02","Wolfpack","920192","797476","122716"
"2013-04-03","Wolfpack","1021802","899908","121894"
"2013-04-04","Wolfpack","756989","647583","109406"
"2013-04-05","Wolfpack","944699","823423","121276"
"2013-04-06","Wolfpack","806081","687930","118151"
"2013-04-07","Wolfpack","893966","778354","115612"
"2013-04-08","Wolfpack","1005214","876504","128710"
"2013-04-09","Wolfpack","666053","552098","113955"
"2013-04-10","Wolfpack","1011137","881613","129524"
"2013-04-11","Wolfpack","869925","754032","115893"
"2013-04-12","Wolfpack","947879","816848","131031"
"2013-04-13","Wolfpack","947411","829458","117953"
"2013-04-14","Wolfpack","1067833","920083","147750"
"2013-04-15","Wolfpack","1052544","899581","152963"
"2013-04-16","Wolfpack","920726","799677","121049"
"2013-04-17","Wolfpack","950559","840581","109978"
"2013-04-18","Wolfpack","852992","738959","114033"
"2013-04-19","Wolfpack","875613","771195","104418"
"2013-04-20","Wolfpack","958010","833091","124919"
"2013-04-21","Wolfpack","971838","845231","126607"
"2013-04-22","Wolfpack","1027887","892684","135203"
"2013-04-23","Wolfpack","792916","674335","118581"
"2013-04-24","Wolfpack","883634","768770","114864"
"2013-04-25","Wolfpack","1084219","938706","145513"
"2013-04-26","Wolfpack","1113597","968496","145101"
"2013-04-27","Wolfpack","793962","694408","99554"
"2013-04-28","Wolfpack","807513","707876","99637"
"2013-04-29","Wolfpack","1017288","889661","127627"
"2013-04-30","Wolfpack","834911","711668","123243"
"2013-05-01","Wolfpack","257257","228876","28381"
"2013-05-02","Wolfpack","831655","706052","125603"
"2013-05-03","Wolfpack","778696","668808","109888"
"2013-05-04","Wolfpack","689457","601252","88205"
"2013-05-05","Wolfpack","615549","542756","72793"
"2013-05-06","Wolfpack","746880","632289","114591"
"2013-05-07","Wolfpack","709659","619213","90446"
"2013-05-08","Wolfpack","904093","781479","122614"
"2013-05-09","Wolfpack","663482","589871","73611"
"2013-05-10","Wolfpack","759411","650695","108716"
"2013-05-11","Wolfpack","693741","583361","110380"
"2013-05-12","Wolfpack","861451","744429","117022"
"2013-05-13","Wolfpack","634268","549797","84471"
"2013-05-14","Wolfpack","847653","730618","117035"
"2013-05-15","Wolfpack","920605","775339","145266"
"2013-05-16","Wolfpack","610473","516192","94281"
"2013-05-17","Wolfpack","769921","682981","86940"
"2013-05-18","Wolfpack","594471","517139","77332"
"2013-05-19","Wolfpack","1028226","864609","163617"
"2013-05-20","Wolfpack","765661","652718","112943"
"2013-05-21","Wolfpack","923413","782393","141020"
"2013-05-22","Wolfpack","947749","807902","139847"
"2013-05-23","Wolfpack","886675","773849","112826"
"2013-05-24","Wolfpack","809637","718012","91625"
"2013-05-25","Wolfpack","863936","743849","120087"
"2013-05-26","Wolfpack","783414","679051","104363"
"2013-05-27","Wolfpack","1080986","914069","166917"
"2013-05-28","Wolfpack","805661","697426","108235"
"2013-05-29","Wolfpack","851037","740508","110529"
"2013-05-30","Wolfpack","847780","714233","133547"
"2013-05-31","Wolfpack","609268","532921","76347"
"2008-06-01","XYZ","36913","34766","2147"
"2008-06-02","XYZ","78944","70356","8588"
"2008-06-03","XYZ","49287","44311","4976"
"2008-06-04","XYZ","53270","47337","5933"
"2008-06-05","XYZ","43369","37052","6317"
"2008-06-06","XYZ","24134","19982","4152"
"2008-06-07","XYZ","40661","33677","6984"
"2008-06-08","XYZ","79496","73755","5741"
"2008-06-09","XYZ","27357","18676","8681"
"2008-06-10","XYZ","21233","16616","4617"
"2008-06-11","XYZ","81021","75854","5167"
"2008-06-12","XYZ","68029","60063","7966"
