"2008-06-01","ACME","141247","124795","16452"
"2008-06-13","XYZ","84948","78858","6090"
"2008-06-14","XYZ","36922","34083","2839"
"2008-06-15","XYZ","78280","66762","11518"
"2008-06-16","XYZ","56277","45706","10571"
"2008-06-17","XYZ","50392","40607","9785"
"2008-06-18","XYZ","55436","48719","6717"
"2008-06-19","XYZ","79953","66382","13571"
"2008-06-20","XYZ","64583","57828","6755"
"2008-06-21","XYZ","82785","72637","10148"
"2008-06-22","XYZ","32462","30405","2057"
"2008-06-23","XYZ","72560","62366","10194"
"2008-06-24","XYZ","76246","67269","8977"
"2008-06-25","XYZ","72491","68089","4402"
"2008-06-26","XYZ","97231","81638","15593"
"2008-06-27","XYZ","77159","69293","7866"
"2008-06-28","XYZ","55562","45675","9887"
"2008-06-29","XYZ","37014","30407","6607"
"2008-06-30","XYZ","57030","52754","4276"
"2008-07-01","XYZ","40371","37686","2685"
"2008-07-02","XYZ","73050","69620","3430"
"2008-07-03","XYZ","98887","89917","8970"
"2008-07-04","XYZ","47341","43352","3989"
"2008-07-05","XYZ","76598","63982","12616"
"2008-07-06","XYZ","77728","66158","11570"
"2008-07-07","XYZ","69084","60569","8515"
"2008-07-08","XYZ","82779","73625","9154"
"2008-07-09","XYZ","76230","68366","7864"
"2008-07-10","XYZ","67927","61760","6167"
"2008-07-11","XYZ","35467","28289","7178"
"2008-07-12","XYZ","91434","77909","13525"
"2008-07-13","XYZ","36053","31089","4964"
"2008-07-14","XYZ","29214","21509","7705"
"2008-07-15","XYZ","58099","49479","8620"
"2008-07-16","XYZ","57919","48325","9594"
"2008-07-17","XYZ","38913","30736","8177"
"2008-07-18","XYZ","31752","27990","3762"
"2008-07-19","XYZ","20716","15841","4875"
"2008-07-20","XYZ","72531","69829","2702"
"2008-07-21","XYZ","51408","37437","13971"
"2008-07-22","XYZ","75608","67618","7990"
"2008-07-23","XYZ","70625","63910","6715"
"2008-07-24","XYZ","91482","80463","11019"
"2008-07-25","XYZ","65530","57064","8466"
"2008-07-26","XYZ","39509","36852","2657"
"2008-07-27","XYZ","64258","58909","5349"
"2008-07-28","XYZ","19544","17450","2094"
"2008-07-29","XYZ","31654","28747","2907"
"2008-07-30","XYZ","38481","35141","3340"
"2008-07-31","XYZ","62904","46818","16086"
"2008-08-01","XYZ","29294","26265","3029"
"2008-08-02","XYZ","21681","17706","3975"
"2008-08-03","XYZ","87688","79099","8589"
"2008-08-04","XYZ","84277","74998","9279"
"2008-08-05","XYZ","35295","32591","2704"
"2008-08-06","XYZ","59207","52702","6505"
"2008-08-07","XYZ","88110","84061","4049"
"2008-08-08","XYZ","75589","62221","13368"
"2008-08-09","XYZ","44257","34989","9268"
"2008-08-10","XYZ","32582","27630","4952"
"2008-08-11","XYZ","35698","30360","5338"
"2008-08-12","XYZ","59681","51461","8220"
"2008-08-13","XYZ","58854","54411","4443"
"2008-08-14","XYZ","46807","39333","7474"
"2008-08-15","XYZ","69775","62592","7183"
"2008-08-16","XYZ","39570","35388","4182"
"2008-08-17","XYZ","52873","47580","5293"
"2008-08-18","XYZ","66686","56671","10015"
"2008-08-19","XYZ","59941","53342","6599"
"2008-08-20","XYZ","27383","23959","3424"
"2008-08-21","XYZ","33670","29783","3887"
"2008-08-22","XYZ","76890","64380","12510"
"2008-08-23","XYZ","71955","54908","17047"
"2008-08-24","XYZ","46490","40781","5709"
"2008-08-25","XYZ","41814","37078","4736"
"2008-08-26","XYZ","61867","52457","9410"
"2008-08-27","XYZ","87788","74454","13334"
"2008-08-28","XYZ","55097","44256","10841"
"2008-08-29","XYZ","19203","13822","5381"
"2008-08-30","XYZ","94688","82991","11697"
"2008-08-31","XYZ","78115","68876","9239"
"2008-09-01","XYZ","71171","66447","4724"
"2008-09-02","XYZ","55760","50793","4967"
"2008-09-03","XYZ","61794","56047","5747"
"2008-09-04","XYZ","64420","55683","8737"
"2008-09-05","XYZ","42241","37975","4266"
"2008-09-06","XYZ","52778","48195","4583"
"2008-09-07","XYZ","47170","42942","4228"
"2008-09-08","XYZ","47268","39644","7624"
"2008-09-09","XYZ","39534","37576","1958"
"2008-09-10","XYZ","81747","72266","9481"
"2008-09-11","XYZ","48550","42336","6214"
"2008-09-12","XYZ","102924","92881","10043"
"2008-09-13","XYZ","93666","82639","11027"
"2008-09-14","XYZ","29254","25788","3466"
"2008-09-15","XYZ","15044","12987","2057"
"2008-09-16","XYZ","52749","44819","7930"
"2008-09-17","XYZ","66102","59181","6921"
"2008-09-18","XYZ","73518","66542","6976"
"2008-09-19","XYZ","31249","27907","3342"
"2008-09-20","XYZ","65415","58714","6701"
"2008-09-21","XYZ","55607","49231","6376"
"2008-09-22","XYZ","61290","57842","3448"
"2008-09-23","XYZ","30942","27391","3551"
"2008-09-24","XYZ","65000","53604","11396"
"2008-09-25","XYZ","115324","103904","11420"
"2008-09-26","XYZ","29353","26188","3165"
"2008-09-27","XYZ","27154","25867","1287"
"2008-09-28","XYZ","77948","66896","11052"
"2008-09-29","XYZ","55717","48766","6951"
"2008-09-30","XYZ","103712","91036","12676"
"2008-10-01","XYZ","37989","31873","6116"
"2008-10-02","XYZ","22552","18378","4174"
"2008-10-03","XYZ","29042","22744","6298"
"2008-10-04","XYZ","35809","29684","6125"
"2008-10-05","XYZ","24840","21808","3032"
"2008-10-06","XYZ","40978","36196","4782"
"2008-10-07","XYZ","36888","30439","6449"
"2008-10-08","XYZ","41946","35235","6711"
"2008-10-09","XYZ","37781","31105","6676"
"2008-10-10","XYZ","13706","12543","1163"
"2008-10-11","XYZ","66020","53261","12759"
"2008-10-12","XYZ","32850","25481","7369"
"2008-10-13","XYZ","48062","43622","4440"
"2008-10-14","XYZ","55752","48536","7216"
"2008-10-15","XYZ","44422","39439","4983"
"2008-10-16","XYZ","7106","6317","789"
"2008-10-17","XYZ","95787","83488","12299"
"2008-10-18","XYZ","75747","64289","11458"
"2008-10-19","XYZ","69850","60815","9035"
"2008-10-20","XYZ","75837","66720","9117"
"2008-10-21","XYZ","48776","40198","8578"
"2008-10-22","XYZ","74368","69059","5309"
"2008-10-23","XYZ","69874","61609","8265"
"2008-10-24","XYZ","71727","60407","11320"
"2008-10-25","XYZ","54774","42498","12276"
"2008-10-26","XYZ","72748","65497","7251"
"2008-10-27","XYZ","49157","38719","10438"
"2008-10-28","XYZ","19213","15300","3913"
"2008-10-29","XYZ","63026","50600","12426"
"2008-10-30","XYZ","49366","43890","5476"
"2008-10-31","XYZ","25594","21139","4455"
"2008-11-01","XYZ","68955","55814","13141"
"2008-11-02","XYZ","23191","18873","4318"
"2008-11-03","XYZ","44887","42898","1989"
"2008-11-04","XYZ","36340","31658","4682"
"2008-11-05","XYZ","41688","31931","9757"
"2008-11-06","XYZ","46315","40658","5657"
"2008-11-07","XYZ","73074","63556","9518"
"2008-11-08","XYZ","61856","55106","6750"
"2008-11-09","XYZ","42191","36223","5968"
"2008-11-10","XYZ","39661","35727","3934"
"2008-11-11","XYZ","98593","87948","10645"
"2008-11-12","XYZ","15493","13351","2142"
"2008-11-13","XYZ","63539","55958","7581"
"2008-11-14","XYZ","49010","43438","5572"
"2008-11-15","XYZ","61466","52330","9136"
"2008-11-16","XYZ","90017","79226","10791"
"2008-11-17","XYZ","90575","82541","8034"
"2008-11-18","XYZ","86365","76959","9406"
"2008-11-19","XYZ","36953","35376","1577"
"2008-11-20","XYZ","45389","35638","9751"
"2008-11-21","XYZ","91818","85620","6198"
"2008-11-22","XYZ","57791","50839","6952"
"2008-11-23","XYZ","61501","52571","8930"
"2008-11-24","XYZ","48151","41628","6523"
"2008-11-25","XYZ","89759","83928","5831"
"2008-11-26","XYZ","49580","41842","7738"
"2008-11-27","XYZ","29631","22289","7342"
"2008-11-28","XYZ","78041","67863","10178"
"2008-11-29","XYZ","38680","33382","5298"
"2008-11-30","XYZ","33690","29367","4323"
"2008-12-01","XYZ","32962","27698","5264"
"2008-12-02","XYZ","48312","42798","5514"
"2008-12-03","XYZ","41890","37604","4286"
"2008-12-04","XYZ","96896","84595","12301"
"2008-12-05","XYZ","69170","60674","8496"
"2008-12-06","XYZ","64136","57024","7112"
"2008-12-07","XYZ","57359","48897","8462"
"2008-12-08","XYZ","31851","29256","2595"
"2008-12-09","XYZ","77863","67039","10824"
"2008-12-10","XYZ","65151","55291","9860"
"2008-12-11","XYZ","69181","62018","7163"
"2008-12-12","XYZ","52211","45091","7120"
"2008-12-13","XYZ","48372","43147","5225"
"2008-12-14","XYZ","15812","12454","3358"
"2008-12-15","XYZ","28422","25888","2534"
"2008-12-16","XYZ","101947","93366","8581"
"2008-12-17","XYZ","21018","18057","2961"
"2008-12-18","XYZ","51240","47581","3659"
"2008-12-19","XYZ","17990","14950","3040"
"2008-12-20","XYZ","68587","63578","5009"
"2008-12-21","XYZ","64148","57843","6305"
"2008-12-22","XYZ","96124","83428","12696"
"2008-12-23","XYZ","19366","17931","1435"
"2008-12-24","XYZ","60394","47153","13241"
"2008-12-25","XYZ","6675","4181","2494"
"2008-12-26","XYZ","99668","83546","16122"
"2008-12-27","XYZ","61731","57653","4078"
"2008-12-28","XYZ","90596","82399","8197"
"2008-12-29","XYZ","93376","86632","6744"
"2008-12-30","XYZ","36730","31600","5130"
"2008-12-31","XYZ","25212","22622","2590"
"2009-01-01","XYZ","131621","118252","13369"
"2009-01-02","XYZ","79943","60295","19648"
"2009-01-03","XYZ","91673","79744","11929"
"2009-01-04","XYZ","120740","108105","12635"
"2009-01-05","XYZ","103180","90818","12362"
"2009-01-06","XYZ","145963","128965","16998"
"2009-01-07","XYZ","102692","95983","6709"
"2009-01-08","XYZ","73409","62486","10923"
"2009-01-09","XYZ","138054","127485","10569"
"2009-01-10","XYZ","86854","72246","14608"
"2009-01-11","XYZ","128011","100823","27188"
"2009-01-12","XYZ","136337","121325","15012"
"2009-01-13","XYZ","70312","61790","8522"
"2009-01-14","XYZ","87621","74198","13423"
"2009-01-15","XYZ","88419","74928","13491"
"2009-01-16","XYZ","120124","95949","24175"
"2009-01-17","XYZ","100238","93649","6589"
"2009-01-18","XYZ","91502","79169","12333"
"2009-01-19","XYZ","104371","86458","17913"
"2009-01-20","XYZ","57397","52672","4725"
"2009-01-21","XYZ","109231","95433","13798"
"2009-01-22","XYZ","127327","113512","13815"
"2009-01-23","XYZ","64495","55516","8979"
"2009-01-24","XYZ","124335","107313","17022"
"2009-01-25","XYZ","122207","107018","15189"
"2009-01-26","XYZ","111119","100794","10325"
"2009-01-27","XYZ","79742","69179","10563"
"2009-01-28","XYZ","130143","117773","12370"
"2009-01-29","XYZ","124024","103721","20303"
"2009-01-30","XYZ","96571","87677","8894"
"2009-01-31","XYZ","169662","147158","22504"
"2009-02-01","XYZ","159223","145682","13541"
"2009-02-02","XYZ","144679","122497","22182"
"2009-02-03","XYZ","141026","126153","14873"
"2009-02-04","XYZ","161241","146984","14257"
"2009-02-05","XYZ","179714","161954","17760"
"2009-02-06","XYZ","106677","91480","15197"
"2009-02-07","XYZ","50543","42369","8174"
"2009-02-08","XYZ","146143","120988","25155"
"2009-02-09","XYZ","113121","103280","9841"
"2009-02-10","XYZ","52667","45609","7058"
"2009-02-11","XYZ","47430","44523","2907"
"2009-02-12","XYZ","98241","84098","14143"
"2009-02-13","XYZ","74818","65471","9347"
"2009-02-14","XYZ","113647","104504","9143"
"2009-02-15","XYZ","160998","141276","19722"
"2009-02-16","XYZ","67561","59554","8007"
"2009-02-17","XYZ","73563","59389","14174"
"2009-02-18","XYZ","80922","64654","16268"
"2009-02-19","XYZ","78675","69737","8938"
"2009-02-20","XYZ","59028","53726","5302"
"2009-02-21","XYZ","179779","161858","17921"
"2009-02-22","XYZ","124173","104045","20128"
"2009-02-23","XYZ","129315","117749","11566"
"2009-02-24","XYZ","68253","58138","10115"
"2009-02-25","XYZ","103862","92599","11263"
"2009-02-26","XYZ","151393","133667","17726"
"2009-02-27","XYZ","142706","122385","20321"
"2009-02-28","XYZ","103294","96972","6322"
"2009-03-01","XYZ","90796","72738","18058"
"2009-03-02","XYZ","77800","63615","14185"
"2009-03-03","XYZ","105229","88009","17220"
"2009-03-04","XYZ","65914","57202","8712"
"2009-03-05","XYZ","102402","89269","13133"
"2009-03-06","XYZ","37987","31640","6347"
"2009-03-07","XYZ","73716","64858","8858"
"2009-03-08","XYZ","188947","166174","22773"
"2009-03-09","XYZ","83599","69250","14349"
"2009-03-10","XYZ","109430","97214","12216"
"2009-03-11","XYZ","107531","94717","12814"
"2009-03-12","XYZ","100197","92812","7385"
"2009-03-13","XYZ","69662","59701","9961"
"2009-03-14","XYZ","131666","119713","11953"
"2009-03-15","XYZ","115472","99780","15692"
"2009-03-16","XYZ","79540","69254","10286"
"2009-03-17","XYZ","44594","36163","8431"
"2009-03-18","XYZ","140470","126014","14456"
"2009-03-19","XYZ","91753","78974","12779"
"2009-03-20","XYZ","54803","43412","11391"
"2009-03-21","XYZ","105834","96264","9570"
"2009-03-22","XYZ","108193","92498","15695"
"2009-03-23","XYZ","89906","76665","13241"
"2009-03-24","XYZ","121186","103981","17205"
"2009-03-25","XYZ","95363","80398","14965"
"2009-03-26","XYZ","109898","95513","14385"
"2009-03-27","XYZ","74550","65059","9491"
"2009-03-28","XYZ","85400","74240","11160"
"2009-03-29","XYZ","122123","108798","13325"
"2009-03-30","XYZ","94834","84349","10485"
"2009-03-31","XYZ","54322","42014","12308"
"2009-04-01","XYZ","172211","153074","19137"
"2009-04-02","XYZ","85591","71248","14343"
"2009-04-03","XYZ","168279","148926","19353"
"2009-04-04","XYZ","184257","164930","19327"
"2009-04-05","XYZ","122454","109527","12927"
"2009-04-06","XYZ","144201","128306","15895"
"2009-04-07","XYZ","140257","124863","15394"
"2009-04-08","XYZ","150734","136454","14280"
"2009-04-09","XYZ","111577","100381","11196"
"2009-04-10","XYZ","58557","50905","7652"
"2009-04-11","XYZ","172364","150047","22317"
"2009-04-12","XYZ","78384","71545","6839"
"2009-04-13","XYZ","123669","112751","10918"
"2009-04-14","XYZ","172626","160903","11723"
"2009-04-15","XYZ","90194","79883","10311"
"2009-04-16","XYZ","89169","78172","10997"
"2009-04-17","XYZ","146104","130787","15317"
"2009-04-18","XYZ","117138","101337","15801"
"2009-04-19","XYZ","123906","107303","16603"
"2009-04-20","XYZ","136978","117233","19745"
"2009-04-21","XYZ","54096","44616","9480"
"2009-04-22","XYZ","120329","105829","14500"
"2009-04-23","XYZ","164165","151215","12950"
"2009-04-24","XYZ","154410","138639","15771"
