"2008-06-01","ACME","141247","124795","16452"
"2009-04-25","XYZ","118614","102949","15665"
"2009-04-26","XYZ","50984","41548","9436"
"2009-04-27","XYZ","128601","108753","19848"
"2009-04-28","XYZ","57497","49696","7801"
"2009-04-29","XYZ","91612","75702","15910"
"2009-04-30","XYZ","128537","107434","21103"
"2009-05-01","XYZ","76649","69162","7487"
"2009-05-02","XYZ","79753","68735","11018"
"2009-05-03","XYZ","144453","120855","23598"
"2009-05-04","XYZ","90226","75809","14417"
"2009-05-05","XYZ","138337","121813","16524"
"2009-05-06","XYZ","117388","105367","12021"
"2009-05-07","XYZ","81804","72807","8997"
"2009-05-08","XYZ","76632","65732","10900"
"2009-05-09","XYZ","81690","69856","11834"
"2009-05-10","XYZ","124025","107105","16920"
"2009-05-11","XYZ","67130","55416","11714"
"2009-05-12","XYZ","120614","108143","12471"
"2009-05-13","XYZ","63773","52905","10868"
"2009-05-14","XYZ","64044","55833","8211"
"2009-05-15","XYZ","80924","72122","8802"
"2009-05-16","XYZ","142173","124631","17542"
"2009-05-17","XYZ","84154","72303","11851"
"2009-05-18","XYZ","137636","124891","12745"
"2009-05-19","XYZ","64878","57061","7817"
"2009-05-20","XYZ","101035","85317","15718"
"2009-05-21","XYZ","81580","73394","8186"
"2009-05-22","XYZ","98832","81745","17087"
"2009-05-23","XYZ","105640","93866","11774"
"2009-05-24","XYZ","118779","101028","17751"
"2009-05-25","XYZ","147246","132282","14964"
"2009-05-26","XYZ","132245","114872","17373"
"2009-05-27","XYZ","48182","39467","8715"
"2009-05-28","XYZ","108013","95353","12660"
"2009-05-29","XYZ","107184","95661","11523"
"2009-05-30","XYZ","90426","74926","15500"
"2009-05-31","XYZ","74025","61245","12780"
"2009-06-01","XYZ","137714","121158","16556"
"2009-06-02","XYZ","110456","91770","18686"
"2009-06-03","XYZ","103479","88785","14694"
"2009-06-04","XYZ","143238","130608","12630"
"2009-06-05","XYZ","130561","112523","18038"
"2009-06-06","XYZ","118084","101662","16422"
"2009-06-07","XYZ","63820","54465","9355"
"2009-06-08","XYZ","141404","115793","25611"
"2009-06-09","XYZ","198802","177047","21755"
"2009-06-10","XYZ","112820","94299","18521"
"2009-06-11","XYZ","169874","150367","19507"
"2009-06-12","XYZ","141268","122305","18963"
"2009-06-13","XYZ","158674","137144","21530"
"2009-06-14","XYZ","120906","103590","17316"
"2009-06-15","XYZ","161298","140184","21114"
"2009-06-16","XYZ","126350","108027","18323"
"2009-06-17","XYZ","151634","136570","15064"
"2009-06-18","XYZ","265965","230154","35811"
"2009-06-19","XYZ","166924","146769","20155"
"2009-06-20","XYZ","213045","186983","26062"
"2009-06-21","XYZ","116847","100826","16021"
"2009-06-22","XYZ","214843","198635","16208"
"2009-06-23","XYZ","212078","192577","19501"
"2009-06-24","XYZ","168957","146144","22813"
"2009-06-25","XYZ","114175","100377","13798"
"2009-06-26","XYZ","154362","133779","20583"
"2009-06-27","XYZ","131752","118087","13665"
"2009-06-28","XYZ","157498","137731","19767"
"2009-06-29","XYZ","268425","242807","25618"
"2009-06-30","XYZ","73318","63682","9636"
"2009-07-01","XYZ","135792","118144","17648"
"2009-07-02","XYZ","77978","72074","5904"
"2009-07-03","XYZ","88569","77100","11469"
"2009-07-04","XYZ","51385","40528","10857"
"2009-07-05","XYZ","109846","97233","12613"
"2009-07-06","XYZ","132744","117275","15469"
"2009-07-07","XYZ","87129","73505","13624"
"2009-07-08","XYZ","105478","98025","7453"
"2009-07-09","XYZ","139452","120880","18572"
"2009-07-10","XYZ","137366","119371","17995"
"2009-07-11","XYZ","115311","102464","12847"
"2009-07-12","XYZ","211188","184443","26745"
"2009-07-13","XYZ","219006","189270","29736"
"2009-07-14","XYZ","100422","86138","14284"
"2009-07-15","XYZ","134964","119845","15119"
"2009-07-16","XYZ","145907","130872","15035"
"2009-07-17","XYZ","141025","124555","16470"
"2009-07-18","XYZ","156392","139747","16645"
"2009-07-19","XYZ","100568","87227","13341"
"2009-07-20","XYZ","207386","185384","22002"
"2009-07-21","XYZ","178269","159217","19052"
"2009-07-22","XYZ","165280","146664","18616"
"2009-07-23","XYZ","95200","81096","14104"
"2009-07-24","XYZ","154998","130901","24097"
"2009-07-25","XYZ","122157","104238","17919"
"2009-07-26","XYZ","194580","170232","24348"
"2009-07-27","XYZ","140958","122716","18242"
"2009-07-28","XYZ","57520","49411","8109"
"2009-07-29","XYZ","151954","135889","16065"
"2009-07-30","XYZ","83266","70117","13149"
"2009-07-31","XYZ","106586","97377","9209"
"2009-08-01","XYZ","142882","126420","16462"
"2009-08-02","XYZ","132057","119913","12144"
"2009-08-03","XYZ","165053","138892","26161"
"2009-08-04","XYZ","99977","87119","12858"
"2009-08-05","XYZ","170022","157212","12810"
"2009-08-06","XYZ","118084","92543","25541"
"2009-08-07","XYZ","160272","135361","24911"
"2009-08-08","XYZ","142483","123792","18691"
"2009-08-09","XYZ","172482","154070","18412"
"2009-08-10","XYZ","106235","90763","15472"
"2009-08-11","XYZ","86151","75866","10285"
"2009-08-12","XYZ","126717","107744","18973"
"2009-08-13","XYZ","123594","106636","16958"
"2009-08-14","XYZ","70807","53408","17399"
"2009-08-15","XYZ","225778","201919","23859"
"2009-08-16","XYZ","95839","79733","16106"
"2009-08-17","XYZ","102397","91734","10663"
"2009-08-18","XYZ","140374","126137","14237"
"2009-08-19","XYZ","80026","65934","14092"
"2009-08-20","XYZ","137793","125472","12321"
"2009-08-21","XYZ","165289","143609","21680"
"2009-08-22","XYZ","63944","54895","9049"
"2009-08-23","XYZ","149941","130776","19165"
"2009-08-24","XYZ","166512","146496","20016"
"2009-08-25","XYZ","138344","125100","13244"
"2009-08-26","XYZ","86385","75439","10946"
"2009-08-27","XYZ","109465","87175","22290"
"2009-08-28","XYZ","166307","150519","15788"
"2009-08-29","XYZ","140146","125454","14692"
"2009-08-30","XYZ","169059","142611","26448"
"2009-08-31","XYZ","133833","117393","16440"
"2009-09-01","XYZ","124061","111006","13055"
"2009-09-02","XYZ","195627","167222","28405"
"2009-09-03","XYZ","220170","198682","21488"
"2009-09-04","XYZ","150582","137599","12983"
"2009-09-05","XYZ","137782","121505","16277"
"2009-09-06","XYZ","152736","132147","20589"
"2009-09-07","XYZ","134716","114668","20048"
"2009-09-08","XYZ","188898","160577","28321"
"2009-09-09","XYZ","106679","95892","10787"
"2009-09-10","XYZ","186659","164525","22134"
"2009-09-11","XYZ","137042","120516","16526"
"2009-09-12","XYZ","171681","154334","17347"
"2009-09-13","XYZ","120753","96410","24343"
"2009-09-14","XYZ","102280","88800","13480"
"2009-09-15","XYZ","94171","83293","10878"
"2009-09-16","XYZ","159222","136369","22853"
"2009-09-17","XYZ","197033","170016","27017"
"2009-09-18","XYZ","138993","119803","19190"
"2009-09-19","XYZ","123684","108860","14824"
"2009-09-20","XYZ","166270","140922","25348"
"2009-09-21","XYZ","146066","125878","20188"
"2009-09-22","XYZ","120468","96798","23670"
"2009-09-23","XYZ","108202","94738","13464"
"2009-09-24","XYZ","103839","89170","14669"
"2009-09-25","XYZ","140481","128621","11860"
"2009-09-26","XYZ","120369","103910","16459"
"2009-09-27","XYZ","136667","118184","18483"
"2009-09-28","XYZ","146211","120672","25539"
"2009-09-29","XYZ","186164","163584","22580"
"2009-09-30","XYZ","168982","142697","26285"
"2009-10-01","XYZ","221827","194109","27718"
"2009-10-02","XYZ","91603","80907","10696"
"2009-10-03","XYZ","129816","116304","13512"
"2009-10-04","XYZ","150239","129158","21081"
"2009-10-05","XYZ","151103","125735","25368"
"2009-10-06","XYZ","63081","51416","11665"
"2009-10-07","XYZ","121683","109863","11820"
"2009-10-08","XYZ","170879","144789","26090"
"2009-10-09","XYZ","113043","99295","13748"
"2009-10-10","XYZ","148801","129225","19576"
"2009-10-11","XYZ","109266","91255","18011"
"2009-10-12","XYZ","138394","116239","22155"
"2009-10-13","XYZ","133489","119137","14352"
"2009-10-14","XYZ","124612","111045","13567"
"2009-10-15","XYZ","165571","145219","20352"
"2009-10-16","XYZ","96061","80958","15103"
"2009-10-17","XYZ","130346","116821","13525"
"2009-10-18","XYZ","204176","179526","24650"
"2009-10-19","XYZ","164390","147994","16396"
"2009-10-20","XYZ","194488","175228","19260"
"2009-10-21","XYZ","115045","94491","20554"
"2009-10-22","XYZ","185174","163428","21746"
"2009-10-23","XYZ","137687","120218","17469"
"2009-10-24","XYZ","104995","90286","14709"
"2009-10-25","XYZ","157752","141262","16490"
"2009-10-26","XYZ","152027","134737","17290"
"2009-10-27","XYZ","147500","134425","13075"
"2009-10-28","XYZ","205737","180893","24844"
"2009-10-29","XYZ","115537","99950","15587"
"2009-10-30","XYZ","124661","103049","21612"
"2009-10-31","XYZ","134214","110845","23369"
"2009-11-01","XYZ","76223","63498","12725"
"2009-11-02","XYZ","139954","125289","14665"
"2009-11-03","XYZ","195203","174428","20775"
"2009-11-04","XYZ","86256","80327","5929"
"2009-11-05","XYZ","119195","100485","18710"
"2009-11-06","XYZ","185377","167112","18265"
"2009-11-07","XYZ","86340","74795","11545"
"2009-11-08","XYZ","119147","104373","14774"
"2009-11-09","XYZ","189877","166287","23590"
"2009-11-10","XYZ","163692","147346","16346"
"2009-11-11","XYZ","135820","120951","14869"
"2009-11-12","XYZ","142298","120442","21856"
"2009-11-13","XYZ","171647","151420","20227"
"2009-11-14","XYZ","154626","137451","17175"
"2009-11-15","XYZ","137870","124300","13570"
"2009-11-16","XYZ","131221","109441","21780"
"2009-11-17","XYZ","121223","102759","18464"
"2009-11-18","XYZ","96641","86423","10218"
"2009-11-19","XYZ","72392","62173","10219"
"2009-11-20","XYZ","155384","129468","25916"
"2009-11-21","XYZ","83568","73403","10165"
"2009-11-22","XYZ","106500","96480","10020"
"2009-11-23","XYZ","58522","51783","6739"
"2009-11-24","XYZ","149514","132651","16863"
"2009-11-25","XYZ","110033","100128","9905"
"2009-11-26","XYZ","117572","99679","17893"
"2009-11-27","XYZ","170221","150024","20197"
"2009-11-28","XYZ","158646","134344","24302"
"2009-11-29","XYZ","155944","137272","18672"
"2009-11-30","XYZ","126437","113654","12783"
"2009-12-01","XYZ","178356","164208","14148"
"2009-12-02","XYZ","164273","151862","12411"
"2009-12-03","XYZ","131304","116420","14884"
"2009-12-04","XYZ","174213","149024","25189"
"2009-12-05","XYZ","170615","154848","15767"
"2009-12-06","XYZ","153892","127041","26851"
"2009-12-07","XYZ","164295","133864","30431"
"2009-12-08","XYZ","148107","122257","25850"
"2009-12-09","XYZ","163859","150583","13276"
"2009-12-10","XYZ","164792","143930","20862"
"2009-12-11","XYZ","110402","98398","12004"
"2009-12-12","XYZ","100664","92298","8366"
"2009-12-13","XYZ","203500","181954","21546"
"2009-12-14","XYZ","121498","103682","17816"
"2009-12-15","XYZ","83049","72593","10456"
"2009-12-16","XYZ","255120","225279","29841"
"2009-12-17","XYZ","184539","157431","27108"
"2009-12-18","XYZ","159976","143308","16668"
"2009-12-19","XYZ","89305","78365","10940"
"2009-12-20","XYZ","113029","102819","10210"
"2009-12-21","XYZ","121790","101041","20749"
"2009-12-22","XYZ","193536","167570","25966"
"2009-12-23","XYZ","175723","163161","12562"
"2009-12-24","XYZ","161270","142030","19240"
"2009-12-25","XYZ","83554","68599","14955"
"2009-12-26","XYZ","129243","113116","16127"
"2009-12-27","XYZ","140711","127529","13182"
"2009-12-28","XYZ","119428","97754","21674"
"2009-12-29","XYZ","107739","93710","14029"
"2009-12-30","XYZ","218860","189822","29038"
"2009-12-31","XYZ","126212","112029","14183"
"2010-01-01","XYZ","261314","226534","34780"
"2010-01-02","XYZ","171091","151069","20022"
"2010-01-03","XYZ","180435","152737","27698"
"2010-01-04","XYZ","116826","97598","19228"
"2010-01-05","XYZ","207842","188931","18911"
"2010-01-06","XYZ","153916","131248","22668"
"2010-01-07","XYZ","234706","203291","31415"
"2010-01-08","XYZ","254863","221462","33401"
"2010-01-09","XYZ","178169","160265","17904"
"2010-01-10","XYZ","158171","134891","23280"
"2010-01-11","XYZ","154509","132409","22100"
"2010-01-12","XYZ","171357","145794","25563"
"2010-01-13","XYZ","137146","117664","19482"
"2010-01-14","XYZ","113387","93474","19913"
"2010-01-15","XYZ","175138","154768","20370"
"2010-01-16","XYZ","194629","167760","26869"
"2010-01-17","XYZ","210301","187996","22305"
"2010-01-18","XYZ","165212","144931","20281"
"2010-01-19","XYZ","148308","128529","19779"
"2010-01-20","XYZ","141648","120188","21460"
"2010-01-21","XYZ","177702","157931","19771"
"2010-01-22","XYZ","226680","197625","29055"
"2010-01-23","XYZ","285404","256870","28534"
"2010-01-24","XYZ","226374","196694","29680"
"2010-01-25","XYZ","205779","175124","30655"
"2010-01-26","XYZ","168772","142135","26637"
"2010-01-27","XYZ","218650","186841","31809"
"2010-01-28","XYZ","204339","179394","24945"
"2010-01-29","XYZ","283969","243914","40055"
"2010-01-30","XYZ","138364","118343","20021"
"2010-01-31","XYZ","244081","219189","24892"
"2010-02-01","XYZ","187475","158055","29420"
"2010-02-02","XYZ","247511","219123","28388"
"2010-02-03","XYZ","204943","184177","20766"
"2010-02-04","XYZ","113854","101632","12222"
"2010-02-05","XYZ","170940","145230","25710"
"2010-02-06","XYZ","242246","216798","25448"
"2010-02-07","XYZ","241846","210703","31143"
"2010-02-08","XYZ","174725","149315","25410"
"2010-02-09","XYZ","134752","109868","24884"
"2010-02-10","XYZ","225879","190904","34975"
"2010-02-11","XYZ","176113","158396","17717"
"2010-02-12","XYZ","201684","172286","29398"
"2010-02-13","XYZ","184368","165985","18383"
"2010-02-14","XYZ","239152","212904","26248"
"2010-02-15","XYZ","214571","192225","22346"
"2010-02-16","XYZ","192590","166292","26298"
"2010-02-17","XYZ","286729","257367","29362"
"2010-02-18","XYZ","206679","183684","22995"
"2010-02-19","XYZ","234090","205097","28993"
"2010-02-20","XYZ","236304","203666","32638"
"2010-02-21","XYZ","196562","163969","32593"
"2010-02-22","XYZ","267794","240222","27572"
