"2008-06-01","ACME","141247","124795","16452"
"2010-02-23","XYZ","216833","187736","29097"
"2010-02-24","XYZ","308479","267868","40611"
"2010-02-25","XYZ","230833","202403","28430"
"2010-02-26","XYZ","189810","165856","23954"
"2010-02-27","XYZ","226333","201109","25224"
"2010-02-28","XYZ","191359","173243","18116"
"2010-03-01","XYZ","204521","182495","22026"
"2010-03-02","XYZ","218078","188875","29203"
"2010-03-03","XYZ","322868","282611","40257"
"2010-03-04","XYZ","244631","210901","33730"
"2010-03-05","XYZ","141492","123923","17569"
"2010-03-06","XYZ","227456","199407","28049"
"2010-03-07","XYZ","287945","249465","38480"
"2010-03-08","XYZ","193615","163089","30526"
"2010-03-09","XYZ","266156","240663","25493"
"2010-03-10","XYZ","141319","117968","23351"
"2010-03-11","XYZ","147906","126053","21853"
"2010-03-12","XYZ","176352","160035","16317"
"2010-03-13","XYZ","320232","279657","40575"
"2010-03-14","XYZ","191094","160346","30748"
"2010-03-15","XYZ","186172","158741","27431"
"2010-03-16","XYZ","185325","163054","22271"
"2010-03-17","XYZ","176825","159383","17442"
"2010-03-18","XYZ","201242","167502","33740"
"2010-03-19","XYZ","187707","168198","19509"
"2010-03-20","XYZ","146587","124998","21589"
"2010-03-21","XYZ","260499","221633","38866"
"2010-03-22","XYZ","203172","179557","23615"
"2010-03-23","XYZ","245301","222545","22756"
"2010-03-24","XYZ","139098","126038","13060"
"2010-03-25","XYZ","200298","166710","33588"
"2010-03-26","XYZ","153134","132460","20674"
"2010-03-27","XYZ","261674","236857","24817"
"2010-03-28","XYZ","211679","184894","26785"
"2010-03-29","XYZ","230983","191822","39161"
"2010-03-30","XYZ","282056","241564","40492"
"2010-03-31","XYZ","202174","174070","28104"
"2010-04-01","XYZ","179026","159975","19051"
"2010-04-02","XYZ","132601","119514","13087"
"2010-04-03","XYZ","148489","125331","23158"
"2010-04-04","XYZ","248683","220185","28498"
"2010-04-05","XYZ","148678","122819","25859"
"2010-04-06","XYZ","142991","119191","23800"
"2010-04-07","XYZ","235789","205037","30752"
"2010-04-08","XYZ","239326","208607","30719"
"2010-04-09","XYZ","309013","276321","32692"
"2010-04-10","XYZ","197144","171097","26047"
"2010-04-11","XYZ","210988","180567","30421"
"2010-04-12","XYZ","186720","158937","27783"
"2010-04-13","XYZ","206411","177697","28714"
"2010-04-14","XYZ","232532","215287","17245"
"2010-04-15","XYZ","206090","188649","17441"
"2010-04-16","XYZ","132475","115339","17136"
"2010-04-17","XYZ","221730","194831","26899"
"2010-04-18","XYZ","180618","159990","20628"
"2010-04-19","XYZ","177483","153807","23676"
"2010-04-20","XYZ","213697","185583","28114"
"2010-04-21","XYZ","200980","185139","15841"
"2010-04-22","XYZ","228485","191829","36656"
"2010-04-23","XYZ","223111","198704","24407"
"2010-04-24","XYZ","185301","165521","19780"
"2010-04-25","XYZ","195975","168014","27961"
"2010-04-26","XYZ","152723","131159","21564"
"2010-04-27","XYZ","230139","199676","30463"
"2010-04-28","XYZ","119136","102477","16659"
"2010-04-29","XYZ","159130","132352","26778"
"2010-04-30","XYZ","168307","148751","19556"
"2010-05-01","XYZ","179718","160995","18723"
"2010-05-02","XYZ","134258","117760","16498"
"2010-05-03","XYZ","195739","172617","23122"
"2010-05-04","XYZ","237558","212510","25048"
"2010-05-05","XYZ","150912","131672","19240"
"2010-05-06","XYZ","181026","153471","27555"
"2010-05-07","XYZ","295031","249958","45073"
"2010-05-08","XYZ","176419","145307","31112"
"2010-05-09","XYZ","131317","110396","20921"
"2010-05-10","XYZ","171582","142228","29354"
"2010-05-11","XYZ","183122","162621","20501"
"2010-05-12","XYZ","184246","164736","19510"
"2010-05-13","XYZ","197653","174224","23429"
"2010-05-14","XYZ","179541","164276","15265"
"2010-05-15","XYZ","226804","196358","30446"
"2010-05-16","XYZ","290378","239967","50411"
"2010-05-17","XYZ","228657","206939","21718"
"2010-05-18","XYZ","244867","218239","26628"
"2010-05-19","XYZ","242906","202804","40102"
"2010-05-20","XYZ","313975","274078","39897"
"2010-05-21","XYZ","278834","246219","32615"
"2010-05-22","XYZ","190335","164944","25391"
"2010-05-23","XYZ","147966","130093","17873"
"2010-05-24","XYZ","325418","283228","42190"
"2010-05-25","XYZ","227291","199918","27373"
"2010-05-26","XYZ","236662","207556","29106"
"2010-05-27","XYZ","157177","139804","17373"
"2010-05-28","XYZ","206275","181452","24823"
"2010-05-29","XYZ","325027","290120","34907"
"2010-05-30","XYZ","258812","231382","27430"
"2010-05-31","XYZ","177410","149841","27569"
"2010-06-01","XYZ","263904","233302","30602"
"2010-06-02","XYZ","298315","252298","46017"
"2010-06-03","XYZ","283377","245367","38010"
"2010-06-04","XYZ","454702","397016","57686"
"2010-06-05","XYZ","336973","294441","42532"
"2010-06-06","XYZ","408797","363758","45039"
"2010-06-07","XYZ","398527","344387","54140"
"2010-06-08","XYZ","356825","311233","45592"
"2010-06-09","XYZ","325410","281657","43753"
"2010-06-10","XYZ","310847","267914","42933"
"2010-06-11","XYZ","528038","474213","53825"
"2010-06-12","XYZ","320826","293452","27374"
"2010-06-13","XYZ","327634","289557","38077"
"2010-06-14","XYZ","498652","433518","65134"
"2010-06-15","XYZ","295993","254565","41428"
"2010-06-16","XYZ","411910","372798","39112"
"2010-06-17","XYZ","350261","297687","52574"
"2010-06-18","XYZ","386223","341352","44871"
"2010-06-19","XYZ","470864","402357","68507"
"2010-06-20","XYZ","264046","224015","40031"
"2010-06-21","XYZ","401083","354988","46095"
"2010-06-22","XYZ","349251","298316","50935"
"2010-06-23","XYZ","317764","283089","34675"
"2010-06-24","XYZ","387469","332413","55056"
"2010-06-25","XYZ","299358","260718","38640"
"2010-06-26","XYZ","367302","309566","57736"
"2010-06-27","XYZ","493269","444854","48415"
"2010-06-28","XYZ","392432","336717","55715"
"2010-06-29","XYZ","351935","304931","47004"
"2010-06-30","XYZ","379959","332693","47266"
"2010-07-01","XYZ","332218","289414","42804"
"2010-07-02","XYZ","439856","384579","55277"
"2010-07-03","XYZ","383623","341335","42288"
"2010-07-04","XYZ","339483","297227","42256"
"2010-07-05","XYZ","345638","290697","54941"
"2010-07-06","XYZ","379324","330526","48798"
"2010-07-07","XYZ","406771","359468","47303"
"2010-07-08","XYZ","357392","316517","40875"
"2010-07-09","XYZ","397104","346700","50404"
"2010-07-10","XYZ","282924","242873","40051"
"2010-07-11","XYZ","447219","381813","65406"
"2010-07-12","XYZ","637281","570464","66817"
"2010-07-13","XYZ","412076","361713","50363"
"2010-07-14","XYZ","460202","415185","45017"
"2010-07-15","XYZ","378979","336769","42210"
"2010-07-16","XYZ","426721","371156","55565"
"2010-07-17","XYZ","369211","330063","39148"
"2010-07-18","XYZ","327357","283311","44046"
"2010-07-19","XYZ","482010","418050","63960"
"2010-07-20","XYZ","313597","276322","37275"
"2010-07-21","XYZ","475364","428414","46950"
"2010-07-22","XYZ","339881","288396","51485"
"2010-07-23","XYZ","304653","261645","43008"
"2010-07-24","XYZ","463826","417561","46265"
"2010-07-25","XYZ","388102","335729","52373"
"2010-07-26","XYZ","354875","309052","45823"
"2010-07-27","XYZ","311169","268564","42605"
"2010-07-28","XYZ","410099","366588","43511"
"2010-07-29","XYZ","367982","323911","44071"
"2010-07-30","XYZ","369766","332076","37690"
"2010-07-31","XYZ","357666","318489","39177"
"2010-08-01","XYZ","372516","323759","48757"
"2010-08-02","XYZ","443168","392742","50426"
"2010-08-03","XYZ","338003","300820","37183"
"2010-08-04","XYZ","478701","427579","51122"
"2010-08-05","XYZ","511307","454591","56716"
"2010-08-06","XYZ","347172","300786","46386"
"2010-08-07","XYZ","416123","362171","53952"
"2010-08-08","XYZ","431285","375912","55373"
"2010-08-09","XYZ","425631","375202","50429"
"2010-08-10","XYZ","496000","443458","52542"
"2010-08-11","XYZ","387013","330856","56157"
"2010-08-12","XYZ","291465","250944","40521"
"2010-08-13","XYZ","301255","257485","43770"
"2010-08-14","XYZ","308879","265820","43059"
"2010-08-15","XYZ","325174","285335","39839"
"2010-08-16","XYZ","328821","285063","43758"
"2010-08-17","XYZ","384579","345427","39152"
"2010-08-18","XYZ","212037","183231","28806"
"2010-08-19","XYZ","277631","236761","40870"
"2010-08-20","XYZ","432252","379658","52594"
"2010-08-21","XYZ","403304","352109","51195"
"2010-08-22","XYZ","361199","312332","48867"
"2010-08-23","XYZ","354958","316537","38421"
"2010-08-24","XYZ","376725","324563","52162"
"2010-08-25","XYZ","447578","386334","61244"
"2010-08-26","XYZ","478849","410850","67999"
"2010-08-27","XYZ","431405","390219","41186"
"2010-08-28","XYZ","362373","325702","36671"
"2010-08-29","XYZ","253921","215663","38258"
"2010-08-30","XYZ","419394","364458","54936"
"2010-08-31","XYZ","403722","356487","47235"
"2010-09-01","XYZ","411701","357822","53879"
"2010-09-02","XYZ","589720","533100","56620"
"2010-09-03","XYZ","369367","318247","51120"
"2010-09-04","XYZ","376162","333515","42647"
"2010-09-05","XYZ","435691","391489","44202"
"2010-09-06","XYZ","441184","395195","45989"
"2010-09-07","XYZ","395342","354612","40730"
"2010-09-08","XYZ","381859","330643","51216"
"2010-09-09","XYZ","359231","317095","42136"
"2010-09-10","XYZ","417112","351451","65661"
"2010-09-11","XYZ","386035","332025","54010"
"2010-09-12","XYZ","466068","411969","54099"
"2010-09-13","XYZ","425233","380221","45012"
"2010-09-14","XYZ","364236","312207","52029"
"2010-09-15","XYZ","415917","365401","50516"
"2010-09-16","XYZ","365283","306310","58973"
"2010-09-17","XYZ","370369","314396","55973"
"2010-09-18","XYZ","299008","261161","37847"
"2010-09-19","XYZ","371280","334418","36862"
"2010-09-20","XYZ","318776","282298","36478"
"2010-09-21","XYZ","340877","306620","34257"
"2010-09-22","XYZ","332861","283801","49060"
"2010-09-23","XYZ","466770","412039","54731"
"2010-09-24","XYZ","445555","375915","69640"
"2010-09-25","XYZ","459244","415105","44139"
"2010-09-26","XYZ","370421","321319","49102"
"2010-09-27","XYZ","371897","324853","47044"
"2010-09-28","XYZ","255913","218792","37121"
"2010-09-29","XYZ","403784","358876","44908"
"2010-09-30","XYZ","366464","319323","47141"
"2010-10-01","XYZ","226731","188156","38575"
"2010-10-02","XYZ","262348","223587","38761"
"2010-10-03","XYZ","290025","256793","33232"
"2010-10-04","XYZ","305154","266620","38534"
"2010-10-05","XYZ","291011","247891","43120"
"2010-10-06","XYZ","377989","327763","50226"
"2010-10-07","XYZ","450010","396658","53352"
"2010-10-08","XYZ","275710","231093","44617"
"2010-10-09","XYZ","415592","376813","38779"
"2010-10-10","XYZ","475827","432932","42895"
"2010-10-11","XYZ","376944","337471","39473"
"2010-10-12","XYZ","320308","279032","41276"
"2010-10-13","XYZ","387143","345211","41932"
"2010-10-14","XYZ","310864","269211","41653"
"2010-10-15","XYZ","410496","350698","59798"
"2010-10-16","XYZ","263841","228006","35835"
"2010-10-17","XYZ","296739","263666","33073"
"2010-10-18","XYZ","330142","294006","36136"
"2010-10-19","XYZ","438530","382497","56033"
"2010-10-20","XYZ","357866","320334","37532"
"2010-10-21","XYZ","431821","385627","46194"
"2010-10-22","XYZ","329912","280613","49299"
"2010-10-23","XYZ","435306","383366","51940"
"2010-10-24","XYZ","284553","237245","47308"
"2010-10-25","XYZ","358407","312460","45947"
"2010-10-26","XYZ","374191","327298","46893"
"2010-10-27","XYZ","503063","457375","45688"
"2010-10-28","XYZ","276157","243452","32705"
"2010-10-29","XYZ","465783","417487","48296"
"2010-10-30","XYZ","375815","323916","51899"
"2010-10-31","XYZ","388404","334986","53418"
"2010-11-01","XYZ","328847","283065","45782"
"2010-11-02","XYZ","263927","227206","36721"
"2010-11-03","XYZ","384125","338634","45491"
"2010-11-04","XYZ","423901","371695","52206"
"2010-11-05","XYZ","469748","414739","55009"
"2010-11-06","XYZ","311849","278949","32900"
"2010-11-07","XYZ","360091","307018","53073"
"2010-11-08","XYZ","441235","400483","40752"
"2010-11-09","XYZ","490711","437310","53401"
"2010-11-10","XYZ","373602","323914","49688"
"2010-11-11","XYZ","478810","427187","51623"
"2010-11-12","XYZ","349773","301654","48119"
"2010-11-13","XYZ","420706","364017","56689"
"2010-11-14","XYZ","355193","320175","35018"
"2010-11-15","XYZ","375744","319906","55838"
"2010-11-16","XYZ","411018","365871","45147"
"2010-11-17","XYZ","355529","297356","58173"
"2010-11-18","XYZ","382479","335014","47465"
"2010-11-19","XYZ","386611","333619","52992"
"2010-11-20","XYZ","384091","349156","34935"
"2010-11-21","XYZ","404030","345857","58173"
"2010-11-22","XYZ","315251","276277","38974"
"2010-11-23","XYZ","442686","381938","60748"
"2010-11-24","XYZ","370926","322651","48275"
"2010-11-25","XYZ","438468","381942","56526"
"2010-11-26","XYZ","435597","385945","49652"
"2010-11-27","XYZ","348607","300311","48296"
"2010-11-28","XYZ","311064","263468","47596"
"2010-11-29","XYZ","416596","371645","44951"
"2010-11-30","XYZ","303939","260655","43284"
"2010-12-01","XYZ","402498","360539","41959"
"2010-12-02","XYZ","316065","277024","39041"
"2010-12-03","XYZ","327861","281729","46132"
"2010-12-04","XYZ","418526","361015","57511"
"2010-12-05","XYZ","453572","400640","52932"
"2010-12-06","XYZ","398649","348148","50501"
"2010-12-07","XYZ","382860","336444","46416"
"2010-12-08","XYZ","339754","291808","47946"
"2010-12-09","XYZ","436860","384028","52832"
"2010-12-10","XYZ","366503","330261","36242"
"2010-12-11","XYZ","376481","339129","37352"
"2010-12-12","XYZ","438953","392311","46642"
"2010-12-13","XYZ","450537","397448","53089"
"2010-12-14","XYZ","384224","341657","42567"
"2010-12-15","XYZ","304455","257390","47065"
"2010-12-16","XYZ","194150","167518","26632"
"2010-12-17","XYZ","419737","370700","49037"
"2010-12-18","XYZ","337829","308796","29033"
"2010-12-19","XYZ","304218","268178","36040"
"2010-12-20","XYZ","274123","243320","30803"
"2010-12-21","XYZ","326624","289531","37093"
"2010-12-22","XYZ","350362","303079","47283"
"2010-12-23","XYZ","387427","341416","46011"
"2010-12-24","XYZ","424159","372954","51205"
"2010-12-25","XYZ","246525","213207","33318"
"2010-12-26","XYZ","388234","346485","41749"
"2010-12-27","XYZ","381852","329464","52388"
"2010-12-28","XYZ","338601","294694","43907"
"2010-12-29","XYZ","464238","425228","39010"
"2010-12-30","XYZ","402896","346487","56409"
"2010-12-31","XYZ","290201","249846","40355"
"2011-01-01","XYZ","363901","311320","52581"
"2011-01-02","XYZ","597679","516145","81534"
"2011-01-03","XYZ","282669","243976","38693"
"2011-01-04","XYZ","402835","347160","55675"
"2011-01-05","XYZ","465800","408141","57659"
"2011-01-06","XYZ","363242","312025","51217"
"2011-01-07","XYZ","416580","369346","47234"
"2011-01-08","XYZ","452040","407079","44961"
"2011-01-09","XYZ","380693","335020","45673"
"2011-01-10","XYZ","382985","329526","53459"
"2011-01-11","XYZ","426315","361160","65155"
"2011-01-12","XYZ","242814","214762","28052"
"2011-01-13","XYZ","448335","379106","69229"
"2011-01-14","XYZ","422040","361789","60251"
"2011-01-15","XYZ","417643","347281","70362"
"2011-01-16","XYZ","386214","342199","44015"
"2011-01-17","XYZ","466306","403339","62967"
"2011-01-18","XYZ","487239","423876","63363"
"2011-01-19","XYZ","355508","308453","47055"
"2011-01-20","XYZ","354530","312973","41557"
"2011-01-21","XYZ","463730","413448","50282"
"2011-01-22","XYZ","460125","410473","49652"
"2011-01-23","XYZ","263151","225831","37320"
"2011-01-24","XYZ","411498","362960","48538"
"2011-01-25","XYZ","566022","497086","68936"
"2011-01-26","XYZ","378498","339463","39035"
"2011-01-27","XYZ","375929","322643","53286"
"2011-01-28","XYZ","393215","345506","47709"
"2011-01-29","XYZ","603858","547363","56495"
"2011-01-30","XYZ","433350","375701","57649"
"2011-01-31","XYZ","499978","434642","65336"
"2011-02-01","XYZ","402971","343720","59251"
"2011-02-02","XYZ","530294","464523","65771"
"2011-02-03","XYZ","431201","382970","48231"
"2011-02-04","XYZ","375901","328452","47449"
"2011-02-05","XYZ","465427","405771","59656"
"2011-02-06","XYZ","473169","420103","53066"
"2011-02-07","XYZ","542749","488909","53840"
"2011-02-08","XYZ","501810","430434","71376"
"2011-02-09","XYZ","474015","416988","57027"
"2011-02-10","XYZ","385891","337258","48633"
"2011-02-11","XYZ","362982","318758","44224"
"2011-02-12","XYZ","405554","342791","62763"
"2011-02-13","XYZ","343585","283573","60012"
"2011-02-14","XYZ","467274","394601","72673"
"2011-02-15","XYZ","371009","316964","54045"
"2011-02-16","XYZ","497169","436219","60950"
"2011-02-17","XYZ","496649","442118","54531"
"2011-02-18","XYZ","407919","356398","51521"
"2011-02-19","XYZ","322458","283770","38688"
"2011-02-20","XYZ","381255","342903","38352"
"2011-02-21","XYZ","407476","355567","51909"
"2011-02-22","XYZ","393894","342133","51761"
"2011-02-23","XYZ","332939","284014","48925"
"2011-02-24","XYZ","380565","337885","42680"
"2011-02-25","XYZ","378192","325952","52240"
"2011-02-26","XYZ","359361","317025","42336"
"2011-02-27","XYZ","400031","336927","63104"
"2011-02-28","XYZ","501440","434735","66705"
"2011-03-01","XYZ","364574","320630","43944"
"2011-03-02","XYZ","407911","357086","50825"
"2011-03-03","XYZ","466758","407670","59088"
"2011-03-04","XYZ","447633","393153","54480"
"2011-03-05","XYZ","380217","331707","48510"
"2011-03-06","XYZ","478511","413465","65046"
"2011-03-07","XYZ","368515","325834","42681"
"2011-03-08","XYZ","488737","429418","59319"
"2011-03-09","XYZ","277655","238301","39354"
"2011-03-10","XYZ","446890","397445","49445"
"2011-03-11","XYZ","426496","379709","46787"
"2011-03-12","XYZ","427618","378060","49558"
"2011-03-13","XYZ","403823","358882","44941"
"2011-03-14","XYZ","374957","323679","51278"
"2011-03-15","XYZ","409541","369823","39718"
"2011-03-16","XYZ","353284","293430","59854"
"2011-03-17","XYZ","396422","352740","43682"
"2011-03-18","XYZ","515501","442723","72778"
"2011-03-19","XYZ","394514","353511","41003"
"2011-03-20","XYZ","479390","418772","60618"
"2011-03-21","XYZ","468684","405510","63174"
"2011-03-22","XYZ","487406","436720","50686"
"2011-03-23","XYZ","386915","339398","47517"
"2011-03-24","XYZ","530323","460192","70131"
"2011-03-25","XYZ","336161","291653","44508"
"2011-03-26","XYZ","423462","371913","51549"
"2011-03-27","XYZ","602346","521053","81293"
"2011-03-28","XYZ","355536","315416","40120"
"2011-03-29","XYZ","363346","316331","47015"
"2011-03-30","XYZ","402282","344939","57343"
"2011-03-31","XYZ","362449","315851","46598"
"2011-04-01","XYZ","426677","368976","57701"
"2011-04-02","XYZ","373748","336323","37425"
"2011-04-03","XYZ","454767","401124","53643"
"2011-04-04","XYZ","508542","452529","56013"
"2011-04-05","XYZ","326924","293687","33237"
"2011-04-06","XYZ","552056","483535","68521"
"2011-04-07","XYZ","364175","307822","56353"
"2011-04-08","XYZ","670639","597058","73581"
"2011-04-09","XYZ","427157","375243","51914"
"2011-04-10","XYZ","355125","305868","49257"
"2011-04-11","XYZ","476765","412796","63969"
"2011-04-12","XYZ","446488","405201","41287"
"2011-04-13","XYZ","467229","407243","59986"
"2011-04-14","XYZ","473705","418913","54792"
"2011-04-15","XYZ","376375","322468","53907"
"2011-04-16","XYZ","363125","327480","35645"
"2011-04-17","XYZ","389862","344969","44893"
"2011-04-18","XYZ","615211","549780","65431"
"2011-04-19","XYZ","624526","545621","78905"
"2011-04-20","XYZ","397759","358065","39694"
"2011-04-21","XYZ","621951","541928","80023"
"2011-04-22","XYZ","363448","324962","38486"
"2011-04-23","XYZ","398679","352934","45745"
"2011-04-24","XYZ","406621","362385","44236"
"2011-04-25","XYZ","341283","285726","55557"
"2011-04-26","XYZ","351988","296051","55937"
"2011-04-27","XYZ","377949","332043","45906"
"2011-04-28","XYZ","452051","389401","62650"
"2011-04-29","XYZ","347125","299236","47889"
"2011-04-30","XYZ","319715","279043","40672"
"2011-05-01","XYZ","514559","439698","74861"
"2011-05-02","XYZ","475422","410211","65211"
"2011-05-03","XYZ","483342","421141","62201"
"2011-05-04","XYZ","299054","257722","41332"
"2011-05-05","XYZ","466676","414731","51945"
"2011-05-06","XYZ","428456","381450","47006"
"2011-05-07","XYZ","341874","296262","45612"
"2011-05-08","XYZ","490582","439129","51453"
"2011-05-09","XYZ","442657","396846","45811"
"2011-05-10","XYZ","398295","344702","53593"
"2011-05-11","XYZ","431354","374972","56382"
"2011-05-12","XYZ","573358","508798","64560"
"2011-05-13","XYZ","423910","369546","54364"
"2011-05-14","XYZ","498754","440096","58658"
"2011-05-15","XYZ","499800","433789","66011"
"2011-05-16","XYZ","355669","313163","42506"
"2011-05-17","XYZ","443544","389669","53875"
"2011-05-18","XYZ","553229","487151","66078"
"2011-05-19","XYZ","635159","561973","73186"
"2011-05-20","XYZ","440184","384779","55405"
"2011-05-21","XYZ","397614","345125","52489"
"2011-05-22","XYZ","391553","348170","43383"
"2011-05-23","XYZ","418393","370181","48212"
"2011-05-24","XYZ","334566","277884","56682"
"2011-05-25","XYZ","434931","381655","53276"
"2011-05-26","XYZ","335178","286365","48813"
"2011-05-27","XYZ","394521","347178","47343"
"2011-05-28","XYZ","403957","343125","60832"
"2011-05-29","XYZ","432550","389293","43257"
"2011-05-30","XYZ","467124","416069","51055"
"2011-05-31","XYZ","316153","263345","52808"
"2011-06-01","XYZ","463575","401675","61900"
"2011-06-02","XYZ","549308","487888","61420"
"2011-06-03","XYZ","690357","596956","93401"
"2011-06-04","XYZ","482190","425429","56761"
"2011-06-05","XYZ","543635","481395","62240"
"2011-06-06","XYZ","635771","558063","77708"
"2011-06-07","XYZ","623370","548944","74426"
"2011-06-08","XYZ","607967","540064","67903"
"2011-06-09","XYZ","481128","413601","67527"
"2011-06-10","XYZ","450596","383352","67244"
"2011-06-11","XYZ","562914","509282","53632"
"2011-06-12","XYZ","621615","557691","63924"
"2011-06-13","XYZ","578283","514723","63560"
"2011-06-14","XYZ","640544","556085","84459"
"2011-06-15","XYZ","449190","384315","64875"
"2011-06-16","XYZ","489581","422706","66875"
"2011-06-17","XYZ","546017","478593","67424"
"2011-06-18","XYZ","486451","433288","53163"
"2011-06-19","XYZ","422574","363086","59488"
"2011-06-20","XYZ","507218","432725","74493"
"2011-06-21","XYZ","420375","356161","64214"
"2011-06-22","XYZ","397498","348918","48580"
"2011-06-23","XYZ","469740","410200","59540"
"2011-06-24","XYZ","701227","610145","91082"
"2011-06-25","XYZ","553257","474611","78646"
"2011-06-26","XYZ","488609","424826","63783"
"2011-06-27","XYZ","535849","457909","77940"
"2011-06-28","XYZ","507261","451996","55265"
"2011-06-29","XYZ","421786","372940","48846"
"2011-06-30","XYZ","504447","438405","66042"
"2011-07-01","XYZ","609231","527671","81560"
"2011-07-02","XYZ","640749","559926","80823"
"2011-07-03","XYZ","384226","329495","54731"
"2011-07-04","XYZ","498370","440001","58369"
"2011-07-05","XYZ","489878","422618","67260"
"2011-07-06","XYZ","639233","568984","70249"
"2011-07-07","XYZ","452328","381741","70587"
"2011-07-08","XYZ","561565","497943","63622"
"2011-07-09","XYZ","632326","564515","67811"
"2011-07-10","XYZ","565369","505629","59740"
"2011-07-11","XYZ","562487","490056","72431"
"2011-07-12","XYZ","500722","431022","69700"
"2011-07-13","XYZ","482655","415395","67260"
"2011-07-14","XYZ","492004","433409","58595"
"2011-07-15","XYZ","420084","359703","60381"
"2011-07-16","XYZ","568025","503070","64955"
"2011-07-17","XYZ","603785","525024","78761"
"2011-07-18","XYZ","489774","431129","58645"
"2011-07-19","XYZ","528739","464764","63975"
"2011-07-20","XYZ","573094","513539","59555"
"2011-07-21","XYZ","374616","332370","42246"
"2011-07-22","XYZ","538224","476050","62174"
"2011-07-23","XYZ","495766","441654","54112"
"2011-07-24","XYZ","660476","587447","73029"
"2011-07-25","XYZ","450504","386131","64373"
"2011-07-26","XYZ","345046","293774","51272"
"2011-07-27","XYZ","523328","444509","78819"
"2011-07-28","XYZ","407852","357256","50596"
"2011-07-29","XYZ","544188","472224","71964"
"2011-07-30","XYZ","319552","279529","40023"
"2011-07-31","XYZ","535530","462649","72881"
"2011-08-01","XYZ","471234","412282","58952"
"2011-08-02","XYZ","514170","455736","58434"
"2011-08-03","XYZ","438312","378449","59863"
"2011-08-04","XYZ","505607","432266","73341"
"2011-08-05","XYZ","683636","616555","67081"
"2011-08-06","XYZ","545218","495239","49979"
"2011-08-07","XYZ","492368","441630","50738"
"2011-08-08","XYZ","635294","555983","79311"
"2011-08-09","XYZ","541546","486606","54940"
"2011-08-10","XYZ","428742","366391","62351"
"2011-08-11","XYZ","317640","274820","42820"
"2011-08-12","XYZ","461269","398576","62693"
"2011-08-13","XYZ","533819","459950","73869"
"2011-08-14","XYZ","632294","549782","82512"
"2011-08-15","XYZ","414933","353370","61563"
"2011-08-16","XYZ","578408","523786","54622"
"2011-08-17","XYZ","523820","457007","66813"
"2011-08-18","XYZ","346385","292156","54229"
"2011-08-19","XYZ","511199","449384","61815"
"2011-08-20","XYZ","507486","440254","67232"
"2011-08-21","XYZ","488581","430092","58489"
"2011-08-22","XYZ","507076","449719","57357"
"2011-08-23","XYZ","458495","410081","48414"
"2011-08-24","XYZ","575781","515701","60080"
"2011-08-25","XYZ","500044","446919","53125"
"2011-08-26","XYZ","388737","338294","50443"
"2011-08-27","XYZ","474213","415246","58967"
"2011-08-28","XYZ","432835","378076","54759"
"2011-08-29","XYZ","415609","361213","54396"
"2011-08-30","XYZ","588476","512173","76303"
"2011-08-31","XYZ","415578","356154","59424"
"2011-09-01","XYZ","403870","352382","51488"
"2011-09-02","XYZ","595728","541758","53970"
"2011-09-03","XYZ","504971","436525","68446"
"2011-09-04","XYZ","375435","329340","46095"
"2011-09-05","XYZ","469692","407231","62461"
"2011-09-06","XYZ","479046","420179","58867"
"2011-09-07","XYZ","425280","364676","60604"
"2011-09-08","XYZ","477624","401355","76269"
"2011-09-09","XYZ","459718","406209","53509"
"2011-09-10","XYZ","536250","477162","59088"
"2011-09-11","XYZ","514930","446591","68339"
"2011-09-12","XYZ","556576","494765","61811"
"2011-09-13","XYZ","490115","423618","66497"
"2011-09-14","XYZ","544537","474430","70107"
"2011-09-15","XYZ","410491","363687","46804"
"2011-09-16","XYZ","372665","317220","55445"
"2011-09-17","XYZ","589770","503213","86557"
"2011-09-18","XYZ","545167","481106","64061"
"2011-09-19","XYZ","445263","392961","52302"
"2011-09-20","XYZ","488706","416534","72172"
"2011-09-21","XYZ","564042","482591","81451"
"2011-09-22","XYZ","626541","564002","62539"
"2011-09-23","XYZ","463551","404548","59003"
"2011-09-24","XYZ","407056","343927","63129"
"2011-09-25","XYZ","604456","546784","57672"
"2011-09-26","XYZ","593672","513091","80581"
"2011-09-27","XYZ","599231","533340","65891"
"2011-09-28","XYZ","546088","477789","68299"
"2011-09-29","XYZ","404728","353929","50799"
"2011-09-30","XYZ","564034","483310","80724"
"2011-10-01","XYZ","413101","351358","61743"
"2011-10-02","XYZ","548324","483104","65220"
"2011-10-03","XYZ","567102","492849","74253"
"2011-10-04","XYZ","466442","405489","60953"
"2011-10-05","XYZ","558882","489783","69099"
"2011-10-06","XYZ","412975","358525","54450"
"2011-10-07","XYZ","524617","460649","63968"
"2011-10-08","XYZ","629925","570143","59782"
"2011-10-09","XYZ","593608","516640","76968"
"2011-10-10","XYZ","542954","477202","65752"
"2011-10-11","XYZ","451494","389865","61629"
"2011-10-12","XYZ","497435","430847","66588"
"2011-10-13","XYZ","703248","630695","72553"
"2011-10-14","XYZ","479361","429065","50296"
"2011-10-15","XYZ","430993","381730","49263"
"2011-10-16","XYZ","469467","394761","74706"
"2011-10-17","XYZ","672880","601604","71276"
