"2008-06-01","ACME","141247","124795","16452"
"2011-10-18","XYZ","500363","448564","51799"
"2011-10-19","XYZ","525745","454039","71706"
"2011-10-20","XYZ","380026","327904","52122"
"2011-10-21","XYZ","489041","421430","67611"
"2011-10-22","XYZ","419117","357325","61792"
"2011-10-23","XYZ","567698","498743","68955"
"2011-10-24","XYZ","518287","456379","61908"
"2011-10-25","XYZ","595710","530287","65423"
"2011-10-26","XYZ","509926","449313","60613"
"2011-10-27","XYZ","421832","365269","56563"
"2011-10-28","XYZ","475903","409673","66230"
"2011-10-29","XYZ","502814","442174","60640"
"2011-10-30","XYZ","388374","336169","52205"
"2011-10-31","XYZ","403199","353196","50003"
"2011-11-01","XYZ","670095","601743","68352"
"2011-11-02","XYZ","568381","488726","79655"
"2011-11-03","XYZ","492245","435449","56796"
"2011-11-04","XYZ","444299","387849","56450"
"2011-11-05","XYZ","592179","518298","73881"
"2011-11-06","XYZ","531708","475123","56585"
"2011-11-07","XYZ","643867","578201","65666"
"2011-11-08","XYZ","444014","380763","63251"
"2011-11-09","XYZ","518119","438225","79894"
"2011-11-10","XYZ","486503","430533","55970"
"2011-11-11","XYZ","525170","452802","72368"
"2011-11-12","XYZ","534718","469297","65421"
"2011-11-13","XYZ","484461","417387","67074"
"2011-11-14","XYZ","484856","428714","56142"
"2011-11-15","XYZ","483690","427292","56398"
"2011-11-16","XYZ","471176","417897","53279"
"2011-11-17","XYZ","488839","410742","78097"
"2011-11-18","XYZ","582728","515519","67209"
"2011-11-19","XYZ","525338","451290","74048"
"2011-11-20","XYZ","504584","450668","53916"
"2011-11-21","XYZ","439799","367079","72720"
"2011-11-22","XYZ","484475","424325","60150"
"2011-11-23","XYZ","571596","519555","52041"
"2011-11-24","XYZ","634276","554604","79672"
"2011-11-25","XYZ","675673","586704","88969"
"2011-11-26","XYZ","401659","334746","66913"
"2011-11-27","XYZ","593970","507352","86618"
"2011-11-28","XYZ","500269","438689","61580"
"2011-11-29","XYZ","548367","483199","65168"
"2011-11-30","XYZ","523013","463435","59578"
"2011-12-01","XYZ","493947","431471","62476"
"2011-12-02","XYZ","446721","390035","56686"
"2011-12-03","XYZ","459151","396508","62643"
"2011-12-04","XYZ","488167","418804","69363"
"2011-12-05","XYZ","423357","371452","51905"
"2011-12-06","XYZ","454427","389529","64898"
"2011-12-07","XYZ","476381","405266","71115"
"2011-12-08","XYZ","510942","446049","64893"
"2011-12-09","XYZ","474325","413588","60737"
"2011-12-10","XYZ","587464","527551","59913"
"2011-12-11","XYZ","542510","485356","57154"
"2011-12-12","XYZ","639783","561007","78776"
"2011-12-13","XYZ","563971","495621","68350"
"2011-12-14","XYZ","686065","613178","72887"
"2011-12-15","XYZ","556224","495382","60842"
"2011-12-16","XYZ","420141","364515","55626"
"2011-12-17","XYZ","439440","388068","51372"
"2011-12-18","XYZ","544255","473260","70995"
"2011-12-19","XYZ","634992","554478","80514"
"2011-12-20","XYZ","465112","398826","66286"
"2011-12-21","XYZ","708281","643424","64857"
"2011-12-22","XYZ","481412","426000","55412"
"2011-12-23","XYZ","512476","458506","53970"
"2011-12-24","XYZ","540044","467041","73003"
"2011-12-25","XYZ","510812","447910","62902"
"2011-12-26","XYZ","652510","580296","72214"
"2011-12-27","XYZ","448933","391033","57900"
"2011-12-28","XYZ","505558","443053","62505"
"2011-12-29","XYZ","483005","419845","63160"
"2011-12-30","XYZ","403842","348215","55627"
"2011-12-31","XYZ","482367","416006","66361"
"2012-01-01","XYZ","799307","701155","98152"
"2012-01-02","XYZ","694985","590482","104503"
"2012-01-03","XYZ","707108","604634","102474"
"2012-01-04","XYZ","735228","641259","93969"
"2012-01-05","XYZ","709275","618931","90344"
"2012-01-06","XYZ","637394","551205","86189"
"2012-01-07","XYZ","646939","567417","79522"
"2012-01-08","XYZ","739880","649181","90699"
"2012-01-09","XYZ","663547","570089","93458"
"2012-01-10","XYZ","588256","526641","61615"
"2012-01-11","XYZ","669948","574871","95077"
"2012-01-12","XYZ","792135","701347","90788"
"2012-01-13","XYZ","631228","559128","72100"
"2012-01-14","XYZ","818339","716917","101422"
"2012-01-15","XYZ","703096","619697","83399"
"2012-01-16","XYZ","641007","542816","98191"
"2012-01-17","XYZ","878721","772447","106274"
"2012-01-18","XYZ","658830","565460","93370"
"2012-01-19","XYZ","700910","616949","83961"
"2012-01-20","XYZ","754148","655839","98309"
"2012-01-21","XYZ","548693","480417","68276"
"2012-01-22","XYZ","743255","645473","97782"
"2012-01-23","XYZ","747160","658866","88294"
"2012-01-24","XYZ","700405","596885","103520"
"2012-01-25","XYZ","544030","462222","81808"
"2012-01-26","XYZ","775362","685326","90036"
"2012-01-27","XYZ","880153","786525","93628"
"2012-01-28","XYZ","846823","746904","99919"
"2012-01-29","XYZ","899037","793267","105770"
"2012-01-30","XYZ","686561","600239","86322"
"2012-01-31","XYZ","876675","773402","103273"
"2012-02-01","XYZ","687775","609939","77836"
"2012-02-02","XYZ","850043","737044","112999"
"2012-02-03","XYZ","578284","494183","84101"
"2012-02-04","XYZ","807354","709946","97408"
"2012-02-05","XYZ","720803","634233","86570"
"2012-02-06","XYZ","606393","540762","65631"
"2012-02-07","XYZ","859493","739835","119658"
"2012-02-08","XYZ","803468","701272","102196"
"2012-02-09","XYZ","727881","637593","90288"
"2012-02-10","XYZ","848262","740988","107274"
"2012-02-11","XYZ","845348","742647","102701"
"2012-02-12","XYZ","657805","578853","78952"
"2012-02-13","XYZ","724926","626230","98696"
"2012-02-14","XYZ","823086","731317","91769"
"2012-02-15","XYZ","710505","615409","95096"
"2012-02-16","XYZ","712125","614975","97150"
"2012-02-17","XYZ","572344","488470","83874"
"2012-02-18","XYZ","835676","751004","84672"
"2012-02-19","XYZ","838021","748305","89716"
"2012-02-20","XYZ","869759","762070","107689"
"2012-02-21","XYZ","744947","651133","93814"
"2012-02-22","XYZ","615225","534599","80626"
"2012-02-23","XYZ","634629","546049","88580"
"2012-02-24","XYZ","736078","655553","80525"
"2012-02-25","XYZ","802068","684376","117692"
"2012-02-26","XYZ","791539","702839","88700"
"2012-02-27","XYZ","765509","676287","89222"
"2012-02-28","XYZ","991902","874670","117232"
"2012-02-29","XYZ","571852","506080","65772"
"2012-03-01","XYZ","881182","778125","103057"
"2012-03-02","XYZ","674953","582910","92043"
"2012-03-03","XYZ","819338","731177","88161"
"2012-03-04","XYZ","849478","757386","92092"
"2012-03-05","XYZ","896119","778851","117268"
"2012-03-06","XYZ","796302","704891","91411"
"2012-03-07","XYZ","661051","580132","80919"
"2012-03-08","XYZ","775536","678388","97148"
"2012-03-09","XYZ","777303","670721","106582"
"2012-03-10","XYZ","821292","717263","104029"
"2012-03-11","XYZ","767058","672308","94750"
"2012-03-12","XYZ","916565","811129","105436"
"2012-03-13","XYZ","646744","560160","86584"
"2012-03-14","XYZ","560348","476279","84069"
"2012-03-15","XYZ","834175","717455","116720"
"2012-03-16","XYZ","800335","705317","95018"
"2012-03-17","XYZ","704991","625991","79000"
"2012-03-18","XYZ","752844","660093","92751"
"2012-03-19","XYZ","710741","632442","78299"
"2012-03-20","XYZ","658919","578075","80844"
"2012-03-21","XYZ","748852","642869","105983"
"2012-03-22","XYZ","873441","774885","98556"
"2012-03-23","XYZ","642840","552080","90760"
"2012-03-24","XYZ","821709","701151","120558"
"2012-03-25","XYZ","890334","779474","110860"
"2012-03-26","XYZ","852401","743306","109095"
"2012-03-27","XYZ","776777","672937","103840"
"2012-03-28","XYZ","687118","598996","88122"
"2012-03-29","XYZ","894787","764909","129878"
"2012-03-30","XYZ","694120","603108","91012"
"2012-03-31","XYZ","649706","552792","96914"
"2012-04-01","XYZ","851225","757380","93845"
"2012-04-02","XYZ","747039","643228","103811"
"2012-04-03","XYZ","617444","539660","77784"
"2012-04-04","XYZ","806450","707844","98606"
"2012-04-05","XYZ","743934","656612","87322"
"2012-04-06","XYZ","665074","583811","81263"
"2012-04-07","XYZ","1038511","915776","122735"
"2012-04-08","XYZ","673012","583507","89505"
"2012-04-09","XYZ","769093","672252","96841"
"2012-04-10","XYZ","914848","801300","113548"
"2012-04-11","XYZ","686329","592228","94101"
"2012-04-12","XYZ","866247","742646","123601"
"2012-04-13","XYZ","791181","703798","87383"
"2012-04-14","XYZ","921002","808760","112242"
"2012-04-15","XYZ","830125","728298","101827"
"2012-04-16","XYZ","786153","694738","91415"
"2012-04-17","XYZ","984680","870360","114320"
"2012-04-18","XYZ","946366","832586","113780"
"2012-04-19","XYZ","693908","601196","92712"
"2012-04-20","XYZ","882062","779262","102800"
"2012-04-21","XYZ","707650","587624","120026"
"2012-04-22","XYZ","631836","550324","81512"
"2012-04-23","XYZ","837918","739548","98370"
"2012-04-24","XYZ","728012","653764","74248"
"2012-04-25","XYZ","932079","817015","115064"
"2012-04-26","XYZ","704948","605413","99535"
"2012-04-27","XYZ","815645","712576","103069"
"2012-04-28","XYZ","899610","787192","112418"
"2012-04-29","XYZ","820671","727681","92990"
"2012-04-30","XYZ","855702","753704","101998"
"2012-05-01","XYZ","802638","700490","102148"
"2012-05-02","XYZ","712195","612587","99608"
"2012-05-03","XYZ","849926","749456","100470"
"2012-05-04","XYZ","911682","801235","110447"
"2012-05-05","XYZ","910081","808705","101376"
"2012-05-06","XYZ","773773","680079","93694"
"2012-05-07","XYZ","696856","607719","89137"
"2012-05-08","XYZ","806408","700144","106264"
"2012-05-09","XYZ","740144","639361","100783"
"2012-05-10","XYZ","853083","749520","103563"
"2012-05-11","XYZ","665443","582305","83138"
"2012-05-12","XYZ","822810","736476","86334"
"2012-05-13","XYZ","930977","823280","107697"
"2012-05-14","XYZ","792612","686067","106545"
"2012-05-15","XYZ","872606","773126","99480"
"2012-05-16","XYZ","662996","579067","83929"
"2012-05-17","XYZ","792026","697247","94779"
"2012-05-18","XYZ","774896","681508","93388"
"2012-05-19","XYZ","676579","567193","109386"
"2012-05-20","XYZ","712595","626034","86561"
"2012-05-21","XYZ","971644","854075","117569"
"2012-05-22","XYZ","945640","839458","106182"
"2012-05-23","XYZ","1002016","886111","115905"
"2012-05-24","XYZ","878695","771664","107031"
"2012-05-25","XYZ","815744","702242","113502"
"2012-05-26","XYZ","922528","811556","110972"
"2012-05-27","XYZ","891324","771647","119677"
"2012-05-28","XYZ","887217","782060","105157"
"2012-05-29","XYZ","741059","641285","99774"
"2012-05-30","XYZ","693094","597273","95821"
"2012-05-31","XYZ","597339","513965","83374"
"2012-06-01","XYZ","257685","230672","27013"
"2012-06-02","XYZ","375351","327660","47691"
"2012-06-03","XYZ","386070","335044","51026"
"2012-06-04","XYZ","331976","287754","44222"
"2012-06-05","XYZ","344839","299403","45436"
"2012-06-06","XYZ","309278","259890","49388"
"2012-06-07","XYZ","387963","341227","46736"
"2012-06-08","XYZ","393232","345650","47582"
"2012-06-09","XYZ","412235","361715","50520"
"2012-06-10","XYZ","422525","375229","47296"
"2012-06-11","XYZ","375968","335743","40225"
"2012-06-12","XYZ","364767","324020","40747"
"2012-06-13","XYZ","359245","322186","37059"
"2012-06-14","XYZ","470227","418022","52205"
"2012-06-15","XYZ","286682","246102","40580"
"2012-06-16","XYZ","334111","294580","39531"
"2012-06-17","XYZ","322867","282303","40564"
"2012-06-18","XYZ","366621","318476","48145"
"2012-06-19","XYZ","312897","272960","39937"
"2012-06-20","XYZ","413867","355672","58195"
"2012-06-21","XYZ","310474","265886","44588"
"2012-06-22","XYZ","323647","282773","40874"
"2012-06-23","XYZ","383724","324639","59085"
"2012-06-24","XYZ","441622","394412","47210"
"2012-06-25","XYZ","302693","263782","38911"
"2012-06-26","XYZ","361422","325914","35508"
"2012-06-27","XYZ","359530","315879","43651"
"2012-06-28","XYZ","361889","325582","36307"
"2012-06-29","XYZ","330957","283872","47085"
"2012-06-30","XYZ","363868","318560","45308"
"2012-07-01","XYZ","411234","362913","48321"
"2012-07-02","XYZ","246629","209038","37591"
"2012-07-03","XYZ","331005","282857","48148"
"2012-07-04","XYZ","330170","283386","46784"
"2012-07-05","XYZ","403823","365685","38138"
"2012-07-06","XYZ","383376","325164","58212"
"2012-07-07","XYZ","469122","416707","52415"
"2012-07-08","XYZ","496803","439911","56892"
"2012-07-09","XYZ","391415","348453","42962"
"2012-07-10","XYZ","458125","411217","46908"
"2012-07-11","XYZ","378683","331243","47440"
"2012-07-12","XYZ","546371","481196","65175"
"2012-07-13","XYZ","322745","281818","40927"
"2012-07-14","XYZ","313403","275789","37614"
"2012-07-15","XYZ","269248","227316","41932"
"2012-07-16","XYZ","414852","351848","63004"
"2012-07-17","XYZ","376469","331376","45093"
"2012-07-18","XYZ","426276","387919","38357"
"2012-07-19","XYZ","545769","488640","57129"
"2012-07-20","XYZ","402600","368072","34528"
"2012-07-21","XYZ","375682","327736","47946"
"2012-07-22","XYZ","369120","325233","43887"
"2012-07-23","XYZ","375072","315313","59759"
"2012-07-24","XYZ","344182","291048","53134"
"2012-07-25","XYZ","351583","303928","47655"
"2012-07-26","XYZ","365474","322981","42493"
"2012-07-27","XYZ","314834","272356","42478"
"2012-07-28","XYZ","364176","321908","42268"
"2012-07-29","XYZ","398884","344952","53932"
"2012-07-30","XYZ","376027","337945","38082"
"2012-07-31","XYZ","357713","320814","36899"
"2012-08-01","XYZ","386656","348281","38375"
"2012-08-02","XYZ","452127","409416","42711"
"2012-08-03","XYZ","435354","386234","49120"
"2012-08-04","XYZ","402993","348997","53996"
"2012-08-05","XYZ","344885","292609","52276"
"2012-08-06","XYZ","362799","317340","45459"
"2012-08-07","XYZ","395920","347455","48465"
"2012-08-08","XYZ","361652","318312","43340"
"2012-08-09","XYZ","398467","346082","52385"
"2012-08-10","XYZ","284469","247033","37436"
"2012-08-11","XYZ","355029","310252","44777"
"2012-08-12","XYZ","357798","309247","48551"
"2012-08-13","XYZ","306436","270492","35944"
"2012-08-14","XYZ","471828","406741","65087"
"2012-08-15","XYZ","373896","335895","38001"
"2012-08-16","XYZ","323584","287391","36193"
"2012-08-17","XYZ","251664","218558","33106"
"2012-08-18","XYZ","352549","308516","44033"
"2012-08-19","XYZ","523535","470607","52928"
"2012-08-20","XYZ","440272","386343","53929"
"2012-08-21","XYZ","249979","215931","34048"
"2012-08-22","XYZ","370442","327915","42527"
"2012-08-23","XYZ","324389","280030","44359"
"2012-08-24","XYZ","450115","398719","51396"
"2012-08-25","XYZ","283520","241984","41536"
"2012-08-26","XYZ","364301","311493","52808"
"2012-08-27","XYZ","243750","205235","38515"
"2012-08-28","XYZ","280917","243556","37361"
"2012-08-29","XYZ","294368","257763","36605"
"2012-08-30","XYZ","400574","355404","45170"
"2012-08-31","XYZ","425767","382979","42788"
"2012-09-01","XYZ","381638","329727","51911"
"2012-09-02","XYZ","390448","344622","45826"
"2012-09-03","XYZ","401783","348208","53575"
"2012-09-04","XYZ","328626","280651","47975"
"2012-09-05","XYZ","345559","296622","48937"
"2012-09-06","XYZ","331288","287141","44147"
"2012-09-07","XYZ","380230","340038","40192"
"2012-09-08","XYZ","419914","365570","54344"
"2012-09-09","XYZ","337449","299018","38431"
"2012-09-10","XYZ","434699","392901","41798"
"2012-09-11","XYZ","401443","362726","38717"
"2012-09-12","XYZ","424968","380337","44631"
"2012-09-13","XYZ","368431","318383","50048"
"2012-09-14","XYZ","289209","253491","35718"
"2012-09-15","XYZ","352794","308285","44509"
"2012-09-16","XYZ","469430","415597","53833"
"2012-09-17","XYZ","466946","411341","55605"
"2012-09-18","XYZ","310117","271592","38525"
"2012-09-19","XYZ","506183","452088","54095"
"2012-09-20","XYZ","506368","442107","64261"
"2012-09-21","XYZ","369159","318780","50379"
"2012-09-22","XYZ","348487","311564","36923"
"2012-09-23","XYZ","326035","280734","45301"
"2012-09-24","XYZ","458241","402177","56064"
"2012-09-25","XYZ","428234","366778","61456"
"2012-09-26","XYZ","369648","326184","43464"
"2012-09-27","XYZ","397103","351318","45785"
"2012-09-28","XYZ","428266","375344","52922"
"2012-09-29","XYZ","413230","372611","40619"
"2012-09-30","XYZ","504233","443785","60448"
"2012-10-01","XYZ","421426","368129","53297"
"2012-10-02","XYZ","392757","343117","49640"
"2012-10-03","XYZ","371947","333319","38628"
"2012-10-04","XYZ","384099","341409","42690"
"2012-10-05","XYZ","319742","279844","39898"
"2012-10-06","XYZ","628677","567139","61538"
"2012-10-07","XYZ","393937","350757","43180"
"2012-10-08","XYZ","468512","395317","73195"
"2012-10-09","XYZ","457970","410974","46996"
"2012-10-10","XYZ","546210","473742","72468"
"2012-10-11","XYZ","419473","372943","46530"
"2012-10-12","XYZ","322193","282049","40144"
"2012-10-13","XYZ","443276","392338","50938"
"2012-10-14","XYZ","416481","359357","57124"
"2012-10-15","XYZ","351992","305131","46861"
"2012-10-16","XYZ","367337","318498","48839"
"2012-10-17","XYZ","508505","448278","60227"
"2012-10-18","XYZ","369058","324160","44898"
"2012-10-19","XYZ","349381","307947","41434"
"2012-10-20","XYZ","394177","353918","40259"
"2012-10-21","XYZ","463099","403706","59393"
"2012-10-22","XYZ","456869","400378","56491"
"2012-10-23","XYZ","511381","452183","59198"
"2012-10-24","XYZ","413563","360122","53441"
"2012-10-25","XYZ","447818","390445","57373"
"2012-10-26","XYZ","354471","301748","52723"
"2012-10-27","XYZ","448033","404491","43542"
"2012-10-28","XYZ","496691","428140","68551"
"2012-10-29","XYZ","386889","347910","38979"
"2012-10-30","XYZ","397244","355487","41757"
"2012-10-31","XYZ","421873","381729","40144"
"2012-11-01","XYZ","457007","398048","58959"
"2012-11-02","XYZ","519629","468567","51062"
"2012-11-03","XYZ","461396","411440","49956"
"2012-11-04","XYZ","475286","416857","58429"
"2012-11-05","XYZ","387147","333529","53618"
"2012-11-06","XYZ","380850","340035","40815"
"2012-11-07","XYZ","592901","517694","75207"
"2012-11-08","XYZ","520176","459436","60740"
"2012-11-09","XYZ","325736","292018","33718"
"2012-11-10","XYZ","333735","283156","50579"
"2012-11-11","XYZ","391918","344149","47769"
"2012-11-12","XYZ","392443","342796","49647"
"2012-11-13","XYZ","431194","375289","55905"
"2012-11-14","XYZ","543392","477270","66122"
"2012-11-15","XYZ","408361","363348","45013"
"2012-11-16","XYZ","342646","295340","47306"
"2012-11-17","XYZ","532869","473793","59076"
"2012-11-18","XYZ","521849","455146","66703"
"2012-11-19","XYZ","424069","366705","57364"
"2012-11-20","XYZ","448994","384497","64497"
"2012-11-21","XYZ","503225","443324","59901"
"2012-11-22","XYZ","444900","395110","49790"
"2012-11-23","XYZ","418821","363518","55303"
"2012-11-24","XYZ","559982","500084","59898"
"2012-11-25","XYZ","555567","496070","59497"
"2012-11-26","XYZ","435938","385265","50673"
"2012-11-27","XYZ","479320","418450","60870"
"2012-11-28","XYZ","409581","371327","38254"
"2012-11-29","XYZ","348284","300785","47499"
"2012-11-30","XYZ","383778","322862","60916"
"2012-12-01","XYZ","314148","265897","48251"
"2012-12-02","XYZ","375381","332968","42413"
"2012-12-03","XYZ","443181","395322","47859"
"2012-12-04","XYZ","455795","407643","48152"
"2012-12-05","XYZ","494899","440960","53939"
"2012-12-06","XYZ","359754","310648","49106"
"2012-12-07","XYZ","452278","394445","57833"
"2012-12-08","XYZ","351173","307208","43965"
"2012-12-09","XYZ","469156","414764","54392"
"2012-12-10","XYZ","437898","386223","51675"
"2012-12-11","XYZ","407581","355606","51975"
"2012-12-12","XYZ","346877","297905","48972"
"2012-12-13","XYZ","515651","451548","64103"
"2012-12-14","XYZ","426941","376787","50154"
"2012-12-15","XYZ","266135","225125","41010"
"2012-12-16","XYZ","463480","414504","48976"
"2012-12-17","XYZ","282354","245488","36866"
"2012-12-18","XYZ","352812","313752","39060"
"2012-12-19","XYZ","338071","302400","35671"
"2012-12-20","XYZ","302999","263185","39814"
"2012-12-21","XYZ","563099","492113","70986"
"2012-12-22","XYZ","410056","364148","45908"
"2012-12-23","XYZ","456307","396684","59623"
"2012-12-24","XYZ","387027","347180","39847"
"2012-12-25","XYZ","476913","427412","49501"
"2012-12-26","XYZ","388825","329221","59604"
"2012-12-27","XYZ","526988","476926","50062"
"2012-12-28","XYZ","469118","402483","66635"
"2012-12-29","XYZ","489168","421239","67929"
"2012-12-30","XYZ","458265","407547","50718"
"2012-12-31","XYZ","471089","413186","57903"
"2013-01-01","XYZ","405105","358116","46989"
"2013-01-02","XYZ","1110626","957561","153065"
"2013-01-03","XYZ","1207121","1052691","154430"
"2013-01-04","XYZ","1241337","1066800","174537"
"2013-01-05","XYZ","1119535","992706","126829"
"2013-01-06","XYZ","1026933","894381","132552"
"2013-01-07","XYZ","1230193","1068093","162100"
"2013-01-08","XYZ","1180878","1027115","153763"
"2013-01-09","XYZ","1126986","971506","155480"
"2013-01-10","XYZ","1100113","945400","154713"
"2013-01-11","XYZ","1231343","1077002","154341"
"2013-01-12","XYZ","1090994","926363","164631"
"2013-01-13","XYZ","1182766","1037754","145012"
"2013-01-14","XYZ","1205697","1053364","152333"
"2013-01-15","XYZ","1184104","1023201","160903"
"2013-01-16","XYZ","1266217","1106633","159584"
"2013-01-17","XYZ","879020","738778","140242"
"2013-01-18","XYZ","1262790","1098933","163857"
"2013-01-19","XYZ","1334365","1160968","173397"
"2013-01-20","XYZ","871073","740078","130995"
"2013-01-21","XYZ","1046315","876954","169361"
"2013-01-22","XYZ","1151761","1004092","147669"
"2013-01-23","XYZ","1103267","954434","148833"
"2013-01-24","XYZ","1313592","1143398","170194"
"2013-01-25","XYZ","1035167","900091","135076"
"2013-01-26","XYZ","1334774","1166400","168374"
"2013-01-27","XYZ","1070283","930242","140041"
"2013-01-28","XYZ","1252679","1084270","168409"
"2013-01-29","XYZ","1055848","906090","149758"
"2013-01-30","XYZ","1224664","1071540","153124"
"2013-01-31","XYZ","1311655","1121276","190379"
"2013-02-01","XYZ","1248958","1068384","180574"
"2013-02-02","XYZ","1204860","1045461","159399"
"2013-02-03","XYZ","1136106","964030","172076"
"2013-02-04","XYZ","1597891","1393466","204425"
"2013-02-05","XYZ","1456239","1270457","185782"
"2013-02-06","XYZ","1358383","1191206","167177"
"2013-02-07","XYZ","1282476","1131546","150930"
"2013-02-08","XYZ","1451490","1253504","197986"
"2013-02-09","XYZ","1358036","1161322","196714"
"2013-02-10","XYZ","1517639","1327104","190535"
"2013-02-11","XYZ","1302436","1127869","174567"
"2013-02-12","XYZ","1220596","1043972","176624"
"2013-02-13","XYZ","1244509","1086996","157513"
"2013-02-14","XYZ","1144404","979184","165220"
"2013-02-15","XYZ","1126644","969329","157315"
"2013-02-16","XYZ","1365649","1205259","160390"
"2013-02-17","XYZ","1100917","960239","140678"
"2013-02-18","XYZ","1301221","1125890","175331"
"2013-02-19","XYZ","1281003","1108219","172784"
"2013-02-20","XYZ","1585227","1389409","195818"
"2013-02-21","XYZ","1347496","1172173","175323"
"2013-02-22","XYZ","1363545","1164085","199460"
"2013-02-23","XYZ","1551482","1346862","204620"
"2013-02-24","XYZ","1168196","993382","174814"
"2013-02-25","XYZ","1558152","1375537","182615"
"2013-02-26","XYZ","1327433","1146970","180463"
"2013-02-27","XYZ","1059731","906646","153085"
"2013-02-28","XYZ","1345286","1173955","171331"
"2013-03-01","XYZ","500678","425341","75337"
"2013-03-02","XYZ","513601","433623","79978"
"2013-03-03","XYZ","1449041","1254854","194187"
"2013-03-04","XYZ","1343043","1153632","189411"
"2013-03-05","XYZ","1515658","1320238","195420"
"2013-03-06","XYZ","1409073","1220809","188264"
"2013-03-07","XYZ","1484817","1293722","191095"
"2013-03-08","XYZ","1409836","1231086","178750"
"2013-03-09","XYZ","1298447","1142462","155985"
"2013-03-10","XYZ","1446411","1272796","173615"
"2013-03-11","XYZ","1601637","1407262","194375"
"2013-03-12","XYZ","1426668","1262286","164382"
"2013-03-13","XYZ","1336760","1155622","181138"
"2013-03-14","XYZ","1230571","1075684","154887"
"2013-03-15","XYZ","1507831","1328219","179612"
"2013-03-16","XYZ","1207732","1041887","165845"
"2013-03-17","XYZ","1317304","1113877","203427"
"2013-03-18","XYZ","1441007","1265244","175763"
"2013-03-19","XYZ","1340161","1160724","179437"
"2013-03-20","XYZ","1534550","1359201","175349"
"2013-03-21","XYZ","1276641","1113446","163195"
"2013-03-22","XYZ","1202448","1040596","161852"
"2013-03-23","XYZ","1341248","1165358","175890"
"2013-03-24","XYZ","1231052","1068435","162617"
"2013-03-25","XYZ","1432377","1259090","173287"
"2013-03-26","XYZ","1687457","1467298","220159"
"2013-03-27","XYZ","1343052","1157225","185827"
"2013-03-28","XYZ","1434384","1252464","181920"
"2013-03-29","XYZ","1199246","1039858","159388"
"2013-03-30","XYZ","1314083","1146345","167738"
"2013-03-31","XYZ","1285620","1135415","150205"
"2013-04-01","XYZ","1287405","1109560","177845"
"2013-04-02","XYZ","1513040","1327470","185570"
"2013-04-03","XYZ","1392572","1198091","194481"
"2013-04-04","XYZ","1611021","1391862","219159"
"2013-04-05","XYZ","1319914","1145204","174710"
"2013-04-06","XYZ","1338303","1183410","154893"
"2013-04-07","XYZ","1367526","1192922","174604"
"2013-04-08","XYZ","1560301","1368310","191991"
"2013-04-09","XYZ","1386524","1210338","176186"
"2013-04-10","XYZ","1397759","1206925","190834"
"2013-04-11","XYZ","1235733","1069063","166670"
"2013-04-12","XYZ","1353374","1150286","203088"
"2013-04-13","XYZ","1393935","1195371","198564"
"2013-04-14","XYZ","1327233","1148745","178488"
"2013-04-15","XYZ","1412375","1236696","175679"
"2013-04-16","XYZ","1370660","1196246","174414"
"2013-04-17","XYZ","1311668","1156634","155034"
"2013-04-18","XYZ","1530089","1345670","184419"
"2013-04-19","XYZ","1487923","1282798","205125"
"2013-04-20","XYZ","1660944","1469749","191195"
"2013-04-21","XYZ","1413879","1222911","190968"
"2013-04-22","XYZ","1217872","1052519","165353"
"2013-04-23","XYZ","1617447","1418680","198767"
"2013-04-24","XYZ","1407274","1227915","179359"
"2013-04-25","XYZ","1467597","1273214","194383"
"2013-04-26","XYZ","1593413","1378232","215181"
"2013-04-27","XYZ","1366249","1187285","178964"
"2013-04-28","XYZ","1212329","1044451","167878"
"2013-04-29","XYZ","1652259","1458285","193974"
"2013-04-30","XYZ","1366824","1186960","179864"
"2013-05-01","XYZ","540463","453871","86592"
"2013-05-02","XYZ","1446201","1237351","208850"
"2013-05-03","XYZ","1359528","1169582","189946"
"2013-05-04","XYZ","1370131","1175640","194491"
"2013-05-05","XYZ","1642272","1417945","224327"
"2013-05-06","XYZ","1734437","1516182","218255"
"2013-05-07","XYZ","1605335","1379881","225454"
"2013-05-08","XYZ","1539968","1308807","231161"
"2013-05-09","XYZ","1361858","1148632","213226"
"2013-05-10","XYZ","1264359","1063169","201190"
"2013-05-11","XYZ","1495193","1278117","217076"
"2013-05-12","XYZ","1456427","1254054","202373"
"2013-05-13","XYZ","1531933","1289113","242820"
"2013-05-14","XYZ","1576532","1367302","209230"
"2013-05-15","XYZ","1519969","1317801","202168"
"2013-05-16","XYZ","1488383","1280689","207694"
"2013-05-17","XYZ","1506308","1288780","217528"
"2013-05-18","XYZ","1454552","1242093","212459"
"2013-05-19","XYZ","1641748","1419572","222176"
"2013-05-20","XYZ","1530165","1325247","204918"
"2013-05-21","XYZ","1522425","1278036","244389"
"2013-05-22","XYZ","1208727","1014600","194127"
"2013-05-23","XYZ","1295439","1091057","204382"
"2013-05-24","XYZ","1663798","1434527","229271"
"2013-05-25","XYZ","1519290","1328156","191134"
"2013-05-26","XYZ","1349097","1155431","193666"
"2013-05-27","XYZ","1385167","1180719","204448"
"2013-05-28","XYZ","1420463","1203801","216662"
"2013-05-29","XYZ","1376772","1182044","194728"
"2013-05-30","XYZ","1209870","1017485","192385"
"2013-05-31","XYZ","1220100","1046257","173843"
